iso_ref	gene_ref	isoform_id	gene_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	neg_log_10_q
isoComp_00158088	geneComp_00048320	ENST00000700843	CCDC144NL	RGC	RO_D45	CCDC144NL	lncRNA	lncRNA	9.426085770363839	11.23174155377937	4.346955636893425	3.287234491959625	0.7302220252718228	-1.36747322430354	NA	3.0740826913111508	1.9709484149236276	3.6246895381064563	0.53509483916023	0.772565516958303	0.8756408275923815	NA	0.4481625	0.216475	0.82735	0.6108750000000001	0.002019306151031963	2.2490653952170103e-4	NA	2.694797831812102
isoComp_00159622	geneComp_00048675	ENST00000245960	CDC25B	RGC	RO_D45	CDC25B	protein_coding	protein_coding	8.540007036947006	5.269137308444322	15.314006115268551	0.3107573197839859	2.461367058749449	1.53741941101979	NA	4.160531716231228	0.6172916524575387	12.056376343429397	0.25670747065150257	2.102128072104889	4.265712310356096	NA	0.35186249999999997	0.110275	0.7855	0.675225	0.05001255945800678	0.016502891082159816	FALSE	1.3009209192966475
isoComp_00159624	geneComp_00048675	ENST00000344256	CDC25B	RGC	RO_D45	CDC25B	protein_coding	protein_coding	8.540007036947006	5.269137308444322	15.314006115268551	0.3107573197839859	2.461367058749449	1.53741941101979	NA	3.771933603554752	4.2453353008613135	2.282857177689711	0.05571794338151051	0.45810103396506613	-0.8921263220333024	NA	0.5764125	0.812175	0.1481	-0.664075	0.016502891082159816	0.016502891082159816	FALSE	1.782439966632036
isoComp_00159970	geneComp_00048754	ENST00000508085	CDHR2	RGC	RO_D45	CDHR2	protein_coding	retained_intron	3.795318018161061	3.9076760518321527	3.13733965074943	0.5090607599673707	1.0246023206239034	-0.3158652296927201	NA	0.9361438083424343	1.838084791089854	0	0.061066911061472634	0	-7.5298871396448055	NA	0.2617625	0.5082	0	-0.5082	0.03728293263996085	0.03728293263996085	NA	1.4284899337842618
isoComp_00159972	geneComp_00048754	ENST00000510636	CDHR2	RGC	RO_D45	CDHR2	protein_coding	protein_coding	3.795318018161061	3.9076760518321527	3.13733965074943	0.5090607599673707	1.0246023206239034	-0.3158652296927201	NA	2.226976701771501	1.5257463190287313	2.8964814143171598	0.5588565525257637	0.7975330089476547	0.9203337578270798	NA	0.5737375	0.34535	0.94055	0.5952	0.061342371747755566	0.03728293263996085	FALSE	1.2122394364224978
isoComp_00161316	geneComp_00049011	ENST00000286732	CFAP161	RGC	RO_D45	CFAP161	protein_coding	protein_coding	3.395378516177036	3.2909108084085226	2.9686380298750574	0.4123082736088203	0.8907926281337435	-0.1482113420217234	NA	0.8158908185966656	0.08093161877598065	1.7132542617087887	0.05791617500838172	0.04563757168717353	4.244209736856057	NA	0.2498375	0.03065	0.62915	0.5985	0.0479878696060485	0.03058403102609215	FALSE	1.318868529894092
isoComp_00161317	geneComp_00049011	ENST00000560091	CFAP161	RGC	RO_D45	CFAP161	protein_coding	protein_coding	3.395378516177036	3.2909108084085226	2.9686380298750574	0.4123082736088203	0.8907926281337435	-0.1482113420217234	NA	2.5794876975803698	3.2099791896325423	1.2553837681662687	0.45538904345558706	0.8451550564465699	-1.3474763696196796	NA	0.7501625	0.9693499999999999	0.37085	-0.5984999999999999	0.03058403102609215	0.03058403102609215	FALSE	1.514505274417037
isoComp_00161330	geneComp_00049014	ENST00000482387	CFAP20DC	RGC	RO_D45	CFAP20DC	protein_coding	protein_coding	3.8388501934957038	4.967931059984109	3.8678889231005273	1.8817302700605965	1.371993591552295	-0.36027477040335815	NA	1.5184431747984994	1.1959093291524787	3.1176012490367544	0.4942332595367777	1.3090410374005061	1.3749351523050677	NA	0.3736375	0.1882	0.7847	0.5964999999999999	0.045054526525607826	0.045054526525607826	FALSE	1.346261569916031
isoComp_00163901	geneComp_00049566	ENST00000463592	CNTNAP2	RGC	RO_D45	CNTNAP2	protein_coding	protein_coding	55.07422607189907	60.220668611771366	44.80797090584574	16.302410465986902	10.484034898075526	-0.42642094057504204	NA	28.460475788680064	12.83546630195546	40.42171103610988	3.7045868517925875	11.678234233129446	1.6542279962318704	NA	0.5434625	0.211225	0.88985	0.678625	2.614025632148663e-14	2.614025632148663e-14	FALSE	13.582690158206834
isoComp_00166050	geneComp_00049997	ENST00000392334	CSNK1D	RGC	RO_D45	CSNK1D	protein_coding	protein_coding	16.873558281445607	8.118496360721444	26.24410667963	1.4945726355026472	1.1095842942350593	1.6914827004256872	NA	10.303300237234483	2.3654296763431732	19.97091652656666	1.299365818610295	2.1715690189567485	3.072362359131656	NA	0.4760375	0.24305000000000002	0.75885	0.5158	0.002029270744034844	0.002029270744034844	FALSE	2.692660005802489
isoComp_00168501	geneComp_00050523	ENST00000477229	DDOST	RGC	RO_D45	DDOST	protein_coding	protein_coding_CDS_not_defined	15.274547758235315	11.927784123961565	19.064584416664566	1.216897820062395	1.068103229916007	0.6761165547326895	NA	7.43412825915389	9.122932706292774	4.516976363375155	0.723674924966579	0.2395926467013041	-1.012530429306439	NA	0.5406375	0.771	0.237	-0.534	4.546610163322335e-4	2.611272136088827e-4	NA	3.34231228159344
isoComp_00168602	geneComp_00050535	ENST00000669174	DDX11-AS1	RGC	RO_D45	DDX11-AS1	lncRNA	lncRNA	4.446839883949844	3.8401777596397357	3.768516894611638	0.6716177149148879	1.2087106481749454	-0.027104981999239868	NA	2.46959002440381	2.7448309544181075	0	0.6008055704537899	0	-8.105819982725347	NA	0.523675	0.695375	0	-0.695375	2.3277849869446986e-4	2.3277849869446986e-4	NA	3.63305713712178
isoComp_00170519	geneComp_00050888	ENST00000358242	DMTN	RGC	RO_D45	DMTN	protein_coding	protein_coding	12.902780269950721	20.67519509591816	5.169533312900938	0.6602144993474228	1.1364440640836846	-1.9977045457075484	NA	1.5852105774035565	1.151189141713294	3.5471880375977216	0.6373585402773483	0.41376397927308073	1.6151342526662222	NA	0.23301249999999998	0.054525	0.7395	0.684975	0.020885616249853044	0.007288746842713255	FALSE	1.6801527059405303
isoComp_00170618	geneComp_00050907	ENST00000409039	DNAH10	RGC	RO_D45	DNAH10	protein_coding	protein_coding	5.734290340253983	7.042281009870472	3.4370430549516864	0.9403488339684231	0.08512823399380265	-1.03273064372972	NA	0.6558450690113546	0.06107492071414339	2.260094017738184	0.05421240095949536	0.19454891279226658	4.997267654342578	NA	0.184575	0.00705	0.65655	0.6495	1.3732858608372093e-4	1.3732858608372093e-4	FALSE	3.8622390513560343
isoComp_00170620	geneComp_00050907	ENST00000538983	DNAH10	RGC	RO_D45	DNAH10	protein_coding	nonsense_mediated_decay	5.734290340253983	7.042281009870472	3.4370430549516864	0.9403488339684231	0.08512823399380265	-1.03273064372972	NA	4.845867013487614	6.825888149411815	1.1691567627339117	0.9572219109321206	0.1056635252062299	-2.5353732616140294	NA	0.7703875	0.9651000000000001	0.3411	-0.6240000000000001	4.571677971702987e-4	1.3732858608372093e-4	TRUE	3.339924368836244
isoComp_00172311	geneComp_00051261	ENST00000331200	DUT	RGC	RO_D45	DUT	protein_coding	protein_coding	185.45958616287928	101.16789559093482	368.83467254232403	15.409686741575182	3.594231181084495	1.8661192602327028	NA	102.50021416991333	83.47998636011393	109.84212779956371	14.002699750014944	3.6868442435364908	0.39588773575193964	NA	0.678975	0.815675	0.2979	-0.5177750000000001	1.363117958588915e-20	2.6369799950860362e-46	FALSE	19.86546656049135
isoComp_00172312	geneComp_00051261	ENST00000455976	DUT	RGC	RO_D45	DUT	protein_coding	protein_coding	185.45958616287928	101.16789559093482	368.83467254232403	15.409686741575182	3.594231181084495	1.8661192602327028	NA	74.66785256490478	11.894477733430268	243.58953646967274	1.4946039755083838	6.3775420526970805	4.354935154031049	NA	0.2702625	0.12185	0.66035	0.5385	2.6369799950860362e-46	2.6369799950860362e-46	FALSE	45.57889316488108
isoComp_00172876	geneComp_00051393	ENST00000238044	ECRG4	RGC	RO_D45	ECRG4	protein_coding	protein_coding	1.7500084375690184	1.2460414055423645	3.7911981940233113	0.12754074799068063	0.06797968901502527	1.5975702254960984	NA	1.0281257429343433	4.209638270337157e-4	3.7801870366002204	4.209638270337157e-4	0.07329535349720384	8.506636515896215	NA	0.31098750000000003	3.75e-4	0.99705	0.996675	0.002608702325716176	0.002608702325716176	FALSE	2.583575474627048
isoComp_00172877	geneComp_00051393	ENST00000437659	ECRG4	RGC	RO_D45	ECRG4	protein_coding	protein_coding	1.7500084375690184	1.2460414055423645	3.7911981940233113	0.12754074799068063	0.06797968901502527	1.5975702254960984	NA	0.5450241633797717	1.0900483267595433	0	0.125740659487866	0	-6.781423094656336	NA	0.4421	0.8842	0	-0.8842	0.018122789568282963	0.002608702325716176	FALSE	1.741774952306712
isoComp_00173134	geneComp_00051465	ENST00000618139	EEF1D	RGC	RO_D45	EEF1D	protein_coding	protein_coding	54.3394071309216	54.56686417616733	57.730655214587	5.207536043745307	0.7263051324592062	0.0812979746719337	NA	26.441296286305448	38.79495063824272	11.886586944643877	4.584310408679849	0.7228024661270157	-1.7056929867320696	NA	0.4860625	0.7061	0.20575	-0.50035	4.453671569653904e-11	4.453671569653904e-11	FALSE	10.351281812615431
isoComp_00173200	geneComp_00051490	ENST00000503498	EFCAB12	RGC	RO_D45	EFCAB12	protein_coding	retained_intron	15.023324976893857	13.717651844036961	14.616927650522538	0.5941130407694056	4.680108052728737	0.09154189754092576	NA	11.26415390012165	13.097522838198124	3.5938871072854637	0.5461879580796706	1.2398121798700295	-1.8627693354007147	NA	0.7499625	0.95585	0.2437	-0.71215	7.45394391959284e-5	1.3505655605981301e-7	NA	4.127613879022881
isoComp_00174628	geneComp_00051771	ENST00000587152	EML2	RGC	RO_D45	EML2	protein_coding	protein_coding	5.283578710339334	6.904462489719665	3.0459012768913114	0.618141307369386	1.8493292903933785	-1.178019167986102	NA	3.058245645913468	5.393394265160184	0.364257968242496	0.4611380089033107	0.02243388904703858	-3.8517610159645526	NA	0.5047875	0.78555	0.1965	-0.58905	0.004985272402173544	0.004985272402173544	FALSE	2.3023111062532973
isoComp_00176776	geneComp_00053285	ENST00000526470	ENSG00000228862	RGC	RO_D45	ENSG00000228862	lncRNA	lncRNA	2.0504001814572534	1.8232033570028503	2.436457242447203	0.2837175767077315	1.112502898744943	0.4163272358041555	NA	0.5057697460255345	1.011539492051069	0	0.17528675762746	0	-6.674601168574117	NA	0.2783625	0.556725	0	-0.556725	0.05895909434603693	0.025378369876665648	NA	1.2294491961724021
isoComp_00176780	geneComp_00053285	ENST00000701530	ENSG00000228862	RGC	RO_D45	ENSG00000228862	lncRNA	lncRNA	2.0504001814572534	1.8232033570028503	2.436457242447203	0.2837175767077315	1.112502898744943	0.4163272358041555	NA	1.0115096046547347	0.2421680795385383	2.2313584035648084	0.043834395187117924	0.9506201443558442	3.151915790769293	NA	0.4602125	0.131325	0.9319999999999999	0.8006749999999999	0.025378369876665648	0.025378369876665648	NA	1.5955362772888064
isoComp_00176897	geneComp_00053372	ENST00000701516	ENSG00000229425	RGC	RO_D45	ENSG00000229425	lncRNA	lncRNA	3.805219816203187	5.517929462845855	1.7404710817360285	0.6335926664608071	0.041507908799908726	-1.6589959786086432	NA	3.047604306744647	5.160500104225204	0.3841322710587769	0.39869517986156733	0.34151810988429077	-3.7135520430124833	NA	0.71035	0.945975	0.21615	-0.729825	0.010426165698044772	0.010426165698044772	NA	1.981875377320502
isoComp_00189093	geneComp_00063208	ENST00000666693	ENSG00000286833	RGC	RO_D45	ENSG00000286833	lncRNA	lncRNA	19.13369870782285	17.652446324072873	13.224757507624073	1.1935556486268737	0.5473817220886268	-0.41635341478017907	NA	12.270186890708281	14.025411418420454	3.648489775115102	0.3052148986840634	0.2228712902737242	-1.93975122215097	NA	0.625125	0.802175	0.27565	-0.5265249999999999	3.037508196594719e-4	2.2878625081816867e-4	NA	3.5174825414657125
isoComp_00189094	geneComp_00063208	ENST00000686552	ENSG00000286833	RGC	RO_D45	ENSG00000286833	lncRNA	lncRNA	19.13369870782285	17.652446324072873	13.224757507624073	1.1935556486268737	0.5473817220886268	-0.41635341478017907	NA	6.319854641286521	3.1666609888630926	9.170030605083518	0.8131548816988773	0.281140168741353	1.5309878285974023	NA	0.34855	0.172675	0.6937500000000001	0.5210750000000001	2.2878625081816867e-4	2.2878625081816867e-4	NA	3.640570078538189
isoComp_00192748	geneComp_00065874	ENST00000563144	ENSG00000291258	RGC	RO_D45	ENSG00000291258	lncRNA	lncRNA	3.5055612927225583	3.0600978828515233	5.257191079025343	0.4100260193934622	0.3350462587443275	0.778749144132432	NA	1.404405279227293	0.28165383738463834	3.457111832076704	0.12592891049883306	0.07710384648810642	3.5714054101815425	NA	0.3576125	0.08235	0.65935	0.577	0.03366778717291057	0.031254900470584754	NA	1.4727854268306608
isoComp_00192749	geneComp_00065874	ENST00000566178	ENSG00000291258	RGC	RO_D45	ENSG00000291258	lncRNA	lncRNA	3.5055612927225583	3.0600978828515233	5.257191079025343	0.4100260193934622	0.3350462587443275	0.778749144132432	NA	2.1011560134952654	2.778444045466885	1.8000792469486397	0.28736240355519965	0.2579424122562208	-0.6234074600963428	NA	0.6423875	0.91765	0.34065	-0.577	0.031254900470584754	0.031254900470584754	NA	1.5050818797445296
isoComp_00193674	geneComp_00066037	ENST00000357394	ERGIC3	RGC	RO_D45	ERGIC3	protein_coding	protein_coding	101.71073033083346	126.33532502070568	71.54997122849787	14.63961317194571	2.3249345140703426	-0.8201475707935348	NA	76.8215334133056	114.78300897183476	28.485235141148067	14.692155114685338	3.6399947072385412	-2.0102421799947217	NA	0.6985	0.905275	0.39690000000000003	-0.508375	2.2084513224638153e-16	2.0409494476293345e-27	FALSE	15.655912168793337
isoComp_00194841	geneComp_00066275	ENST00000381941	FAM110A	RGC	RO_D45	FAM110A	protein_coding	protein_coding	3.9708540694600436	4.03659185296239	6.098398484527075	1.6282119126661048	0.018970135258384424	0.5940868368116783	NA	1.7429791442535576	0.5677788595749469	4.726038450129899	0.2472585264064445	0.45108761914283896	3.0350914706910697	NA	0.4684714285714286	0.13706666666666667	0.77475	0.6376833333333334	0.04369816679938269	0.04369816679938269	FALSE	1.3595367819222985
isoComp_00194936	geneComp_00066292	ENST00000322475	FAM124A	RGC	RO_D45	FAM124A	protein_coding	protein_coding	34.91182361044811	22.69892855950701	10.487276797421142	6.273950516061301	2.841415017148969	-1.113244526572282	NA	22.42806042894407	17.004204354637324	2.284799413100309	4.226734908459537	1.202126721123055	-2.8902997280306884	NA	0.591175	0.76405	0.2016	-0.56245	4.239093795936114e-5	4.239093795936114e-5	FALSE	4.372726973946802
isoComp_00194938	geneComp_00066292	ENST00000615498	FAM124A	RGC	RO_D45	FAM124A	protein_coding	protein_coding	34.91182361044811	22.69892855950701	10.487276797421142	6.273950516061301	2.841415017148969	-1.113244526572282	NA	7.671778780032934	2.754922552934405	6.734326146383129	0.8374235605395639	1.908226742527505	1.2864352344140058	NA	0.27547499999999997	0.119225	0.6397999999999999	0.5205749999999999	5.0954683635887083e-5	4.239093795936114e-5	FALSE	4.292815890485144
isoComp_00195049	geneComp_00066320	ENST00000689681	FAM13B	RGC	RO_D45	FAM13B	protein_coding	protein_coding	10.279599724802841	8.562113001606471	15.470934135287095	1.7365837031826397	2.6524096901052934	0.8527697542588973	NA	4.701153408599412	1.6995434060142378	10.717500924353299	1.2080283778797456	1.4689038886921162	2.6496310664257163	NA	0.3848	0.14784999999999998	0.69695	0.5490999999999999	5.831999108483753e-4	5.831999108483753e-4	FALSE	3.2341825510790763
isoComp_00200734	geneComp_00067652	ENST00000507952	GLUD1P3	RGC	RO_D45	GLUD1P3	lncRNA	lncRNA	3.6069844930927926	2.9230925615189243	1.3558708895671663	0.5413654137437542	0.434902354520837	-1.1026014821299666	NA	1.6379265495544542	0.6261541777833421	0.9997502253774676	0.054179165659962586	0.08609291553510523	0.6665501047144606	NA	0.4612625	0.2281	0.79925	0.57115	0.3607396233043099	0.04811251451816916	NA	0.4428061525601603
isoComp_00200735	geneComp_00067652	ENST00000686626	GLUD1P3	RGC	RO_D45	GLUD1P3	lncRNA	lncRNA	3.6069844930927926	2.9230925615189243	1.3558708895671663	0.5413654137437542	0.434902354520837	-1.1026014821299666	NA	1.5275353778373923	2.0913052521443776	0	0.3359579575100768	0	-7.71514194424947	NA	0.4286	0.7225	0	-0.7225	0.04811251451816916	0.04811251451816916	NA	1.317741944847006
isoComp_00200772	geneComp_00067667	ENST00000467187	GLYCTK-AS1	RGC	RO_D45	GLYCTK-AS1	lncRNA	retained_intron	2.7584822968588165	2.871910403146091	2.071465738145187	0.1715654005409366	0.026535228269948252	-0.4694256724228939	NA	0.7047866002017869	0.2641439006375081	1.7284400759075336	0.1226862381986576	0.03851925344625062	2.6647880572469065	NA	0.2956	0.0963	0.8343	0.738	0.04026962163675532	0.04026962163675532	NA	1.3950224508952076
isoComp_00200774	geneComp_00067667	ENST00000624537	GLYCTK-AS1	RGC	RO_D45	GLYCTK-AS1	lncRNA	TEC	2.7584822968588165	2.871910403146091	2.071465738145187	0.1715654005409366	0.026535228269948252	-0.4694256724228939	NA	1.8388230065288511	2.416024427217563	0.3322407645707969	0.17151384327624766	0.0067780335889747745	-2.825510561043403	NA	0.634125	0.8415	0.16044999999999998	-0.68105	0.05353801517293773	0.04026962163675532	NA	1.2713377335491427
isoComp_00201468	geneComp_00067814	ENST00000052569	GOPC	RGC	RO_D45	GOPC	protein_coding	protein_coding	6.820893770157842	8.44894170013793	5.776501293935754	0.6739295738646274	0.49361228551861425	-0.5477858670957337	NA	2.700693289775058	1.7260454676055157	4.582282026237477	0.33434152566067316	0.007433797279187359	1.4034065121593313	NA	0.450675	0.202325	0.7989999999999999	0.596675	0.002391727516862975	0.002391727516862975	FALSE	2.6212882998774094
isoComp_00206889	geneComp_00069286	ENST00000533522	IDNK	RGC	RO_D45	IDNK	protein_coding	nonsense_mediated_decay	10.987307048088633	6.086294403130145	11.244539248233753	1.0934284807527388	0.13276399796213934	0.8845025147652227	NA	3.144990255080672	4.295618401205311	1.6919558246688848	0.8077041343375142	0.3073232203935343	-1.3390268703900787	NA	0.423975	0.717025	0.15015	-0.566875	0.009575214107889165	0.009575214107889165	TRUE	2.0188515061493995
isoComp_00207530	geneComp_00069523	ENST00000370901	IGSF1	RGC	RO_D45	IGSF1	protein_coding	protein_coding	6.963577737251192	10.226981637312853	3.379839433789828	1.7385059746153493	1.9695172757116766	-1.5945015569127177	NA	0.5338155356317749	0.10209037510973823	1.5266700192382563	0.09742621044770407	0.12429648667549763	3.7770730891378363	NA	0.19899999999999998	0.0107	0.6515	0.6407999999999999	0.14322101448278438	0.013149264770516304	FALSE	0.8439932543443118
isoComp_00207531	geneComp_00069523	ENST00000370904	IGSF1	RGC	RO_D45	IGSF1	protein_coding	protein_coding	6.963577737251192	10.226981637312853	3.379839433789828	1.7385059746153493	1.9695172757116766	-1.5945015569127177	NA	5.671029065750796	9.526955055843441	1.4244370979897838	1.5333159654643558	1.4244370979897836	-2.7330440129612614	NA	0.67975	0.9367	0.2663	-0.6704	0.013149264770516304	0.013149264770516304	FALSE	1.8810985296863445
isoComp_00209346	geneComp_00069943	ENST00000337478	ITPRIP	RGC	RO_D45	ITPRIP	protein_coding	protein_coding	4.597741382025563	2.4920332753161896	6.782188279558225	0.7920259009592702	0.9813434641061488	1.4407754744929089	NA	3.0896908458226187	0.3164606588560044	6.234936145127092	0.1631129135185625	1.1778369281753058	4.257705769295476	NA	0.4881	0.1045	0.9133	0.8088	6.403660162574995e-4	4.7048468567025193e-4	FALSE	3.1935717238224735
isoComp_00209347	geneComp_00069943	ENST00000358187	ITPRIP	RGC	RO_D45	ITPRIP	protein_coding	protein_coding	4.597741382025563	2.4920332753161896	6.782188279558225	0.7920259009592702	0.9813434641061488	1.4407754744929089	NA	1.1794184961242433	2.173148044134627	0.3713778962277201	0.633794566231325	0.37137789622772005	-2.5171168300614744	NA	0.4630875	0.8941749999999999	0.064	-0.8301749999999999	4.7048468567025193e-4	4.7048468567025193e-4	FALSE	3.3274545083411806
isoComp_00209549	geneComp_00069987	ENST00000227349	JHY	RGC	RO_D45	JHY	protein_coding	protein_coding	5.448744612754618	5.145465825384429	5.449592612398117	1.2079981811308125	1.6138563329601452	0.08269051405134817	NA	4.019816743073111	4.6936365166989935	2.4066826560993273	1.0683994000883381	1.1271928435291818	-0.9607485375174379	NA	0.7409625	0.919525	0.41695	-0.502575	0.049089712231795174	0.049089712231795174	FALSE	1.309009513765067
isoComp_00213743	geneComp_00071027	ENST00000544547	LIMS1	RGC	RO_D45	LIMS1	protein_coding	protein_coding	23.380540137946674	17.76769515547915	29.125883252600026	0.657898342376407	0.04170870506765212	0.7127287529534082	NA	13.072930732257664	5.049960404956746	23.410612016120243	1.0871425776705346	0.20826680609815892	2.2105807753971836	NA	0.5080625	0.284175	0.8038000000000001	0.519625	0.008818229904194369	9.34454492083657e-5	FALSE	2.054618582667623
isoComp_00221165	geneComp_00073605	ENST00000544465	MAP7	RGC	RO_D45	MAP7	protein_coding	protein_coding	22.90458588990604	6.266743880698011	19.67622300553094	0.8882637636528183	3.0226306200314674	1.649098095825492	NA	6.004839164263831	0.7369129209083917	15.016479880809541	0.3453032209078357	4.339473165028417	4.3304232155947195	NA	0.2759125	0.1166	0.7469	0.6303	0.01683847704326781	2.6623799922879227e-4	FALSE	1.773697190841997
isoComp_00221167	geneComp_00073605	ENST00000617204	MAP7	RGC	RO_D45	MAP7	protein_coding	protein_coding	22.90458588990604	6.266743880698011	19.67622300553094	0.8882637636528183	3.0226306200314674	1.649098095825492	NA	8.057158917964644	3.978052236399993	1.1476162867217141	0.6674373628768834	0.2756838382266598	-1.7845271819286281	NA	0.425625	0.624725	0.061950000000000005	-0.562775	2.6623799922879227e-4	2.6623799922879227e-4	FALSE	3.5747299590881383
isoComp_00222103	geneComp_00073768	ENST00000461074	MCF2L2	RGC	RO_D45	MCF2L2	protein_coding	retained_intron	12.799285452572128	7.853938833511372	3.3175338161481625	0.3669961610168475	2.717726226775711	-1.2407987726612075	NA	4.1970047500825975	1.9104017742745694	2.6655385231902082	0.40789213330914886	2.2475711675092898	0.4784211274088846	NA	0.387875	0.2378	0.75545	0.5176499999999999	0.02218221836668341	0.02218221836668341	NA	1.6539950237308862
