gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	ensembl_gene_name	neg_log_10_q
ENSG00000070087	isoComp_00003423	geneComp_00000891	ENST00000239940.12	FT	RGC	PFN2	NA	NA	338.659747291176	198.95266527603445	478.3668293063176	14.247220277135098	11.898028844244719	1.2656497738121404	NA	245.58883027885759	38.19403493994366	452.9836256177715	11.717121680268828	11.877963948873258	3.5676938268259994	NA	0.5678	0.1887	0.9469000000000001	0.7582000000000001	9.713182022965378e-9	9.713182022965378e-9	FALSE	PFN2	8.01263847260172
ENSG00000081479	isoComp_00004840	geneComp_00001255	ENST00000443831.1	FT	RGC	LRP2	NA	NA	297.1515606971089	308.3289445972156	285.9741767970022	2.0543502251614996	1.1072513246644746	-0.1085817934177874	NA	35.0038026752221	69.67800406541757	0.32960128502663155	13.045819283701233	0.021067372121893354	-7.680924607041492	NA	0.11342500000000001	0.2257	0.00115	-0.22455	1.0579166771037599e-5	1.0579166771037599e-5	FALSE	LRP2	4.975548536553263
ENSG00000082397	isoComp_00004929	geneComp_00001277	transcript1778.chr18.nic	FT	RGC	EPB41L3	NA	NA	75.79442145356592	79.51418932304202	72.07465358408982	2.967794593587179	0.09713674776150326	-0.14170160934873793	NA	7.000125614187961	0.934302438842164	13.065948789533758	0.2899081876697115	0.18025902210152542	3.791522825467317	NA	0.096575	0.0119	0.18125	0.16935	0.037557054503067185	0.037557054503067185	NA	EPB41L3	1.4253084755972383
ENSG00000083457	isoComp_00005037	geneComp_00001303	transcript2747.chr17.nnic	FT	RGC	ITGAE	NA	NA	68.21364335175015	60.85579968511729	75.57148701838301	11.520360058336507	1.2782811179952984	0.312401093326883	NA	10.255741223330196	1.7587696327974613	18.752712813862928	0.5512928415951757	0.33952052648547054	3.4070503689214764	NA	0.13815	0.0282	0.2481	0.21989999999999998	0.037313353774968076	0.037313353774968076	NA	ITGAE	1.4281357142263122
ENSG00000084234	isoComp_00005140	geneComp_00001330	ENST00000263574.9	FT	RGC	APLP2	NA	NA	311.1538978808543	480.3981361896782	141.9096595720303	11.24108657427064	0.3861567055215999	-1.759186130616635	NA	32.82619153249535	22.718022086034274	42.93436097895642	2.687953106078398	0.42436096440111365	0.9179965650305062	NA	0.17500000000000002	0.04745	0.30255	0.2551	5.325546528440829e-4	5.325546528440829e-4	FALSE	APLP2	3.2736358166016144
ENSG00000084234	isoComp_00005146	geneComp_00001330	transcript51523.chr11.nic	FT	RGC	APLP2	NA	NA	311.1538978808543	480.3981361896782	141.9096595720303	11.24108657427064	0.3861567055215999	-1.759186130616635	NA	23.486459025478894	18.665955870622604	28.30696218033518	1.0533250889442696	0.13334067827734586	0.6004844178672236	NA	0.1192	0.038900000000000004	0.1995	0.16060000000000002	0.0028770772305685677	5.325546528440829e-4	NA	APLP2	2.5410484800076287
ENSG00000084234	isoComp_00005141	geneComp_00001330	ENST00000338167.10	FT	RGC	APLP2	NA	NA	311.1538978808543	480.3981361896782	141.9096595720303	11.24108657427064	0.3861567055215999	-1.759186130616635	NA	173.88757171434696	302.72242658750866	45.05271684118527	15.573154305150977	0.20056952039444909	-2.7480370131675955	NA	0.47362499999999996	0.62975	0.3175	-0.31225	0.021747319898196227	5.325546528440829e-4	FALSE	APLP2	1.662594257106731
ENSG00000085832	isoComp_00005293	geneComp_00001368	ENST00000493793.2	FT	RGC	EPS15	NA	NA	29.8630968778802	14.596137028887458	45.13005672687294	0.13474866103139235	0.44383749032719416	1.6278335610135843	NA	18.52686517372592	3.3443252076822807	33.70940513976956	0.6929723132560561	0.4738818541062883	3.3294846126304645	NA	0.487825	0.22870000000000001	0.74695	0.51825	0.04498753022651105	0.04498753022651105	FALSE	EPS15	1.3469078485423656
ENSG00000095713	isoComp_00006459	geneComp_00001657	ENST00000370591.6	FT	RGC	CRTAC1	NA	NA	11.780934869135356	17.177084066115412	6.384785672155301	2.2434642586669513	0.08586004117099	-1.4263568885697957	NA	3.328011779820866	0.6706499313712928	5.985373628270439	0.20177362723886838	0.07194655627842161	3.138864770316485	NA	0.4878	0.03815	0.93745	0.8993	9.320290788387807e-4	5.063675072818297e-4	FALSE	CRTAC1	3.0305705376651013
ENSG00000095713	isoComp_00006460	geneComp_00001657	ENST00000370597.8	FT	RGC	CRTAC1	NA	NA	11.780934869135356	17.177084066115412	6.384785672155301	2.2434642586669513	0.08586004117099	-1.4263568885697957	NA	8.45292308931449	16.50643413474412	0.3994120438848615	2.0416906314280823	0.013913484892568273	-5.334204891674523	NA	0.5122	0.96185	0.06255	-0.8993	5.063675072818297e-4	5.063675072818297e-4	FALSE	CRTAC1	3.2955341700146863
ENSG00000097033	isoComp_00006566	geneComp_00001682	transcript46757.chr1.nnic	FT	RGC	SH3GLB1	NA	NA	26.2092016536412	27.253657508012637	25.16474579926976	1.7275790272986329	0.41314684713643146	-0.11500190657680995	NA	7.7346868807917	0.8433178023365394	14.62605595924686	0.2848097662539545	0.2065392934136092	4.100299880005881	NA	0.305825	0.030399999999999996	0.58125	0.5508500000000001	1.3555909009871996e-4	1.3555909009871996e-4	NA	SH3GLB1	3.867871354901281
ENSG00000100106	isoComp_00006916	geneComp_00001773	ENST00000403663.6	FT	RGC	TRIOBP	NA	NA	168.9164200672605	172.22792764698033	165.60491248754064	19.943177006663518	2.0406433560307846	-0.056570282845919896	NA	29.838113801833344	50.92354226377023	8.752685339896466	5.4137826416148895	0.08660883238173511	-2.5391710964594996	NA	0.174425	0.29600000000000004	0.052849999999999994	-0.24315000000000003	8.167217742902912e-4	8.167217742902912e-4	FALSE	TRIOBP	3.0879258657068784
ENSG00000100106	isoComp_00006917	geneComp_00001773	ENST00000644935.1	FT	RGC	TRIOBP	NA	NA	168.9164200672605	172.22792764698033	165.60491248754064	19.943177006663518	2.0406433560307846	-0.056570282845919896	NA	92.03675612543931	63.135100260434854	120.93841199044377	9.797070672103041	1.5931645840400248	0.9376491297209939	NA	0.5476	0.3649	0.7303	0.36539999999999995	0.00652724518612585	8.167217742902912e-4	FALSE	TRIOBP	2.1852700733800865
ENSG00000100321	isoComp_00007132	geneComp_00001831	ENST00000318801.8	FT	RGC	SYNGR1	NA	NA	103.16208134763164	85.45158405388744	120.87257864137582	8.678231532176788	0.8872340627698206	0.500258378078878	NA	8.518474163045193	15.518708276977407	1.5182400491129804	3.023447916632333	0.03955861460855025	-3.344994748784275	NA	0.096225	0.1799	0.01255	-0.16735	0.03203704550694011	0.03203704550694011	FALSE	SYNGR1	1.4943475418760745
ENSG00000100979	isoComp_00007584	geneComp_00001947	ENST00000372420.5	FT	RGC	PLTP	NA	NA	19.445709862719834	24.13949505154324	14.751924673896431	0.8673839741281988	0.23692102037254337	-0.7101121900429018	NA	5.053207048735928	1.077303312380947	9.029110785090907	0.49638478938042657	0.20736183903374347	3.055426407316971	NA	0.327975	0.04395	0.612	0.5680499999999999	0.015886787542186427	0.015886787542186427	FALSE	PLTP	1.7989639123425747
ENSG00000101150	isoComp_00007681	geneComp_00001974	ENST00000358548.4	FT	RGC	TPD52L2	NA	NA	49.28001189868054	36.60947986519033	61.95054393217076	1.4727817278730342	0.9741790382759205	0.7587385095833745	NA	15.173876793161178	1.1102937587088615	29.237459827613492	0.5011549002045022	0.6211778912745469	4.706362346151574	NA	0.251425	0.030950000000000002	0.4719	0.44095	2.1562933059027795e-4	2.1562933059027795e-4	FALSE	TPD52L2	3.666292165344622
ENSG00000101444	isoComp_00007894	geneComp_00002033	transcript12262.chr20.nnic	FT	RGC	AHCY	NA	NA	146.000539687558	203.5644634113226	88.43661596379336	10.327217767039144	0.3817424744933788	-1.2026777491717102	NA	25.11063997385489	20.46988099033912	29.75139895737066	1.0012969294834964	0.12179871069581692	0.5392350112402506	NA	0.218475	0.10055	0.33640000000000003	0.23585000000000003	0.027846270421342766	0.027846270421342766	NA	AHCY	1.5552329636462707
ENSG00000102024	isoComp_00008143	geneComp_00002098	ENST00000355899.8	FT	RGC	PLS3	NA	NA	33.21309049796371	36.933692865948345	29.492488129979083	3.448789383995191	0.3418911489942644	-0.324491453192926	NA	22.463590134494964	32.36815899856366	12.559021270426275	2.2703696917342846	0.07841353529084037	-1.365148643476315	NA	0.6521	0.8783000000000001	0.4259	-0.4524000000000001	0.0012077784764269797	0.0012077784764269797	FALSE	PLS3	2.9180127141318115
ENSG00000102024	isoComp_00008144	geneComp_00002098	transcript27364.chrX.nic	FT	RGC	PLS3	NA	NA	33.21309049796371	36.933692865948345	29.492488129979083	3.448789383995191	0.3418911489942644	-0.324491453192926	NA	8.125189016103176	0.278190285043736	15.972187747162618	0.278190285043736	0.4673654984855595	5.7932993943878826	NA	0.27487500000000004	0.0083	0.54145	0.53315	0.0016137566092897552	0.0012077784764269797	NA	PLS3	2.79216196602858
ENSG00000102054	isoComp_00008163	geneComp_00002105	ENST00000380084.8	FT	RGC	RBBP7	NA	NA	326.3226339272811	355.1396883678674	297.50557948669484	3.911587791738952	0.23318538233297656	-0.2554620018754535	NA	29.112436912007883	12.291792150689618	45.93308167332614	1.4405709552917256	0.4333698421209995	1.9009791243304275	NA	0.09452500000000001	0.03465	0.1544	0.11975000000000001	0.02916449063977606	0.02916449063977606	FALSE	RBBP7	1.53514560415652
ENSG00000103197	isoComp_00008607	geneComp_00002233	ENST00000350773.9	FT	RGC	TSC2	NA	NA	32.36757084901443	30.00863943745561	34.726502260573255	1.946803460972614	0.11765463904206185	0.2105939015325663	NA	4.887273962931351	0.24790263505868337	9.52664529080402	0.11455331892557861	0.08223641261050306	5.208583439402158	NA	0.1412	0.00805	0.27435	0.2663	0.03774308683524152	0.03774308683524152	FALSE	TSC2	1.423162583750053
ENSG00000105379	isoComp_00009488	geneComp_00002470	ENST00000354232.8	FT	RGC	ETFB	NA	NA	356.6111392714845	185.70939483665455	527.5128837063144	1.6120670137733129	0.4740639193759648	1.5061091936129556	NA	149.8354986447083	41.98245699268148	257.68854029673514	0.640280911424238	0.32705445835196656	2.6174822569194434	NA	0.357275	0.22605	0.48850000000000005	0.26245000000000007	0.024882075113865205	0.024553075463246036	FALSE	ETFB	1.6041134032046762
ENSG00000105379	isoComp_00009487	geneComp_00002470	ENST00000309244.9	FT	RGC	ETFB	NA	NA	356.6111392714845	185.70939483665455	527.5128837063144	1.6120670137733129	0.4740639193759648	1.5061091936129556	NA	206.44513107913133	143.5892598477452	269.30100231051745	1.1094640985769644	0.1760212125772682	0.9072248571463981	NA	0.64185	0.7732	0.5105	-0.26270000000000004	0.024553075463246036	0.024553075463246036	FALSE	ETFB	1.6098941013795922
ENSG00000105426	isoComp_00009534	geneComp_00002480	transcript24503.chr19.nic	FT	RGC	PTPRS	NA	NA	100.73919778626824	79.693236188717	121.78515938381949	11.178251103869952	0.5977010978418704	0.6117465878057765	NA	15.064453643232309	0.26664369877824157	29.86226358768638	0.07361278852279694	0.15238575930665907	6.754633689273513	NA	0.12425	0.0032500000000000003	0.24525	0.242	7.285611645407067e-5	7.285611645407067e-5	NA	PTPRS	4.137533982250267
ENSG00000105426	isoComp_00009532	geneComp_00002480	transcript24483.chr19.nic	FT	RGC	PTPRS	NA	NA	100.73919778626824	79.693236188717	121.78515938381949	11.178251103869952	0.5977010978418704	0.6117465878057765	NA	18.481847983143798	36.01783871593653	0.945857250351067	6.550495242917021	0.029530318643121167	-5.236173118593582	NA	0.22852499999999998	0.44925	0.0078	-0.44145	3.7503059243164453e-4	7.285611645407067e-5	NA	PTPRS	3.4259333040527054
ENSG00000107643	isoComp_00010457	geneComp_00002740	ENST00000374189.6	FT	RGC	MAPK8	NA	NA	85.48777978575974	53.72191401114179	117.25364556037769	2.9303879906327275	0.008631943836853393	1.12590467885814	NA	16.81952755980254	1.4151525843147441	32.223902535290335	0.5130632835398127	0.6081694765707617	4.499390569856287	NA	0.1509	0.026950000000000002	0.27485000000000004	0.24790000000000004	0.019466585402828498	0.019466585402828498	FALSE	MAPK8	1.7107102205786753
ENSG00000107758	isoComp_00010508	geneComp_00002750	ENST00000394829.6	FT	RGC	PPP3CB	NA	NA	68.62336520500828	68.61457289569393	68.63215751432264	1.769649870278954	0.09646527953199069	3.696342464715918e-4	NA	27.783861057221884	10.113942134000418	45.45377998044335	0.3476002098520334	0.12334037820698285	2.1669464721828895	NA	0.4048	0.14735	0.66225	0.5149	5.841137554576374e-5	5.841137554576374e-5	FALSE	PPP3CB	4.233502566318076
ENSG00000108262	isoComp_00010711	geneComp_00002807	ENST00000225394.8	FT	RGC	GIT1	NA	NA	19.702845663797802	25.283797678653315	14.12189364894229	4.535173997803389	0.007636500767084441	-0.8398288661403506	NA	11.701165217202368	23.109546354519104	0.2927840798856348	4.088156457007292	0.0187836820792312	-6.25467992800824	NA	0.4676	0.91445	0.02075	-0.8936999999999999	0.003146195994171546	0.002275674621072677	FALSE	GIT1	2.502214226234074
ENSG00000108262	isoComp_00010712	geneComp_00002807	ENST00000394869.7	FT	RGC	GIT1	NA	NA	19.702845663797802	25.283797678653315	14.12189364894229	4.535173997803389	0.007636500767084441	-0.8398288661403506	NA	4.05973846467244	0	8.11947692934488	0	0.049324881227063244	9.66701871849359	NA	0.2875	0	0.575	0.575	0.002275674621072677	0.002275674621072677	FALSE	GIT1	2.6428898338299307
ENSG00000111666	isoComp_00011947	geneComp_00003126	transcript39808.chr12.nnic	FT	RGC	CHPT1	NA	NA	26.66506619351538	30.43278577528334	22.897346611747423	0.3358464096054092	0.06056225271192516	-0.4102900247726759	NA	3.2823817869517278	0	6.5647635739034556	0	0.06757780505449018	9.360795206325719	NA	0.14334999999999998	0	0.28669999999999995	0.28669999999999995	0.011564411481954449	0.011564411481954449	NA	CHPT1	1.936876463770415
ENSG00000112983	isoComp_00012515	geneComp_00003277	ENST00000402931.5	FT	RGC	BRD8	NA	NA	36.4225201169943	39.3580305422912	33.487009691697395	3.448430413456492	0.21735911437186314	-0.2329922302152784	NA	9.59751743114326	3.1186421999765694	16.07639266230995	0.05475244405152546	0.01926649216531295	2.362232258583909	NA	0.2799	0.0797	0.48009999999999997	0.4004	0.02461028851200624	0.02461028851200624	FALSE	BRD8	1.6088832949344256
ENSG00000113048	isoComp_00012546	geneComp_00003282	transcript13703.chr5.nnic	FT	RGC	MRPS27	NA	NA	128.57530692863625	68.19936809705317	188.95124576021936	13.393351254806246	2.8094770029321263	1.4700485786876998	NA	113.75806578151422	49.7651718552157	177.75095970781274	8.543953126671386	2.5774769408379683	1.8364403086214345	NA	0.8370500000000001	0.73335	0.94075	0.20740000000000003	0.03940982632576831	0.03940982632576831	NA	MRPS27	1.4043954790122621
ENSG00000113269	isoComp_00012584	geneComp_00003295	ENST00000520911.5	FT	RGC	RNF130	NA	NA	217.02329724488268	177.63851262919275	256.4080818605726	22.240606890726866	3.737356774930617	0.5294723905348846	NA	33.96697239754435	46.581824387847966	21.35212040724074	5.932982702705985	0.23775632045386885	-1.1250219666507555	NA	0.172725	0.26215	0.0833	-0.17885	0.030000906404472085	0.030000906404472085	TRUE	RNF130	1.5228656239298708
ENSG00000116698	isoComp_00014044	geneComp_00003665	ENST00000515829.6	FT	RGC	SMG7	NA	NA	29.08091560276707	25.45878467498245	32.70304653055169	3.2905717339978615	0.030590092848825634	0.3611360038839095	NA	5.0402693077373755	10.011555866330312	0.0689827491444377	1.7589395241904178	0.014615469372936785	-6.987353207426354	NA	0.1965	0.39085000000000003	0.00215	-0.38870000000000005	0.020761262204495808	0.020761262204495808	FALSE	SMG7	1.682746246595065
ENSG00000118564	isoComp_00014646	geneComp_00003832	transcript6363.chr4.nnic	FT	RGC	FBXL5	NA	NA	81.97128565036456	115.10362896493463	48.83894233579451	6.976827248717057	0.12376149679396775	-1.2366594217519513	NA	22.11730632711218	42.9839592416845	1.2506534125398558	3.9078713368826175	0.017014713591049002	-5.091890372106634	NA	0.199175	0.37275	0.025599999999999998	-0.34715	0.008683942372539619	0.008683942372539619	NA	FBXL5	2.061283067227186
ENSG00000118564	isoComp_00014646	geneComp_00003832	transcript6363.chr4.nnic	FT	RGC	FBXL5	NA	NA	81.97128565036456	115.10362896493463	48.83894233579451	6.976827248717057	0.12376149679396775	-1.2366594217519513	NA	22.11730632711218	42.9839592416845	1.2506534125398558	3.9078713368826175	0.017014713591049002	-5.091890372106634	NA	0.199175	0.37275	0.025599999999999998	-0.34715	0.008683942372539619	0.008683942372539619	NA	FBXL5	2.061283067227186
