gene_id	ensembl_gene_name	isoform_id	logFC	FDR	isoform_switch_q_value	dIF
ENSG00000099864	PALM	ENST00000264560.11	-0.689609518391718	0.0169820910130638	8.328861233343859e-5	0.35593333333333327
ENSG00000100304	TTLL12	transcript116974.chr22.nnic	-1.31436041838516	0.00497447724260807	0.01949136773787755	-0.11118333333333334
ENSG00000100505	TRIM9	transcript32079.chr14.nic	2.07201796473463	7.9247691610045e-4	0.02806683564070479	-0.1617833333333333
ENSG00000100612	DHRS7	transcript45961.chr14.nic	1.77087363251059	0.00528367288757271	6.293178812296473e-6	0.21041666666666664
ENSG00000101003	GINS1	ENST00000262460.5	-1.82184681372291	8.6591904194876e-4	0.01676284997352471	0.3008166666666667
ENSG00000101224	CDC25B	ENST00000245960.10	-0.984332409548709	0.0386034686723931	0.0173997761871224	0.3590166666666667
ENSG00000101361	NOP56	ENST00000492135.5	-0.609830393294004	0.00917077117193898	0.00646741584514853	0.15084999999999998
ENSG00000102024	PLS3	transcript84422.chrX.nic	-1.33796573770809	0.010024295233225	2.246443718552564e-4	0.15131666666666663
ENSG00000102144	PGK1	ENST00000476531.1	1.36604328675429	0.00103104784510096	0.03124216718457791	-0.2099333333333333
ENSG00000102144	PGK1	ENST00000373316.5	1.36604328675429	0.00103104784510096	0.0315018182050662	0.2099333333333333
ENSG00000103353	UBFD1	ENST00000566136.1	-0.707720306788962	0.00573323064198641	0.00347952610832246	-0.3134166666666667
ENSG00000104112	SCG3	ENST00000220478.8	1.20908098160375	0.0122536238735691	0.04022124260062636	-0.15093333333333336
ENSG00000104112	SCG3	transcript32400.chr15.nic	1.20908098160375	0.0122536238735691	0.04186286261388101	0.15375000000000005
ENSG00000104888	SLC17A7	ENST00000221485.8	5.29770470167047	1.3722170186455e-4	0.04524523210066107	0.24748333333333333
ENSG00000104888	SLC17A7	transcript211846.chr19.nnic	5.29770470167047	1.3722170186455e-4	0.02280426269799254	-0.32354999999999995
ENSG00000104973	MED25	ENST00000312865.10	-1.17607191077609	4.6012235225415e-4	0.0177375025468673	0.1863666666666667
ENSG00000105323	HNRNPUL1	ENST00000392006.8	-0.504036529883929	0.0433714105678104	0.04062319463664465	0.12538333333333335
ENSG00000105392	CRX	ENST00000221996.12	4.73977105776351	2.7890577381079e-4	5.5661522392263925e-9	0.21265
ENSG00000105392	CRX	transcript200953.chr19.nnic	4.73977105776351	2.7890577381079e-4	0.01191103877042508	-0.18936666666666663
ENSG00000105409	ATP1A3	ENST00000648268.1	1.84465340967402	5.9303189473945e-4	0.02939574249266463	0.16398333333333337
ENSG00000105767	CADM4	ENST00000222374.3	0.957976707219878	0.00394831226089371	0.04316079562938559	0.1579666666666667
ENSG00000105767	CADM4	transcript191179.chr19.nnic	0.957976707219878	0.00394831226089371	0.01312562254524029	-0.14771666666666666
ENSG00000106290	TAF6	transcript109501.chr7.nnic	-0.841730938087762	0.00408994340268454	8.595664455363682e-4	-0.24645
ENSG00000106290	TAF6	ENST00000453269.7	-0.841730938087762	0.00408994340268454	0.02701950482682404	0.16716666666666674
ENSG00000106341	PPP1R17	ENST00000342032.8	-3.38675287277186	0.00205915123345772	0.01971556040023433	0.22978333333333337
ENSG00000106341	PPP1R17	transcript29945.chr7.nnic	-3.38675287277186	0.00205915123345772	0.03874178662613775	-0.22978333333333337
ENSG00000106462	EZH2	ENST00000492143.5	-1.6405480333805	7.4248611332132e-4	0.01588947582884851	-0.27146666666666663
ENSG00000106829	TLE4	transcript47489.chr9.nnic	-1.48125540414179	0.00421336088295662	6.747567806914529e-4	-0.29325
ENSG00000107679	PLEKHA1	transcript120385.chr10.nnic	-0.843801090263329	0.00926192749410154	0.00356272460611269	0.13295
ENSG00000107736	CDH23	ENST00000475158.1	2.12384609145631	3.4021489277657e-4	2.468531933276218e-5	-0.32375000000000004
ENSG00000107736	CDH23	ENST00000299366.11	2.12384609145631	3.4021489277657e-4	1.7692819286172607e-4	0.16058333333333333
ENSG00000109103	UNC119	ENST00000335765.9	4.44910530227008	1.7715934881564e-4	0.01986386140808734	0.14706666666666668
ENSG00000110696	C11orf58	ENST00000524461.1	-0.643372259018306	0.010647667241509	0.02050432419605277	-0.13046666666666668
ENSG00000111530	CAND1	ENST00000545606.6	-0.671380681151029	0.00412821283008995	0.00205231192706133	-0.29808333333333337
ENSG00000111530	CAND1	transcript81308.chr12.nic	-0.671380681151029	0.00412821283008995	0.00528348993912578	0.26486666666666664
ENSG00000112312	GMNN	ENST00000620958.4	-2.02425109751328	3.7642016385329e-4	0.03498368666213595	-0.12268333333333334
ENSG00000112333	NR2E1	ENST00000368986.9	0.809817466577921	0.0435132522399923	9.297082950869084e-4	0.25854999999999995
ENSG00000112333	NR2E1	transcript86598.chr6.nnic	0.809817466577921	0.0435132522399923	0.00106339461121739	-0.27203333333333335
ENSG00000113368	LMNB1	ENST00000261366.10	-1.9562749731626	1.8484763279518e-4	6.232752600404362e-4	0.24086666666666667
ENSG00000113368	LMNB1	transcript79909.chr5.nnic	-1.9562749731626	1.8484763279518e-4	0.00150736181390031	-0.14321666666666666
ENSG00000113648	MACROH2A1	transcript92706.chr5.nic	-0.687828113391422	0.00350179403710854	0.01677722399393283	0.1893
ENSG00000113758	DBN1	ENST00000309007.9	-1.84542758550197	3.6428231508671e-4	0.04503562114471202	0.12580000000000002
ENSG00000114200	BCHE	transcript154493.chr3.nic	-0.660762076891252	0.0280724480238664	0.04692980600940265	-0.19618333333333332
ENSG00000114439	BBX	transcript102287.chr3.nnic	0.628166873235928	0.022001894424005	0.04909168678305105	0.12753333333333333
ENSG00000114646	CSPG5	transcript42555.chr3.nnic	1.29008333047507	0.00629840206125277	0.00980686167475235	-0.22033333333333327
ENSG00000115163	CENPA	transcript21862.chr2.nnic	-3.3495576153762	4.2318457435443e-4	0.00191959034952615	-0.20581666666666668
ENSG00000115255	REEP6	ENST00000395479.10	1.60167615187779	0.00218850714208327	1.1870059781440714e-5	-0.27655
ENSG00000115310	RTN4	ENST00000394609.6	0.817390311949681	0.00518819181315959	0.04354291603398826	-0.26431666666666664
ENSG00000115758	ODC1	transcript6031.chr2.nnic	-1.17233529874032	7.7564092778407e-4	0.00327062075859355	-0.2669166666666667
ENSG00000115758	ODC1	ENST00000234111.9	-1.17233529874032	7.7564092778407e-4	0.00352401417421236	0.25950000000000006
ENSG00000116198	CEP104	ENST00000675966.1	1.18823122012388	0.01013953592361	0.01774558846202414	-0.3488333333333334
ENSG00000116221	MRPL37	ENST00000605337.5	-0.640460064235784	0.00752495313127837	1.207503207402474e-4	-0.10875
ENSG00000116221	MRPL37	ENST00000360840.9	-0.640460064235784	0.00752495313127837	6.444999717298124e-5	0.1684
ENSG00000116649	SRM	ENST00000475189.1	-0.562375177858468	0.0143979152572528	0.02477473192304933	-0.1733666666666667
ENSG00000116649	SRM	ENST00000376957.7	-0.562375177858468	0.0143979152572528	0.02332567697931203	0.17336666666666667
ENSG00000117054	ACADM	ENST00000420607.6	-0.567858419009089	0.045840051041624	0.01148197411773692	0.23775
ENSG00000118418	HMGN3	ENST00000344726.10	-0.625511503185441	0.0494747677768082	0.00109531586582331	0.12765
ENSG00000118707	TGIF2	transcript49069.chr20.nic	-1.05279602726328	0.00371581216700152	0.00834598168107433	-0.41563333333333335
ENSG00000118707	TGIF2	ENST00000373872.9	-1.05279602726328	0.00371581216700152	0.00528348993912578	0.41401666666666664
ENSG00000118873	RAB3GAP2	ENST00000685664.1	0.602016108377093	0.0249347042390892	0.04003713771288061	-0.35401666666666665
ENSG00000119900	OGFRL1	transcript60243.chr6.nic	0.83989095505439	0.0149703558196779	2.2691528904981631e-4	0.26726666666666665
ENSG00000120437	ACAT2	transcript124423.chr6.nic	-1.6671943172464	0.00380563138553923	0.02299395096180158	0.15331666666666666
ENSG00000120685	PROSER1	ENST00000352251.8	-0.625344586573238	0.0331518720112953	0.02602654761064518	0.29566666666666663
ENSG00000120699	EXOSC8	ENST00000490537.6	-1.07006191925743	8.3536675564325e-4	0.01863757258997728	-0.16363333333333335
ENSG00000120802	TMPO	transcript106118.chr12.nnic	-1.95166449471636	3.2560766240185e-4	0.04883539112104439	-0.1858
ENSG00000120948	TARDBP	ENST00000607145.1	-0.541991267111703	0.0184281973888431	0.01143174043002884	-0.1615166666666667
ENSG00000121905	HPCA	transcript72267.chr1.nic	1.4793610908497	0.0170063567182956	0.03800952912185049	0.29250000000000004
ENSG00000121905	HPCA	ENST00000373467.4	1.4793610908497	0.0170063567182956	0.02602654761064518	-0.30559999999999987
ENSG00000122406	RPL5	transcript140929.chr1.nic	-0.64579880689737	0.0241262663340837	7.317332841681071e-76	0.15930000000000002
ENSG00000122406	RPL5	ENST00000370321.8	-0.64579880689737	0.0241262663340837	2.1828734410999306e-7	-0.1402
ENSG00000123094	RASSF8	transcript24648.chr12.nic	0.65993562282101	0.0381685220701114	0.04052064257965726	0.3650000000000001
ENSG00000123983	ACSL3	ENST00000357430.8	0.85678233041139	0.00213179877581169	0.01554856169749945	-0.24713333333333337
ENSG00000124767	GLO1	transcript34954.chr6.nnic	-0.500335296051083	0.0147301851533292	0.01774558846202414	-0.2573833333333333
ENSG00000124767	GLO1	transcript33309.chr6.nnic	-0.500335296051083	0.0147301851533292	0.00290032496838917	0.10268333333333332
ENSG00000125931	CITED1	ENST00000429794.1	2.13254476427316	0.00248803530937665	0.04640984909570556	-0.5202166666666667
ENSG00000126351	THRA	transcript68434.chr17.nnic	0.732161748196049	0.0075882175056158	0.00646741584514853	-0.20116666666666672
ENSG00000126351	THRA	ENST00000264637.8	0.732161748196049	0.0075882175056158	0.02668860670229758	0.2371666666666667
ENSG00000126453	BCL2L12	ENST00000598979.5	-1.30659896741585	0.0011588434722674	0.01938498030725834	0.3180666666666666
ENSG00000126453	BCL2L12	ENST00000619007.4	-1.30659896741585	0.0011588434722674	0.03864079575917901	-0.28859999999999997
ENSG00000126870	DYNC2I1	transcript166035.chr7.nic	1.15590989850847	7.8435021560421e-4	0.00356672197281914	0.16138333333333335
ENSG00000126870	DYNC2I1	ENST00000407559.8	1.15590989850847	7.8435021560421e-4	0.00321702702184758	-0.16138333333333343
ENSG00000127337	YEATS4	transcript84506.chr12.nic	-0.749323864744677	0.01960399876103	0.00559352707691441	0.3821
ENSG00000127914	AKAP9	transcript92360.chr7.nic	1.98314194412293	8.8488832761776e-4	0.00399457238607524	0.13436666666666666
ENSG00000127914	AKAP9	transcript92185.chr7.nic	1.98314194412293	8.8488832761776e-4	0.02804082162128707	-0.11598333333333331
ENSG00000128951	DUT	ENST00000455976.6	-1.08155707468446	6.4998959709935e-4	0.02716601783485969	0.21211666666666668
ENSG00000129351	ILF3	transcript90382.chr19.nic	-0.545876474422213	0.0128701953308723	0.0120108776069675	0.16131666666666672
ENSG00000133401	PDZD2	ENST00000438447.2	3.94936718615616	0.00107884219288784	0.02914586283603731	0.35275
ENSG00000135341	MAP3K7	ENST00000369332.7	-0.560319691901528	0.03366674796562	0.02351480523467455	-0.1722833333333334
ENSG00000135549	PKIB	ENST00000354275.2	0.976869915953918	0.0237113934662984	0.04130940351494933	-0.1882
ENSG00000136108	CKAP2	ENST00000480747.1	-1.81191418032505	7.0531272332273e-4	0.01250145286570697	0.12275
ENSG00000136848	DAB2IP	transcript82004.chr9.nnic	0.514457195559501	0.0440596933589267	0.04842222026201555	-0.10773333333333332
ENSG00000136854	STXBP1	ENST00000373299.5	1.51941037574365	9.7066849592963e-4	0.04717665690500333	0.1972666666666667
ENSG00000136854	STXBP1	ENST00000628768.1	1.51941037574365	9.7066849592963e-4	0.0273430019241492	-0.27645
ENSG00000137210	TMEM14B	transcript7889.chr6.nnic	0.860641253920107	0.0109647411274623	2.0859718130850345e-12	-0.1032
ENSG00000137210	TMEM14B	ENST00000379542.10	0.860641253920107	0.0109647411274623	0.04847710309175226	0.10276666666666669
ENSG00000137285	TUBB2B	transcript2807.chr6.nnic	-1.38362336949882	0.00908755623280114	6.271235729123918e-6	-0.1615666666666667
ENSG00000139220	PPFIA2	ENST00000550584.6	1.97828191954601	7.3843405267034e-4	0.03049707434882413	-0.30451666666666666
ENSG00000139220	PPFIA2	transcript94846.chr12.nic	1.97828191954601	7.3843405267034e-4	0.03846044699448732	0.15588333333333332
ENSG00000140718	FTO	ENST00000471389.6	0.500724226074442	0.027759798954543	0.02575129475510943	0.17595
ENSG00000140718	FTO	transcript81577.chr16.nnic	0.500724226074442	0.027759798954543	5.62742382839353e-4	-0.2394166666666666
ENSG00000141562	NARF	ENST00000390006.8	-0.868815117943562	0.00213179877581169	0.02465074780138674	0.11241666666666668
ENSG00000141753	IGFBP4	transcript68987.chr17.nnic	-1.09131599295291	0.00306250878739021	0.02885449538537917	-0.16549999999999998
ENSG00000141753	IGFBP4	ENST00000269593.5	-1.09131599295291	0.00306250878739021	0.02681907041298529	0.16549999999999998
ENSG00000142156	COL6A1	ENST00000361866.8	-0.750102130931037	0.0283670831187303	1.5989896846390128e-4	0.29118333333333335
ENSG00000142156	COL6A1	ENST00000498614.5	-0.750102130931037	0.0283670831187303	3.0345005047316295e-14	-0.3210833333333333
ENSG00000143179	UCK2	ENST00000479872.5	-1.12157908882036	0.00770123162161952	0.03534694366613846	-0.27313333333333334
ENSG00000143549	TPM3	ENST00000368530.7	-1.00878670850985	0.00326191097715169	0.04637122816779977	-0.1185
ENSG00000143774	GUK1	ENST00000366718.5	1.34643994281937	5.7588175329084e-4	4.765415066976979e-44	-0.21318333333333336
ENSG00000143774	GUK1	ENST00000453943.6	1.34643994281937	5.7588175329084e-4	0.00312252170035599	0.32999999999999996
ENSG00000143889	HNRNPLL	ENST00000608859.5	-1.01163251685349	0.00183304900625005	0.00593490643917234	0.19821666666666665
ENSG00000143889	HNRNPLL	ENST00000272249.7	-1.01163251685349	0.00183304900625005	0.02284276171889122	-0.2752833333333334
ENSG00000144381	HSPD1	transcript169545.chr2.nic	-1.1040256552212	8.5852551642068e-4	0.00548496454992518	0.1927833333333333
ENSG00000144485	HES6	transcript211979.chr2.nnic	-1.48709445044608	0.0182284002548139	1.0716275085511164e-4	-0.3839833333333334
ENSG00000144485	HES6	ENST00000272937.10	-1.48709445044608	0.0182284002548139	1.134186886520588e-8	0.22803333333333328
ENSG00000144674	GOLGA4	transcript32207.chr3.nnic	1.17763412077069	7.7564092778407e-4	0.01044353409700329	-0.21075
ENSG00000144834	TAGLN3	ENST00000478951.6	-2.7004345064844	2.7553794705751e-4	6.668448904961065e-4	0.2557166666666667
ENSG00000145703	IQGAP2	ENST00000274364.11	1.61441813086992	0.0023987747852572	0.01960152953640867	-0.3153
ENSG00000145743	FBXL17	transcript68110.chr5.nic	0.747275630395149	0.0371221993191308	0.03846044699448732	0.2806666666666666
ENSG00000148730	EIF4EBP2	ENST00000373218.5	-0.892994391039434	0.00703360819642133	8.072773667971911e-5	0.1707
ENSG00000149196	HIKESHI	ENST00000278483.8	-0.72168784691395	0.00365099176358756	8.00516648427576e-5	0.32070000000000004
ENSG00000149196	HIKESHI	ENST00000533986.5	-0.72168784691395	0.00365099176358756	0.00758529542278766	-0.23473333333333335
ENSG00000149485	FADS1	ENST00000350997.12	-1.38999644736097	4.2318457435443e-4	1.0860464660443548e-7	-0.19520000000000004
ENSG00000151287	TEX30	ENST00000376029.3	-1.11655154515666	0.0103342537298685	0.0452242460697751	0.28325000000000006
ENSG00000151304	SRFBP1	transcript76256.chr5.nic	0.687331879266887	0.022485491465474	0.02361760379358034	-0.12136666666666666
ENSG00000151491	EPS8	transcript18849.chr12.nnic	2.75965172779093	3.2560766240185e-4	6.063690820069436e-4	-0.2776666666666667
ENSG00000151503	NCAPD3	ENST00000534532.7	-0.77470699482424	0.0182853306339505	0.01665211740063602	-0.29705000000000004
ENSG00000152578	GRIA4	ENST00000527669.1	-1.27069325713519	0.00314484965446779	0.033685591610561	0.17770000000000002
ENSG00000152990	ADGRA3	transcript24010.chr4.nnic	-0.757382111347765	0.0350964796559895	0.044342199167102	-0.1539666666666667
ENSG00000157110	RBPMS	ENST00000397323.9	-1.81385874909944	0.00840171656790993	0.02527955875917371	-0.22908333333333336
ENSG00000157110	RBPMS	transcript14575.chr8.nic	-1.81385874909944	0.00840171656790993	0.0146924479879984	0.19941666666666663
ENSG00000158445	KCNB1	ENST00000371741.6	5.35897768933011	3.2298627449495e-4	0.04574586814284227	-0.39035
ENSG00000159082	SYNJ1	ENST00000382491.7	1.97434811648516	0.00121310894791546	0.00644041367361779	0.17671666666666666
ENSG00000159658	EFCAB14	transcript104076.chr1.nic	0.658265123968856	0.0122536238735691	0.01929386105121273	0.4143333333333334
ENSG00000160014	CALM3	transcript199022.chr19.nnic	-1.16749769121247	0.00132407412430683	8.3283063196516e-4	-0.15116666666666656
ENSG00000160014	CALM3	transcript196819.chr19.nnic	-1.16749769121247	0.00132407412430683	8.25238558773736e-5	0.16035000000000002
ENSG00000160111	CPAMD8	ENST00000596224.5	-2.58067761201898	0.00632224407011405	0.00378211722891104	-0.2169833333333333
ENSG00000160111	CPAMD8	ENST00000443236.7	-2.58067761201898	0.00632224407011405	0.01868137643166247	0.11434999999999998
ENSG00000160111	CPAMD8	ENST00000651564.2	-2.58067761201898	0.00632224407011405	0.01495649772443695	0.10473333333333332
ENSG00000160299	PCNT	transcript159272.chr21.nnic	-0.894152911506965	0.0023987747852572	0.00418088018081494	-0.30055
ENSG00000161547	SRSF2	ENST00000359995.10	-0.641032406578733	0.0107039178684936	0.00358764668755067	0.2554
ENSG00000161547	SRSF2	ENST00000392485.2	-0.641032406578733	0.0107039178684936	0.0053084832874428	-0.17084999999999995
ENSG00000161800	RACGAP1	transcript50484.chr12.nic	-1.70758221589479	0.00232362515867133	4.1132188967094986e-7	-0.19843333333333332
ENSG00000162407	PLPP3	transcript117009.chr1.nnic	-1.3551964047163	7.9385687816089e-4	0.00750018687899772	-0.2278333333333332
ENSG00000162407	PLPP3	ENST00000371250.4	-1.3551964047163	7.9385687816089e-4	0.00300353999829781	0.2258166666666666
ENSG00000162613	FUBP1	transcript129902.chr1.nic	-0.578663871776428	0.0260682390895599	3.672293238195456e-14	0.32043333333333335
ENSG00000162704	ARPC5	ENST00000367534.5	-0.629346141947759	0.0171030742841947	0.01774558846202414	0.16241666666666665
ENSG00000162704	ARPC5	ENST00000462965.1	-0.629346141947759	0.0171030742841947	0.00607399838682356	-0.19484999999999983
ENSG00000163399	ATP1A1	transcript165449.chr1.nnic	0.843601090474783	0.00221016597263256	0.04222793823456733	-0.3029666666666667
ENSG00000163399	ATP1A1	ENST00000295598.10	0.843601090474783	0.00221016597263256	0.02199771484629111	0.2974333333333333
ENSG00000163520	FBLN2	transcript12833.chr3.nnic	4.36589646555401	0.00151199543914562	0.02280426269799254	-0.45736666666666664
ENSG00000164040	PGRMC2	transcript93137.chr4.nnic	1.37628780198261	0.00979633683957267	0.00779163276318019	-0.30899999999999994
ENSG00000164742	ADCY1	ENST00000297323.12	2.8747886867934	0.00108385754958318	0.01466351294121347	0.13473333333333337
ENSG00000164830	OXR1	ENST00000658832.1	1.0413481918335	0.0128695249880671	0.00589338851714397	-0.28498333333333337
ENSG00000165804	ZNF219	transcript2506.chr14.nic	-0.605847830335565	0.0191100901054126	0.04448203884378105	-0.18581666666666669
ENSG00000165895	ARHGAP42	ENST00000303130.4	2.87530235502353	0.00100449415616138	0.04053337922414386	-0.24674999999999997
ENSG00000166569	CPLX4	ENST00000299721.3	7.33817547298876	3.8742296107315e-4	0.02361760379358034	-0.477
ENSG00000166582	CENPV	ENST00000299736.5	-1.65134286975685	3.7642016385329e-4	0.03704447056054535	0.2089666666666667
ENSG00000166582	CENPV	ENST00000472570.2	-1.65134286975685	3.7642016385329e-4	0.03642806871749157	-0.28246666666666664
ENSG00000166881	NEMP1	ENST00000300128.9	-1.16642112870462	0.00152339414263446	2.9814304490012166e-4	0.16551666666666667
ENSG00000166900	STX3	ENST00000633708.1	3.8047068173195	0.0016497489054349199	0.00549740916021716	-0.35095000000000004
ENSG00000166900	STX3	ENST00000337979.9	3.8047068173195	0.0016497489054349199	0.01312562254524029	0.33710000000000007
ENSG00000166925	TSC22D4	ENST00000423266.5	2.47587423628655	4.6153310964846e-4	2.8480708020326953e-8	-0.4309333333333334
ENSG00000166925	TSC22D4	ENST00000300181.7	2.47587423628655	4.6153310964846e-4	1.9035062577656537e-5	0.3874833333333333
ENSG00000167100	SAMD14	transcript96110.chr17.nnic	0.84793308717865	0.00955451889800672	0.02874548424864777	0.21116666666666667
ENSG00000167552	TUBA1A	transcript48007.chr12.nnic	-1.6441258581015	0.0100895370105315	8.608785954856715e-5	-0.11563333333333332
ENSG00000167552	TUBA1A	ENST00000301071.12	-1.6441258581015	0.0100895370105315	0.01746136050574821	0.17481666666666673
ENSG00000168263	KCNV2	ENST00000382082.4	7.44656384437079	8.2772173190546e-4	0.03872428287002229	-0.38991666666666663
ENSG00000168268	NT5DC2	transcript68560.chr3.nnic	-1.44061180578161	6.227632897662e-4	0.00170532223309707	-0.1297
ENSG00000169641	LUZP1	ENST00000302291.9	-0.642203975370809	0.0406704705959377	0.02640282236881611	-0.2840166666666667
ENSG00000171241	SHCBP1	transcript75087.chr16.nnic	-1.63135441898582	0.00710830636365198	0.01119506845567562	-0.5952166666666667
ENSG00000172009	THOP1	ENST00000395212.8	-0.963959793566246	0.00799964652926032	0.02640979749569423	-0.23010000000000008
