isoform_id	gene_id	gene_name	iso_value_1	iso_value_2	IF1	IF2
ENST00000699096.1	ENSG00000101311	FERMT1	0	4.0986488277402106e-10	NA	1
ENST00000380482.9	ENSG00000102802	MEDAG	0	0.6979224169230916	NA	1
ENST00000380482.9	ENSG00000102802	MEDAG	0	0.6979224169230916	NA	1
ENST00000380482.9	ENSG00000102802	MEDAG	0	0.6979224169230916	NA	1
ENST00000261381.7	ENSG00000103489	XYLT1	0	2.2462417111531371e-10	NA	1
ENST00000261381.7	ENSG00000103489	XYLT1	0	2.2462417111531371e-10	NA	1
ENST00000261381.7	ENSG00000103489	XYLT1	0	2.2462417111531371e-10	NA	1
ENST00000494686.1	ENSG00000104892	KLC3	0	0.5822065782723758	NA	1
ENST00000494686.1	ENSG00000104892	KLC3	0	0.5822065782723758	NA	1
ENST00000494686.1	ENSG00000104892	KLC3	0	0.5822065782723758	NA	1
ENST00000315396.7	ENSG00000105479	ODAD1	0	0.40833226511709153	NA	1
ENST00000315396.7	ENSG00000105479	ODAD1	0	0.40833226511709153	NA	1
ENST00000315396.7	ENSG00000105479	ODAD1	0	0.40833226511709153	NA	1
ENST00000262940.12	ENSG00000105808	RASA4	0	1.0161922936433105	NA	0.7425666666666667
ENST00000461209.5	ENSG00000105808	RASA4	0	7.046846809780997e-10	NA	0
ENST00000461209.5	ENSG00000105808	RASA4	0	7.046846809780997e-10	NA	0
ENST00000262940.12	ENSG00000105808	RASA4	0	1.0161922936433105	NA	0.7425666666666667
ENST00000262940.12	ENSG00000105808	RASA4	0	1.0161922936433105	NA	0.7425666666666667
ENST00000461209.5	ENSG00000105808	RASA4	0	7.046846809780997e-10	NA	0
ENST00000449970.6	ENSG00000105808	RASA4	0	0.3398820006844483	NA	0.25743333333333335
ENST00000449970.6	ENSG00000105808	RASA4	0	0.3398820006844483	NA	0.25743333333333335
ENST00000449970.6	ENSG00000105808	RASA4	0	0.3398820006844483	NA	0.25743333333333335
transcript128249.chr7.nnic	ENSG00000105967	TFEC	0	0.39088412332752726	NA	1
transcript128249.chr7.nnic	ENSG00000105967	TFEC	0	0.39088412332752726	NA	1
transcript128249.chr7.nnic	ENSG00000105967	TFEC	0	0.39088412332752726	NA	1
ENST00000683684.1	ENSG00000106526	ACTR3C	0	0.3635210939802358	NA	1
ENST00000683684.1	ENSG00000106526	ACTR3C	0	0.3635210939802358	NA	1
ENST00000683684.1	ENSG00000106526	ACTR3C	0	0.3635210939802358	NA	1
transcript92406.chr10.nic	ENSG00000107447	DNTT	0	4.46320903929352	NA	1
transcript92406.chr10.nic	ENSG00000107447	DNTT	0	4.46320903929352	NA	1
transcript92406.chr10.nic	ENSG00000107447	DNTT	0	4.46320903929352	NA	1
ENST00000427699.5	ENSG00000108846	ABCC3	0	0.2896966202447116	NA	1
ENST00000427699.5	ENSG00000108846	ABCC3	0	0.2896966202447116	NA	1
ENST00000427699.5	ENSG00000108846	ABCC3	0	0.2896966202447116	NA	1
ENST00000228476.8	ENSG00000110887	DAO	0	0.36970686095022876	NA	1
ENST00000228476.8	ENSG00000110887	DAO	0	0.36970686095022876	NA	1
ENST00000228476.8	ENSG00000110887	DAO	0	0.36970686095022876	NA	1
ENST00000360168.7	ENSG00000111319	SCNN1A	0	0.2896323790146154	NA	0.4518666666666667
ENST00000360168.7	ENSG00000111319	SCNN1A	0	0.2896323790146154	NA	0.4518666666666667
ENST00000228916.7	ENSG00000111319	SCNN1A	0	0.36970686095022876	NA	0.5481333333333334
ENST00000360168.7	ENSG00000111319	SCNN1A	0	0.2896323790146154	NA	0.4518666666666667
ENST00000228916.7	ENSG00000111319	SCNN1A	0	0.36970686095022876	NA	0.5481333333333334
ENST00000228916.7	ENSG00000111319	SCNN1A	0	0.36970686095022876	NA	0.5481333333333334
ENST00000371175.10	ENSG00000112077	RHAG	0	2.2462417111531371e-10	NA	1
ENST00000371175.10	ENSG00000112077	RHAG	0	2.2462417111531371e-10	NA	1
ENST00000371175.10	ENSG00000112077	RHAG	0	2.2462417111531371e-10	NA	1
ENST00000264192.8	ENSG00000115165	CYTIP	0	1.2289922100128394	NA	1
ENST00000264192.8	ENSG00000115165	CYTIP	0	1.2289922100128394	NA	1
ENST00000264192.8	ENSG00000115165	CYTIP	0	1.2289922100128394	NA	1
ENST00000367027.5	ENSG00000117594	HSD11B1	0	0.2850405287326699	NA	1
ENST00000367028.6	ENSG00000117594	HSD11B1	0	2.2462417111531371e-10	NA	0
ENST00000367027.5	ENSG00000117594	HSD11B1	0	0.2850405287326699	NA	1
ENST00000367028.6	ENSG00000117594	HSD11B1	0	2.2462417111531371e-10	NA	0
ENST00000367027.5	ENSG00000117594	HSD11B1	0	0.2850405287326699	NA	1
ENST00000367028.6	ENSG00000117594	HSD11B1	0	2.2462417111531371e-10	NA	0
ENST00000237530.11	ENSG00000118705	RPN2	0	2.2462417111531371e-10	NA	1
ENST00000237530.11	ENSG00000118705	RPN2	0	2.2462417111531371e-10	NA	1
ENST00000237530.11	ENSG00000118705	RPN2	0	2.2462417111531371e-10	NA	1
ENST00000380036.10	ENSG00000120156	TEK	0	2.2462417111531371e-10	NA	0
ENST00000615002.4	ENSG00000120156	TEK	0	0.3635210939802358	NA	1
ENST00000615002.4	ENSG00000120156	TEK	0	0.3635210939802358	NA	1
ENST00000615002.4	ENSG00000120156	TEK	0	0.3635210939802358	NA	1
ENST00000380036.10	ENSG00000120156	TEK	0	2.2462417111531371e-10	NA	0
ENST00000380036.10	ENSG00000120156	TEK	0	2.2462417111531371e-10	NA	0
ENST00000374333.7	ENSG00000120498	TEX11	0	2.2462417111531371e-10	NA	1
ENST00000374333.7	ENSG00000120498	TEX11	0	2.2462417111531371e-10	NA	1
ENST00000374333.7	ENSG00000120498	TEX11	0	2.2462417111531371e-10	NA	1
ENST00000241052.5	ENSG00000121691	CAT	0	157.33929889697856	NA	1
ENST00000241052.5	ENSG00000121691	CAT	0	157.33929889697856	NA	1
ENST00000241052.5	ENSG00000121691	CAT	0	157.33929889697856	NA	1
ENST00000372756.6	ENSG00000124159	MATN4	0	2.2462417111531371e-10	NA	0.354
ENST00000360607.10	ENSG00000124159	MATN4	0	4.0986488277402106e-10	NA	0.646
ENST00000372756.6	ENSG00000124159	MATN4	0	2.2462417111531371e-10	NA	0.354
ENST00000360607.10	ENSG00000124159	MATN4	0	4.0986488277402106e-10	NA	0.646
ENST00000360607.10	ENSG00000124159	MATN4	0	4.0986488277402106e-10	NA	0.646
ENST00000372756.6	ENSG00000124159	MATN4	0	2.2462417111531371e-10	NA	0.354
ENST00000337938.7	ENSG00000124205	EDN3	0	0.7031564684301521	NA	1
ENST00000337938.7	ENSG00000124205	EDN3	0	0.7031564684301521	NA	1
ENST00000337938.7	ENSG00000124205	EDN3	0	0.7031564684301521	NA	1
ENST00000372808.4	ENSG00000124713	GNMT	0	0.5656371655236742	NA	1
ENST00000372808.4	ENSG00000124713	GNMT	0	0.5656371655236742	NA	1
ENST00000372808.4	ENSG00000124713	GNMT	0	0.5656371655236742	NA	1
ENST00000245503.10	ENSG00000125414	MYH2	0	0.2850405287326699	NA	1
ENST00000245503.10	ENSG00000125414	MYH2	0	0.2850405287326699	NA	1
ENST00000245503.10	ENSG00000125414	MYH2	0	0.2850405287326699	NA	1
transcript136570.chr5.nic	ENSG00000127022	CANX	0	2.9970015689293916	NA	1
transcript136570.chr5.nic	ENSG00000127022	CANX	0	2.9970015689293916	NA	1
transcript136570.chr5.nic	ENSG00000127022	CANX	0	2.9970015689293916	NA	1
ENST00000440804.7	ENSG00000129450	SIGLEC9	0	0.5573576133803503	NA	1
ENST00000440804.7	ENSG00000129450	SIGLEC9	0	0.5573576133803503	NA	1
ENST00000250360.8	ENSG00000129450	SIGLEC9	0	4.0986488277402106e-10	NA	0
ENST00000250360.8	ENSG00000129450	SIGLEC9	0	4.0986488277402106e-10	NA	0
ENST00000440804.7	ENSG00000129450	SIGLEC9	0	0.5573576133803503	NA	1
ENST00000250360.8	ENSG00000129450	SIGLEC9	0	4.0986488277402106e-10	NA	0
ENST00000250360.8	ENSG00000129450	SIGLEC9	0	4.0986488277402106e-10	NA	0
ENST00000250360.8	ENSG00000129450	SIGLEC9	0	4.0986488277402106e-10	NA	0
ENST00000440804.7	ENSG00000129450	SIGLEC9	0	0.5573576133803503	NA	1
ENST00000440804.7	ENSG00000129450	SIGLEC9	0	0.5573576133803503	NA	1
ENST00000440804.7	ENSG00000129450	SIGLEC9	0	0.5573576133803503	NA	1
ENST00000250360.8	ENSG00000129450	SIGLEC9	0	4.0986488277402106e-10	NA	0
ENST00000347619.8	ENSG00000129455	KLK8	0	2.2462417111531371e-10	NA	1
ENST00000347619.8	ENSG00000129455	KLK8	0	2.2462417111531371e-10	NA	1
ENST00000347619.8	ENSG00000129455	KLK8	0	2.2462417111531371e-10	NA	1
ENST00000587021.1	ENSG00000131097	HIGD1B	0	2.2462417111531371e-10	NA	1
ENST00000587021.1	ENSG00000131097	HIGD1B	0	2.2462417111531371e-10	NA	1
ENST00000587021.1	ENSG00000131097	HIGD1B	0	2.2462417111531371e-10	NA	1
ENST00000602198.5	ENSG00000131126	TEX101	0	0.72910776020351	NA	1
ENST00000602198.5	ENSG00000131126	TEX101	0	0.72910776020351	NA	1
ENST00000602198.5	ENSG00000131126	TEX101	0	0.72910776020351	NA	1
transcript121264.chr3.nic	ENSG00000132394	EEFSEC	0	0.33959011242894005	NA	1
transcript121264.chr3.nic	ENSG00000132394	EEFSEC	0	0.33959011242894005	NA	1
transcript121264.chr3.nic	ENSG00000132394	EEFSEC	0	0.33959011242894005	NA	1
ENST00000256593.8	ENSG00000134201	GSTM5	0	1.2796040182138617	NA	1
ENST00000256593.8	ENSG00000134201	GSTM5	0	1.2796040182138617	NA	1
ENST00000256593.8	ENSG00000134201	GSTM5	0	1.2796040182138617	NA	1
ENST00000379215.9	ENSG00000134463	ECHDC3	0	2.2210832441278208	NA	0.8777666666666667
ENST00000379215.9	ENSG00000134463	ECHDC3	0	2.2210832441278208	NA	0.8777666666666667
ENST00000496136.5	ENSG00000134463	ECHDC3	0	0.2850405287326699	NA	0.12223333333333333
ENST00000379215.9	ENSG00000134463	ECHDC3	0	2.2210832441278208	NA	0.8777666666666667
ENST00000496136.5	ENSG00000134463	ECHDC3	0	0.2850405287326699	NA	0.12223333333333333
ENST00000496136.5	ENSG00000134463	ECHDC3	0	0.2850405287326699	NA	0.12223333333333333
ENST00000419992.6	ENSG00000136546	SCN7A	0	0.7031564684132534	NA	1
ENST00000419992.6	ENSG00000136546	SCN7A	0	0.7031564684132534	NA	1
ENST00000419992.6	ENSG00000136546	SCN7A	0	0.7031564684132534	NA	1
ENST00000259216.6	ENSG00000136698	CFC1	0	0.36970686095022876	NA	1
ENST00000259216.6	ENSG00000136698	CFC1	0	0.36970686095022876	NA	1
ENST00000259216.6	ENSG00000136698	CFC1	0	0.36970686095022876	NA	1
ENST00000370862.4	ENSG00000137252	HCRTR2	0	0.28965538637608595	NA	1
ENST00000370862.4	ENSG00000137252	HCRTR2	0	0.28965538637608595	NA	1
ENST00000370862.4	ENSG00000137252	HCRTR2	0	0.28965538637608595	NA	1
ENST00000382333.2	ENSG00000137440	FGFBP1	0	0.3623623739346962	NA	1
ENST00000382333.2	ENSG00000137440	FGFBP1	0	0.3623623739346962	NA	1
ENST00000382333.2	ENSG00000137440	FGFBP1	0	0.3623623739346962	NA	1
ENST00000370759.4	ENSG00000137960	GIPC2	0	2.2462417111531371e-10	NA	1
ENST00000370759.4	ENSG00000137960	GIPC2	0	2.2462417111531371e-10	NA	1
ENST00000370759.4	ENSG00000137960	GIPC2	0	2.2462417111531371e-10	NA	1
transcript7781.chr12.nic	ENSG00000139193	CD27	0	0.7056845062507635	NA	1
transcript7781.chr12.nic	ENSG00000139193	CD27	0	0.7056845062507635	NA	1
transcript7781.chr12.nic	ENSG00000139193	CD27	0	0.7056845062507635	NA	1
transcript50961.chr12.nic	ENSG00000139629	GALNT6	0	0.5822065782723758	NA	1
transcript50961.chr12.nic	ENSG00000139629	GALNT6	0	0.5822065782723758	NA	1
transcript50961.chr12.nic	ENSG00000139629	GALNT6	0	0.5822065782723758	NA	1
ENST00000270162.8	ENSG00000142178	SIK1	0	5.430303556596676	NA	1
ENST00000270162.8	ENSG00000142178	SIK1	0	5.430303556596676	NA	1
ENST00000270162.8	ENSG00000142178	SIK1	0	5.430303556596676	NA	1
ENST00000371268.4	ENSG00000143001	TMEM61	0	1.3912782037550642e-10	NA	1
ENST00000371268.4	ENSG00000143001	TMEM61	0	1.3912782037550642e-10	NA	1
ENST00000371268.4	ENSG00000143001	TMEM61	0	1.3912782037550642e-10	NA	1
ENST00000648608.1	ENSG00000143119	CD53	0	0.3286103825144013	NA	1
ENST00000648608.1	ENSG00000143119	CD53	0	0.3286103825144013	NA	1
ENST00000648608.1	ENSG00000143119	CD53	0	0.3286103825144013	NA	1
ENST00000368733.4	ENSG00000143546	S100A8	0	1.6036910318225257e-9	NA	1
ENST00000368733.4	ENSG00000143546	S100A8	0	1.6036910318225257e-9	NA	1
ENST00000368733.4	ENSG00000143546	S100A8	0	1.6036910318225257e-9	NA	1
ENST00000272462.3	ENSG00000144063	MALL	0	4.0986488277402106e-10	NA	1
ENST00000272462.3	ENSG00000144063	MALL	0	4.0986488277402106e-10	NA	1
ENST00000272462.3	ENSG00000144063	MALL	0	4.0986488277402106e-10	NA	1
ENST00000275525.8	ENSG00000146678	IGFBP1	0	0.74775721420379615	NA	1
ENST00000275525.8	ENSG00000146678	IGFBP1	0	0.74775721420379615	NA	1
ENST00000275525.8	ENSG00000146678	IGFBP1	0	0.74775721420379615	NA	1
transcript65320.chr7.nnic	ENSG00000146707	POMZP3	0	0.5478900936177401	NA	1
transcript65320.chr7.nnic	ENSG00000146707	POMZP3	0	0.5478900936177401	NA	1
transcript65320.chr7.nnic	ENSG00000146707	POMZP3	0	0.5478900936177401	NA	1
ENST00000370350.7	ENSG00000147378	FATE1	0	2.2462417111531371e-10	NA	1
ENST00000370350.7	ENSG00000147378	FATE1	0	2.2462417111531371e-10	NA	1
ENST00000370350.7	ENSG00000147378	FATE1	0	2.2462417111531371e-10	NA	1
ENST00000323345.11	ENSG00000148303	RPL7A	0	2.2462417111531371e-10	NA	1
ENST00000323345.11	ENSG00000148303	RPL7A	0	2.2462417111531371e-10	NA	1
ENST00000323345.11	ENSG00000148303	RPL7A	0	2.2462417111531371e-10	NA	1
ENST00000614739.4	ENSG00000152207	CYSLTR2	0	0.6408292349771909	NA	1
ENST00000614739.4	ENSG00000152207	CYSLTR2	0	0.6408292349771909	NA	1
ENST00000614739.4	ENSG00000152207	CYSLTR2	0	0.6408292349771909	NA	1
ENST00000397367.6	ENSG00000152611	CAPSL	0	4.0986488277402106e-10	NA	1
ENST00000397367.6	ENSG00000152611	CAPSL	0	4.0986488277402106e-10	NA	1
ENST00000397367.6	ENSG00000152611	CAPSL	0	4.0986488277402106e-10	NA	1
ENST00000491148.5	ENSG00000153002	CPB1	0	3.7976859211211424	NA	1
ENST00000491148.5	ENSG00000153002	CPB1	0	3.7976859211211424	NA	1
ENST00000491148.5	ENSG00000153002	CPB1	0	3.7976859211211424	NA	1
ENST00000370608.8	ENSG00000153898	MCOLN2	0	0.32897486483182936	NA	1
ENST00000370608.8	ENSG00000153898	MCOLN2	0	0.32897486483182936	NA	1
ENST00000370608.8	ENSG00000153898	MCOLN2	0	0.32897486483182936	NA	1
ENST00000471932.6	ENSG00000154545	MAGED4	0	0.5573576133803503	NA	1
ENST00000471932.6	ENSG00000154545	MAGED4	0	0.5573576133803503	NA	1
ENST00000471932.6	ENSG00000154545	MAGED4	0	0.5573576133803503	NA	1
ENST00000518893.1	ENSG00000154589	LY96	0	1.807184656755712	NA	0.3416666666666667
ENST00000284818.7	ENSG00000154589	LY96	0	3.457381484368317	NA	0.6583333333333333
ENST00000518893.1	ENSG00000154589	LY96	0	1.807184656755712	NA	0.3416666666666667
ENST00000284818.7	ENSG00000154589	LY96	0	3.457381484368317	NA	0.6583333333333333
ENST00000284818.7	ENSG00000154589	LY96	0	3.457381484368317	NA	0.6583333333333333
ENST00000518893.1	ENSG00000154589	LY96	0	1.807184656755712	NA	0.3416666666666667
ENST00000285518.11	ENSG00000155189	AGPAT5	0	2.2462417111531371e-10	NA	1
ENST00000285518.11	ENSG00000155189	AGPAT5	0	2.2462417111531371e-10	NA	1
ENST00000285518.11	ENSG00000155189	AGPAT5	0	2.2462417111531371e-10	NA	1
ENST00000647563.2	ENSG00000156150	ALX3	0	0.5478900936177401	NA	1
ENST00000647563.2	ENSG00000156150	ALX3	0	0.5478900936177401	NA	1
ENST00000647563.2	ENSG00000156150	ALX3	0	0.5478900936177401	NA	1
ENST00000287706.8	ENSG00000157045	NTAN1	0	0.28969662060726925	NA	1
ENST00000287706.8	ENSG00000157045	NTAN1	0	0.28969662060726925	NA	1
ENST00000287706.8	ENSG00000157045	NTAN1	0	0.28969662060726925	NA	1
ENST00000289004.8	ENSG00000158104	HPD	0	0.809056695142605	NA	1
ENST00000289004.8	ENSG00000158104	HPD	0	0.809056695142605	NA	1
ENST00000289004.8	ENSG00000158104	HPD	0	0.809056695142605	NA	1
ENST00000367312.5	ENSG00000159173	TNNI1	0	0.2896323790146154	NA	1
ENST00000367312.5	ENSG00000159173	TNNI1	0	0.2896323790146154	NA	1
ENST00000367312.5	ENSG00000159173	TNNI1	0	0.2896323790146154	NA	1
ENST00000291527.3	ENSG00000160182	TFF1	0	0.2869215069277356	NA	1
ENST00000291527.3	ENSG00000160182	TFF1	0	0.2869215069277356	NA	1
ENST00000291527.3	ENSG00000160182	TFF1	0	0.2869215069277356	NA	1
transcript149266.chr19.nnic	ENSG00000160321	ZNF208	0	0.4568292428490493	NA	1
transcript149266.chr19.nnic	ENSG00000160321	ZNF208	0	0.4568292428490493	NA	1
transcript149266.chr19.nnic	ENSG00000160321	ZNF208	0	0.4568292428490493	NA	1
ENST00000368232.9	ENSG00000160818	GPATCH4	0	0.2850405287326699	NA	1
ENST00000368232.9	ENSG00000160818	GPATCH4	0	0.2850405287326699	NA	1
ENST00000368232.9	ENSG00000160818	GPATCH4	0	0.2850405287326699	NA	1
ENST00000292510.6	ENSG00000160948	VPS28	0	0.74775721420379615	NA	1
ENST00000292510.6	ENSG00000160948	VPS28	0	0.74775721420379615	NA	1
ENST00000292510.6	ENSG00000160948	VPS28	0	0.74775721420379615	NA	1
transcript128518.chr1.nic	ENSG00000162623	TYW3	0	10.592646138051752	NA	0.26726666666666665
ENST00000370867.8	ENSG00000162623	TYW3	0	36.51771654301633	NA	0.7327333333333333
transcript128518.chr1.nic	ENSG00000162623	TYW3	0	10.592646138051752	NA	0.26726666666666665
ENST00000370867.8	ENSG00000162623	TYW3	0	36.51771654301633	NA	0.7327333333333333
transcript128518.chr1.nic	ENSG00000162623	TYW3	0	10.592646138051752	NA	0.26726666666666665
ENST00000370867.8	ENSG00000162623	TYW3	0	36.51771654301633	NA	0.7327333333333333
ENST00000356261.4	ENSG00000162624	LHX8	0	0.6053175751479977	NA	1
ENST00000356261.4	ENSG00000162624	LHX8	0	0.6053175751479977	NA	1
ENST00000356261.4	ENSG00000162624	LHX8	0	0.6053175751479977	NA	1
ENST00000368738.4	ENSG00000163220	S100A9	0	1.1242327069282965e-9	NA	1
ENST00000368738.4	ENSG00000163220	S100A9	0	1.1242327069282965e-9	NA	1
ENST00000368738.4	ENSG00000163220	S100A9	0	1.1242327069282965e-9	NA	1
ENST00000368737.5	ENSG00000163221	S100A12	0	2.2462417111531371e-10	NA	1
ENST00000368737.5	ENSG00000163221	S100A12	0	2.2462417111531371e-10	NA	1
ENST00000368737.5	ENSG00000163221	S100A12	0	2.2462417111531371e-10	NA	1
transcript26709.chr2.nic	ENSG00000163806	SPDYA	0	0.2896966203580605	NA	1
transcript26709.chr2.nic	ENSG00000163806	SPDYA	0	0.2896966203580605	NA	1
transcript26709.chr2.nic	ENSG00000163806	SPDYA	0	0.2896966203580605	NA	1
ENST00000297142.4	ENSG00000164600	NEUROD6	0	0.5017359817370676	NA	1
ENST00000297142.4	ENSG00000164600	NEUROD6	0	0.5017359817370676	NA	1
ENST00000297142.4	ENSG00000164600	NEUROD6	0	0.5017359817370676	NA	1
ENST00000379211.8	ENSG00000165182	CXorf58	0	0.6169163571206561	NA	1
ENST00000379211.8	ENSG00000165182	CXorf58	0	0.6169163571206561	NA	1
ENST00000379211.8	ENSG00000165182	CXorf58	0	0.6169163571206561	NA	1
ENST00000298705.6	ENSG00000165807	PPP1R36	0	0.2896323788109181	NA	1
ENST00000298705.6	ENSG00000165807	PPP1R36	0	0.2896323788109181	NA	1
ENST00000298705.6	ENSG00000165807	PPP1R36	0	0.2896323788109181	NA	1
ENST00000299415.3	ENSG00000166329	CCDC182	0	4.0986488277402106e-10	NA	1
ENST00000299415.3	ENSG00000166329	CCDC182	0	4.0986488277402106e-10	NA	1
ENST00000299415.3	ENSG00000166329	CCDC182	0	4.0986488277402106e-10	NA	1
ENST00000301908.8	ENSG00000168081	PNOC	0	0.5572225603511489	NA	1
ENST00000301908.8	ENSG00000168081	PNOC	0	0.5572225603511489	NA	1
ENST00000301908.8	ENSG00000168081	PNOC	0	0.5572225603511489	NA	1
ENST00000338437.7	ENSG00000168748	CA7	0	0.2850405287326699	NA	1
ENST00000338437.7	ENSG00000168748	CA7	0	0.2850405287326699	NA	1
ENST00000338437.7	ENSG00000168748	CA7	0	0.2850405287326699	NA	1
ENST00000307407.8	ENSG00000169429	CXCL8	0	0.8045387201540785	NA	1
ENST00000307407.8	ENSG00000169429	CXCL8	0	0.8045387201540785	NA	1
ENST00000307407.8	ENSG00000169429	CXCL8	0	0.8045387201540785	NA	1
ENST00000307098.5	ENSG00000169469	SPRR1B	0	1.3566265148294103e-9	NA	1
ENST00000307098.5	ENSG00000169469	SPRR1B	0	1.3566265148294103e-9	NA	1
ENST00000307098.5	ENSG00000169469	SPRR1B	0	1.3566265148294103e-9	NA	1
ENST00000494426.2	ENSG00000169583	CLIC3	0	0.2896323790146154	NA	1
ENST00000494426.2	ENSG00000169583	CLIC3	0	0.2896323790146154	NA	1
ENST00000494426.2	ENSG00000169583	CLIC3	0	0.2896323790146154	NA	1
ENST00000302558.8	ENSG00000169629	RGPD8	0	0.3913298262377369	NA	1
ENST00000302558.8	ENSG00000169629	RGPD8	0	0.3913298262377369	NA	1
ENST00000302558.8	ENSG00000169629	RGPD8	0	0.3913298262377369	NA	1
ENST00000303645.10	ENSG00000170262	MRAP	0	0.2850405287326699	NA	1
ENST00000303645.10	ENSG00000170262	MRAP	0	0.2850405287326699	NA	1
ENST00000303645.10	ENSG00000170262	MRAP	0	0.2850405287326699	NA	1
ENST00000246635.8	ENSG00000171401	KRT13	0	1.6969186796463494e-9	NA	1
ENST00000246635.8	ENSG00000171401	KRT13	0	1.6969186796463494e-9	NA	1
ENST00000246635.8	ENSG00000171401	KRT13	0	1.6969186796463494e-9	NA	1
ENST00000594136.2	ENSG00000171570	RAB4B-EGLN2	0	0.339803134456422	NA	1
ENST00000594136.2	ENSG00000171570	RAB4B-EGLN2	0	0.339803134456422	NA	1
ENST00000594136.2	ENSG00000171570	RAB4B-EGLN2	0	0.339803134456422	NA	1
transcript20543.chr2.nnic	ENSG00000173567	ADGRF3	0	0.7982854099928305	NA	1
transcript20543.chr2.nnic	ENSG00000173567	ADGRF3	0	0.7982854099928305	NA	1
transcript20543.chr2.nnic	ENSG00000173567	ADGRF3	0	0.7982854099928305	NA	1
transcript46859.chr3.nnic	ENSG00000173578	XCR1	0	0.7941248420517034	NA	1
transcript46859.chr3.nnic	ENSG00000173578	XCR1	0	0.7941248420517034	NA	1
transcript46859.chr3.nnic	ENSG00000173578	XCR1	0	0.7941248420517034	NA	1
ENST00000686964.2	ENSG00000174407	MIR1-1HG	0	0.2850405287326699	NA	1
ENST00000686964.2	ENSG00000174407	MIR1-1HG	0	0.2850405287326699	NA	1
ENST00000686964.2	ENSG00000174407	MIR1-1HG	0	0.2850405287326699	NA	1
