isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype
ENST00000368636	2.05012544006102	8.92525879306248	70.6819855603478	0.000107472337368563	0.0110956143111055	ENSG00000176171	BNIP3	protein_coding
ENST00000372715	-1.60060722785706	5.80910453118419	71.5438540155782	0.000103667320606206	0.0110956143111055	ENSG00000119333	DYNC2I2	protein_coding
ENST00000424576	-1.48077212677163	5.01894208133711	71.3616665530787	0.00010445673736202	0.0110956143111055	ENSG00000089009	RPL6	protein_coding
ENST00000561679	3.31926197471885	5.11397901292055	70.3489156074589	0.000108991838106736	0.0110960722924148	ENSG00000196123	MATCAP1	retained_intron
ENST00000263846	-2.43295654837394	5.42864713382756	69.6994773056867	0.000112036653285624	0.0110968456512362	ENSG00000011347	SYT7	protein_coding
ENST00000307365	1.90959981814771	8.29160903376567	69.2369280036739	0.000114273600654365	0.0110968456512362	ENSG00000168209	DDIT4	protein_coding
ENST00000368149	2.2247153449893	5.21917440791468	69.4315220114835	0.000113325443829473	0.0110968456512362	ENSG00000146376	ARHGAP18	protein_coding
ENST00000373715	-0.978474330589649	8.74437661799291	69.3873402007876	0.000113539810867608	0.0110968456512362	ENSG00000112081	SRSF3	protein_coding
ENST00000393606	-3.01521625069691	4.16363861883748	70.1049865069901	0.000110122589613775	0.0110968456512362	ENSG00000108312	UBTF	protein_coding
ENST00000554455	-1.14424937481615	5.86297410081513	69.6592465925359	0.000112228920778794	0.0110968456512362	ENSG00000092199	HNRNPC	protein_coding
ENST00000244534	-1.88527197947293	5.24179370863261	68.2934495116892	0.000119021244907553	0.0111438478824502	ENSG00000124575	H1-3	protein_coding
ENST00000300413	-1.09982580827933	7.74536423425876	68.4968695843798	0.000117976049352827	0.0111438478824502	ENSG00000167088	SNRPD1	protein_coding
ENST00000354190	5.29030695659471	5.48347829497926	67.9266364571481	0.000120936878952446	0.0111438478824502	ENSG00000021300	PLEKHB1	protein_coding
ENST00000375765	2.52931629268178	5.87750676805084	68.7213064562638	0.00011683679343194	0.0111438478824502	ENSG00000165023	DIRAS2	protein_coding
ENST00000433307	1.60394089015044	6.82981637974614	68.5468654892591	0.000117721009630012	0.0111438478824502	ENSG00000107679	PLEKHA1	protein_coding
ENST00000498614	2.28624554920786	6.22522633286654	68.1725130951595	0.000119648392544458	0.0111438478824502	ENSG00000142156	COL6A1	retained_intron
ENST00000553532	-1.20860494803805	5.95701757674196	68.0098933370713	0.000120498552141242	0.0111438478824502	ENSG00000111602	TIMELESS	protein_coding
BambuTx23	-3.79048114461911	4.0946521238745	66.2915376266514	0.000129985792570925	0.0111568486460161	NA	NA	NA
ENST00000206544	2.9313179058653	4.48409206635077	66.4935707598758	0.00012882064301563	0.0111568486460161	ENSG00000092096	SLC22A17	retained_intron
ENST00000257527	2.05579802406411	5.04927746529084	66.5236411703162	0.000128648396298727	0.0111568486460161	ENSG00000135074	ADAM19	protein_coding
ENST00000322350	4.72833519568026	5.32177909887825	67.1991503711593	0.00012485738149532	0.0111568486460161	ENSG00000164318	EGFLAM	protein_coding
ENST00000338910	-1.37278956004353	5.79783216398599	67.4042389491133	0.000123735465624939	0.0111568486460161	ENSG00000121390	PSPC1	protein_coding
ENST00000339394	-2.82245937313225	5.66166467476551	66.5471903648369	0.00013151607621011	0.0111568486460161	ENSG00000162512	SDC3	protein_coding
ENST00000342320	1.51531047734889	6.18513290966342	66.8017154203691	0.00012706978053283	0.0111568486460161	ENSG00000168214	RBPJ	protein_coding
ENST00000356341	1.18296336840932	6.70982352559268	65.9603327405435	0.000131925980239581	0.0111568486460161	ENSG00000149269	PAK1	protein_coding
ENST00000396505	1.2860101073167	8.00106348560851	67.2347098338865	0.000124661903588883	0.0111568486460161	ENSG00000050165	DKK3	protein_coding
ENST00000411630	-0.837490855584412	6.83674188041408	66.0799411043966	0.000131220963177649	0.0111568486460161	ENSG00000226950	DANCR	lncRNA
ENST00000530167	-1.33797091250445	6.48497309291293	65.8522874653645	0.000132567117942206	0.0111568486460161	ENSG00000188486	H2AX	protein_coding
ENST00000564053	3.55515957616815	4.84607939965937	66.8314000288667	0.000126902766631094	0.0111568486460161	ENSG00000140939	NOL3	protein_coding
ENST00000610966	2.26520845830228	4.92581081010019	65.8786221445998	0.000132410472602256	0.0111568486460161	ENSG00000166111	SVOP	protein_coding
ENST00000242810	1.25171861840206	6.48394587760515	64.7036288787694	0.000139642903906822	0.0112744603377295	ENSG00000114796	KLHL24	protein_coding
ENST00000265087	2.5882359209458	6.41122835739048	65.7991065047283	0.000136413634401683	0.0112744603377295	ENSG00000113739	STC2	protein_coding
ENST00000283629	-1.53743288498378	4.92035222974009	65.0426830520641	0.000137503817530324	0.0112744603377295	ENSG00000153560	UBP1	protein_coding
ENST00000291775	2.38154324130396	5.38184912333245	64.6028331725642	0.000140287231466443	0.0112744603377295	ENSG00000160360	GPSM1	protein_coding
ENST00000375980	-1.67502800089541	6.20028060982081	64.8447981855013	0.00013874700231645	0.0112744603377295	ENSG00000142634	EFHD2	protein_coding
ENST00000393792	-1.1781183792252	5.80576306725374	64.3374431129537	0.000142002470983761	0.0112744603377295	ENSG00000168246	UBTD2	protein_coding
ENST00000457347	3.75518690985104	5.12959128035203	64.4366916366973	0.000141357815254711	0.0112744603377295	ENSG00000108387	SEPTIN4	protein_coding
ENST00000672699	3.75518690985104	5.12959128035203	64.4366916366973	0.000141357815254711	0.0112744603377295	ENSG00000108387	SEPTIN4	protein_coding
ENST00000679521	2.39742651652983	8.70533124528006	65.7056711053106	0.000136985373013184	0.0112744603377295	ENSG00000127914	AKAP9	protein_coding
ENST00000226253	3.15403100233524	7.84432125258363	64.2294732261867	0.000147485769780521	0.0113712559013385	ENSG00000109107	ALDOC	protein_coding
ENST00000261751	1.49780627980576	5.8642175394945	63.7400054969919	0.000145965674919451	0.0113712559013385	ENSG00000117971	CHRNB4	protein_coding
ENST00000282397	4.13565555973547	5.76256428429127	63.4650258227883	0.000147838592329597	0.0113712559013385	ENSG00000102755	FLT1	protein_coding
ENST00000356487	1.49657328584083	8.4299711330421	62.9369186653174	0.000151524935122482	0.0113712559013385	ENSG00000105220	GPI	protein_coding
ENST00000370841	-1.00305883916136	6.15582428624663	63.5563852310812	0.000147212854083224	0.0113712559013385	ENSG00000117054	ACADM	protein_coding
ENST00000377710	-1.24648195831246	5.0274366675888	63.1925622902625	0.000149725591093564	0.0113712559013385	ENSG00000125871	MGME1	protein_coding
ENST00000382082	5.84694237571991	7.09566246887622	63.6509805977326	0.000151452143083608	0.0113712559013385	ENSG00000168263	KCNV2	protein_coding
ENST00000472745	3.94054683441408	4.30589760731398	63.0753784733656	0.000150546888162175	0.0113712559013385	ENSG00000133142	TCEAL4	protein_coding
ENST00000495880	1.75200850285696	4.91424122936731	63.7378946782263	0.000145979933033217	0.0113712559013385	ENSG00000164086	DUSP7	protein_coding
ENST00000633239	4.06728790597355	4.1489719227972	62.8379324181386	0.000152229265472608	0.0113712559013385	ENSG00000187017	ESPN	protein_coding
ENST00000216252	-1.11594776335002	6.03710507399541	62.3882807723325	0.000155483368639953	0.0113760037125915	ENSG00000100410	PHF5A	protein_coding
ENST00000231948	7.42390713421492	4.33576029746049	141.421990093078	0.000160403094173106	0.0113760037125915	ENSG00000113851	CRBN	protein_coding
ENST00000252034	4.74022620486144	4.8698149159182	61.7918718633818	0.000159941824436273	0.0113760037125915	ENSG00000049540	ELN	protein_coding
ENST00000290573	2.9201093005683	7.38029702764431	62.8231088907992	0.000157375790561392	0.0113760037125915	ENSG00000159399	HK2	protein_coding
ENST00000308713	1.96741580066033	5.19536532068361	62.6027466405778	0.000153920025558636	0.0113760037125915	ENSG00000174938	SEZ6L2	protein_coding
ENST00000335793	1.83394050173834	7.17653717100095	62.2930175084341	0.000156184469988141	0.0113760037125915	ENSG00000179604	CDC42EP4	protein_coding
ENST00000341744	1.96364221372356	6.75868871221222	61.7879414746496	0.00015997175880298	0.0113760037125915	ENSG00000124225	PMEPA1	protein_coding
ENST00000379757	-1.5506339005759	5.18885377989671	62.2029010033004	0.000156851515453421	0.0113760037125915	ENSG00000239264	TXNDC5	protein_coding
ENST00000699222	2.79669463101037	4.67503020282341	62.066286933735	0.000157869883195483	0.0113760037125915	ENSG00000067057	PFKP	protein_coding
ENST00000700965	-4.53492914711159	3.6454591250101	61.6017428103563	0.000161398334909556	0.0113826401111633	ENSG00000272274	ARGLU1-DT	lncRNA
ENST00000001146	6.59580236269808	6.30647658760242	61.8648083081313	0.000164618836006742	0.0114443778878897	ENSG00000003137	CYP26B1	protein_coding
ENST00000265026	1.69696656947871	5.20035019294029	60.4877085404871	0.000170291828798003	0.0114443778878897	ENSG00000073803	MAP3K13	protein_coding
ENST00000290271	3.02306547019464	5.8756720682042	61.1082368677268	0.000169482814985128	0.0114443778878897	ENSG00000159167	STC1	protein_coding
ENST00000343677	-2.10625278332615	6.86144946757302	61.8826093331143	0.000164480342561609	0.0114443778878897	ENSG00000187837	H1-2	protein_coding
ENST00000380495	2.26198718177667	7.80843507438451	61.4107335244589	0.000167051098535006	0.0114443778878897	ENSG00000149926	TLCD3B	protein_coding
ENST00000387347	-1.16986640796818	15.3343561524258	60.9457110672681	0.000166559583362827	0.0114443778878897	ENSG00000210082	MT-RNR2	Mt_rRNA
ENST00000453386	-1.39814790649607	6.47130857878363	60.7048848673168	0.000168508535719237	0.0114443778878897	ENSG00000136527	TRA2B	protein_coding
ENST00000681195	-1.33300820258452	5.43361936727601	60.4706738239441	0.000170432750548421	0.0114443778878897	ENSG00000100749	VRK1	protein_coding
ENST00000710860	1.30086270001316	14.1997486478261	60.9514326797143	0.00016651364018844	0.0114443778878897	ENSG00000251562	MALAT1	lncRNA
ENST00000354232	1.20607453767707	6.83734593453471	60.1973799260905	0.00017271467139838	0.0115362434483236	ENSG00000105379	ETFB	protein_coding
ENST00000377298	1.62848236701607	7.00846619659717	59.9645201739297	0.000174690704229289	0.0116068181588976	ENSG00000171603	CLSTN1	protein_coding
BambuTx63	2.67224331049113	5.32665695350179	59.3499067954687	0.000180050707554271	0.0117163119045655	NA	NA	NA
ENST00000244745	1.22746408298593	9.93459629387642	58.766049458357	0.000185344086381062	0.0117163119045655	ENSG00000124766	SOX4	protein_coding
ENST00000298248	1.38861260083232	5.8265741605246	58.8133923115499	0.000184907319561844	0.0117163119045655	ENSG00000165475	CRYL1	protein_coding
