gene_id	genes	logFC	logCPM	F	PValue	FDR
ENSG00000109107	ENSG00000109107.14	3.02730140155564	6.479918137023845	191.41985690074034	1.3362717959043191e-5	0.009111085754987314
ENSG00000213551	ENSG00000213551.7	-1.7083176719689712	5.9755151794469175	185.37433650225535	1.3872922416888511e-5	0.009111085754987314
ENSG00000165023	ENSG00000165023.7	1.8257067336463146	5.703102184080301	182.50665441809545	1.4490132676343262e-5	0.009111085754987314
ENSG00000138207	ENSG00000138207.15	4.102325666097167	4.302817710644998	181.07337009594767	1.4812540796309786e-5	0.009111085754987314
ENSG00000198570	ENSG00000198570.7	4.500919658348744	5.156522268619887	182.0975114523096	1.5863356885875714e-5	0.009111085754987314
ENSG00000165521	ENSG00000165521.16	2.4705843153253864	4.4649257593819	176.67630448090864	1.5864105239568873e-5	0.009111085754987314
ENSG00000261210	ENSG00000261210.8	-5.550268880777513	5.567527348937307	180.94896572433709	1.6142951270004668e-5	0.009111085754987314
ENSG00000017483	ENSG00000017483.16	4.7006193131317255	6.830869796498248	179.83994538072602	1.6419286644814957e-5	0.009111085754987314
ENSG00000105392	ENSG00000105392.17	4.231826624388061	7.631055279738336	179.51911451878436	1.6500420491850345e-5	0.009111085754987314
ENSG00000071909	ENSG00000071909.19	4.893134859381583	6.195076511515669	176.83089953723092	1.7202030443122916e-5	0.009111085754987314
ENSG00000138722	ENSG00000138722.10	-2.6058220902262836	4.886144365610775	168.93219959693928	1.7975133771853498e-5	0.009111085754987314
ENSG00000112619	ENSG00000112619.8	5.879245557498072	3.932845714487702	170.0181275402036	1.8040284039323762e-5	0.009111085754987314
ENSG00000148773	ENSG00000148773.14	-2.1402045206208755	7.1085588756230536	168.2976785144523	1.8164534704435823e-5	0.009111085754987314
ENSG00000261839	ENSG00000261839.1	5.622114169999881	2.981570261662047	166.6579769748008	1.866660698114891e-5	0.009111085754987314
ENSG00000100504	ENSG00000100504.17	2.4223405277038443	4.723368748753799	166.51807493369944	1.8710307243639014e-5	0.009111085754987314
ENSG00000173826	ENSG00000173826.15	3.57752566477111	4.856922960687396	167.56123618614396	1.909194793092546e-5	0.009111085754987314
ENSG00000228716	ENSG00000228716.7	-2.068066878872905	5.472817506008291	165.16261690881143	1.914093646005738e-5	0.009111085754987314
ENSG00000189221	ENSG00000189221.11	3.1495931452600776	4.94192757293696	163.75186945076342	1.9750268198749317e-5	0.00920527083630041
ENSG00000184599	ENSG00000184599.14	5.206719446250551	2.9704892336955226	159.9067595319691	2.0943122248601114e-5	0.00956203124378988
ENSG00000182481	ENSG00000182481.10	-1.5817885322447938	7.344079832316413	156.5779229679839	2.220453550221703e-5	0.0096059326465967685
ENSG00000082126	ENSG00000082126.18	5.376918710954729	6.092880783835251	160.42838568808187	2.2494718324904226e-5	0.0096059326465967685
ENSG00000107099	ENSG00000107099.18	5.682130921987943	4.407742343383322	160.31767885911273	2.2537489399766143e-5	0.0096059326465967685
ENSG00000205129	ENSG00000205129.9	2.329494118633193	5.341128214750867	155.19983188776567	2.2756768740820167e-5	0.0096059326465967685
ENSG00000102755	ENSG00000102755.13	4.359752857752237	4.867535580286353	156.63557722296147	2.402502571036748e-5	0.00987346604579663
ENSG00000145423	ENSG00000145423.5	-2.3327763675761295	10.465484076488684	152.77378648997285	2.4946864013998878e-5	0.00987346604579663
ENSG00000186998	ENSG00000186998.16	-2.432308961916467	4.295493895274568	148.50002106337917	2.5723080194814118e-5	0.00987346604579663
ENSG00000113361	ENSG00000113361.13	-2.4044763192290697	7.150810118517021	151.36269983652522	2.6045165379246405e-5	0.00987346604579663
ENSG00000109103	ENSG00000109103.12	1.8428067276937339	6.863239488971298	147.29345908067037	2.6311907417200105e-5	0.00987346604579663
ENSG00000176170	ENSG00000176170.14	-2.8866558509402687	5.491794555620431	151.00978940464137	2.656570799172584e-5	0.00987346604579663
ENSG00000092200	ENSG00000092200.13	3.8276555047842225	5.4818180471818225	150.54564418558388	2.6791273007329503e-5	0.00987346604579663
ENSG00000103528	ENSG00000103528.17	-1.9205183293492931	4.601579364551935	145.10476379387256	2.7427309329518116e-5	0.00987346604579663
ENSG00000104888	ENSG00000104888.10	3.6246857912383255	5.008473963763789	147.9111612023231	2.8121943867785248e-5	0.00987346604579663
ENSG00000187017	ENSG00000187017.18	2.3692933861208862	5.549758025946892	143.70344607250354	2.8175143710949242e-5	0.00987346604579663
ENSG00000254463	ENSG00000254463.1	8.940777410895045	4.006198204801459	147.11007381427083	2.854425977151842e-5	0.00987346604579663
ENSG00000112041	ENSG00000112041.13	3.6216638315925405	5.597790158225959	146.84378414862348	2.86865408983006e-5	0.00987346604579663
ENSG00000111674	ENSG00000111674.9	1.9258790945872801	8.654851936317176	138.34295037195088	3.130379909067295e-5	0.010611039291765687
ENSG00000134057	ENSG00000134057.15	-1.807628952496735	6.682674374831187	131.46631454799794	3.604411017164178e-5	0.012035504966566713
ENSG00000168298	ENSG00000168298.7	-1.7860107334059045	8.679578031457476	129.9721709243734	3.720040659837364e-5	0.012143252463972843
ENSG00000129521	ENSG00000129521.15	2.3013812600353463	4.4977633138611415	129.65488533530979	3.745236992732551e-5	0.012143252463972843
ENSG00000183684	ENSG00000183684.8	-1.8285828166298206	5.9811580661288355	127.50173263254547	3.9224571969945306e-5	0.01253617320159452
ENSG00000108106	ENSG00000108106.14	-1.8346904778282398	6.092044512328183	123.23211117846107	4.3088155382201014e-5	0.013372352891732223
ENSG00000214193	ENSG00000214193.11	2.214101464933835	4.835088394035703	122.87248000756608	4.3436647917058745e-5	0.013372352891732223
ENSG00000272482	ENSG00000272482.2	5.999603310110987	4.06146711683775	125.56205083494073	4.4033946890774994e-5	0.013372352891732223
ENSG00000135074	ENSG00000135074.16	1.7766312679158762	5.0485977193614175	121.60432204907399	4.4696308836682147e-5	0.013372352891732223
ENSG00000127252	ENSG00000127252.7	1.8325865735815556	4.938549843462099	121.1383546560444	4.517152927018239e-5	0.013372352891732223
ENSG00000197061	ENSG00000197061.5	-2.6282629796374324	8.950544988958569	123.87281173138899	4.569186280192461e-5	0.013372352891732223
ENSG00000162992	ENSG00000162992.5	1.752562623845273	7.425157284485576	119.93905600937842	4.6426403455224605e-5	0.013372352891732223
ENSG00000188486	ENSG00000188486.4	-1.5746923276479894	6.187622277100369	119.136085733283	4.729298185899342e-5	0.013372352891732223
ENSG00000122733	ENSG00000122733.12	4.944747463734564	4.734481805054371	122.30778727696696	4.7304109067173214e-5	0.013372352891732223
ENSG00000066855	ENSG00000066855.16	1.6834736141123894	6.394033815098468	118.6590359192735	4.7818175904638744e-5	0.013372352891732223
ENSG00000286997	ENSG00000286997.1	-1.9270202683649984	5.237399525180494	117.76769499028335	4.882075064905031e-5	0.013412509735671348
ENSG00000104419	ENSG00000104419.17	2.8487347217687655	5.924011163583945	120.11880770602728	4.969090602819088e-5	0.013412509735671348
ENSG00000170289	ENSG00000170289.13	4.612238621589839	3.058496794395829	116.9544802055611	4.9760339176681646e-5	0.013412509735671348
ENSG00000120500	ENSG00000120500.19	3.761402658097818	3.657600990930128	116.39701076572582	5.041857683579926e-5	0.013428147630601201
ENSG00000108691	ENSG00000108691.10	-2.8545218075343217	4.887094457394235	118.08460950394003	5.2057297970752455e-5	0.013439601424230941
ENSG00000167747	ENSG00000167747.17	-1.593071160140628	5.754776195659104	114.79339005761422	5.237879343076724e-5	0.013439601424230941
ENSG00000169071	ENSG00000169071.15	1.5027478058668957	5.7367727237421615	114.40948461621397	5.286327015476996e-5	0.013439601424230941
ENSG00000165959	ENSG00000165959.12	2.2883287430700827	4.623894659873675	114.4085044532303	5.286451481013422e-5	0.013439601424230941
ENSG00000184357	ENSG00000184357.5	-2.640263178611586	5.7312983746190955	116.4645108994638	5.405225754725948e-5	0.01358715849266617
ENSG00000168263	ENSG00000168263.9	4.873474350427294	6.109079612323369	113.98864009352121	5.7305881702498326e-5	0.013600821534284045
ENSG00000280623	ENSG00000280623.1	4.349024158431196	3.483606655281809	111.08477623397992	5.73231651306471e-5	0.013600821534284045
ENSG00000112379	ENSG00000112379.9	2.6111592180385927	4.787091065294063	110.82004641019196	5.7845929380784767e-5	0.013600821534284045
ENSG00000115295	ENSG00000115295.21	2.031137090073058	5.960780093250438	110.89815160465707	5.7848192378242784e-5	0.013600821534284045
ENSG00000099901	ENSG00000099901.18	-1.3912958888390554	7.616603008883193	110.65366452647135	5.793821050829083e-5	0.013600821534284045
ENSG00000196584	ENSG00000196584.4	-2.2288577298621695	4.865537711417193	110.25656343188137	5.851263574951427e-5	0.013600821534284045
ENSG00000072571	ENSG00000072571.20	-1.713518381621001	5.155577827871648	109.76706403731296	5.923134061616016e-5	0.013600821534284045
ENSG00000136108	ENSG00000136108.15	-1.5692420081551397	7.005028118334069	109.4437866548483	5.9712532018603265e-5	0.013600821534284045
ENSG00000254273	ENSG00000254273.1	-5.7279377302147445	1.6775906460552563	109.24018635522975	6.001829583012996e-5	0.013600821534284045
ENSG00000092853	ENSG00000092853.14	-1.3147484129687876	5.581148088430246	109.12910544328358	6.0186006253089595e-5	0.013600821534284045
BambuGene24793	BambuGene24793	-5.073776891635712	2.474443978647012	108.63268056351758	6.0943285508262786e-5	0.01363423183390855
ENSG00000181965	ENSG00000181965.6	4.487744594540087	4.390617386594898	110.6061632758035	6.219396243686457e-5	0.013776270570668657
ENSG00000108018	ENSG00000108018.17	-1.5106987005332089	7.199197761671136	107.43471240835541	6.282444803126128e-5	0.013779495601523308
ENSG00000149926	ENSG00000149926.14	2.0955135821232633	6.892505649804763	107.94671356541474	6.409066508665002e-5	0.013899090166824961
ENSG00000184661	ENSG00000184661.14	-2.0715775032750883	4.8674394852857334	106.3402035005737	6.46122553794831e-5	0.013899090166824961
ENSG00000186352	ENSG00000186352.9	2.6082776987732195	4.89658410454244	106.22593320034694	6.638600195551195e-5	0.013940266475798227
ENSG00000117971	ENSG00000117971.12	1.560789327228555	6.113332041372269	105.16447453323408	6.661003805871888e-5	0.013940266475798227
ENSG00000182022	ENSG00000182022.18	-2.3461418062592068	4.989634707121915	106.37482857965254	6.70821378952769e-5	0.013940266475798227
ENSG00000137804	ENSG00000137804.14	-1.372202150014524	7.664942943296512	104.61385323490678	6.757433594954727e-5	0.013940266475798227
ENSG00000149554	ENSG00000149554.15	-1.3835241987800757	6.064258557161604	104.41948229077065	6.791923144385869e-5	0.013940266475798227
ENSG00000171444	ENSG00000171444.19	2.246767567650779	7.387975460807818	106.30192247975138	6.926617372831689e-5	0.014022849172128345
ENSG00000186185	ENSG00000186185.14	-1.750777815011086	4.378999143467148	103.03681657015174	7.044253417564194e-5	0.014022849172128345
ENSG00000094804	ENSG00000094804.12	-1.755397635713073	4.558955100727217	102.99499702847817	7.052080857240658e-5	0.014022849172128345
ENSG00000197299	ENSG00000197299.13	-1.8798416200305035	4.974136445247537	102.38429425460457	7.167735836013039e-5	0.014022849172128345
ENSG00000101057	ENSG00000101057.16	-1.982840700702825	5.101702966847671	102.22868342509446	7.197613952089461e-5	0.014022849172128345
ENSG00000077092	ENSG00000077092.20	2.4596923139253524	6.186031359992359	104.75014929831265	7.208240902890934e-5	0.014022849172128345
ENSG00000153976	ENSG00000153976.3	-3.348548927854491	2.942148183030992	101.71501471925362	7.297441866905691e-5	0.014031086362784983
ENSG00000167083	ENSG00000167083.7	5.863304662459083	5.702933209807977	104.06296859236852	7.337909460244247e-5	0.014031086362784983
ENSG00000163347	ENSG00000163347.6	-1.9803001258860116	5.221499445568196	101.18671050246878	7.466091599843075e-5	0.014155203497600785
ENSG00000069966	ENSG00000069966.19	1.2625648399064475	5.7073535541613785	100.05705718354196	7.632686121810815e-5	0.014349449909004334
ENSG00000166851	ENSG00000166851.15	-1.6210807363755977	5.257363981828936	99.69198565641335	7.709283820754713e-5	0.01437267480316037
ENSG00000167088	ENSG00000167088.11	-1.194773645017082	7.266277815951042	98.54121689736445	7.957626441000447e-5	0.014565522790381327
ENSG00000164398	ENSG00000164398.15	3.3988756440913805	4.1655869827090335	99.16962574464979	7.957777091201515e-5	0.014565522790381327
ENSG00000165480	ENSG00000165480.16	-1.8086340024328817	4.796209176529588	98.31350473726081	8.0080426569681e-5	0.014565522790381327
ENSG00000185518	ENSG00000185518.12	3.8670743207355263	4.345565865570885	98.9051580212707	8.419731828851786e-5	0.014784567497994987
ENSG00000114757	ENSG00000114757.19	1.5629149970681968	6.82433041721141	96.42949042164167	8.442177634012997e-5	0.014784567497994987
ENSG00000129221	ENSG00000129221.16	5.377802033633179	5.645464007380091	98.0962941169032	8.608611900677888e-5	0.014784567497994987
ENSG00000080986	ENSG00000080986.13	-1.6188837056158778	5.438308313122479	94.72539112974407	8.862640730814971e-5	0.014784567497994987
ENSG00000112312	ENSG00000112312.10	-1.4331264327384872	6.266468264861006	94.68389558492491	8.873227969241891e-5	0.014784567497994987
ENSG00000121152	ENSG00000121152.10	-1.6528340478787715	5.1477526124167	94.47521079977439	8.926731573948692e-5	0.014784567497994987
ENSG00000171848	ENSG00000171848.16	-1.9154950688778356	6.499186537052245	96.32826348467923	8.941499207991157e-5	0.014784567497994987
ENSG00000231556	ENSG00000231556.1	-5.466629667800983	1.446357448026026	94.4081654266621	8.944013328762796e-5	0.014784567497994987
ENSG00000102003	ENSG00000102003.12	1.8625003320990057	5.816539629338214	94.3319341242954	8.984923185520837e-5	0.014784567497994987
ENSG00000095777	ENSG00000095777.17	-1.8719176909999982	6.045879099589331	95.57602081985509	9.001152516435431e-5	0.014784567497994987
ENSG00000185483	ENSG00000185483.13	-2.0413781032334546	4.336057281776661	94.03479749257028	9.041083553295802e-5	0.014784567497994987
ENSG00000075218	ENSG00000075218.19	-1.7503392355764853	5.3457775551105735	93.96423055960095	9.05958940563543e-5	0.014784567497994987
ENSG00000124507	ENSG00000124507.11	3.7442960723321583	3.2570843123854987	93.82507560425152	9.096232142045399e-5	0.014784567497994987
ENSG00000140939	ENSG00000140939.15	3.047271294027954	5.356187216387096	96.06904890926722	9.107882504449488e-5	0.014784567497994987
ENSG00000213626	ENSG00000213626.13	1.7304745650188615	5.848250024961386	92.92726288210955	9.337520331990846e-5	0.014784567497994987
ENSG00000091651	ENSG00000091651.9	-1.3746436623736364	5.271560821881282	92.77702102641743	9.378738523096743e-5	0.014784567497994987
ENSG00000003137	ENSG00000003137.9	6.921177864486433	4.950110304566615	94.61861244053854	9.489403370042548e-5	0.014784567497994987
ENSG00000081148	ENSG00000081148.12	3.501049686525588	6.155478982586152	94.4116611340533	9.545592120533279e-5	0.014784567497994987
ENSG00000256783	ENSG00000256783.1	3.3893522669536966	3.727048275030419	91.86512769922527	9.634253428812837e-5	0.014784567497994987
ENSG00000198901	ENSG00000198901.14	-1.164014465945453	6.062666314593749	91.73502338248618	9.671471592582814e-5	0.014784567497994987
ENSG00000243951	ENSG00000243951.1	5.239145001761299	2.3740263381897484	91.59121438126716	9.712836182415711e-5	0.014784567497994987
ENSG00000166831	ENSG00000166831.9	-1.526070675693994	4.556937002752383	91.40452958672988	9.766890123561905e-5	0.014784567497994987
ENSG00000146376	ENSG00000146376.11	2.3555601120532743	4.514080646983305	91.26043143034967	9.808891065329516e-5	0.014784567497994987
ENSG00000123485	ENSG00000123485.12	-1.6909457920407045	5.172858416032385	91.07201852321505	9.864176987355968e-5	0.014784567497994987
ENSG00000183814	ENSG00000183814.16	-1.802112335739672	5.286012965817077	90.56880962513031	1.0017741824439356e-4	0.014784567497994987
ENSG00000117069	ENSG00000117069.15	-3.442475584171217	5.005097774584404	92.67243088313545	1.0036081949981822e-4	0.014784567497994987
ENSG00000159167	ENSG00000159167.12	2.935727440024365	5.320877127276451	92.65576065314983	1.0040946419042473e-4	0.014784567497994987
ENSG00000173976	ENSG00000173976.16	6.129981362972005	2.9227366945179343	90.39190592178096	1.0067275362133535e-4	0.014784567497994987
ENSG00000232234	ENSG00000232234.4	4.437634743309989	3.7003204725602887	91.46622871242668	1.0092051122242294e-4	0.014784567497994987
ENSG00000185985	ENSG00000185985.11	1.5523640240259178	5.979361628990815	90.2478173471023	1.0111026404403867e-4	0.014784567497994987
ENSG00000072682	ENSG00000072682.20	1.598909949357331	5.758020263043233	89.40747449622695	1.037136685069881e-4	0.014881259295073265
ENSG00000120694	ENSG00000120694.20	-1.1495965328307431	6.441293359600798	89.12373770689598	1.0461309775853027e-4	0.014881259295073265
ENSG00000163431	ENSG00000163431.14	3.2811322352389065	5.363032320714418	91.10542884992682	1.0507647290155942e-4	0.014881259295073265
ENSG00000148948	ENSG00000148948.8	2.3034710383780483	4.579786469213846	88.90817403242025	1.0530346814923886e-4	0.014881259295073265
ENSG00000163507	ENSG00000163507.15	-1.4799138211632266	5.870442215026156	88.789861759532	1.0568499205606688e-4	0.014881259295073265
ENSG00000126787	ENSG00000126787.13	-1.9256900137501498	5.569563214582319	90.20040207559833	1.0618422938235359e-4	0.014881259295073265
ENSG00000001461	ENSG00000001461.17	1.6054489266138907	4.971492173979846	88.53202538172748	1.0652292515246178e-4	0.014881259295073265
ENSG00000139292	ENSG00000139292.13	-4.058684225498819	6.649624638419616	90.46411488240787	1.0709291733000159e-4	0.014881259295073265
ENSG00000058056	ENSG00000058056.10	-1.2732959929253544	5.794581361876975	87.90109668057396	1.0861150382383921e-4	0.014917994662314478
ENSG00000073111	ENSG00000073111.14	-1.3813919670049875	5.887452820459294	87.60796754547746	1.0960066623395212e-4	0.014917994662314478
ENSG00000177182	ENSG00000177182.11	-3.0193833961013574	6.476576666491792	89.64394521012731	1.0974875938472693e-4	0.014917994662314478
ENSG00000138061	ENSG00000138061.12	-2.2258486725783677	8.24344249887471	89.56031763906103	1.1002454493482428e-4	0.014917994662314478
ENSG00000136436	ENSG00000136436.15	1.3180189779528664	5.929733755107779	86.8853035713686	1.1209175942280514e-4	0.015096342629655566
ENSG00000124575	ENSG00000124575.7	-2.184595813418633	4.8691988310263765	87.75010780696192	1.1288864217577445e-4	0.015096342629655566
ENSG00000082929	ENSG00000082929.8	5.531713020822598	3.443651229171369	88.28027904590203	1.1336427506624957e-4	0.015096342629655566
ENSG00000174938	ENSG00000174938.15	1.3569436518284097	5.578405682886305	85.93582353541683	1.1548220128172836e-4	0.01519802548836243
ENSG00000172201	ENSG00000172201.12	-1.1537042487988312	6.852307132114239	85.76860657644414	1.1609358201247138e-4	0.01519802548836243
ENSG00000279668	ENSG00000279668.4	6.7762342577662	3.8612536901790815	87.61129495953408	1.1672647990021334e-4	0.01519802548836243
ENSG00000203668	ENSG00000203668.3	-1.7294203550922873	4.6895008153360145	85.56465941275462	1.1684518076159207e-4	0.01519802548836243
ENSG00000174871	ENSG00000174871.11	-1.541393143937292	4.677249147890372	85.11378084931341	1.185302376758597e-4	0.015290131205391227
ENSG00000133119	ENSG00000133119.13	-1.5219175743773476	5.254537488564713	85.01066615405887	1.1892020515546546e-4	0.015290131205391227
ENSG00000225177	ENSG00000225177.6	-1.8240246577731511	6.049173370105939	86.22545773115918	1.2005803887723466e-4	0.015320758618298711
ENSG00000210082	ENSG00000210082.2	-1.2648989293771353	14.767983680152703	84.59029035034035	1.2052804920528219e-4	0.015320758618298711
ENSG00000166833	ENSG00000166833.23	1.6201060277316797	6.8679286136787425	84.1161311184597	1.2237699413442037e-4	0.015462135415347786
ENSG00000111602	ENSG00000111602.12	-1.3147092902264474	5.796778517762475	83.9393664909888	1.2307606226645367e-4	0.015462135415347786
ENSG00000260858	ENSG00000260858.1	6.438426884491307	2.3516285257954754	83.77931930830422	1.2371367063057634e-4	0.015462135415347786
ENSG00000159399	ENSG00000159399.10	2.590655049388361	6.977922987305965	84.7671672244516	1.275354430107944e-4	0.015781837374611116
ENSG00000224114	ENSG00000224114.1	5.808583820664333	1.7488963145427219	82.75371976627821	1.2790718849089078e-4	0.015781837374611116
ENSG00000185565	ENSG00000185565.13	-2.171498768245041	7.490761217345732	84.5231131635661	1.2852509442567455e-4	0.015781837374611116
ENSG00000149948	ENSG00000149948.14	-2.234208238595621	6.055789737934184	84.38412580192299	1.2909334165715333e-4	0.015781837374611116
ENSG00000137168	ENSG00000137168.8	-1.097105851182437	5.6695131944016826	81.91753491319282	1.314692949860423e-4	0.015984951453411618
ENSG00000144366	ENSG00000144366.17	-1.1481109111248664	6.848266633129816	81.15778335949624	1.3482278927715437e-4	0.01630408346869458
ENSG00000260903	ENSG00000260903.3	1.8521547844671684	4.745411092602663	80.98969977115617	1.355802504252489e-4	0.016307534207062734
ENSG00000132932	ENSG00000132932.19	1.5010421858689662	4.78499808479029	80.35816142597577	1.3847810706900992e-4	0.01656701717298337
ENSG00000179604	ENSG00000179604.10	1.546676123027352	6.2162063751840275	79.75388021071255	1.413296541970448e-4	0.016651342926931625
ENSG00000159556	ENSG00000159556.10	3.1726196254102437	3.430782128303277	79.60438436262035	1.4204731340046613e-4	0.016651342926931625
ENSG00000162433	ENSG00000162433.15	2.1420008901296814	6.286319207781245	81.35644321813449	1.423630310915539e-4	0.016651342926931625
ENSG00000147536	ENSG00000147536.12	-1.5799241835854811	4.632499536413221	79.28644458905468	1.4359001874969586e-4	0.016651342926931625
ENSG00000070601	ENSG00000070601.10	3.279729214928151	3.9745521782277162	79.64102075825117	1.4412574679758267e-4	0.016651342926931625
ENSG00000044524	ENSG00000044524.11	2.0473084045146916	5.755073356205025	80.97793997765164	1.4414983095316496e-4	0.016651342926931625
ENSG00000134115	ENSG00000134115.13	-4.246793266873963	5.14578110190371	80.92691628234611	1.4439301483214442e-4	0.016651342926931625
ENSG00000117399	ENSG00000117399.14	-1.5056805938755973	5.628029344712276	78.70763685090952	1.4645704421160162e-4	0.01680275381077924
ENSG00000080644	ENSG00000080644.16	1.353239949649312	6.320452810807557	78.33336160646111	1.483521846504084e-4	0.016894121565768208
ENSG00000053524	ENSG00000053524.13	2.1434589757593603	4.055333890265632	78.25293823465172	1.487637202063444e-4	0.016894121565768208
ENSG00000286522	ENSG00000286522.2	-1.8836021562236789	4.84866334547714	77.79798434552282	1.5112100834884429e-4	0.016915818272393756
ENSG00000166508	ENSG00000166508.19	-1.119358427175311	7.050718861868147	77.72072061859483	1.5152633642159482e-4	0.016915818272393756
ENSG00000134690	ENSG00000134690.11	-1.3842682863078677	5.138839498330253	77.64744833251004	1.519120811920498e-4	0.016915818272393756
ENSG00000105810	ENSG00000105810.10	-1.7711829591455996	5.833927388554622	79.02413802228416	1.5197923622166747e-4	0.016915818272393756
ENSG00000220205	ENSG00000220205.10	1.1153212014540754	6.9679193772326276	77.45496349714475	1.52931755930192e-4	0.016937570513219088
ENSG00000112715	ENSG00000112715.26	2.418468829509788	7.144870788356723	78.99187654188344	1.5404046498452903e-4	0.016941911814150824
ENSG00000175727	ENSG00000175727.15	2.4214903174128968	4.403115935443463	77.1204427980505	1.5472593366485366e-4	0.016941911814150824
ENSG00000187837	ENSG00000187837.4	-1.9502843450425498	6.726407195271541	78.7622162956582	1.5524280001345068e-4	0.016941911814150824
ENSG00000156970	ENSG00000156970.13	-1.746629599414111	5.590104804738081	77.84665220539652	1.5645593904303176e-4	0.0169740437498403
ENSG00000130520	ENSG00000130520.11	-1.1774456952628116	7.132934116295316	76.69397692233795	1.57054669060296e-4	0.0169740437498403
ENSG00000073060	ENSG00000073060.17	1.9755390998426032	6.0323838199069435	77.81134948279266	1.6035823055540944e-4	0.017228951748950762
ENSG00000121211	ENSG00000121211.8	-1.8937948441390768	4.497263156517784	75.84168578401102	1.6185226828955313e-4	0.017228951748950762
ENSG00000154080	ENSG00000154080.14	3.9839917581916073	2.6669838117510665	75.74650434186951	1.624002647830939e-4	0.017228951748950762
ENSG00000129195	ENSG00000129195.16	-2.069489574789111	5.351674186307953	77.40931141653483	1.6258974065096082e-4	0.017228951748950762
ENSG00000176171	ENSG00000176171.12	1.8613196128941814	8.574105975231136	77.24804740896613	1.6331861901563242e-4	0.017228951748950762
