#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript60099.chr1.nic	5659	99	0.3174	4.504399299621583	1	0.36386	noncoding
ENST00000695858.1	2099	156	0.35737	6.11567096710205	1	0.897943	coding
ENST00000315554.15	1435	192	0.44705999999999996	5.763894462585449	1	0.998376	coding
ENST00000656825.1	10503	192	0.28883000000000003	6.156765556335448	1	0.932412	coding
ENST00000314011.9	4465	471	0.36428	6.749596214294434	1	1	coding
ENST00000374608.3	3788	471	0.38109	6.749596214294434	1	1	coding
ENST00000374490.8	1570	326	0.45817	8.80968532562256	1	0.999999	coding
transcript65250.chr1.nnic	1683	193	0.37834999999999996	10.054505348205566	1	0.947601	coding
ENST00000436439.6	1354	255	0.45252000000000003	8.91618709564209	1	0.999886	coding
ENST00000705663.1	3860	918	0.38343	11.854784965515137	1	1	coding
ENST00000323848.14	3735	905	0.35397	11.835508918762208	1	1	coding
transcript66466.chr1.nnic	4029	836	0.38487	11.999387550354005	1	1	coding
ENST00000647103.1	5772	602	0.41066	6.2009294509887685	1	1	coding
ENST00000642937.2	5925	656	0.42356	6.357975578308105	1	1	coding
transcript82462.chr1.nic	1083	274	0.45330999999999994	5.137699317932127	-1	0.606953	coding
ENST00000343067.9	6031	865	0.42203999999999997	5.417290306091308	1	1	coding
ENST00000645184.1	2964	681	0.47512000000000004	5.531479835510253	1	1	coding
transcript86219.chr1.nnic	1541	190	0.29023	5.208350181579589	1	0.969134	coding
transcript85326.chr1.nic	5670	1444	0.4596	6.417940711975096	1	1	coding
ENST00000373779.8	5573	1437	0.46730000000000005	6.449656867980956	1	1	coding
ENST00000428026.6	5550	1434	0.46525000000000005	6.40645923614502	1	1	coding
transcript85338.chr1.nnic	5926	1375	0.45372	6.838606071472168	1	1	coding
transcript85411.chr1.nnic	4746	1172	0.4549099999999999	6.453294563293456	1	1	coding
transcript90083.chr1.nnic	2633	290	0.39662	4.782341957092284	1	0.999997	coding
transcript93437.chr1.nic	3923	114	0.3014	9.635976600646973	1	0.143975	noncoding
ENST00000373548.8	2118	483	0.38839	5.313388633728027	1	1	coding
transcript90706.chr1.nic	6295	178	0.30429	8.883630561828614	1	0.655677	coding
ENST00000401073.7	5493	1095	0.38934	10.0383882522583	1	1	coding
ENST00000373481.7	5293	1047	0.38686	9.89423694610596	1	1	coding
ENST00000373480.1	5294	1036	0.39274	9.753953742980958	1	1	coding
ENST00000373253.7	3677	713	0.45837	5.33436222076416	1	1	coding
transcript102402.chr1.nic	9105	595	0.34942000000000006	5.340955543518065	1	1	coding
ENST00000356090.8	3433	730	0.45922	5.337033653259277	1	1	coding
ENST00000373243.7	3698	730	0.45611999999999997	5.337033653259277	1	1	coding
ENST00000372583.6	12617	2407	0.37536	7.848332786560059	1	1	coding
transcript124751.chr1.nnic	662	56	0.3321	6.900162696838379	1	0.0207751	noncoding
transcript124758.chr1.nnic	1985	71	0.33531	9.019143104553223	1	0.0448234	noncoding
transcript124760.chr1.nnic	1676	67	0.32598	11.554555702209473	1	0.0433253	noncoding
transcript124068.chr1.nnic	1744	67	0.28855000000000003	11.554555702209473	1	0.0418557	noncoding
transcript124073.chr1.nnic	1798	71	0.28519	9.019143104553223	1	0.0358223	noncoding
transcript124755.chr1.nnic	1643	67	0.32598	11.554555702209473	1	0.0433253	noncoding
transcript125057.chr1.nnic	3312	76	0.31784	8.85300807952881	1	0.0470811	noncoding
transcript125063.chr1.nnic	649	56	0.33643999999999996	9.773100852966305	1	0.0287243	noncoding
transcript125065.chr1.nnic	558	56	0.35775999999999997	9.773100852966305	1	0.0328977	noncoding
ENST00000296388.10	2591	737	0.46858	5.045904350280761	1	1	coding
transcript125183.chr1.nic	2790	409	0.44223999999999997	5.077506828308104	1	1	coding
transcript125168.chr1.nnic	2853	364	0.35205	5.053577613830566	1	1	coding
ENST00000236040.8	2993	805	0.44405	5.495330238342285	1	1	coding
transcript126485.chr1.nic	2048	220	0.39412	7.686530113220216	1	0.997185	coding
transcript127990.chr1.nic	2224	130	0.31279	6.5727132797241214	1	0.438634	noncoding
transcript127694.chr1.nic	2230	348	0.35429999999999995	7.926275062561036	1	0.99998	coding
transcript127604.chr1.nic	2057	340	0.35126	5.906162452697754	1	0.999997	coding
transcript129204.chr1.nnic	418	41	0.37806999999999996	10.403795051574708	-1	0.131195	noncoding
transcript129209.chr1.nnic	930	80	0.37737	11.34864368438721	1	0.101568	noncoding
ENST00000359947.9	7720	1908	0.46001	5.924748802185058	1	1	coding
ENST00000438120.5	6377	1899	0.46237999999999996	6.017055320739746	1	1	coding
ENST00000371399.5	1503	124	0.43193	8.685067939758301	1	0.743391	coding
ENST00000072644.7	1821	307	0.44606	5.13480052947998	1	1	coding
transcript152136.chr1.nnic	1638	307	0.43112	5.13480052947998	1	0.999999	coding
transcript152077.chr1.nnic	1964	307	0.42198	5.13480052947998	1	0.999999	coding
transcript152098.chr1.nnic	1756	307	0.43112	5.13480052947998	1	0.999999	coding
ENST00000271002.15	961	178	0.3935	9.1300931930542	1	0.951276	coding
transcript160560.chr1.nnic	835	85	0.36345	8.819677925109865	1	0.104092	noncoding
transcript160663.chr1.nnic	799	92	0.438	8.761334037780763	1	0.341915	noncoding
transcript160570.chr1.nnic	873	92	0.31437000000000004	8.761334037780763	1	0.0822905	noncoding
transcript160485.chr1.nnic	929	85	0.30159	8.819677925109865	1	0.0587092	noncoding
transcript160440.chr1.nnic	1282	260	0.3905799999999999	9.441346549987792	1	0.998934	coding
ENST00000371092.7	1044	217	0.35692999999999997	9.265541267395019	1	0.974587	coding
transcript160586.chr1.nnic	3164	187	0.23537	9.184440040588381	1	0.403731	noncoding
transcript160674.chr1.nic	1938	164	0.29109	9.280433464050294	1	0.434068	noncoding
transcript161332.chr1.nic	4107	993	0.46605	6.350984382629394	1	1	coding
transcript162283.chr1.nic	3765	138	0.32417	5.294177055358887	1	0.752158	coding
transcript162299.chr1.nnic	2120	109	0.38521	8.720654487609863	1	0.34723	noncoding
ENST00000650260.1	5693	1141	0.44255	6.0040391921997065	1	1	coding
transcript161378.chr1.nnic	5240	945	0.39000999999999997	8.611509513854983	1	1	coding
ENST00000263441.11	5916	901	0.36616000000000004	6.957172203063965	1	1	coding
transcript161389.chr1.nnic	5656	955	0.36868999999999996	6.591697502136231	1	1	coding
ENST00000456315.7	5299	812	0.33686	8.91283473968506	1	1	coding
ENST00000370966.9	4586	528	0.31034	8.993355751037598	1	0.999999	coding
transcript165841.chr1.nic	3858	310	0.37134	8.649997138977053	1	0.999884	coding
transcript165808.chr1.nic	2536	763	0.46875999999999995	8.549619865417483	-1	0.998783	coding
transcript165831.chr1.nic	1684	479	0.46855	8.27176113128662	-1	0.94687	coding
transcript165952.chr1.nic	11560	237	0.24029	8.52692699432373	1	0.784131	coding
transcript176890.chr1.nic	1957	259	0.42123	9.108431816101074	1	0.999717	coding
transcript177722.chr1.nnic	1197	40	0.3993	10.223605918884278	1	0.0252326	noncoding
transcript177730.chr1.nnic	4678	74	0.35756	6.80450267791748	1	0.0627683	noncoding
ENST00000370689.6	4513	352	0.34390000000000004	8.835279273986817	1	0.999916	coding
transcript177726.chr1.nnic	4324	109	0.2782	8.637554740905763	1	0.112126	noncoding
ENST00000370688.7	1905	258	0.4262	9.108431816101074	1	0.99975	coding
ENST00000610703.4	4240	340	0.33646	8.85146083831787	1	0.999779	coding
ENST00000370680.5	1914	265	0.39051	8.944230842590333	1	0.9994	coding
transcript180675.chr1.nic	1412	194	0.39582	9.112235450744631	1	0.979753	coding
transcript180293.chr1.nnic	6512	403	0.34287	5.9023542404174805	1	1	coding
ENST00000535010.5	6227	266	0.34314	5.997900581359862	1	0.999678	coding
transcript180680.chr1.nnic	2302	173	0.36805	5.52585277557373	1	0.97836	coding
ENST00000370558.8	6371	366	0.32237000000000005	5.7835607528686515	1	0.999997	coding
ENST00000482504.1	1199	387	0.46723	5.5292062759399405	1	1	coding
transcript200925.chr1.nnic	835	51	0.29554	5.9662981033325195	1	0.0213146	noncoding
transcript201135.chr1.nnic	1277	73	0.26407	9.811330604553223	1	0.0437444	noncoding
ENST00000370096.9	7311	1807	0.43612	5.063694953918456	1	1	coding
transcript200993.chr1.nnic	799	66	0.42532000000000003	4.518097496032715	1	0.201076	noncoding
transcript200475.chr1.nic	2987	833	0.44040999999999997	4.798143196105957	-1	0.999974	coding
ENST00000461720.6	2790	781	0.43706	5.2482511520385735	1	1	coding
ENST00000645458.1	2442	730	0.42373	4.7139078140258786	1	1	coding
ENST00000644186.1	3151	737	0.45195	4.74090633392334	1	1	coding
transcript200751.chr1.nic	4269	226	0.28593	9.392350578308104	1	0.81581	coding
ENST00000393045.7	2902	629	0.42100000000000004	7.806234931945801	1	1	coding
transcript236772.chr1.nnic	3149	620	0.433	8.027297019958496	1	1	coding
ENST00000369094.5	1179	298	0.38383	9.231308555603025	1	0.999809	coding
ENST00000369095.5	1433	386	0.35268000000000005	9.488150596618652	1	0.999975	coding
ENST00000290363.6	2011	386	0.331	9.488150596618652	1	0.999895	coding
transcript250577.chr1.nnic	1180	107	0.34503	9.425422859191894	1	0.195691	noncoding
ENST00000271690.12	2818	118	0.35563999999999996	7.853619194030762	1	0.354318	noncoding
ENST00000356527.9	2546	141	0.37873999999999997	7.8231901168823255	1	0.741812	coding
ENST00000513281.5	1369	114	0.43386	9.05627689361572	1	0.631318	coding
ENST00000362052.7	703	106	0.46295000000000003	4.913640022277831	1	0.766495	coding
ENST00000440685.7	710	99	0.46157000000000004	5.902467918395996	1	0.555508	coding
ENST00000476133.6	477	99	0.44039	5.902467918395996	1	0.531283	coding
ENST00000392623.5	579	99	0.4502	5.902467918395996	1	0.547066	coding
transcript273799.chr1.nnic	1773	219	0.30462999999999996	11.437738990783693	1	0.622561	coding
ENST00000368439.5	912	64	0.40847	10.439317131042479	1	0.0846463	noncoding
ENST00000308987.6	779	80	0.36585	8.894009971618651	1	0.0866831	noncoding
transcript266383.chr1.nnic	3428	822	0.36507	6.098448753356932	1	1	coding
transcript266695.chr1.nic	4554	987	0.33518	6.949953651428221	1	1	coding
transcript266763.chr1.nnic	3009	752	0.34511000000000003	6.023591804504394	1	1	coding
ENST00000355956.6	2877	840	0.38393	6.225142860412597	1	1	coding
ENST00000360674.8	2732	773	0.35337	5.947029685974121	1	1	coding
ENST00000368412.7	2804	797	0.35585	6.169326972961425	1	1	coding
ENST00000449910.6	2946	863	0.39779	6.296703147888183	1	1	coding
ENST00000271836.10	2799	815	0.40151	6.095038414001464	1	1	coding
transcript272022.chr1.nnic	1252	110	0.37204000000000004	5.337261009216308	1	0.550217	coding
ENST00000611010.4	1196	249	0.4759	5.589455604553222	1	0.99997	coding
ENST00000447866.5	1256	354	0.44618	5.057158470153809	1	1	coding
ENST00000368356.9	1417	420	0.47681	5.833067512512207	1	1	coding
ENST00000467076.5	1178	354	0.4474	5.057158470153809	1	1	coding
ENST00000356657.10	1478	420	0.48425	5.833067512512207	1	1	coding
transcript290262.chr1.nic	5711	696	0.42857	6.314436912536622	1	1	coding
transcript291007.chr1.nic	1218	82	0.30437000000000003	9.031456565856931	1	0.0544071	noncoding
transcript290542.chr1.nic	5841	200	0.30415000000000003	9.983590126037598	1	0.713619	coding
ENST00000361897.10	5016	507	0.3702	5.888940238952636	1	1	coding
ENST00000530878.5	2894	502	0.44795999999999997	5.888940238952636	1	1	coding
transcript290275.chr1.nnic	2509	523	0.47869	5.922020530700683	1	1	coding
transcript290291.chr1.nnic	2451	383	0.47904	6.606702995300293	1	1	coding
ENST00000367926.9	3508	506	0.41676	5.960159492492676	1	1	coding
transcript303200.chr1.nnic	4395	73	0.33194	8.931143760681152	1	0.0467882	noncoding
transcript299972.chr1.nnic	7563	685	0.32121	7.414157676696779	1	1	coding
transcript303214.chr1.nic	1992	39	0.31328999999999996	8.1805383682251	1	0.00977733	noncoding
transcript300294.chr1.nnic	3133	287	0.39485000000000003	5.423997306823729	1	0.999992	coding
transcript303215.chr1.nic	2701	48	0.28474000000000005	9.815134239196777	-1	0.182206	noncoding
transcript300288.chr1.nnic	2650	292	0.36461	5.520794105529784	1	0.999981	coding
ENST00000209884.5	3414	610	0.41686999999999996	6.454488182067871	1	1	coding
ENST00000357444.10	2605	606	0.45456	5.363975334167479	1	1	coding
ENST00000251507.8	2899	816	0.48893000000000003	5.181465339660644	1	1	coding
ENST00000489615.5	6821	371	0.37212999999999996	6.987581062316894	1	0.999999	coding
ENST00000478442.5	648	73	0.45942	5.5921838760375975	1	0.197134	noncoding
ENST00000392064.6	6282	309	0.37441	5.570073509216308	1	0.999995	coding
transcript312083.chr1.nic	2984	77	0.31728999999999996	5.143951606750488	1	0.101141	noncoding
transcript310771.chr1.nic	2675	234	0.37355	8.898329353332521	1	0.994779	coding
transcript310585.chr1.nic	6637	257	0.2921	9.096182823181152	1	0.94565	coding
transcript310329.chr1.nic	3211	395	0.43739	9.023591423034667	1	1	coding
ENST00000367590.9	8484	697	0.33929	8.680039405822754	1	1	coding
ENST00000367589.3	4126	632	0.41630999999999996	7.214368629455567	1	1	coding
transcript314968.chr1.nic	1976	142	0.3321	11.298616218566895	1	0.316507	noncoding
transcript314398.chr1.nnic	7216	1121	0.36426000000000003	8.561353111267092	1	1	coding
transcript314974.chr1.nnic	4907	142	0.27678	11.298616218566895	1	0.160957	noncoding
ENST00000367537.7	5970	1171	0.3963	7.894814491271973	1	1	coding
ENST00000688051.1	5946	1188	0.39549	8.583530235290528	1	1	coding
ENST00000347615.6	5788	1138	0.39549	8.8737024307251	1	1	coding
ENST00000507469.5	4642	1179	0.37839999999999996	8.96176624298096	1	1	coding
ENST00000515829.6	5629	1092	0.3963	8.479284858703615	1	1	coding
transcript315009.chr1.nnic	4824	67	0.31596	5.556886863708496	1	0.050477	noncoding
transcript326023.chr1.nnic	2321	361	0.35707	5.347150993347167	1	1	coding
ENST00000295640.9	2399	651	0.43729	5.506925392150878	1	1	coding
transcript325994.chr1.nnic	2218	520	0.43077000000000004	5.248535346984862	1	1	coding
transcript326037.chr1.nnic	2069	361	0.42214	5.347150993347167	1	1	coding
transcript327670.chr1.nnic	1568	83	0.33824	7.6633398056030275	1	0.0726755	noncoding
transcript332050.chr1.nnic	7543	1151	0.34190999999999994	9.179733848571779	1	1	coding
ENST00000272203.8	7412	1049	0.35557	9.145436668395995	1	1	coding
ENST00000414478.1	5091	1069	0.43338000000000004	9.02146396636963	1	1	coding
transcript332348.chr1.nnic	2495	391	0.45694999999999997	8.36079196929932	1	1	coding
transcript335487.chr1.nic	3789	75	0.28993	8.881374168395997	1	0.0403659	noncoding
transcript335488.chr1.nnic	2079	127	0.35350000000000004	9.045704078674316	1	0.40742	noncoding
ENST00000469520.6	2737	309	0.45661	5.460885810852051	1	1	coding
transcript348609.chr1.nnic	1307	309	0.47145000000000004	5.460885810852051	1	1	coding
ENST00000354807.7	1152	292	0.46848	5.35851879119873	1	0.999999	coding
transcript4196.chr2.nic	7237	1715	0.43916000000000005	6.16870174407959	1	1	coding
transcript4874.chr2.nnic	1590	82	0.28848	9.758853340148924	1	0.0536281	noncoding
ENST00000473731.5	7248	1753	0.43916000000000005	6.293235969543457	1	1	coding
ENST00000691030.1	7254	1765	0.43916000000000005	6.333023262023925	1	1	coding
transcript5101.chr2.nnic	6922	92	0.25541	9.183924293518068	1	0.0683116	noncoding
ENST00000692419.1	5080	1180	0.44437	8.351444053649903	1	1	coding
ENST00000281405.9	6898	1171	0.41739	6.180808448791503	1	1	coding
ENST00000345530.8	6931	1182	0.41739	5.980678367614746	1	1	coding
transcript13681.chr2.nic	3746	447	0.36484000000000005	5.650841712951659	1	1	coding
transcript13862.chr2.nic	2675	214	0.31589	5.257515907287597	1	0.994013	coding
transcript28389.chr2.nnic	1205	52	0.35266	9.992035484313966	1	0.0282744	noncoding
transcript28301.chr2.nnic	2575	71	0.32345999999999997	10.650708961486817	1	0.0497935	noncoding
transcript27417.chr2.nnic	2441	257	0.31782	10.353960990905762	1	0.948568	coding
ENST00000335756.9	1389	141	0.34315	11.713212394714354	1	0.308388	noncoding
ENST00000233505.12	1299	115	0.34315	11.96115779876709	1	0.150511	noncoding
transcript27448.chr2.nnic	1693	114	0.42915	4.278464317321778	1	0.893419	coding
transcript27451.chr2.nic	2462	155	0.41316	5.9205427169799805	1	0.967023	coding
transcript27528.chr2.nic	3780	157	0.32382	4.637629890441894	1	0.936892	coding
ENST00000233121.7	1890	282	0.43112	5.3339643478393555	1	0.999996	coding
ENST00000405074.7	1801	267	0.43112	5.146907234191893	1	0.999992	coding
ENST00000233557.7	2887	536	0.43105	5.024021339416504	1	1	coding
ENST00000379852.8	2176	536	0.43206	5.024021339416504	1	1	coding
ENST00000379863.7	2174	544	0.43976	5.089215660095214	1	1	coding
transcript42123.chr2.nic	5935	289	0.28338	11.087740135192867	1	0.836749	coding
transcript41807.chr2.nic	4876	1343	0.38612	6.670703697204591	-1	0.999996	coding
transcript41808.chr2.nic	4717	1290	0.37771000000000005	6.306024742126465	-1	0.999994	coding
transcript41811.chr2.nic	4750	1301	0.38612	6.987524223327637	-1	0.999986	coding
transcript41813.chr2.nic	4591	1248	0.38455	6.50933780670166	-1	0.99999	coding
ENST00000404816.7	6502	1722	0.39436	5.627139854431152	1	1	coding
ENST00000418533.6	5164	1354	0.42892	4.98798542022705	1	1	coding
ENST00000407925.5	5087	1396	0.44942000000000004	4.938933372497558	1	1	coding
transcript42454.chr2.nic	4242	68	0.36383999999999994	8.719107246398927	1	0.0487322	noncoding
ENST00000405912.8	1993	354	0.46209	4.524008750915528	1	1	coding
ENST00000379245.8	2097	381	0.44364000000000003	4.600286674499511	1	1	coding
transcript42736.chr2.nic	2841	166	0.30239	4.087371635437012	1	0.969026	coding
transcript52596.chr2.nic	4795	104	0.28507	5.747467994689941	1	0.241392	noncoding
transcript52282.chr2.nnic	1954	90	0.37822	4.410217094421387	1	0.41787	noncoding
transcript52031.chr2.nic	2390	300	0.47056	8.87421817779541	1	0.999995	coding
transcript51965.chr2.nic	7018	671	0.35900999999999994	5.2662691116333	1	1	coding
ENST00000402711.6	3568	924	0.45726	5.75269718170166	1	1	coding
ENST00000318522.10	5546	982	0.45277	5.959079551696779	1	1	coding
ENST00000405592.5	5832	538	0.30846	8.71678638458252	1	0.999999	coding
ENST00000407270.7	2202	516	0.36665000000000003	8.460137748718264	1	1	coding
ENST00000405094.2	5446	595	0.30684	8.804398918151858	1	1	coding
ENST00000406911.5	2041	515	0.39879000000000003	8.460137748718264	1	1	coding
transcript56339.chr2.nic	2884	145	0.26189	6.417486000061035	1	0.551188	coding
ENST00000378494.8	1512	324	0.41745	6.375595664978028	1	0.999999	coding
transcript55141.chr2.nnic	2267	168	0.32720000000000005	6.994003868103028	1	0.837208	coding
ENST00000394609.6	1898	200	0.4181	9.319436836242676	1	0.991843	coding
ENST00000337526.11	4697	1193	0.46634	4.425620460510253	1	1	coding
ENST00000317610.11	2333	374	0.42551	4.705779838562011	1	1	coding
ENST00000357732.8	2390	393	0.44396	4.663377952575684	1	1	coding
ENST00000394417.7	2105	498	0.47769000000000006	7.6902246475219735	1	1	coding
ENST00000337130.10	2150	509	0.48122000000000004	8.152945899963381	1	1	coding
ENST00000445915.6	1955	518	0.49662	8.143211174011231	1	1	coding
ENST00000238856.8	4040	910	0.49211	4.418856620788575	1	1	coding
transcript88615.chr2.nic	3112	806	0.48819	4.382138633728027	1	1	coding
ENST00000409933.6	4098	937	0.50188	4.395438957214356	1	1	coding
transcript89358.chr2.nnic	4441	655	0.48595	4.265505027770996	1	1	coding
transcript90567.chr2.nic	3263	61	0.32437	6.717993736267091	1	0.0265484	noncoding
transcript101707.chr2.nnic	2606	93	0.3277	9.850205039978025	1	0.0999963	noncoding
transcript99606.chr2.nnic	3205	289	0.34235000000000004	9.148208808898929	1	0.998108	coding
transcript99716.chr2.nnic	4927	289	0.33699	9.148208808898929	1	0.997558	coding
transcript99856.chr2.nnic	2556	289	0.41232	9.148208808898929	1	0.999918	coding
transcript102349.chr2.nnic	2182	55	0.27066	9.148789024353029	1	0.0238581	noncoding
transcript108611.chr2.nnic	1612	55	0.34614	10.055988121032716	1	0.0308909	noncoding
transcript105642.chr2.nnic	2004	249	0.41602	6.660984230041504	1	0.999863	coding
transcript105222.chr2.nic	2285	249	0.45361	6.660984230041504	1	0.999938	coding
transcript105440.chr2.nnic	3026	343	0.43639	7.194190788269044	1	1	coding
ENST00000394053.7	4403	351	0.36617	8.85977725982666	1	0.999974	coding
ENST00000678633.1	1239	41	0.27398	5.712227821350097	1	0.0202675	noncoding
ENST00000361874.8	4485	1274	0.43407999999999997	5.633392143249511	1	1	coding
ENST00000409438.5	4145	1140	0.43456	5.32708683013916	1	1	coding
ENST00000409240.5	4365	1237	0.43569	5.302816581726074	1	1	coding
ENST00000409868.5	4202	1257	0.43873	5.5059022903442365	1	1	coding
ENST00000431828.6	5156	879	0.37245	9.38725757598877	1	1	coding
transcript127103.chr2.nnic	5280	792	0.38268	9.490084648132324	1	1	coding
ENST00000666923.1	5226	905	0.38454	9.462427711486818	1	1	coding
transcript128556.chr2.nnic	879	130	0.40398999999999996	5.5843400955200195	1	0.864911	coding
transcript143953.chr2.nnic	1756	119	0.34404999999999997	5.894851493835449	1	0.490333	noncoding
transcript144894.chr2.nnic	392	59	0.41479999999999995	6.50592746734619	1	0.0518455	noncoding
ENST00000409719.1	3272	159	0.29677	8.07880725860596	1	0.52489	coding
ENST00000324913.10	523	111	0.39094000000000007	6.277093696594237	1	0.518472	coding
ENST00000455322.7	7874	1479	0.41363	8.894396781921387	1	1	coding
ENST00000409078.8	7877	1472	0.41363	8.96498966217041	1	1	coding
ENST00000541377.5	7909	1478	0.41363	8.7381254196167	1	1	coding
transcript152307.chr2.nic	8143	1508	0.40859	9.06968631744385	1	1	coding
ENST00000700755.1	7369	1455	0.42908999999999997	8.863065147399901	1	1	coding
transcript152478.chr2.nic	7289	657	0.36980999999999997	8.76687831878662	1	1	coding
transcript154056.chr2.nic	4403	194	0.30664	9.000447273254395	1	0.777611	coding
transcript154397.chr2.nic	1738	89	0.36812	4.5791425704956055	1	0.338781	noncoding
ENST00000348750.8	2074	410	0.45924	5.335783195495605	1	1	coding
ENST00000357970.7	2497	551	0.48167	4.911025428771972	1	1	coding
ENST00000393040.7	2293	483	0.47769	5.175213050842284	1	1	coding
transcript154834.chr2.nic	6181	439	0.2905	8.72233066558838	1	0.999918	coding
transcript154920.chr2.nic	8710	439	0.27866	8.72233066558838	1	0.999807	coding
transcript154837.chr2.nnic	2633	558	0.47701000000000005	5.085180091857908	1	1	coding
transcript154882.chr2.nic	2565	514	0.45552000000000004	5.326461601257324	1	1	coding
transcript154916.chr2.nic	2524	471	0.46322	5.250638389587402	1	1	coding
ENST00000316724.10	2487	594	0.45962000000000003	4.9747419357299805	1	1	coding
ENST00000409400.1	2143	440	0.45924	5.098991966247558	1	1	coding
transcript173423.chr2.nnic	1489	178	0.39936	9.460816001892091	1	0.954349	coding
transcript172239.chr2.nic	1088	249	0.46704	8.998900032043458	-1	0.433766	noncoding
ENST00000258484.11	3883	808	0.45618	8.947647666931154	1	1	coding
ENST00000409654.5	1624	122	0.34495	9.267539787292481	1	0.315561	noncoding
transcript176907.chr2.nic	1752	109	0.38038000000000005	8.600292015075684	1	0.329447	noncoding
transcript176630.chr2.nic	2960	121	0.31421000000000004	9.3699800491333	1	0.207048	noncoding
transcript175830.chr2.nnic	5980	1094	0.45968000000000003	6.9848527908325195	1	1	coding
