gene_id	isoform_id	condition_1	condition_2	gene_value_1	gene_value_2	iso_value_1	iso_value_2	dIF	IF1	IF2	isoform_switch_q_value	PTC	IR	codingPotential	domain_identified	signal_peptide_identified	switchConsequencesGene	DTE_log2FC	DTE_logCPM	DTE_F	DTE_pval	DTE_qval	DGE_log2FC	DGE_logCPM	DGE_F	DGE_pval	DGE_qval	DTU	DTE	DGE	DTU_qval	gene_name	gene_biotype	isoform_biotype	disease_category
ENSG00000122550	ENST00000339077	FT	RGC	41.410985	56.24595000000001	30.680435	49.089875000000006	0.13024999999999998	0.7423	0.8725499999999999	0.03840427499236052	FALSE	0	TRUE	yes	no	NA	-0.647606563696065	6.44532594997031	5.84720819438978	0.0512302734601686	0.483056924332045	-0.157269870693532	6.57053701369715	0.676934530693418	0.44844755257059	0.683145994338972	TRUE	FALSE	FALSE	0.03840427499236052	KLHL7	protein_coding	protein_coding	Retinitis pigmentosa, autosomal dominant
ENSG00000125779	ENST00000336066	FT	RGC	45.346855	32.1439	8.323889999999999	10.18607	0.13215	0.1835	0.31565	0.04939989474113142	TRUE	0	TRUE	no	no	TRUE	-0.272917520893947	4.37572501517162	0.407262612724734	0.546503644645426	0.846302223061116	0.426298638207438	6.69955935780001	4.01674622722479	0.101967135887424	0.29570469407353	TRUE	FALSE	FALSE	0.04939989474113142	PANK2	protein_coding	nonsense_mediated_decay	Syndromic/systemic diseases with retinopathy, autosomal recessive
ENSG00000134376	ENST00000367400	FT	RGC	56.60212	28.135055	20.667145	4.049975	-0.22039999999999993	0.3643499999999999	0.14395000000000002	0.00120593777529409	FALSE	0	TRUE	yes	yes	TRUE	2.38425745826272	4.79112155818058	41.0573628808883	6.3184471571978e-4	0.0616127730594658	1.44090315023942	7.66552779358853	28.6628959442215	0.00315820040103024	0.0442186854674959	TRUE	FALSE	TRUE	0.00120593777529409	CRB1	protein_coding	protein_coding	c(""Leber congenital amaurosis, autosomal recessive"", ""Retinitis pigmentosa, autosomal recessive"", ""Other retinopathy, autosomal dominant"")
ENSG00000139219	ENST00000380518	FT	RGC	101.954085	2.9012899999999995	97.80331	2.3129	-0.1643000000000001	0.959	0.7947	0.00189151791487191	FALSE	0	TRUE	yes	yes	TRUE	5.34389241220944	6.79125937008175	196.32935124976	7.06224691961434e-6	0.0144136330884947	4.33169711467701	6.07942218949089	239.013285411518	2.24830114994324e-5	0.00643166311203431	TRUE	TRUE	TRUE	0.00189151791487191	COL2A1	protein_coding	protein_coding	Syndromic/systemic diseases with retinopathy, autosomal dominant
ENSG00000139219	ENST00000490609	FT	RGC	101.954085	2.9012899999999995	2.549645	0.58839	0.18015	0.02515	0.2053	0.0020544032815533	FALSE	0	TRUE	yes	yes	TRUE	2.06757717032614	2.02398028623909	4.02300655800586	0.0907990603523307	0.563582926942921	4.33169711467701	6.07942218949089	239.013285411518	2.24830114994324e-5	0.00643166311203431	TRUE	FALSE	TRUE	0.0020544032815533	COL2A1	protein_coding	retained_intron	Syndromic/systemic diseases with retinopathy, autosomal dominant
ENSG00000148019	ENST00000424347	FT	RGC	48.148575	32.918205	20.09006	7.015395	-0.2027	0.4173	0.2146	0.03909050767163415	FALSE	0	TRUE	yes	no	FALSE	1.54422475789778	4.92055447422617	19.1868390194391	0.00446159835043362	0.163091852988007	0.319416675551497	6.35876037983531	1.88682513908958	0.22850122345122	0.471438892772185	TRUE	FALSE	FALSE	0.03909050767163415	CEP78	protein_coding	protein_coding	c(""Cone or cone-rod dystrophy, autosomal recessive"", ""Usher syndrome, autosomal recessive"")
ENSG00000155755	ENST00000409883	FT	RGC	25.533445	30.064774999999997	4.18591	0.29695	-0.1597	0.16925	0.00955	1.8695026990791364e-4	FALSE	0	TRUE	yes	no	TRUE	3.42509476224371	2.48344773408999	7.63057023339621	0.0321148270522779	0.406172668017513	-0.515833062029539	5.4580052185529	3.35551160883163	0.12759619655781201	0.337209009198698	TRUE	FALSE	FALSE	1.8695026990791364e-4	TMEM237	protein_coding	protein_coding	Syndromic/systemic diseases with retinopathy, autosomal recessive
ENSG00000157869	ENST00000630951	FT	RGC	28.744455	22.676455	0	2.563005	0.1073	0	0.1073	1.259846327794439e-4	NA	0	FALSE	NA	NA	TRUE	-7.3760226911876	1.77730037199924	15.8600198097058	0.0100347068217267	0.239807888564509	-0.372452253498632	6.38251870557833	3.39262491543568	0.12542525627194	0.333793729300946	TRUE	FALSE	FALSE	1.259846327794439e-4	RAB28	protein_coding	protein_coding	Cone or cone-rod dystrophy, autosomal recessive
ENSG00000167113	ENST00000300452	FT	RGC	26.32817	25.610170000000004	16.81485	9.671535	-0.26245000000000007	0.6386000000000001	0.37615	0.00189558762735764	FALSE	0	TRUE	yes	no	TRUE	0.848566096543884	4.8773847322962	6.03354516718627	0.0486118317446987	0.476264477806758	-0.020783221573879702	5.18992083391056	0.0134241271087203	0.912314553130911	0.96186727653716	TRUE	FALSE	FALSE	0.00189558762735764	COQ4	protein_coding	protein_coding	Retinitis pigmentosa, autosomal recessive
ENSG00000187049	ENST00000334888	FT	RGC	12.724	6.8622700000000005	0.23662	5.934875	0.8455	0.01935	0.86485	1.7391093110269958e-7	FALSE	0	TRUE	yes	no	TRUE	-4.49043661780181	2.83027476516055	11.4593419552283	0.0143398211254095	0.285277862297283	0.298440928936469	3.87397790742953	1.30629564035028	0.305311307804535	0.555479413230382	TRUE	FALSE	FALSE	1.7391093110269958e-7	TMEM216	protein_coding	protein_coding	Syndromic/systemic diseases with retinopathy, autosomal recessive
ENSG00000187049	ENST00000515837	FT	RGC	12.724	6.8622700000000005	10.622865	0	-0.8324	0.8324	0	2.653541029958064e-7	FALSE	0	TRUE	yes	no	TRUE	9.39208070133964	3.62495486439783	79.7022785914877	2.611227370392e-4	0.0420864987223468	0.298440928936469	3.87397790742953	1.30629564035028	0.305311307804535	0.555479413230382	TRUE	TRUE	FALSE	2.653541029958064e-7	TMEM216	protein_coding	protein_coding	Syndromic/systemic diseases with retinopathy, autosomal recessive
ENSG00000198836	ENST00000361908	FT	RGC	30.96546	44.66202	9.05762	6.34393	-0.15075	0.29285	0.1421	0.02451603790642382	FALSE	0	TRUE	yes	no	NA	0.536349902346782	4.11946313956363	1.42532920033008	0.276776909034428	0.700860731978553	-0.606920203037022	7.17146734888187	1.84232633062004	0.23388843460499	0.477219198618758	TRUE	FALSE	FALSE	0.02451603790642382	OPA1	protein_coding	protein_coding	Optic atrophy, autosomal dominant
