gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	ensembl_gene_name	neg_log_10_q
ENSG00000004866	isoComp_00000584	geneComp_00000183	ENST00000393446.6	FT	RGC	ST7	NA	NA	54.937132500000004	13.78511	96.08915500000002	3.6036900000000007	41.74421500000001	2.8003667848788667	NA	0.1773825	0.354765	0	0.35476499999999994	0	-5.18889540128455	NA	0.0102	0.0204	0	-0.0204	0.5699289915264344	4.3631995454140915e-8	ST7	0.24417925048413244
ENSG00000004866	isoComp_00000593	geneComp_00000183	ENST00000449366.5	FT	RGC	ST7	NA	NA	54.937132500000004	13.78511	96.08915500000002	3.6036900000000007	41.74421500000001	2.8003667848788667	NA	0.8041925	0.21122	1.397165	0.21121999999999996	0.8539749999999998	2.669237777262377	NA	0.01265	0.01215	0.013149999999999998	9.999999999999992e-4	0.9747488746896226	4.3631995454140915e-8	ST7	0.011107257516093046
ENSG00000004866	isoComp_00000595	geneComp_00000183	ENST00000465133.5	FT	RGC	ST7	NA	NA	54.937132500000004	13.78511	96.08915500000002	3.6036900000000007	41.74421500000001	2.8003667848788667	NA	0.63353	0.636495	0.630565	0.374605	0.630565	-0.01329423978693596	NA	0.023225	0.0419	0.00455	-0.03735	0.18027142742706445	4.3631995454140915e-8	ST7	0.7440731024184659
ENSG00000004866	isoComp_00000583	geneComp_00000183	ENST00000393444.7	FT	RGC	ST7	NA	NA	54.937132500000004	13.78511	96.08915500000002	3.6036900000000007	41.74421500000001	2.8003667848788667	NA	6.032385	2.72499	9.33978	0.3550200000000001	1.37785	1.7733968607632138	NA	0.15855	0.20495000000000002	0.11215	-0.09280000000000002	0.4789743288251771	4.3631995454140915e-8	ST7	0.31968776246921937
ENSG00000004866	isoComp_00000587	geneComp_00000183	ENST00000417919.5	FT	RGC	ST7	NA	NA	54.937132500000004	13.78511	96.08915500000002	3.6036900000000007	41.74421500000001	2.8003667848788667	NA	13.742397500000001	0	27.484795000000002	0	26.941605	11.42494281462944	NA	0.101225	0	0.20245	0.20245	0.5259803619651282	4.3631995454140915e-8	ST7	0.2790304703888315
ENSG00000004866	isoComp_00000598	geneComp_00000183	ENST00000487459.5	FT	RGC	ST7	NA	NA	54.937132500000004	13.78511	96.08915500000002	3.6036900000000007	41.74421500000001	2.8003667848788667	NA	6.2165425	0.491805	11.941279999999999	0.279975	1.8907300000000002	4.573894485181686	NA	0.093325	0.044000000000000004	0.14265	0.09864999999999999	0.5278376721740687	4.3631995454140915e-8	ST7	0.27749961708401855
ENSG00000005810	isoComp_00000824	geneComp_00000220	ENST00000682321.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	3.511465	2.464465	4.558465	2.460765	0.927575	0.8845928663169862	NA	0.050825	0.04525	0.056400000000000006	0.011150000000000007	0.8754306996682545	2.620090582337716e-31	MYCBP2	0.05777822758497871
ENSG00000005810	isoComp_00000825	geneComp_00000220	ENST00000683697.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	8.646370000000001	2.9215299999999997	14.371210000000001	0.5887100000000001	2.71098	2.2944593398980118	NA	0.11449999999999999	0.05085	0.17814999999999998	0.12729999999999997	0.005466119699661378	2.620090582337716e-31	MYCBP2	2.2623208621542945
ENSG00000005810	isoComp_00000826	geneComp_00000220	ENST00000683823.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	2.11398	1.7411800000000002	2.48678	1.728	2.48678	0.5117413230786627	NA	0.034425000000000004	0.031950000000000006	0.0369	0.004949999999999996	0.9945196746761275	2.620090582337716e-31	MYCBP2	0.002386620766035835
ENSG00000005810	isoComp_00000823	geneComp_00000220	ENST00000544440.7	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	9.1103875	18.220765	1e-5	1.5708850000000005	0	-10.8307174115553	NA	0.1555	0.311	0	-0.311	2.620090582337716e-31	2.620090582337716e-31	MYCBP2	30.581683693898043
ENSG00000005810	isoComp_00000828	geneComp_00000220	ENST00000695078.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	4.49151	1.7235200000000002	7.2595	0.6566600000000001	5.0222799999999985	2.0681516569146647	NA	0.05645	0.030400000000000003	0.0825	0.0521	0.8186742695776535	2.620090582337716e-31	MYCBP2	0.08688885900099351
ENSG00000005810	isoComp_00000829	geneComp_00000220	ENST00000695079.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	9.4721925	7.41827	11.526115	7.41826	1.269165	0.6350592916657006	NA	0.13425	0.1186	0.1499	0.03130000000000001	0.879097394196179	2.620090582337716e-31	MYCBP2	0.0559630072711393
ENSG00000005810	isoComp_00000827	geneComp_00000220	ENST00000684354.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	8.0708125	2.5116449999999997	13.62998	2.5116349999999996	8.30045	2.4354044381173376	NA	0.10165	0.0461	0.1572	0.1111	0.7890763648265933	2.620090582337716e-31	MYCBP2	0.1028809648286721
ENSG00000005810	isoComp_00000820	geneComp_00000220	ENST00000357337.11	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	13.896117499999999	9.02761	18.764625	2.63651	2.3084249999999997	1.0547708851284003	NA	0.19825	0.1519	0.24459999999999998	0.09269999999999998	0.7752309788138524	2.620090582337716e-31	MYCBP2	0.11056888087590065
ENSG00000005810	isoComp_00000821	geneComp_00000220	ENST00000466564.3	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	2.5885550000000004	4.65753	0.51958	4.65753	0.25195999999999996	-3.1397387514460635	NA	0.0403	0.07445	0.00615	-0.0683	0.9423279626987797	2.620090582337716e-31	MYCBP2	0.025797921409057893
ENSG00000005810	isoComp_00000834	geneComp_00000220	ENST00000695084.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	1.116545	0.59317	1.63992	0.036870000000000014	0.964	1.4517594940642842	NA	0.016550000000000002	0.01015	0.02295	0.012800000000000002	0.85738626317319655	2.620090582337716e-31	MYCBP2	0.0668234789264718
ENSG00000005810	isoComp_00000836	geneComp_00000220	ENST00000695089.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	0.671925	1.138415	0.20543499999999998	0.051614999999999966	0.123925	-2.4143195223625478	NA	0.010975	0.0196	0.00235	-0.017249999999999998	0.036831504300327514	2.620090582337716e-31	MYCBP2	1.433780542997118
ENSG00000005810	isoComp_00000840	geneComp_00000220	ENST00000695094.1	FT	RGC	MYCBP2	NA	NA	69.4117625	58.514255000000006	80.30927	4.037155000000009	12.900530000000018	0.456711492799764	NA	3.2380675	3.964895	2.51124	3.9648949999999994	1.9192399999999998	-0.6567832942831183	NA	0.050475	0.0728	0.02815	-0.04465	0.981921133659292	2.620090582337716e-31	MYCBP2	0.007923392653011762
ENSG00000005882	isoComp_00000854	geneComp_00000223	ENST00000505897.5	FT	RGC	PDK2	NA	NA	15.7338025	22.454985	9.012620000000002	1.0812349999999977	0.20955000000000099	-1.316059767494362	NA	2.5444075	1.110605	3.97821	0.44522500000000004	0.11936000000000012	1.831463542313056	NA	0.24595	0.05055	0.44135	0.39080000000000004	7.749711503526456e-5	6.972972524134701e-5	PDK2	4.110714464559314
ENSG00000005882	isoComp_00000853	geneComp_00000223	ENST00000503176.6	FT	RGC	PDK2	NA	NA	15.7338025	22.454985	9.012620000000002	1.0812349999999977	0.20955000000000099	-1.316059767494362	NA	13.109425	21.25686	4.96199	1.4389399999999988	0.09928000000000026	-2.09671173875798	NA	0.748175	0.9457500000000001	0.5506	-0.3951500000000001	6.972972524134701e-5	6.972972524134701e-5	PDK2	4.1565820460585545
ENSG00000006125	isoComp_00000969	geneComp_00000238	ENST00000621914.4	FT	RGC	AP2B1	NA	NA	80.6574525	63.645739999999996	97.669165	3.6151499999999923	11.350094999999996	0.6177602561782041	NA	40.4247275	41.045694999999995	39.80376	3.391144999999998	6.436119999999998	-0.04431523232909213	NA	0.524675	0.6439999999999999	0.40535	-0.23864999999999992	2.589842662239389e-4	2.589842662239389e-4	AP2B1	3.5867266193151965
ENSG00000006125	isoComp_00000957	geneComp_00000238	ENST00000587805.1	FT	RGC	AP2B1	NA	NA	80.6574525	63.645739999999996	97.669165	3.6151499999999923	11.350094999999996	0.6177602561782041	NA	0.7669925	0.7532099999999999	0.780775	0.09208	0.12204499999999995	0.05118718716937504	NA	0.010025	0.0118	0.00825	-0.0035499999999999993	0.908212579279293	2.589842662239389e-4	AP2B1	0.041812487158957204
ENSG00000006125	isoComp_00000963	geneComp_00000238	ENST00000610402.5	FT	RGC	AP2B1	NA	NA	80.6574525	63.645739999999996	97.669165	3.6151499999999923	11.350094999999996	0.6177602561782041	NA	35.58395	19.794085	51.373815	0.2791250000000005	2.5323050000000005	1.37551596081528	NA	0.4212	0.31225	0.53015	0.21789999999999998	0.004548680308843831	2.589842662239389e-4	AP2B1	2.3421145852592766
ENSG00000006125	isoComp_00000965	geneComp_00000238	ENST00000614600.4	FT	RGC	AP2B1	NA	NA	80.6574525	63.645739999999996	97.669165	3.6151499999999923	11.350094999999996	0.6177602561782041	NA	1.9662074999999999	0.54845	3.383965	0.10550999999999999	1.384285	2.603471665253706	NA	0.021	0.00855	0.03345	0.0249	0.17016495414331376	2.589842662239389e-4	AP2B1	0.7691298789716683
ENSG00000007372	isoComp_00001253	geneComp_00000291	ENST00000241001.13	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	32.692792499999996	22.765305	42.620279999999994	1.991785	7.040279999999999	0.9044081568076475	NA	0.049125	0.0448	0.05345	0.008649999999999998	0.8795441444304797	2.592398175338939e-34	PAX6	0.05574235836519934
ENSG00000007372	isoComp_00001284	geneComp_00000291	ENST00000638914.3	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	127.04162	56.17814	197.9051	10.70179	14.524479999999997	1.8165441389258603	NA	0.1785	0.11175	0.24525000000000002	0.1335	0.05613205119499626	2.592398175338939e-34	PAX6	1.250789087365369
ENSG00000007372	isoComp_00001255	geneComp_00000291	ENST00000379109.7	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	14.9067325	9.062940000000001	20.750525	2.87018	12.283904999999999	1.1942009043283113	NA	0.0216	0.01815	0.025050000000000003	0.006900000000000003	0.9524566256750887	2.592398175338939e-34	PAX6	0.02115479272203026
ENSG00000007372	isoComp_00001260	geneComp_00000291	ENST00000419022.6	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	12.461685000000001	8.50229	16.42108	1.1028699999999996	4.448269999999999	0.9488081033586961	NA	0.018675	0.01665	0.0207	0.004049999999999998	0.908212579279293	2.592398175338939e-34	PAX6	0.041812487158957204
ENSG00000007372	isoComp_00001261	geneComp_00000291	ENST00000423822.7	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	15.065655	13.560089999999999	16.57122	0.10183000000000052	4.934010000000001	0.2891198711448225	NA	0.023825	0.02675	0.020900000000000002	-0.0058499999999999976	0.8905923392874431	2.592398175338939e-34	PAX6	0.05032104491049991
ENSG00000007372	isoComp_00001304	geneComp_00000291	ENST00000640287.1	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	19.0469975	0	38.093995	0	38.09399499999999	11.895726549166465	NA	0.022525	0	0.04505	0.04505	0.9131689854510027	2.592398175338939e-34	PAX6	0.03944884715576363
ENSG00000007372	isoComp_00001305	geneComp_00000291	ENST00000640368.2	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	54.856665	21.99871	87.71462	0.8785500000000005	2.70561	1.9949072064702327	NA	0.0763	0.04335	0.10925	0.0659	1.0822836434484156e-7	2.592398175338939e-34	PAX6	6.965658904995611
ENSG00000007372	isoComp_00001307	geneComp_00000291	ENST00000640610.1	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	13.3864775	11.33479	15.438165000000001	3.5410299999999992	0.27832499999999966	0.4454055747735596	NA	0.020925	0.02265	0.019200000000000002	-0.003449999999999998	0.9772044304307452	2.592398175338939e-34	PAX6	0.01001457269812672
ENSG00000007372	isoComp_00001314	geneComp_00000291	ENST00000643871.1	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	72.7416475	36.616445	108.86685	6.141334999999998	2.1676199999999994	1.5717396493304887	NA	0.10415	0.0728	0.1355	0.0627	0.19358520766523343	2.592398175338939e-34	PAX6	0.7131278312983025
ENSG00000007372	isoComp_00001266	geneComp_00000291	ENST00000481563.6	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	14.687677500000001	24.53693	4.838425	2.6567199999999995	1.0240649999999998	-2.3399545306569762	NA	0.027125	0.0482	0.00605	-0.04215	1.1209290499810426e-9	2.592398175338939e-34	PAX6	8.950421875519991
ENSG00000007372	isoComp_00001272	geneComp_00000291	ENST00000533333.5	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	12.113557499999999	5.171545	19.05557	0.5107850000000003	13.143269999999996	1.8795154229442044	NA	0.017325	0.01015	0.0245	0.014350000000000002	0.8833079300084568	2.592398175338939e-34	PAX6	0.05388787061205261
ENSG00000007372	isoComp_00001293	geneComp_00000291	ENST00000639386.2	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	98.81943749999999	161.763215	35.87566	15.076374999999997	4.144630000000001	-2.172493398911246	NA	0.181175	0.31795	0.044399999999999995	-0.27355	2.592398175338939e-34	2.592398175338939e-34	PAX6	33.58629829289722
ENSG00000007372	isoComp_00001265	geneComp_00000291	ENST00000474783.2	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	25.058184999999998	44.091089999999994	6.02528	40.56119999999999	0.6972099999999997	-2.8693217039381813	NA	0.045524999999999996	0.0836	0.00745	-0.07615	0.803156497853179	2.592398175338939e-34	PAX6	0.09519982267659455
ENSG00000007372	isoComp_00001298	geneComp_00000291	ENST00000639943.1	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	8.4677275	15.43301	1.502445	14.874729999999998	0.147105	-3.3519993910686776	NA	0.016825	0.03175	0.0019	-0.02985	0.8703043848721127	2.592398175338939e-34	PAX6	0.06032882835752513
ENSG00000007372	isoComp_00001297	geneComp_00000291	ENST00000639916.1	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	41.18482	22.379675	59.989965	0.7711249999999996	4.339815000000001	1.422128072418377	NA	0.059275	0.0442	0.07435	0.030149999999999996	0.021626702496211958	2.592398175338939e-34	PAX6	1.6650096940085055
ENSG00000007372	isoComp_00001273	geneComp_00000291	ENST00000606377.7	FT	RGC	PAX6	NA	NA	656.8567625000001	507.67672500000003	806.0368000000001	21.756034999999997	39.10942	0.6669250687613515	NA	57.442585	34.295865	80.589305	1.376305000000002	7.5956449999999975	1.2323121550438882	NA	0.08425	0.0678	0.10070000000000001	0.03290000000000001	0.4294130740868615	2.592398175338939e-34	PAX6	0.3671247369902648
ENSG00000007866	isoComp_00001382	geneComp_00000300	ENST00000402886.9	FT	RGC	TEAD3	NA	NA	12.794705	16.656635	8.932775	0.12839499999999937	0.6187549999999993	-0.8981683695954249	NA	1.578125	0.279045	2.877205	0.27904499999999993	1.3602249999999998	3.3203075253310477	NA	0.164825	0.0166	0.31305	0.29645	0.11660773091490799	0.028053416696986837	TEAD3	0.9332726555599912
