gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000232859	ENSG00000232859	-5.612576489244169	2.382889071413495	11.933889834142088	0.0077107430385498915	1	LYRM9	protein_coding	17	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000126756	ENSG00000126756	-5.606627657506385	2.14223908432814	14.755683152764057	0.005340684892935366	0.8044003677931568	UXT	protein_coding	X	H1_Stage3	H2_Stage3	0.09452773950430864	FALSE	NA
ENSG00000077713	ENSG00000077713	5.59066773130489	3.41453367122945	31.061930856146788	4.234494925924493e-4	0.20884285832090088	SLC25A43	protein_coding	X	H1_Stage3	H2_Stage3	0.6801803714635254	FALSE	NA
ENSG00000187122	ENSG00000187122	-5.583121423693605	3.910146489849888	11.442127941509883	0.006510851752938919	0.9266932966042485	SLIT1	protein_coding	10	H1_Stage3	H2_Stage3	0.033063978511545154	FALSE	NA
ENSG00000183837	ENSG00000183837	-5.577815123650927	3.3790084386756676	1.4011947511380058	0.2626157003066404	1	PNMA3	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000287080	ENSG00000287080	-5.569090101330538	4.911794710466732	3.4962812225874744	0.08960630503675329	1	H3C3	protein_coding	6	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000103995	ENSG00000103995	-5.56582225095198	2.8061571068356566	9.089939061402683	0.012341016957014663	1	CEP152	protein_coding	15	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000176956	ENSG00000176956	-5.5507109624859785	5.481717453928549	5.474280606204092	0.040208602485861326	1	LY6H	protein_coding	8	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000197021	ENSG00000197021	-5.5499519507333135	4.623197466256028	5.270767283623219	0.04338804752205511	1	EOLA2	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000175087	ENSG00000175087	-5.547948554197625	2.203690409086665	7.164251939899121	0.02232779110122949	1	PDIK1L	protein_coding	1	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000160131	ENSG00000160131	-5.538372254113295	6.891486199316218	1.47944102767253	0.2504836532894849	1	VMA21	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000102007	ENSG00000102007	-5.529534983755095	1.8695620634864807	5.673665216618962	0.04263075043565221	1	PLP2	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000101871	ENSG00000101871	-5.511326759559865	2.6411526416165723	10.267169061704479	0.008870129885389086	1	MID1	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000162407	ENSG00000162407	-5.486865032104129	2.698157164636045	3.5978018697363776	0.08566637143909923	1	PLPP3	protein_coding	1	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000182195	ENSG00000182195	-5.4612975242660005	7.105421072347498	1.526388846345892	0.2435698081243718	1	LDOC1	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000077152	ENSG00000077152	-5.458696413481558	7.899797059079025	4.785392989326878	0.05229972555786078	1	UBE2T	protein_coding	1	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000171217	ENSG00000171217	-5.454229865841922	2.1786372984290012	4.793608611835687	0.05213121663118647	1	CLDN20	protein_coding	6	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000105875	ENSG00000105875	-5.4478097096673626	2.3013041687952445	8.34918520576878	0.015372672675954335	1	WDR91	protein_coding	7	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000007516	ENSG00000007516	-5.447754819087725	2.742561056142609	12.886312071756619	0.0044482782461339725	0.7584975045041512	BAIAP3	protein_coding	16	H1_Stage3	H2_Stage3	0.12004584372610974	FALSE	NA
ENSG00000012211	ENSG00000012211	-5.441409408198499	1.7817088173124747	4.051993249792465	0.07680311866853448	1	PRICKLE3	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000225805	ENSG00000225805	-5.434984636653685	2.139572873923206	8.379548365267997	0.018806148912572856	1	DEFB131B	protein_coding	11	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000105880	ENSG00000105880	-5.4095087697960516	2.531739717008261	5.001276477604489	0.048084027736594336	1	DLX5	protein_coding	7	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000004961	ENSG00000004961	-5.382945892358382	4.9987044432519765	21.61305770392598	7.977529647251744e-4	0.29422509084890436	HCCS	protein_coding	X	H1_Stage3	H2_Stage3	0.5313202943801261	FALSE	NA
ENSG00000126767	ENSG00000126767	-5.340679434908629	2.1510873263933865	7.098593466305083	0.03028121087025948	1	ELK1	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000052841	ENSG00000052841	-5.320701768201698	2.5279060093419714	10.569604926679109	0.008092191130955745	1	TTC17	protein_coding	11	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000138271	ENSG00000138271	-5.320463790322	2.1793322517231397	4.383469544036343	0.061423998814136925	1	GPR87	protein_coding	3	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000135801	ENSG00000135801	-5.29973456477679	1.9536833353658283	3.2131025317225905	0.10185349267735973	1	TAF5L	protein_coding	1	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000197353	ENSG00000197353	-5.253734676920665	2.1264442115326165	7.115266185264064	0.02458741703624821	1	LYPD2	protein_coding	8	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000108433	ENSG00000108433	-5.246731192685951	1.8987899318602202	7.585683173660358	0.023507880082754444	1	GOSR2	protein_coding	17	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000180376	ENSG00000180376	5.24627252824273	1.9982119896861292	9.488383730297361	0.012326347886522005	1	CCDC66	protein_coding	3	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000283463	ENSG00000283463	-5.23270484379319	2.8978306074506683	3.2999111687591016	0.0978885594735469	1	HSFX4	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000168300	ENSG00000168300	-5.225476866840688	7.61219232571714	3.507520989546426	0.08915916559851228	1	PCMTD1	protein_coding	8	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000103495	ENSG00000103495	-5.218361495082272	2.09813216270266	4.402010121409158	0.060962096746686206	1	MAZ	protein_coding	16	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000085999	ENSG00000085999	-5.203832106249294	1.5617831202918662	3.8820633810582805	0.09258009108839102	1	RAD54L	protein_coding	1	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000166323	ENSG00000166323	-5.138250081578525	2.044591870414579	6.202621082089767	0.030923725462622887	1	C11orf65	protein_coding	11	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000140650	ENSG00000140650	-5.13077582022397	2.359098423745557	4.583203943095928	0.05666504592141689	1	PMM2	protein_coding	16	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000113141	ENSG00000113141	-5.123320821359683	1.9434299727784266	6.468190949762332	0.032924383503171104	1	IK	protein_coding	5	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000130054	ENSG00000130054	-5.123311050834283	1.5023167924031668	6.340370386930168	0.03428272204684994	1	NALF2	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000146587	ENSG00000146587	-5.115802906894421	1.6336195404309126	4.960458730872679	0.05869431185971999	1	RBAK	protein_coding	7	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000129195	ENSG00000129195	-5.10883947028387	2.794242096695013	9.385481664665052	0.011326346887111722	1	PIMREG	protein_coding	17	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000159259	ENSG00000159259	-5.108298672594558	1.7958777824307133	6.554452244703199	0.029441607393904366	1	CHAF1B	protein_coding	21	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000173193	ENSG00000173193	-5.100941191244058	2.0759307633237625	3.182356405296521	0.10632574740351801	1	PARP14	protein_coding	3	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000125249	ENSG00000125249	-5.08579996180077	2.0127467762990183	2.6458065083923943	0.13341214153861708	1	RAP2A	protein_coding	13	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000172748	ENSG00000172748	-5.026532381876748	3.5945234904052334	17.81728043686845	0.003360615798387525	0.6694909758794888	ZNF596	protein_coding	8	H1_Stage3	H2_Stage3	0.1742552725013449	FALSE	NA
ENSG00000147118	ENSG00000147118	-5.020788182089039	1.8417909031165074	7.2781873971184625	0.023365253012072876	1	ZNF182	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000188487	ENSG00000188487	-5.012902569206669	1.7351045512700194	4.136630749363776	0.07429954177485003	1	INSC	protein_coding	11	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000198146	ENSG00000198146	-5.0049991878493705	1.752678577243469	5.379409937837312	0.041654133616672154	1	ZNF770	protein_coding	15	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000156103	ENSG00000156103	-4.997357731911593	3.158997375442637	9.223695806104137	0.011873203476057814	1	MMP16	protein_coding	8	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000141076	ENSG00000141076	-4.997264989823064	2.4106122251397633	7.672615949593072	0.0189572169969127	1	UTP4	protein_coding	16	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000159714	ENSG00000159714	-4.997206072234295	2.2117330542536795	3.9405860990052415	0.07385629778582205	1	ZDHHC1	protein_coding	16	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000146007	ENSG00000146007	4.990820011903501	1.4677327921638157	5.667572417344677	0.046488475197443445	1	ZMAT2	protein_coding	5	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000163071	ENSG00000163071	4.990820011903501	2.6531891302512487	4.354614503405666	0.06490200902750054	1	SPATA18	protein_coding	4	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000169016	ENSG00000169016	4.990820011903501	1.7759357239306357	8.783043731348242	0.0193865887807811	1	E2F6	protein_coding	2	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000242372	ENSG00000242372	-4.9812444022843145	1.9333176812062685	5.9008707908952855	0.034415762130700085	1	EIF6	protein_coding	20	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000197283	ENSG00000197283	-4.966240673123172	2.5118380129373157	2.316104991225314	0.1575538875042448	1	SYNGAP1	protein_coding	6	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000178947	ENSG00000178947	-4.957881239618593	3.757275372979545	5.236401797446518	0.04395474032261636	1	SMIM10L2A	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000269699	ENSG00000269699	-4.948229984914092	4.766565087372981	1.8309537437922743	0.20441450799692404	1	ZIM2	protein_coding	19	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000005022	ENSG00000005022	4.9361945962781615	3.0816919479014597	22.78698514458906	8.673989216996145e-4	0.3040964788346758	SLC25A5	protein_coding	X	H1_Stage3	H2_Stage3	0.5169886085685402	FALSE	NA
ENSG00000184083	ENSG00000184083	-4.9263094610412015	4.931001723626799	25.383377357492467	4.3655457551692206e-4	0.20884285832090088	FAM120C	protein_coding	X	H1_Stage3	H2_Stage3	0.6801803714635254	FALSE	NA
ENSG00000284779	ENSG00000284779	4.921955870086865	3.9004414170486488	10.575829393972768	0.008162887232421808	1		protein_coding	11	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000167244	ENSG00000167244	4.921951401597476	3.9056614115678654	10.576559641157873	0.008161295951189208	1	IGF2	protein_coding	11	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000129675	ENSG00000129675	-4.90087484618204	1.9516783504809854	4.208427554283304	0.06600395000284384	1	ARHGEF6	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000165376	ENSG00000165376	-4.892570094170123	1.6459246168232264	5.315975702422914	0.042656048808247526	1	CLDN2	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000126970	ENSG00000126970	-4.89254520833782	1.909541967404423	4.831752922051131	0.05396328004885428	1	ZC4H2	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000262633	ENSG00000262633	-4.884202575129489	1.8680915478553886	5.831287785785008	0.035287795408171826	1		protein_coding	17	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000188483	ENSG00000188483	-4.8841689409555205	2.0234028110849396	7.980928619918069	0.023389361140331678	1	IER5L	protein_coding	9	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000156374	ENSG00000156374	-4.867559458753602	2.2114871232959072	5.179459642685904	0.04491372631262942	1	PCGF6	protein_coding	10	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000146574	ENSG00000146574	-4.859251128263152	2.148772032715812	2.289125644364057	0.15976896250346906	1	CCZ1B	protein_coding	7	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000157020	ENSG00000157020	-4.859104195635178	1.8731183760077994	6.544372989450329	0.02747318556472486	1	SEC13	protein_coding	3	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000291239	ENSG00000291239	-4.859098846997245	1.789709321980638	3.8401165923122282	0.08355994221413499	1		protein_coding	19	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000165169	ENSG00000165169	4.832194666682001	6.251097125348273	19.506268225328533	0.001155079441064975	0.3669364614697905	DYNLT3	protein_coding	X	H1_Stage3	H2_Stage3	0.4354091314482903	FALSE	NA
ENSG00000167080	ENSG00000167080	-4.760299612435883	1.4457776335301042	3.370235863948388	0.10615502865770654	1	B4GALNT2	protein_coding	17	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000017483	ENSG00000017483	-4.759645650153736	2.3528594946621815	3.738038498864219	0.08708687121193885	1	SLC38A5	protein_coding	X	H1_Stage3	H2_Stage3	-0	FALSE	NA
ENSG00000218823	ENSG00000218823	-4.742456749121755	2.034680900225424	4.482079020446018	0.05901563928257463	1	PAPOLB	protein_coding	7	H1_Stage3	H2_Stage3	-0	FALSE	NA
