isoform_id	logFC	logCPM	F	PValue	FDR	gene_id	gene_name	transcript_biotype	condition_1	condition_2
ENST00000392492	4.980788818092209	4.860237158249192	246.67988717793264	2.3164347233542226e-6	0.002206678393188323	ENSG00000129673	AANAT	protein_coding	RO_D200	RO_D45
ENST00000408965	4.599019426053845	4.554842665108642	215.02652438390007	3.5613408787217957e-6	0.002206678393188323	ENSG00000221869	CEBPD	protein_coding	RO_D200	RO_D45
ENST00000411630	-2.218952712965554	6.836741880414076	304.5567406462367	1.1941242289381054e-6	0.002206678393188323	ENSG00000226950	DANCR	lncRNA	RO_D200	RO_D45
ENST00000579085	-7.157649695450853	8.292209310729666	228.53176892972334	3.1135141887190883e-6	0.002206678393188323	ENSG00000161960	EIF4A1	retained_intron	RO_D200	RO_D45
ENST00000613299	6.856962099019678	6.651411899918163	258.83763284848254	1.991787897851954e-6	0.002206678393188323	ENSG00000105392	CRX	protein_coding	RO_D200	RO_D45
ENST00000615840	7.550883523602461	5.132163976827075	238.87340638626395	2.562209252811901e-6	0.002206678393188323	ENSG00000102755	FLT1	protein_coding	RO_D200	RO_D45
ENST00000682330	4.4078988224748645	4.826797012372854	230.3323367898906	2.8718493397087545e-6	0.002206678393188323	ENSG00000047617	ANO2	protein_coding	RO_D200	RO_D45
ENST00000702504	-2.915038936145262	7.016377772409994	224.48888396546917	3.1124622716110626e-6	0.002206678393188323	ENSG00000290018		lncRNA	RO_D200	RO_D45
ENST00000229264	5.557711529898387	8.505073725622104	204.41331182564346	4.403381041985298e-6	0.00223393916649938	ENSG00000111664	GNB3	protein_coding	RO_D200	RO_D45
ENST00000230381	9.904064838439073	7.380206983391067	183.43317381295043	6.159215371785331e-6	0.00223393916649938	ENSG00000112619	PRPH2	protein_coding	RO_D200	RO_D45
ENST00000237853	-3.0613317245611404	6.160536261067849	186.31434759771403	5.570118751041221e-6	0.00223393916649938	ENSG00000118985	ELL2	protein_coding	RO_D200	RO_D45
ENST00000250111	2.203580492493184	8.469898944819896	174.35409957622937	6.847247025421227e-6	0.00223393916649938	ENSG00000129244	ATP1B2	protein_coding	RO_D200	RO_D45
ENST00000263181	-2.8767240120607016	4.850808419598325	163.21111860334895	8.4056938566137308e-06	0.00223393916649938	ENSG00000121621	KIF18A	protein_coding	RO_D200	RO_D45
ENST00000266674	-4.851832696321471	5.140439540132923	195.76537238837497	4.774064588346939e-6	0.00223393916649938	ENSG00000139292	LGR5	protein_coding	RO_D200	RO_D45
ENST00000278833	6.95959548101079	6.78980436710997	198.8134162070195	4.799655235363342e-6	0.00223393916649938	ENSG00000149489	ROM1	protein_coding	RO_D200	RO_D45
ENST00000282397	6.004673185704159	5.762564284291294	165.3334926659345	8.075443218140632e-6	0.00223393916649938	ENSG00000102755	FLT1	protein_coding	RO_D200	RO_D45
ENST00000300278	4.261362964726931	6.894902435755366	159.81011042623285	9.328158801617041e-6	0.00223393916649938	ENSG00000159140	SON	protein_coding	RO_D200	RO_D45
ENST00000304218	-1.9873814905000364	8.568141009802865	189.01539239802125	5.325891018091626e-6	0.00223393916649938	ENSG00000168298	H1-4	protein_coding	RO_D200	RO_D45
ENST00000307340	4.667322581214688	5.090291326969102	161.88670200496932	8.620795697393639e-6	0.00223393916649938	ENSG00000042781	USH2A	protein_coding	RO_D200	RO_D45
ENST00000335765	4.465642040518339	8.731846190217674	161.79454724928738	9.075407115463634e-6	0.00223393916649938	ENSG00000109103	UNC119	protein_coding	RO_D200	RO_D45
ENST00000345330	4.2857520907637445	4.773253150579691	167.2406672925979	7.793051742698821e-6	0.00223393916649938	ENSG00000156642	NPTN	protein_coding	RO_D200	RO_D45
ENST00000372950	-1.6803949625495511	6.372139831377585	166.5769002580098	7.889842936521872e-6	0.00223393916649938	ENSG00000213551	DNAJC9	protein_coding	RO_D200	RO_D45
ENST00000380715	3.5100623127233357	6.1120679835911815	168.04464678925152	7.67788955487869e-6	0.00223393916649938	ENSG00000164985	PSIP1	protein_coding	RO_D200	RO_D45
ENST00000391997	7.004633380042922	7.95168936534285	163.14331681087367	8.846130338623678e-6	0.00223393916649938	ENSG00000116703	PDC	protein_coding	RO_D200	RO_D45
ENST00000395321	5.560986234170905	5.042171435315566	159.09011839709282	9.099279968759681e-6	0.00223393916649938	ENSG00000109107	ALDOC	protein_coding	RO_D200	RO_D45
ENST00000401558	-1.681751151882316	6.532632817983809	158.39402313035436	9.223765876204868e-6	0.00223393916649938	ENSG00000082898	XPO1	protein_coding	RO_D200	RO_D45
ENST00000403681	-5.1195627007719375	5.707341456490717	171.03652252750157	7.268436851527842e-6	0.00223393916649938	ENSG00000149948	HMGA2	protein_coding	RO_D200	RO_D45
ENST00000449428	2.3023981726439477	6.584730041925608	173.08479733189475	7.004513900201582e-6	0.00223393916649938	ENSG00000182534	MXRA7	protein_coding	RO_D200	RO_D45
ENST00000453788	5.316407927024538	5.074869979500804	203.8017172018633	4.210806919523135e-6	0.00223393916649938	ENSG00000109971	HSPA8	protein_coding	RO_D200	RO_D45
ENST00000466465	6.053024178147769	4.774962190000549	188.38782364853657	5.381363044572583e-6	0.00223393916649938	ENSG00000116016	EPAS1	retained_intron	RO_D200	RO_D45
ENST00000468715	-9.679440166242609	7.3572511803003025	305.2108317745027	5.686075269916699e-6	0.00223393916649938	ENSG00000137970	RPL7P9	processed_pseudogene	RO_D200	RO_D45
ENST00000511277	7.389307074020293	7.248577998122539	170.1052283634787	7.77623909397609e-6	0.00223393916649938	ENSG00000167083	GNGT2	protein_coding	RO_D200	RO_D45
ENST00000555978	8.72175472571267	5.620910255910312	181.6618878182009	6.026375527642993e-6	0.00223393916649938	ENSG00000173976	RAX2	protein_coding	RO_D200	RO_D45
ENST00000578921	-3.485807338078212	7.981163445117463	172.5966429062904	7.066257214084819e-6	0.00223393916649938	ENSG00000168461	RAB31	protein_coding	RO_D200	RO_D45
ENST00000606017	-3.074731027959373	7.49102272135176	190.3380934013902	5.211408342904704e-6	0.00223393916649938	ENSG00000272398	CD24	protein_coding	RO_D200	RO_D45
ENST00000610966	3.6885894076293226	4.9258108101002085	196.77306680190046	4.698220591169049e-6	0.00223393916649938	ENSG00000166111	SVOP	protein_coding	RO_D200	RO_D45
ENST00000612439	2.4839463558396186	5.765078453223871	157.5438001738803	9.37886373767959e-6	0.00223393916649938	ENSG00000163618	CADPS	protein_coding	RO_D200	RO_D45
ENST00000614066	5.818338623297927	5.998973388580235	207.62475382897253	3.97336123969654e-6	0.00223393916649938	ENSG00000112041	TULP1	protein_coding	RO_D200	RO_D45
ENST00000621411	-5.511347476741053	4.826280010292524	169.29532901501625	7.503138935228231e-6	0.00223393916649938	ENSG00000286522	H3C2	protein_coding	RO_D200	RO_D45
ENST00000663595	-2.890768264687203	5.61449201130845	161.09251966724304	8.753252209543197e-6	0.00223393916649938	ENSG00000175567	UCP2	protein_coding	RO_D200	RO_D45
ENST00000592535	3.676368790689122	4.9237736089014055	156.28355551428953	9.615112161113483e-6	0.0022477995541091964	ENSG00000130208	APOC1	protein_coding	RO_D200	RO_D45
ENST00000265643	-5.805072195320743	6.121411220023525	154.51102215932278	1.0021435637910509e-5	0.002300192790781496	ENSG00000069482	GAL	protein_coding	RO_D200	RO_D45
ENST00000333511	5.788136011148862	5.945111696881374	149.15233564427848	1.1110178061636157e-5	0.0024413957281709297	ENSG00000172270	BSG	protein_coding	RO_D200	RO_D45
ENST00000374403	-2.5347087255687173	5.413037200396725	148.8695955692746	1.1175548258412313e-5	0.0024413957281709297	ENSG00000090889	KIF4A	protein_coding	RO_D200	RO_D45
ENST00000436393	7.476894293533912	6.903730599063486	151.03427339186777	1.1216805468465931e-5	0.0024413957281709297	ENSG00000176406	RIMS2	protein_coding	RO_D200	RO_D45
ENST00000221996	4.51480139196512	8.041969597270224	144.94454939384661	1.2728628210894823e-5	0.0024971939375240293	ENSG00000105392	CRX	protein_coding	RO_D200	RO_D45
ENST00000232461	9.137421800634915	5.908055527290121	144.64377430616167	1.2810056055344254e-5	0.0024971939375240293	ENSG00000114349	GNAT1	protein_coding	RO_D200	RO_D45
ENST00000261366	-1.8476953068635573	5.980191931638445	144.6393650994752	1.2216735933658316e-5	0.0024971939375240293	ENSG00000113368	LMNB1	protein_coding	RO_D200	RO_D45
ENST00000263274	-2.708019774542522	5.315780523137382	143.53435960036347	1.2509506170556639e-5	0.0024971939375240293	ENSG00000105486	LIG1	protein_coding	RO_D200	RO_D45
ENST00000299721	7.415817161821123	6.110649119675606	145.19518501598705	1.2661293109384286e-5	0.0024971939375240293	ENSG00000166569	CPLX4	protein_coding	RO_D200	RO_D45
ENST00000366718	6.152529635086713	5.998894841427117	142.4782088634501	1.3055671726599013e-5	0.0024971939375240293	ENSG00000143774	GUK1	protein_coding_CDS_not_defined	RO_D200	RO_D45
ENST00000371610	2.260399576921642	6.057130939325218	143.05775005986936	1.2638624555233719e-5	0.0024971939375240293	ENSG00000124171	PARD6B	protein_coding	RO_D200	RO_D45
ENST00000373673	-7.062940721068541	7.3327399437722525	144.0983647001679	1.2959467000323614e-5	0.0024971939375240293	ENSG00000179774	ATOH7	protein_coding	RO_D200	RO_D45
ENST00000220676	10.36340181711611	7.742263032260576	142.36355769456964	1.3450195764805894e-5	0.0025108118279772	ENSG00000104237	RP1	protein_coding	RO_D200	RO_D45
ENST00000541515	5.8129996897489455	4.262475941738423	139.95087178980907	1.3524651798356273e-5	0.0025108118279772	ENSG00000269955	FMC1-LUC7L2	protein_coding	RO_D200	RO_D45
ENST00000298815	3.176815289760119	6.010412983899073	137.00355844840874	1.4442005110427074e-5	0.002581678595445179	ENSG00000165895	ARHGAP42	protein_coding	RO_D200	RO_D45
ENST00000331830	-5.604854023100711	6.860161665520161	138.85469388054105	1.4519897043457516e-5	0.002581678595445179	ENSG00000184144	CNTN2	protein_coding	RO_D200	RO_D45
ENST00000394232	5.897000141457778	5.130542240021685	137.85020401501384	1.4170341586229474e-5	0.002581678595445179	ENSG00000185518	SV2B	protein_coding	RO_D200	RO_D45
ENST00000381129	7.977694712833016	7.733503993118278	137.7191830112254	1.4889904592073595e-5	0.0026106966051435703	ENSG00000129221	AIPL1	protein_coding	RO_D200	RO_D45
ENST00000369622	8.275369216459039	4.449052896535455	210.16730533748986	1.5336016526236275e-5	0.0026520804469480374	ENSG00000135316	SYNCRIP	protein_coding	RO_D200	RO_D45
ENST00000232458	-1.9362665738947649	5.861303947031768	126.16915785263387	1.8608671336976114e-5	0.002684533729494466	ENSG00000114346	ECT2	protein_coding	RO_D200	RO_D45
ENST00000265056	-2.8575417690801994	6.171720148543486	126.63234027349573	1.840037357721345e-5	0.002684533729494466	ENSG00000073111	MCM2	protein_coding	RO_D200	RO_D45
ENST00000266732	-2.0331386739295145	5.207769071494354	126.94072973508494	1.826338132166421e-5	0.002684533729494466	ENSG00000120802	TMPO	protein_coding	RO_D200	RO_D45
ENST00000304886	2.6072135150623117	5.737606755948226	127.55485933831946	1.7994533508737457e-5	0.002684533729494466	ENSG00000132639	SNAP25	protein_coding	RO_D200	RO_D45
ENST00000331380	-2.976403155576015	5.128689609387468	126.21767996189422	1.8586705889229347e-5	0.002684533729494466	ENSG00000184260	H2AC20	protein_coding	RO_D200	RO_D45
ENST00000333151	-4.9229771511369	5.0100573605848	126.77661687634036	1.833611608021941e-5	0.002684533729494466	ENSG00000276368	H2AC14	protein_coding	RO_D200	RO_D45
ENST00000333461	5.883051285918919	5.6843580053890825	126.15186708292636	1.8721025950855823e-5	0.002684533729494466	ENSG00000141750	STAC2	protein_coding	RO_D200	RO_D45
ENST00000335953	-3.920178494957063	5.144621492821332	128.27531502627028	1.7685717201458064e-5	0.002684533729494466	ENSG00000109906	ZBTB16	protein_coding	RO_D200	RO_D45
ENST00000371494	4.2394657317404985	5.644090996100847	126.95700410913187	1.825618916537959e-5	0.002684533729494466	ENSG00000162383	SLC1A7	protein_coding	RO_D200	RO_D45
ENST00000377044	-1.954667202730916	5.925229906212406	125.47616074823044	1.8926132915479043e-5	0.002684533729494466	ENSG00000135048	CEMIP2	protein_coding	RO_D200	RO_D45
ENST00000379984	8.763322139154358	6.437348955623231	128.5522146498451	1.8383410207821002e-5	0.002684533729494466	ENSG00000102104	RS1	protein_coding	RO_D200	RO_D45
ENST00000380607	3.6826473687287398	4.730183429296811	126.11671516751723	1.8632449892388237e-5	0.002684533729494466	ENSG00000107295	SH3GL2	protein_coding	RO_D200	RO_D45
ENST00000395565	-2.2525646727187607	5.473532651763291	129.57091522437688	1.7147641410219642e-5	0.002684533729494466	ENSG00000110492	MDK	protein_coding	RO_D200	RO_D45
ENST00000396184	3.5921100751399995	5.701378331448775	128.44355261130397	1.7614606808901888e-5	0.002684533729494466	ENSG00000154678	PDE1C	protein_coding	RO_D200	RO_D45
ENST00000616661	4.178657829166805	6.954515270171398	130.2671432419336	1.6867344789885095e-5	0.002684533729494466	ENSG00000162496	DHRS3	protein_coding	RO_D200	RO_D45
ENST00000679521	3.747285731663308	8.705331245280064	134.57928417510442	1.582276266872087e-5	0.002684533729494466	ENSG00000127914	AKAP9	protein_coding	RO_D200	RO_D45
ENST00000251102	6.772055566349766	5.6007283100009975	124.2783404152001	2.038272782046266e-5	0.002796864739190441	ENSG00000070729	CNGB1	protein_coding	RO_D200	RO_D45
ENST00000265036	-3.3674563786400245	5.457285738383785	122.88853391175716	2.0176280173103587e-5	0.002796864739190441	ENSG00000035499	DEPDC1B	protein_coding	RO_D200	RO_D45
ENST00000622186	3.3583698346705213	6.129975431604867	123.27225830224634	1.998418870162521e-5	0.002796864739190441	ENSG00000131389	SLC6A6	protein_coding	RO_D200	RO_D45
ENST00000295746	-2.1313186252536394	5.66109111093101	119.35497935925939	2.206442739714776e-5	0.002825635363544345	ENSG00000163507	CIP2A	protein_coding	RO_D200	RO_D45
ENST00000301032	4.226887318399107	6.914111644255231	122.20516634038137	2.1455858820024964e-5	0.002825635363544345	ENSG00000109103	UNC119	protein_coding	RO_D200	RO_D45
ENST00000311487	-2.2511219127343076	7.490664976723942	118.79778658476158	2.2383043120598427e-5	0.002825635363544345	ENSG00000137309	HMGA1	protein_coding	RO_D200	RO_D45
ENST00000316509	2.01614401377291	8.107818607060421	119.17509797017178	2.216663368266326e-5	0.002825635363544345	ENSG00000220205	VAMP2	protein_coding	RO_D200	RO_D45
ENST00000370161	2.7258025926687566	5.175783202491715	119.9594308484468	2.172548142701051e-5	0.002825635363544345	ENSG00000162688	AGL	protein_coding	RO_D200	RO_D45
ENST00000372017	-4.094821630407884	5.518953458056092	121.39821509725367	2.0945719890106226e-5	0.002825635363544345	ENSG00000173267	SNCG	protein_coding	RO_D200	RO_D45
ENST00000623527	6.519933461645071	6.89330802644743	121.7881386909175	2.1680635212746358e-5	0.002825635363544345	ENSG00000148600	CDHR1	protein_coding	RO_D200	RO_D45
ENST00000633708	8.545804509081266	6.2681615366520695	120.95287150394294	2.2140228494862013e-5	0.002825635363544345	ENSG00000166900	STX3	protein_coding	RO_D200	RO_D45
ENST00000338702	2.7855297367274785	5.3382227538325715	116.74882106195541	2.3607938918089896e-5	0.002893462338854047	ENSG00000189221	MAOA	protein_coding	RO_D200	RO_D45
ENST00000352511	-1.4349054411218714	6.347867104123105	116.88811253660873	2.3521922926893713e-5	0.002893462338854047	ENSG00000114739	ACVR2B	protein_coding	RO_D200	RO_D45
ENST00000595796	3.3452647756014544	5.740053768384294	117.36999989795494	2.3227497703066436e-5	0.002893462338854047	ENSG00000017483	SLC38A5	protein_coding	RO_D200	RO_D45
ENST00000678621	-1.2722432178665803	7.905402473382759	116.3020732085524	2.3886616183950565e-5	0.0028994677183287686	ENSG00000144381	HSPD1	protein_coding	RO_D200	RO_D45
ENST00000230361	8.316164970550725	8.103949212255168	116.47332714817571	2.4836455085905995e-5	0.0029302374673315632	ENSG00000112599	GUCA1B	protein_coding	RO_D200	RO_D45
ENST00000316199	-4.272971731807732	5.3716047195379515	115.06680653383573	2.4679965286080074e-5	0.0029302374673315632	ENSG00000178999	AURKB	protein_coding	RO_D200	RO_D45
ENST00000622633	1.7009792162263364	6.098278627933213	115.50168488962541	2.4396776816087677e-5	0.0029302374673315632	ENSG00000189067	LITAF	protein_coding	RO_D200	RO_D45
ENST00000380959	3.2796000836511903	5.849936622289509	114.33883984915249	2.5163736327828916e-5	0.002941361179652891	ENSG00000147862	NFIB	protein_coding	RO_D200	RO_D45
ENST00000393078	5.287355943128222	5.330608155779473	112.9871436054236	2.609550651367775e-5	0.003022290589253834	ENSG00000196136	SERPINA3	protein_coding	RO_D200	RO_D45
ENST00000495596	2.8971706299637705	6.547029963284772	112.35356446722052	2.6547847025380304e-5	0.0030467274622581904	ENSG00000135390	ATP5MC2	retained_intron	RO_D200	RO_D45
ENST00000290649	1.3352142012199855	6.217956183137492	111.30712747346209	2.7317729016868384e-5	0.0030486882904730474	ENSG00000159461	AMFR	protein_coding	RO_D200	RO_D45
ENST00000297534	-5.000070017516815	6.078198017301548	110.69064401995563	2.7785031399430967e-5	0.0030486882904730474	ENSG00000164898	FMC1	protein_coding	RO_D200	RO_D45
ENST00000315579	-2.349236227866838	6.167216953269217	111.42596226682333	2.7228838392945506e-5	0.0030486882904730474	ENSG00000010292	NCAPD2	protein_coding	RO_D200	RO_D45
ENST00000439211	-2.3742177116242034	5.1419423865832945	110.14911839527238	2.82042021402989e-5	0.0030486882904730474	ENSG00000228716	DHFR	protein_coding	RO_D200	RO_D45
ENST00000619168	2.353269294239366	6.1054275290177475	111.29346024343326	2.7327976751581744e-5	0.0030486882904730474	ENSG00000183049	CAMK1D	protein_coding	RO_D200	RO_D45
ENST00000652107	-3.4320704059423064	5.8747530038174895	110.08366327854006	2.8255428547635183e-5	0.0030486882904730474	ENSG00000116062	MSH6	protein_coding	RO_D200	RO_D45
ENST00000706566	-3.022770546604554	4.836013442654984	110.9388788108835	2.7595614750448114e-5	0.0030486882904730474	ENSG00000198056	PRIM1	nonsense_mediated_decay	RO_D200	RO_D45
ENST00000614032	4.023102023269156	5.520460407917515	109.76998673084924	2.8502618881129967e-5	0.0030492971250456334	ENSG00000188338	SLC38A3	protein_coding	RO_D200	RO_D45
ENST00000610745	-3.072469457395106	8.478389580673507	108.47746169860768	2.9551641082543986e-5	0.0031349572859330696	ENSG00000138061	CYP1B1	protein_coding	RO_D200	RO_D45
ENST00000312865	-1.7565326589790324	5.5691289234897186	107.82575986133598	3.00998033807703e-5	0.0031423398416276596	ENSG00000104973	MED25	protein_coding	RO_D200	RO_D45
ENST00000399933	1.3484375663884451	6.323255036798977	107.80313949160055	3.0119068507362703e-5	0.0031423398416276596	ENSG00000183354	BRD10	protein_coding	RO_D200	RO_D45
ENST00000312655	2.863593653675077	4.686236591196905	107.50006672061568	3.037875413150212e-5	0.0031434540340662524	ENSG00000175155	YPEL2	protein_coding	RO_D200	RO_D45
ENST00000322350	5.714385877853304	5.3217790988782685	106.27286183767802	3.1460814570727134e-5	0.0031780021137481425	ENSG00000164318	EGFLAM	protein_coding	RO_D200	RO_D45
ENST00000366654	1.7582187170306374	5.244679170407577	106.35458660859113	3.138719890763753e-5	0.0031780021137481425	ENSG00000182118	FAM89A	protein_coding	RO_D200	RO_D45
ENST00000394334	-3.6159346448907423	4.964091031502828	106.26505351226446	3.1467859966612626e-5	0.0031780021137481425	ENSG00000134602	STK26	protein_coding	RO_D200	RO_D45
ENST00000263233	2.1236765309286074	6.300886581516337	105.86301301900896	3.1833432272165164e-5	0.0031894067381255	ENSG00000102003	SYP	protein_coding	RO_D200	RO_D45
ENST00000355238	-1.4569580179352917	6.898854623963844	104.9048653168773	3.272740709106926e-5	0.0032080547063861246	ENSG00000135316	SYNCRIP	protein_coding	RO_D200	RO_D45
ENST00000393693	5.057920646298854	5.099870252811596	104.84754369846644	3.27819278456757e-5	0.0032080547063861246	ENSG00000074317	SNCB	protein_coding	RO_D200	RO_D45
ENST00000401473	-2.4234479993066578	5.994217096187576	105.04871147350158	3.259111235855956e-5	0.0032080547063861246	ENSG00000137309	HMGA1	protein_coding	RO_D200	RO_D45
ENST00000216264	-1.6046017579780973	6.724986787454644	102.75997610374466	3.4851383234238806e-5	0.003300260976264385	ENSG00000100422	CERK	protein_coding	RO_D200	RO_D45
ENST00000226253	4.235103626590154	7.844321252583638	102.55042049184276	3.654249286220661e-5	0.003300260976264385	ENSG00000109107	ALDOC	protein_coding	RO_D200	RO_D45
ENST00000284984	1.9951808123160795	5.367957628014948	100.49213097663397	3.729823298942482e-5	0.003300260976264385	ENSG00000154734	ADAMTS1	protein_coding	RO_D200	RO_D45
ENST00000309007	-1.716684469652187	7.200312750998283	100.70004506883609	3.7064703463497383e-5	0.003300260976264385	ENSG00000113758	DBN1	protein_coding	RO_D200	RO_D45
ENST00000333129	-2.017770443012498	6.165733492760869	101.29632806921089	3.6405507856815475e-5	0.003300260976264385	ENSG00000182263	FIGN	protein_coding	RO_D200	RO_D45
ENST00000355773	2.4323325225984993	4.935062312186377	102.15947278186374	3.547827103680224e-5	0.003300260976264385	ENSG00000119899	SLC17A5	protein_coding	RO_D200	RO_D45
ENST00000369583	4.030981473591537	4.7234455566703035	103.22103170792371	3.4379898461206133e-5	0.003300260976264385	ENSG00000138166	DUSP5	protein_coding	RO_D200	RO_D45
ENST00000371741	5.516918085908008	5.875178905949503	103.64523996139508	3.5387421412958374e-5	0.003300260976264385	ENSG00000158445	KCNB1	protein_coding	RO_D200	RO_D45
ENST00000394609	7.872882313765796	6.2427200015726	101.89101224244504	3.7262168101199115e-5	0.003300260976264385	ENSG00000115310	RTN4	protein_coding	RO_D200	RO_D45
ENST00000395479	5.324992442401146	4.94107156351855	100.71738858555685	3.70453099607875e-5	0.003300260976264385	ENSG00000115255	REEP6	protein_coding	RO_D200	RO_D45
ENST00000564053	4.359787416783399	4.846079399659386	103.61130093174361	3.398731978783681e-5	0.003300260976264385	ENSG00000140939	NOL3	protein_coding	RO_D200	RO_D45
ENST00000601048	1.160079721552578	8.250286822048999	101.61706779312487	3.605728151987479e-5	0.003300260976264385	ENSG00000178980	SELENOW	protein_coding	RO_D200	RO_D45
ENST00000617539	3.7555546895294016	4.232034578279632	100.41608059000724	3.738413494976292e-5	0.003300260976264385	ENSG00000049759	NEDD4L	protein_coding	RO_D200	RO_D45
ENST00000645284	3.9844088818177887	5.726136097892921	101.86907374676676	3.5786738654120677e-5	0.003300260976264385	ENSG00000187017	ESPN	protein_coding	RO_D200	RO_D45
ENST00000263846	-4.27000686003974	5.428647133827548	99.86993802348579	3.800871333348534e-5	0.003301698339186804	ENSG00000011347	SYT7	protein_coding	RO_D200	RO_D45
ENST00000282849	-2.798496760293232	6.0831977537236295	99.84962907680469	3.8032202057231506e-5	0.003301698339186804	ENSG00000140873	ADAMTS18	protein_coding	RO_D200	RO_D45
ENST00000382082	7.290293819681404	7.095662468876229	101.06950165914925	3.818504099503116e-5	0.003301698339186804	ENSG00000168263	KCNV2	protein_coding	RO_D200	RO_D45
ENST00000377694	-4.185806815728631	6.68791717308601	100.65511028296973	3.866196865978929e-5	0.0033201951861304762	ENSG00000137142	IGFBPL1	protein_coding	RO_D200	RO_D45
ENST00000227266	-2.5920390572327725	4.861213347526445	97.89151274023926	4.038927828052496e-5	0.003347786067066174	ENSG00000109861	CTSC	protein_coding	RO_D200	RO_D45
ENST00000250087	7.6159127034810865	5.502717710113409	98.79103248895179	4.090687241246028e-5	0.003347786067066174	ENSG00000129221	AIPL1	protein_coding	RO_D200	RO_D45
ENST00000251296	4.4542109485772166	4.734804137189954	98.04552528934312	4.019705686732482e-5	0.003347786067066174	ENSG00000117154	IGSF21	protein_coding	RO_D200	RO_D45
ENST00000320912	-1.2131122942262662	7.2945018672346515	96.91605627256924	4.1635172095167087e-5	0.003347786067066174	ENSG00000179010	MRFAP1	protein_coding	RO_D200	RO_D45
ENST00000335793	2.4308511084937265	7.176537171000949	96.9327469381715	4.161343323086676e-5	0.003347786067066174	ENSG00000179604	CDC42EP4	protein_coding	RO_D200	RO_D45
ENST00000348459	-3.828376657303888	4.736238136395951	96.96367038512973	4.157319612087532e-5	0.003347786067066174	ENSG00000119969	HELLS	protein_coding	RO_D200	RO_D45
ENST00000352618	-2.8039082076621713	5.1794473369	97.10124197281772	4.139480736912167e-5	0.003347786067066174	ENSG00000111247	RAD51AP1	protein_coding	RO_D200	RO_D45
ENST00000354891	5.043256983850579	4.926489432716456	97.6537894730603	4.0688351961886706e-5	0.003347786067066174	ENSG00000164318	EGFLAM	protein_coding	RO_D200	RO_D45
ENST00000394196	1.638205697016816	7.3596486333476765	98.69188539103295	3.940330194517958e-5	0.003347786067066174	ENSG00000173575	CHD2	protein_coding	RO_D200	RO_D45
ENST00000395323	2.6703268336742014	6.933027115495246	98.41992357247186	3.9734753070500676e-5	0.003347786067066174	ENSG00000213626	LBH	protein_coding	RO_D200	RO_D45
ENST00000447510	5.271222670873634	4.601508903829576	96.33479490563157	4.2401623884451875e-5	0.003369489757991458	ENSG00000007062	PROM1	protein_coding	RO_D200	RO_D45
ENST00000454402	-2.1959240553737804	5.653412047970449	95.71482227790963	4.323964993620217e-5	0.003369489757991458	ENSG00000111445	RFC5	protein_coding	RO_D200	RO_D45
ENST00000555004	-1.5669932887752174	6.451709637909232	96.22344413095688	4.2550558671822926e-5	0.003369489757991458	ENSG00000227051	C14orf132	protein_coding	RO_D200	RO_D45
