gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000258417	-9.420471110282309	7.23588380574917	14.243192154864632	0.0021236111509948556	0.056306157709326086		protein_coding	8	1.2494441075830045	FALSE	H1_Stage3	H1_RGC	
ENSG00000184905	-9.272511061746371	5.403678031775726	3.680825494875858	0.07609920224844684	0.36609305488447735	TCEAL2	protein_coding	X	0.43640850999844094	FALSE	H1_Stage3	H1_RGC	TCEAL2
ENSG00000151615	9.234611689540827	6.565793446062669	113.9185847971271	2.547798908509933e-8	4.7031239764005786e-5	POU4F2	protein_coding	4	4.327613572910948	TRUE	H1_Stage3	H1_RGC	POU4F2
ENSG00000172482	-9.21183900949464	3.4535202407046195	18.866469980606517	0.0010099410850611134	0.03698773479266831	AGXT	protein_coding	2	1.4319422649854412	TRUE	H1_Stage3	H1_RGC	AGXT
ENSG00000129221	-9.084635270024762	7.422362099056732	47.45530357792739	4.01592786231404e-6	0.0014804786506882597	AIPL1	protein_coding	17	2.8295978509934483	TRUE	H1_Stage3	H1_RGC	AIPL1
ENSG00000185527	-8.946808266924759	7.467840103945502	16.46212307841157	9.458733855239063e-4	0.03592061496653803	PDE6G	protein_coding	17	1.4446562367517317	TRUE	H1_Stage3	H1_RGC	PDE6G
ENSG00000105825	-8.861383058894592	7.147992979450918	32.64062053284781	4.4230840085467453e-5	0.00547819059385826	TFPI2	protein_coding	7	2.261362862111082	TRUE	H1_Stage3	H1_RGC	TFPI2
ENSG00000104237	-8.812080231277719	6.953018715977566	31.00058001553637	4.5342733105797145e-5	0.005565309872372796	RP1	protein_coding	8	2.2545106494577567	TRUE	H1_Stage3	H1_RGC	RP1
ENSG00000102755	-8.790862882091263	6.644744280055464	46.31648946426447	4.645192916731062e-6	0.0015763768746324303	FLT1	protein_coding	13	2.8023399448373874	TRUE	H1_Stage3	H1_RGC	FLT1
ENSG00000172350	-8.786986161037348	3.2555534544523304	9.92918200289529	0.00672213610972289	0.10761737057445905	ABCG4	protein_coding	11	0.9681176233186415	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000168952	-8.748269626767701	3.250666916900422	11.37417215595277	0.004673038627663246	0.08870583046607508	STXBP6	protein_coding	14	1.052047833877122	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000106069	-8.645212997581194	7.377693156056552	39.69411739726722	1.1480685961854495e-5	0.003005091206190993	CHN2	protein_coding	7	2.5221423423819207	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000157404	-8.63544977944934	4.2830014462504655	16.486390083991427	0.0010634631864438763	0.038329689026749665	KIT	protein_coding	4	1.416464704213284	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000109991	8.620102611340153	3.676692822716733	17.523799336783558	9.545560238921697e-4	0.03592505875554398	P2RX3	protein_coding	11	1.4446025129031963	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000131095	-8.530935655463987	3.5246113377798296	15.845552418556794	0.0014198217212473586	0.04537104950513946	GFAP	protein_coding	17	1.3432211746899205	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000038945	-8.506878479126964	3.214726474064015	11.158876537453983	0.006821296939328715	0.10841648723984193	MSR1	protein_coding	8	0.9649046682329505	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000168309	-8.454972502451398	6.10441643468845	109.99640963479034	1.6857959359148287e-8	3.827880638483938e-5	FAM107A	protein_coding	3	4.417041612916087	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000000971	-8.444237141661494	3.722987290945736	7.7618017638676235	0.014807702667256801	0.16308823050825114	CFH	protein_coding	1	0.7875773793015605	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000173868	-8.430518400327015	3.139139455282951	16.51109145356059	0.0012095354213439453	0.040982679354182386	PHOSPHO1	protein_coding	17	1.387399651823112	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000235718	-8.417206446212411	4.584214855115194	12.699900017859694	0.0035783965086747414	0.07562312697417167	MFRP	protein_coding	11	1.1213453687673132	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000120068	-8.399813658470695	2.8981667520969423	26.683869204055156	4.6277805944961126e-4	0.023155233080737296	HOXB8	protein_coding	17	1.6353508430368089	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000107317	-8.296978080754936	8.499278628196048	9.075042812608666	0.008392777579932058	0.1215124354399515	PTGDS	protein_coding	9	0.9153792746039915	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000175344	8.173803985069343	3.928857362160722	7.793089317394078	0.016625126397993104	0.17263774546208693	CHRNA7	protein_coding	15	0.7628642442307213	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000163914	-8.16693277442582	5.936710663059332	17.549364922312655	0.0013218954939766062	0.04308493830128537	RHO	protein_coding	3	1.3656745246385773	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000197635	-8.16380061993372	3.4242985347847594	15.57344898219079	0.0020303138203625003	0.05510158463868268	DPP4	protein_coding	2	1.2588359113126468	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000174080	-8.15288731073044	2.7007843050483764	7.152059695846751	0.01941158415158612	0.18729704141728704	CTSF	protein_coding	11	0.7274690827758288	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000075891	-8.136604326759802	6.1243768548422635	13.21771159362037	0.002282929907357856	0.05890650957924892	PAX2	protein_coding	10	1.2298367099983674	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000105507	-8.124048868805108	7.5232619079633105	33.934303735525575	2.774758846047444e-5	0.004380183822495396	CABP5	protein_coding	19	2.3585076631442554	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000078795	8.085559721152597	2.843581743881671	11.259803194101947	0.010539475447336619	0.13762149263500037	PKD2L2	protein_coding	5	0.8613137361304581	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000129535	-8.078452895384455	8.888376516167583	78.10680089233406	1.7165968646382033e-7	1.798993514140837e-4	NRL	protein_coding	14	3.7449704024009316	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000164626	-8.067945174620133	2.667719957724217	7.948316015337836	0.01580150962193201	0.16911215010934935	KCNK5	protein_coding	6	0.7718251887601331	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000167785	-8.007393289183451	4.901610526656421	4.817221805120875	0.04465964161587933	0.28312841199382965	ZNF558	protein_coding	19	0.548016546908298	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000103355	-8.001256644592457	3.6995964402557893	17.355539322115327	8.603982749052841e-4	0.03368409798077469	PRSS33	protein_coding	16	1.4725750780342437	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000187678	-7.9608079382849235	3.3422165642477575	9.592283888452407	0.007498943160345595	0.11492193657654488	SPRY4	protein_coding	5	0.9395970642201105	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000130561	-7.954964198143518	5.987211496673623	39.89762847652306	1.5116403278812409e-5	0.003114312176445623	SAG	protein_coding	2	2.5066378562147706	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000095932	-7.900427063018904	2.863278332983308	9.756017275612427	0.008266211550969196	0.12056856263624482	SMIM24	protein_coding	19	0.9187659165194074	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000167612	-7.876218688914047	2.931157010300712	9.846437894823053	0.007421345044168665	0.11437602362189354	ANKRD33	protein_coding	12	0.9416650061377303	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000010671	-7.854750806472488	2.531516836612396	7.704647110347928	0.01510768604749409	0.16518628001889668	BTK	protein_coding	X	0.7820260269885669	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000100336	-7.819765396637399	2.7112223679185483	11.347163385184723	0.004710084370894171	0.08884733921516338	APOL4	protein_coding	22	1.051355573840393	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000165304	-7.810950448709456	3.927529458400203	5.5823153064212985	0.032367529420172896	0.24259042091711394	MELK	protein_coding	9	0.6151263519648007	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000197299	-7.791514891589249	4.963933788145389	20.34944605542756	4.3357407835791244e-4	0.022370412004198093	BLM	protein_coding	15	1.6503260172667131	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000253117	-7.74591229253153	6.622141990733767	9.61919138745581	0.0079733237890669	0.11859013460944043	OC90	protein_coding	8	0.9259514379775557	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000145721	-7.739861121476278	3.777120254273513	35.690489023870924	3.7091679583237836e-5	0.005146869222888157	LIX1	protein_coding	5	2.2884568666244354	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000166348	-7.691374646181056	4.366043948533543	6.207492037957926	0.025182988064355594	0.21309642960722194	USP54	protein_coding	10	0.6714238267516436	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000102104	-7.688765751376319	2.6537917352563154	7.166149287889059	0.020515374547167932	0.19342661787585877	RS1	protein_coding	X	0.7134837618912266	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000213689	-7.681923618046585	3.137596215660126	21.08716805228112	3.697288005373394e-4	0.0202296593514888	TREX1	protein_coding	3	1.6940114302798268	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000008441	-7.633938157768729	5.374170330508033	37.553779315677964	1.5753320124639924e-5	0.003114312176445623	NFIX	protein_coding	19	2.5066378562147706	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000103316	-7.621081008246409	6.486782323722454	16.190663464562785	0.0010143637375606093	0.03705011142232102	CRYM	protein_coding	16	1.4312104816110656	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000168032	-7.591876388151582	3.5303646843018153	16.86571075752639	9.68779209722018e-4	0.036350815579436604	ENTPD3	protein_coding	3	1.4394858407148377	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000175785	-7.589203863628688	2.546320425160649	7.153316681318039	0.018395448179383583	0.18187197822635845	PRIMA1	protein_coding	14	0.7402342093429807	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000239389	7.578267662520169	2.80517356853198	5.392791549328567	0.03499861204800675	0.2512225355249318	PCDHA13	protein_coding	5	0.599941405479645	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000137965	-7.569137719463123	2.3056152233245326	7.830835907573266	0.015348339927096008	0.1664926443648593	IFI44	protein_coding	1	0.7786049488382507	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000156026	7.540429759966025	2.253799748605693	5.78380863002789	0.054996184822991956	0.3118052526127517	MCU	protein_coding	10	0.5061165730422401	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000187783	-7.537893270400064	2.856315406760965	8.788933569807922	0.009804825741555888	0.13371064972928984	TMEM72	protein_coding	10	0.8738340008571652	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000115267	-7.533607212631769	2.601361042010881	7.683705057471035	0.016136906447801722	0.16988388138065338	IFIH1	protein_coding	2	0.7698478251304787	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000140859	-7.530842086461464	3.002608110369307	12.17527658168151	0.005263337886883224	0.09447656834110282	KIFC3	protein_coding	16	1.0246758899244885	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000226807	-7.508912989189824	2.425627377329264	10.595030501067727	0.007096123659688212	0.11150817617023322	MROH5	protein_coding	8	0.9526932874550021	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000165646	7.493767635212038	7.140525241084646	137.07610841438628	3.6004349189328817e-9	2.452616266777079e-5	SLC18A2	protein_coding	10	4.61037039564104	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000184232	-7.476240877428959	7.53310694025066	6.936979138865181	0.018254228686403792	0.1812650230492458	OAF	protein_coding	11	0.7416859894079337	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000206053	-7.461990260575245	2.9877182743311463	7.854315722544114	0.013584351021573916	0.1565740286543964	JPT2	protein_coding	16	0.8052802738712287	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000114779	-7.460410887539307	2.341849417356024	4.396086486400435	0.06647054435539765	0.34149527719218215	ABHD14B	protein_coding	3	0.4666152981422067	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000176907	-7.429191536924873	3.7960131278183074	20.6876031638045	4.0286782809476393e-4	0.0214625047419979	TCIM	protein_coding	8	1.6683195958765347	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000132915	-7.42466833884143	6.05237753051369	25.12310800641582	2.0229439855836486e-4	0.014206489102882284	PDE6A	protein_coding	5	1.8475132374588183	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000184599	-7.424230944236751	2.3420227338387765	10.259493757174583	0.006527245913066263	0.10599189311038709	TAFA3	protein_coding	1	0.9747273508867943	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000166960	-7.407442908437012	2.6880650930901724	6.390843838424854	0.028575713549756174	0.22733275168293382	CCDC178	protein_coding	18	0.6433379912415503	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000163431	-7.400993627945156	3.5852532424984473	24.88901875223841	1.7128546897051268e-4	0.012751875569695436	LMOD1	protein_coding	1	1.8944259336877924	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000139053	-7.3995502179895	9.261726927563725	9.39270052237172	0.007529921586752116	0.11513765622661148	PDE6H	protein_coding	12	0.9387826154072839	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000071909	-7.398235077226681	5.390798241911507	42.10951636526023	8.15294203498076e-6	0.002363312389033571	MYO3B	protein_coding	2	2.6264788683521614	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000182240	-7.378531603938896	4.407073902035789	33.51543741608857	3.8525097970624575e-5	0.005248659347517892	BACE2	protein_coding	21	2.2799516132280666	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000169946	-7.363002163725406	2.4457320869927663	3.8816758144298755	0.09121660162577483	0.3988238063381118	ZFPM2	protein_coding	8	0.3992189259554251	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000173917	-7.351177227345219	2.205072920074062	10.061289093498404	0.011797866690771638	0.1453703745585072	HOXB2	protein_coding	17	0.8375240905656429	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000167081	7.340182346091041	2.798673943186334	6.668814095358875	0.02308452445671605	0.2051091786164761	PBX3	protein_coding	9	0.6880149045595021	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000215262	7.329431693046011	2.4755579919990227	17.33495967877507	9.970091919688302e-4	0.03672633276575112	KCNU1	protein_coding	8	1.4350224350936227	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000100156	-7.306796189636003	2.7041560059387164	16.452608806297945	0.0010723952517022908	0.038448191866294765	SLC16A8	protein_coding	22	1.4151240792944102	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000184500	-7.303455602870541	3.120164523016306	10.82136720068796	0.00507323665013907	0.09191943885950857	PROS1	protein_coding	3	1.036592635548697	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000104267	-7.303230996668518	7.761680815891794	139.36077791871247	3.2017436818223583e-9	2.452616266777079e-5	CA2	protein_coding	8	4.61037039564104	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000180628	-7.296862149816304	4.062466190592985	12.568317562360045	0.0030163934340661294	0.06872131128046313	PCGF5	protein_coding	10	1.1629085622670914	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000188582	-7.290116143785824	2.685722895672162	14.083294188714298	0.002213707795139173	0.05799914423264633	PAQR9	protein_coding	3	1.2365784143298444	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000140522	-7.289346636442142	6.563445979828977	21.404712323499115	2.9292662339102076e-4	0.0177370325203523	RLBP1	protein_coding	15	1.7511190377082166	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000156076	-7.279477113055636	2.084127274367454	9.034879138135002	0.013629254172198523	0.15682851253550056	WIF1	protein_coding	12	0.8045749766571864	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000163659	7.2606880716785955	3.828995815137231	8.139546264597895	0.01227676993288932	0.14901887617686044	TIPARP	protein_coding	3	0.8267587161500057	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000164588	-7.252218888336516	2.571906161742633	5.876374233220928	0.03430268660659271	0.24936059765355748	HCN1	protein_coding	5	0.6031721698372037	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000160307	-7.234757261145018	4.883405061208309	10.867134411054655	0.005002053518623852	0.09135117578784366	S100B	protein_coding	21	1.0392858584385791	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000166569	-7.229012774541003	6.834447162834253	73.47991412261548	2.5658122667260233e-07	2.1847891451172089e-4	CPLX4	protein_coding	18	3.660590470606976	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000260027	-7.228332278271929	2.1638412815341734	8.764737629623014	0.013307823551078629	0.15602907750421277	HOXB7	protein_coding	17	0.8067944591912987	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000173976	-7.228332197330694	6.1408665650609695	14.886209038340537	0.0015982888930025664	0.04874770895656123	RAX2	protein_coding	19	1.3120457904455283	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000154080	-7.227427258363162	3.4800071833730803	12.633328397672257	0.003642329662169109	0.0758762986504464	CHST9	protein_coding	18	1.1198938627450714	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000123609	-7.221786742117848	2.3569839354833584	11.361821265443982	0.004301366185313395	0.08407720646873701	NMI	protein_coding	2	1.0753217265155817	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000203756	-7.2194022429144455	2.3170730023883293	6.7305179417684124	0.023863007622988677	0.20770661006533436	TMEM244	protein_coding	6	0.6825496822361077	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000135638	-7.217899277441893	2.953443707586791	7.991520138909777	0.015580941777744309	0.1682050323137785	EMX1	protein_coding	2	0.7741610152360128	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000156194	-7.214613573369479	2.6485236709262177	12.97691466040053	0.005059100654706101	0.09190024975962123	PPEF2	protein_coding	4	1.0366833083192435	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000161905	-7.207453421995055	1.8624844919773076	10.46127424155197	0.015216279672688775	0.16558034685360373	ALOX15	protein_coding	17	0.7809912119928487	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000256061	-7.202313582935408	5.595363020015732	16.91735751116892	8.424370631994157e-4	0.03336442601461872	DNAAF4	protein_coding	15	1.4767163421402894	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000211445	-7.1477957837994355	8.41398670199092	11.988417284816512	0.003281664180652904	0.07274030228588288	GPX3	protein_coding	5	1.1382248984858971	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000261873	-7.135991495658733	2.258604544318857	5.610857843128338	0.04646023201984406	0.28902931554262806	SMIM36	protein_coding	17	0.5390581055731789	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000166741	7.135716282805882	2.777433332465786	17.77657181795064	9.009419810977917e-4	0.03487054985930771	NNMT	protein_coding	11	1.457541204359602	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000126733	7.131123408787263	7.921283598786683	17.43390602769154	7.402528614042341e-4	0.031223544841397166	DACH2	protein_coding	X	1.505517792572003	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000132470	-7.126010740824905	2.504020579682086	9.357865703514568	0.01016838820087236	0.1356847412817679	ITGB4	protein_coding	17	0.8674689891105603	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000198914	-7.122673271205157	3.0003546253376445	9.66646813273298	0.008495760152539208	0.12235331534692831	POU3F3	protein_coding	2	0.912384258291194	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000158864	-7.097953880376148	3.6116473407625436	2.9616120090754	0.10773234520204697	0.4310308198200454	NDUFS2	protein_coding	1	0.36549167554868645	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000120075	-7.097553691248388	2.563814736285412	20.43356486166794	0.001191868515223206	0.040595041628502394	HOXB5	protein_coding	17	1.3915270089076701	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000197943	-7.090563712955111	4.396415935280863	23.426356661591893	1.9012775278363564e-4	0.01370529367155689	PLCG2	protein_coding	16	1.8631116541361425	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000175592	-7.0891726613211565	2.7568594144528116	5.444248628241886	0.03540649283685772	0.25268625375031406	FOSL1	protein_coding	11	0.5974183832592137	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000182348	-7.088375666086989	1.920908948531396	7.274398813520694	0.021202249821178392	0.1963381960832669	ZNF804B	protein_coding	7	0.7069952035353946	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000179796	-7.086869088079538	3.3026996860323474	4.949744188419463	0.042184522500615336	0.27458018004650503	LRRC3B	protein_coding	3	0.5613308145395062	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000047457	-7.085352959168148	5.788018723263427	26.61565519584026	1.0063637214579593e-4	0.009079933338505455	CP	protein_coding	3	2.041917339895821	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000122641	-7.082700287408783	2.579747500585535	9.2593923975578	0.008369336255985873	0.12143113647662569	INHBA	protein_coding	7	0.9156699403927282	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000053438	-7.064483117314599	2.1368377683567954	5.492204126257031	0.034726111445184005	0.2503219800683529	NNAT	protein_coding	20	0.6015010145416395	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000169884	-7.06245822593723	2.004503237853689	8.623724557515114	0.011801206272879401	0.1453703745585072	WNT10B	protein_coding	12	0.8375240905656429	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000184785	-7.041492713821677	3.12498605366566	10.524796715361404	0.006018659416026735	0.10110754116393122	SMIM10	protein_coding	X	0.9952164510979965	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000183638	-7.009222079523689	5.003999518436774	18.032962209502013	6.388874586375134e-4	0.028417511444820166	RP1L1	protein_coding	8	1.5464139564262516	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000189431	-7.0045943785628175	1.9141468963040498	7.0943109919216685	0.022499084342188738	0.20347638967025938	RASSF10	protein_coding	11	0.6914859767621019	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000069018	-7.002221124593101	4.828153219869442	19.419429664269508	4.5916533422541214e-4	0.023155233080737296	TRPC7	protein_coding	5	1.6353508430368089	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000178750	-7.000797952954938	2.8248667774945084	4.873575422972501	0.043586913276215666	0.279185757628191	STX19	protein_coding	3	0.5541067405662607	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000153904	-6.99803884169539	3.196211235051977	14.249100378507892	0.0018924725647262686	0.05283411111030878	DDAH1	protein_coding	1	1.2770855948202335	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000104611	-6.978144069876066	2.5754699967744332	8.5024194974785	0.01081723616346542	0.14008937784320616	SH2D4A	protein_coding	8	0.8535947934720477	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000166428	-6.9635304303663235	2.7327333103959837	6.641925792264175	0.023311860015323774	0.20650245828918798	PLD4	protein_coding	14	0.685074773958793	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000077279	6.961617984332579	4.335195473506844	6.862051462512587	0.019564285662285696	0.1881043245328019	DCX	protein_coding	X	0.725601219871506	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000134160	-6.958433230296769	7.809145472880005	33.59779581721958	2.9310081112015754e-5	0.0044368949452233625	TRPM1	protein_coding	15	2.352920854188545	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000126778	-6.954265368212378	2.6475290238629183	9.523257597582845	0.00767053578245504	0.1157192834157137	SIX1	protein_coding	14	0.9365942643566241	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000169083	-6.936583555539882	2.539392398498983	7.379249755078079	0.016135490657861823	0.16988388138065338	AR	protein_coding	X	0.7698478251304787	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000070731	-6.900138224385554	5.492408273593049	29.080733879646974	6.36425911125497e-5	0.0067739582915420085	ST6GALNAC2	protein_coding	17	2.1691574817110104	TRUE	H1_Stage3	H1_RGC	NA
ENSG00000198046	-6.899483667005238	2.2991941839429613	3.8071220812912254	0.07342171550852036	0.3598192273698135	ZNF667	protein_coding	19	0.443915633326481	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000168802	-6.867364636371752	2.176589436910072	6.2391160768207445	0.02845214849337195	0.22668360232082652	CHTF8	protein_coding	16	0.644579894426403	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000175832	-6.859524290216117	3.658655569816873	3.400147198767293	0.08542023653062512	0.3883025575498906	ETV4	protein_coding	17	0.41082974896941266	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000180801	-6.849816437446773	2.1848203078579878	11.816562454649315	0.00508259694274851	0.09195923074104344	ARSJ	protein_coding	4	1.0364046703553176	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000197822	-6.842661477046888	2.184908335704539	6.493806924154281	0.022522195803196646	0.20347638967025938	OCLN	protein_coding	5	0.6914859767621019	FALSE	H1_Stage3	H1_RGC	NA
ENSG00000130193	-6.8362215212743385	4.160484888166707	8.085823287172204	0.012511568056442109	0.15077206981038616	THEM6	protein_coding	8	0.8216791030993973	FALSE	H1_Stage3	H1_RGC	NA
