gene_id	isoform_id	condition_1	condition_2	gene_value_1	gene_value_2	iso_value_1	iso_value_2	dIF	IF1	IF2	isoform_switch_q_value	DTE_log2FC	DTE_logCPM	DTE_F	DTE_pval	DTE_qval	DGE_log2FC	DGE_logCPM	DGE_F	DGE_pval	DGE_qval	DTU	DTE	DGE	DTU_qval	DTE_0.5	DGE_0.5	isoform_biotype	gene_name	gene_biotype	log10DTU_qval
ENSG00000004487	ENST00000690627	RGC	Stage_3	366.98339246747423	151.8681674506953	0.7468849852772134	0.4139432199305722	8.499999999999996e-4	0.00205	0.0029	1	-1.03092089827774	-0.06016349044258398	0.23000150070008615	0.6437240841506353	0.8362448497886075	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	1	FALSE	FALSE	protein_coding	KDM1A	protein_coding	-0
ENSG00000004487	ENST00000690907	RGC	Stage_3	366.98339246747423	151.8681674506953	3.0667784367429545	0.5486607776522094	-0.0046	0.0084	0.0038	0.7492146325128852	-2.41515423368139	0.3721760243699123	1.6666568271123732	0.23099779195643172	0.5129286680841539	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.7492146325128852	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.12539374923921115
ENSG00000004487	ENST00000688235	RGC	Stage_3	366.98339246747423	151.8681674506953	30.219256611914556	4.506247057720076	-0.053	0.0826	0.0296	0.7286239881990779	-2.7247448060639288	3.168722647032307	8.15976075146052	0.02016980076254024	0.17019804758282972	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.7286239881990779	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.1374965347534557
ENSG00000004487	ENST00000688680	RGC	Stage_3	366.98339246747423	151.8681674506953	10.544364673746763	5.430834037436001	0.00769999999999999	0.02885	0.03655	0.901434578398166	-0.9203288936067648	2.7410532734294084	0.4139558090358464	0.5370819946864486	0.7670248246629626	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.901434578398166	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.0450657867138009
ENSG00000004487	ENST00000688943	RGC	Stage_3	366.98339246747423	151.8681674506953	1.1779338790639085	2.6083101877725214	0.01304999999999999	0.00325	0.0163	1	1.3212474702926078	1.3421231052524174	0.30029912028500855	0.5979090313239398	0.8071953917275436	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	1	FALSE	FALSE	retained_intron	KDM1A	protein_coding	-0
ENSG00000004487	ENST00000689366	RGC	Stage_3	366.98339246747423	151.8681674506953	7.667520346224302	2.5767004063448145	-0.00309999999999999	0.0208	0.0177	0.9613478341370956	-1.61945465276329	2.064963968141156	0.3977155622405735	0.5449927482109493	0.7727980186284499	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.9613478341370956	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.017119447800328466
ENSG00000004487	ENST00000689677	RGC	Stage_3	366.98339246747423	151.8681674506953	0	1.83748234272694	0.01155	0	0.01155	0.3852938655376792	6.486144613353272	-0.03274073538998123	3.310197412744777	0.11545063808706474	0.3732384570472207	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.3852938655376792	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.4142079055583565
ENSG00000004487	ENST00000690391	RGC	Stage_3	366.98339246747423	151.8681674506953	4.090050518226404	0.5679634365964245	-0.0073	0.0111	0.0038	0.9910129459697806	-2.882479377726779	1.433490012274354	3.963216702137977	0.07986307226632215	0.31769640762703893	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.9910129459697806	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.003920672127726748
ENSG00000004487	ENST00000356634	RGC	Stage_3	366.98339246747423	151.8681674506953	191.56871300231796	69.76124951007914	-0.06245000000000006	0.5217	0.45925	0.838421205492602	-1.458604244956185	6.84671555406701	34.40105251064464	3.084930675160352e-4	0.01544161788459071	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	TRUE	FALSE	0.838421205492602	TRUE	FALSE	protein_coding	KDM1A	protein_coding	0.07653774597108462
ENSG00000004487	ENST00000400181	RGC	Stage_3	366.98339246747423	151.8681674506953	75.13303194806552	43.70505603701767	0.08405000000000004	0.20485	0.28890000000000005	0.19365113695189057	-0.7796183007616436	5.775813423737632	8.850619952214798	0.01673875413170569	0.15483870985027634	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.19365113695189057	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.7129799488690538
ENSG00000004487	ENST00000465864	RGC	Stage_3	366.98339246747423	151.8681674506953	4.347286797787277	0.8379555843772349	-0.00599999999999999	0.01185	0.00585	0.7378716985505931	-2.343174517608059	0.9819368161163038	1.8605146142023608	0.2078840008907477	0.4871063555843241	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.7378716985505931	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.13201914692435524
ENSG00000004487	ENST00000602503	RGC	Stage_3	366.98339246747423	151.8681674506953	6.351538431522277	1.566530266526897	-0.0069	0.0173	0.0104	0.46764869509130313	-2.0108521268837847	1.460776351502877	2.433464339037395	0.15548665993975577	0.4251880308437627	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.46764869509130313	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.3300802731552664
ENSG00000004487	ENST00000685102	RGC	Stage_3	366.98339246747423	151.8681674506953	0.8047192402782464	2.7599477400820787	0.0155	0.00219999999999999	0.0177	0.12858966696208166	1.7331795802809185	0.8112387156028265	1.3875494025611574	0.271014725272796	0.5544846192947291	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.12858966696208166	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.8907939284697124
ENSG00000004487	ENST00000686771	RGC	Stage_3	366.98339246747423	151.8681674506953	0.3834132815535046	0.8813638129463783	0.0048	0.00105	0.00585	0.2612672257933852	0.8755568486676184	-0.2123146523487889	0.22625437557617656	0.6464031827693636	0.8379405426820051	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.2612672257933852	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.5829150661616995
ENSG00000004487	ENST00000686934	RGC	Stage_3	366.98339246747423	151.8681674506953	1.0297331071047355	0.6170284861264114	0.00135	0.0028	0.00415	0.9561927030135018	-0.8895889503028002	-0.0286125261014648	0.3358462343102044	0.5773988422026815	0.794072720274323	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.9561927030135018	FALSE	FALSE	nonsense_mediated_decay	KDM1A	protein_coding	0.019454574855940147
ENSG00000004487	ENST00000687202	RGC	Stage_3	366.98339246747423	151.8681674506953	7.140873168099729	0.495705868262477	-0.01609999999999999	0.01954999999999999	0.00345	0.9872712200248956	-3.750466040989208	1.4793297980593176	2.508730932152817	0.14996749319654004	0.41821060652897174	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.9872712200248956	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.005563522933856742
ENSG00000004487	ENST00000688122	RGC	Stage_3	366.98339246747423	151.8681674506953	1.3963496804799522	1.7751306475136748	0.0077	0.00385	0.01155	0.19660200890067425	0.3753817235048892	0.4663338262485771	0.07285870618775518	0.7937125062358714	0.919612267334678	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.19660200890067425	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.7064120488130384
ENSG00000004487	ENST00000691256	RGC	Stage_3	366.98339246747423	151.8681674506953	5.3886099808431585	1.5801570609693476	-0.0036	0.0146	0.011	0.9942208554236356	-1.8182151091421987	1.2654403508143268	0.49618029826248944	0.5026693767738885	0.7438827833123339	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.9942208554236356	FALSE	FALSE	nonsense_mediated_decay	KDM1A	protein_coding	0.0025171310578070774
ENSG00000004487	ENST00000691404	RGC	Stage_3	366.98339246747423	151.8681674506953	1.378967349252979	3.760457027789171	0.02035	0.00375	0.0241	0.4654751579976656	1.2554222291769923	1.6568967498134255	0.6892107164834571	0.4293253148840611	0.6913579611208789	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.4654751579976656	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.3321034919810727
ENSG00000004487	ENST00000691682	RGC	Stage_3	366.98339246747423	151.8681674506953	1.151191580314873	2.076587895846594	0.01015	0.0031	0.01325	0.6741307610080581	0.654125647128126	1.2477318706046538	0.19845836668456163	0.6671921388817919	0.8498703114938867	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.6741307610080581	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.17125585528035214
ENSG00000004487	ENST00000691694	RGC	Stage_3	366.98339246747423	151.8681674506953	10.498079272353806	3.1414368023926924	-0.009	0.02865	0.01965	0.8692122166551453	-1.7091269693766835	2.006976432472947	0.7880694145396524	0.39931427319999313	0.6661618207776003	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.8692122166551453	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.060874178360910434
ENSG00000004487	ENST00000692214	RGC	Stage_3	366.98339246747423	151.8681674506953	1.26761446331721	0.1210650487043914	-0.0026	0.00345	8.5e-4	0.9675504728280492	-2.9237342679199605	1.6245742941651105	0.8598677041050132	0.37957009660171914	0.6503131719063132	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.9675504728280492	FALSE	FALSE	retained_intron	KDM1A	protein_coding	0.014326370496171087
ENSG00000004487	ENST00000693156	RGC	Stage_3	366.98339246747423	151.8681674506953	1.6304817129869404	0.29835419588157464	-0.0026	0.00445	0.00185	0.737632882084311	-2.3150822442912875	-0.24647175333421595	1.501449013256164	0.25359347602106747	0.5370524360949007	-1.1574765960293265	9.228876763338846	7.659164280651156	0.02148721848067114	0.06923090185907743	FALSE	FALSE	FALSE	0.737632882084311	FALSE	FALSE	protein_coding	KDM1A	protein_coding	0.1321597316107884
ENSG00000004534	ENST00000266022	RGC	Stage_3	189.2431191970909	171.49774971621048	20.97223161714568	37.0302816156907	0.11919999999999996	0.1124	0.23159999999999997	0.34428137055314184	0.8185254593151895	4.699602769953342	10.839376451243076	0.01022249584849947	0.11801248134175052	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.34428137055314184	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.4630864768157009
ENSG00000004534	ENST00000421682	RGC	Stage_3	189.2431191970909	171.49774971621048	0.39901994064122526	0.4177381946157085	6.999999999999999e-4	0.0019	0.0026	0.694865747095653	0.5414840300583014	-0.16244845565863317	0.10863444431103916	0.7497488117859079	0.8961210571364869	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.694865747095653	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.15809909602523775
ENSG00000004534	ENST00000422955	RGC	Stage_3	189.2431191970909	171.49774971621048	9.863337294840932	3.1254381827369855	-0.03525	0.05415	0.0189	0.160154068612873	-1.6622788086360998	2.267717086880964	5.117217290806967	0.05192698514980527	0.2644685652051414	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.160154068612873	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.7954620238832372
ENSG00000004534	ENST00000425608	RGC	Stage_3	189.2431191970909	171.49774971621048	2.8778432251944506	1.574843081344958	-0.00549999999999999	0.01509999999999999	0.0096	0.6856792463081485	-0.8434141784614819	0.7503154861519384	0.49129874649727806	0.5022428945398056	0.7436236450312212	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.6856792463081485	FALSE	FALSE	nonsense_mediated_decay	RBM6	protein_coding	0.1638789952775913
ENSG00000004534	ENST00000434592	RGC	Stage_3	189.2431191970909	171.49774971621048	5.431836724514611	1.3266218357618986	-0.02295	0.0294	0.00644999999999999	0.3729246257880022	-2.019945259775189	1.277406777945848	1.8639906823711576	0.20749904414476947	0.4865839308999204	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.3729246257880022	FALSE	FALSE	nonsense_mediated_decay	RBM6	protein_coding	0.4283789373929936
ENSG00000004534	ENST00000438912	RGC	Stage_3	189.2431191970909	171.49774971621048	0.9152737089176805	0.3538602411258861	-0.0038	0.00545	0.00165	0.8804730458590754	-1.5008507072174908	0.4286356926447507	0.5294057309275622	0.48658000405149937	0.7331849214238371	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.8804730458590754	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.05528393465848288
ENSG00000004534	ENST00000441115	RGC	Stage_3	189.2431191970909	171.49774971621048	0.9151566368238702	1.2903355683008888	0.00355	0.005	0.00855	0.8905348275002171	0.44334673013133474	0.10807246034745004	0.09789885822129768	0.7619703657057839	0.9022773347788288	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.8905348275002171	FALSE	FALSE	protein_coding_CDS_not_defined	RBM6	protein_coding	0.05034909125363708
ENSG00000004534	ENST00000442092	RGC	Stage_3	189.2431191970909	171.49774971621048	19.52177815379452	11.757827912856552	-0.03130000000000001	0.1047	0.07339999999999999	0.6991572139232483	-0.7315587589732683	3.6779893014350975	3.30894547605362	0.10451857985160258	0.35711721973435356	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.6991572139232483	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.1554251569262772
ENSG00000004534	ENST00000443081	RGC	Stage_3	189.2431191970909	171.49774971621048	8.446223371389491	5.111067090234244	-0.01079999999999999	0.04325	0.03245	0.8872527995966781	-0.7034289303301123	1.979579436183366	0.7648230910075712	0.4060588263686832	0.671562320738613	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.8872527995966781	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.051952621625373084
ENSG00000004534	ENST00000446471	RGC	Stage_3	189.2431191970909	171.49774971621048	0	0.4872971111398861	0.00319999999999999	0	0.00319999999999999	0.326929982451456	4.611192546094071	-0.07619307866301461	2.13237140013558	0.18519014935916328	0.4613573281752872	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.326929982451456	FALSE	FALSE	protein_coding	RBM6	protein_coding	0.4855452488411018
ENSG00000004534	ENST00000454079	RGC	Stage_3	189.2431191970909	171.49774971621048	118.7708277721646	108.1747522583718	-0.01655000000000006	0.623	0.6064499999999999	0.9966975640901142	-0.13171369959616747	6.901604469772444	0.0852557164707865	0.7773578592639785	0.9109024923917785	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.9966975640901142	FALSE	FALSE	nonsense_mediated_decay	RBM6	protein_coding	0.0014366031452132128
ENSG00000004534	ENST00000483350	RGC	Stage_3	189.2431191970909	171.49774971621048	1.1295907516638102	0.8476866240309489	-4.999999999999996e-4	0.00565	0.00515	0.9934796300481856	-0.2933226294701008	-0.07092972285150674	0.04538126898733333	0.8363685765395877	0.9402015320051816	-0.40458874698787023	8.218329375282897	1.8323713124774963	0.208292658969158	0.34020272790686573	FALSE	FALSE	FALSE	0.9934796300481856	FALSE	FALSE	retained_intron	RBM6	protein_coding	0.002841033081959028
ENSG00000005007	ENST00000599848	RGC	Stage_3	34.881281205078935	41.92523768444088	1.4303539897075654	3.5338572961539354	0.04865000000000001	0.03695	0.08560000000000001	0.7526665388204624	1.1047137228677646	2.0441281745855684	1.0774832266028511	0.32812868140277857	0.6091155308661408	0.6117233677752968	5.374092880841078	6.1353968694142695	0.03472639030418855	0.09642743883271768	FALSE	FALSE	FALSE	0.7526665388204624	FALSE	FALSE	protein_coding	UPF1	protein_coding	0.12339739089896727
ENSG00000005007	ENST00000262803	RGC	Stage_3	34.881281205078935	41.92523768444088	8.786634462820931	10.238520674836806	0	0.24395	0.24395	0.9976687757504208	0.1852393297165364	3.6736347502264937	0.10939242850069927	0.7489119299030937	0.8955452891116212	0.6117233677752968	5.374092880841078	6.1353968694142695	0.03472639030418855	0.09642743883271768	FALSE	FALSE	FALSE	0.9976687757504208	FALSE	FALSE	protein_coding	UPF1	protein_coding	0.0010136197747586053
ENSG00000005007	ENST00000596842	RGC	Stage_3	34.881281205078935	41.92523768444088	24.66429275255044	28.15285971345014	-0.04875000000000007	0.7191000000000001	0.67035	0.928882503056085	0.19293738626042123	4.63226396540543	0.05196484232170213	0.8251137035391093	0.9347423174260214	0.6117233677752968	5.374092880841078	6.1353968694142695	0.03472639030418855	0.09642743883271768	FALSE	FALSE	FALSE	0.928882503056085	FALSE	FALSE	retained_intron	UPF1	protein_coding	0.03203921765501403
ENSG00000005075	ENST00000292614	RGC	Stage_3	80.0002835930647	136.02466863469897	80.0002835930647	136.02466863469897	0	1	1	NA	0.7611718244793397	7.146251207440415	11.517444799784885	0.00875178711021234	0.10846239722993573	0.4067449505376015	6.589278919152066	4.025081447100334	0.07522221050162456	0.16521659172170447	FALSE	FALSE	FALSE	NA	FALSE	FALSE	protein_coding	POLR2J	protein_coding	NA
ENSG00000005436	ENST00000470197	RGC	Stage_3	32.06245663053508	32.850008470699095	1.8911554242578228	0.2127712591966131	-0.03555	0.04295	0.0074	0.6897174128986486	-3.1822537177422148	1.2494038473761258	1.3948459153913215	0.26984873829516853	0.5536271246923758	-0.47471188743191783	6.476366228153438	2.230219509774219	0.16894646400192245	0.29199190910018147	FALSE	FALSE	FALSE	0.6897174128986486	FALSE	FALSE	retained_intron	GCFC2	protein_coding	0.16132880948976608
ENSG00000005436	ENST00000321027	RGC	Stage_3	32.06245663053508	32.850008470699095	25.179727587554225	28.05835175513512	0.06734999999999991	0.7776000000000001	0.84495	0.823550150137138	0.13514798833994335	4.735252173082012	0.09247003971060126	0.7684348247680365	0.9057023468544738	-0.47471188743191783	6.476366228153438	2.230219509774219	0.16894646400192245	0.29199190910018147	FALSE	FALSE	FALSE	0.823550150137138	FALSE	FALSE	protein_coding	GCFC2	protein_coding	0.08430994929973114
ENSG00000005436	ENST00000409857	RGC	Stage_3	32.06245663053508	32.850008470699095	0	1.3467091473009596	0.0427	0	0.0427	0.03886918563675694	6.040996208482415	-0.1003687005001461	5.555525638158345	0.04853805231565338	0.25667259807365206	-0.47471188743191783	6.476366228153438	2.230219509774219	0.16894646400192245	0.29199190910018147	FALSE	FALSE	FALSE	0.03886918563675694	FALSE	FALSE	protein_coding	GCFC2	protein_coding	1.410394558343976
ENSG00000005436	ENST00000470503	RGC	Stage_3	32.06245663053508	32.850008470699095	2.102715229036297	2.957319240348504	0.02264999999999999	0.0727	0.09535	0.9077778863113304	0.46609437155416655	2.2032253952029244	0.396942591635353	0.5453749836598355	0.7730604314679526	-0.47471188743191783	6.476366228153438	2.230219509774219	0.16894646400192245	0.29199190910018147	FALSE	FALSE	FALSE	0.9077778863113304	FALSE	FALSE	protein_coding	GCFC2	protein_coding	0.04202040098283575
ENSG00000005436	ENST00000541687	RGC	Stage_3	32.06245663053508	32.850008470699095	2.8888583896867335	0.2748570687179021	-0.0972	0.10675	0.00955	0.241249334851746	-3.305687681827935	0.8000456798955912	2.518955707937008	0.14923780934922976	0.4171030747861107	-0.47471188743191783	6.476366228153438	2.230219509774219	0.16894646400192245	0.29199190910018147	FALSE	FALSE	FALSE	0.241249334851746	FALSE	FALSE	protein_coding	GCFC2	protein_coding	0.6175338753753183
ENSG00000008128	ENST00000357760	RGC	Stage_3	25.710847249844367	27.75468310019837	0.1403026817246507	0.5789499006940428	0.01105	0.00535	0.0164	0.9887006237026816	1.509692445752204	-0.34335760066755466	0.6861634498322233	0.43030861520473873	0.6921648963783472	-0.5927288815640024	5.217377574034982	1.529792634533266	0.2469052716685496	0.3833977321953014	FALSE	FALSE	FALSE	0.9887006237026816	FALSE	FALSE	protein_coding	CDK11A	protein_coding	0.004935191877490966
ENSG00000008128	ENST00000358779	RGC	Stage_3	25.710847249844367	27.75468310019837	7.758785728992942	7.90398736215467	-0.03525	0.3015	0.26625	0.923537379365841	0.01913916749323621	3.4551830719176397	5.98013509446653e-4	0.9810594833975852	1	-0.5927288815640024	5.217377574034982	1.529792634533266	0.2469052716685496	0.3833977321953014	FALSE	FALSE	FALSE	0.923537379365841	FALSE	FALSE	protein_coding	CDK11A	protein_coding	0.03454552217956443
ENSG00000008128	ENST00000378633	RGC	Stage_3	25.710847249844367	27.75468310019837	4.100833995524976	2.38100249954941	-0.0605	0.1604	0.0999	0.8286716618910954	-0.753238810959478	0.9678676256568948	0.5471574787417247	0.4856168714443024	0.7325384213863748	-0.5927288815640024	5.217377574034982	1.529792634533266	0.2469052716685496	0.3833977321953014	FALSE	FALSE	FALSE	0.8286716618910954	FALSE	FALSE	protein_coding	CDK11A	protein_coding	0.08161751248338478
