gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	ensembl_gene_name
ENSG00000003436	isoComp_00331406	geneComp_00091628	ENST00000481132.5	RO_D200	RO_D45	TFPI	NA	NA	6.740607142857143	5.489755000000001	10.389054999999999	0.18024499999999977	0.1307450000000001	0.919013174558257	NA	0.7148928571428571	1.910955	0.07461	0.3415349999999999	0.07461	-4.504851728223112	NA	0.1304142857142857	0.34645	0.0071	-0.33935	2.7712714009441972e-8	2.7712714009441972e-8	TFPI
ENSG00000003436	isoComp_00331406	geneComp_00091628	ENST00000481132.5	RO_D200	RO_D45	TFPI	NA	NA	6.740607142857143	5.489755000000001	10.389054999999999	0.18024499999999977	0.1307450000000001	0.919013174558257	NA	0.7148928571428571	1.910955	0.07461	0.3415349999999999	0.07461	-4.504851728223112	NA	0.1304142857142857	0.34645	0.0071	-0.33935	2.7712714009441972e-8	2.7712714009441972e-8	TFPI
ENSG00000003436	isoComp_00331406	geneComp_00091628	ENST00000481132.5	RO_D200	RO_D45	TFPI	NA	NA	6.740607142857143	5.489755000000001	10.389054999999999	0.18024499999999977	0.1307450000000001	0.919013174558257	NA	0.7148928571428571	1.910955	0.07461	0.3415349999999999	0.07461	-4.504851728223112	NA	0.1304142857142857	0.34645	0.0071	-0.33935	2.7712714009441972e-8	2.7712714009441972e-8	TFPI
ENSG00000003989	isoComp_00331441	geneComp_00091632	ENST00000398090.3	RO_D200	RO_D45	SLC7A2	NA	NA	4.807448571428571	4.1327549999999995	6.733305	0.13499499999999975	0.578325	0.7028653495693019	NA	1.2306142857142857	2.0559700000000003	0	0.03784999999999993	0	-7.690675494720454	NA	0.30495714285714287	0.4983	0	-0.4983	6.03045203019866e-13	6.03045203019866e-13	SLC7A2
ENSG00000003989	isoComp_00331441	geneComp_00091632	ENST00000398090.3	RO_D200	RO_D45	SLC7A2	NA	NA	4.807448571428571	4.1327549999999995	6.733305	0.13499499999999975	0.578325	0.7028653495693019	NA	1.2306142857142857	2.0559700000000003	0	0.03784999999999993	0	-7.690675494720454	NA	0.30495714285714287	0.4983	0	-0.4983	6.03045203019866e-13	6.03045203019866e-13	SLC7A2
ENSG00000003989	isoComp_00331441	geneComp_00091632	ENST00000398090.3	RO_D200	RO_D45	SLC7A2	NA	NA	4.807448571428571	4.1327549999999995	6.733305	0.13499499999999975	0.578325	0.7028653495693019	NA	1.2306142857142857	2.0559700000000003	0	0.03784999999999993	0	-7.690675494720454	NA	0.30495714285714287	0.4983	0	-0.4983	6.03045203019866e-13	6.03045203019866e-13	SLC7A2
ENSG00000004660	isoComp_00331549	geneComp_00091642	ENST00000573483.1	RO_D200	RO_D45	CAMKK1	NA	NA	12.283245714285714	14.703465000000001	7.031695	1.4124750000000015	1.5852750000000002	-1.063142393638162	NA	0.7417871428571429	1.8714	0.180925	0.56955	0.09249499999999998	-3.30072868061755	NA	0.05388571428571429	0.1247	0.02395	-0.10075	0.0493399988455892	0.0493399988455892	CAMKK1
ENSG00000004660	isoComp_00331549	geneComp_00091642	ENST00000573483.1	RO_D200	RO_D45	CAMKK1	NA	NA	12.283245714285714	14.703465000000001	7.031695	1.4124750000000015	1.5852750000000002	-1.063142393638162	NA	0.7417871428571429	1.8714	0.180925	0.56955	0.09249499999999998	-3.30072868061755	NA	0.05388571428571429	0.1247	0.02395	-0.10075	0.0493399988455892	0.0493399988455892	CAMKK1
ENSG00000004660	isoComp_00331549	geneComp_00091642	ENST00000573483.1	RO_D200	RO_D45	CAMKK1	NA	NA	12.283245714285714	14.703465000000001	7.031695	1.4124750000000015	1.5852750000000002	-1.063142393638162	NA	0.7417871428571429	1.8714	0.180925	0.56955	0.09249499999999998	-3.30072868061755	NA	0.05388571428571429	0.1247	0.02395	-0.10075	0.0493399988455892	0.0493399988455892	CAMKK1
ENSG00000004700	isoComp_00331553	geneComp_00091643	ENST00000444129.7	RO_D200	RO_D45	RECQL	NA	NA	17.768868571428573	9.95355	27.940324999999998	1.5399899999999986	3.244904999999999	1.4881332891124819	NA	14.7817	6.897305	24.07856	1.012295	3.4852600000000002	1.8021533186617809	NA	0.8052285714285714	0.6938500000000001	0.8589	0.16504999999999992	0.04823727804859835	0.04823727804859835	RECQL
ENSG00000004700	isoComp_00331553	geneComp_00091643	ENST00000444129.7	RO_D200	RO_D45	RECQL	NA	NA	17.768868571428573	9.95355	27.940324999999998	1.5399899999999986	3.244904999999999	1.4881332891124819	NA	14.7817	6.897305	24.07856	1.012295	3.4852600000000002	1.8021533186617809	NA	0.8052285714285714	0.6938500000000001	0.8589	0.16504999999999992	0.04823727804859835	0.04823727804859835	RECQL
ENSG00000004700	isoComp_00331553	geneComp_00091643	ENST00000444129.7	RO_D200	RO_D45	RECQL	NA	NA	17.768868571428573	9.95355	27.940324999999998	1.5399899999999986	3.244904999999999	1.4881332891124819	NA	14.7817	6.897305	24.07856	1.012295	3.4852600000000002	1.8021533186617809	NA	0.8052285714285714	0.6938500000000001	0.8589	0.16504999999999992	0.04823727804859835	0.04823727804859835	RECQL
ENSG00000004766	isoComp_00331558	geneComp_00091644	ENST00000305866.10	RO_D200	RO_D45	VPS50	NA	NA	12.789087142857143	14.815859999999999	11.366415	3.049090000000001	0.9439849999999995	-0.3820697941820304	NA	10.922731428571428	11.886389999999999	10.840645	1.7778900000000002	1.0130549999999996	-0.13274304520878588	NA	0.8637285714285714	0.812	0.9529	0.14089999999999991	0.04122820680154081	0.028537761831654383	VPS50
ENSG00000004766	isoComp_00331558	geneComp_00091644	ENST00000305866.10	RO_D200	RO_D45	VPS50	NA	NA	12.789087142857143	14.815859999999999	11.366415	3.049090000000001	0.9439849999999995	-0.3820697941820304	NA	10.922731428571428	11.886389999999999	10.840645	1.7778900000000002	1.0130549999999996	-0.13274304520878588	NA	0.8637285714285714	0.812	0.9529	0.14089999999999991	0.04122820680154081	0.028537761831654383	VPS50
ENSG00000004766	isoComp_00331558	geneComp_00091644	ENST00000305866.10	RO_D200	RO_D45	VPS50	NA	NA	12.789087142857143	14.815859999999999	11.366415	3.049090000000001	0.9439849999999995	-0.3820697941820304	NA	10.922731428571428	11.886389999999999	10.840645	1.7778900000000002	1.0130549999999996	-0.13274304520878588	NA	0.8637285714285714	0.812	0.9529	0.14089999999999991	0.04122820680154081	0.028537761831654383	VPS50
ENSG00000004766	isoComp_00331565	geneComp_00091644	ENST00000480943.5	RO_D200	RO_D45	VPS50	NA	NA	12.789087142857143	14.815859999999999	11.366415	3.049090000000001	0.9439849999999995	-0.3820697941820304	NA	0.5407242857142858	1.892535	0	1.412745	0	-7.571779184298273	NA	0.03225714285714286	0.1129	0	-0.1129	0.028537761831654383	0.028537761831654383	VPS50
ENSG00000004766	isoComp_00331565	geneComp_00091644	ENST00000480943.5	RO_D200	RO_D45	VPS50	NA	NA	12.789087142857143	14.815859999999999	11.366415	3.049090000000001	0.9439849999999995	-0.3820697941820304	NA	0.5407242857142858	1.892535	0	1.412745	0	-7.571779184298273	NA	0.03225714285714286	0.1129	0	-0.1129	0.028537761831654383	0.028537761831654383	VPS50
ENSG00000004766	isoComp_00331565	geneComp_00091644	ENST00000480943.5	RO_D200	RO_D45	VPS50	NA	NA	12.789087142857143	14.815859999999999	11.366415	3.049090000000001	0.9439849999999995	-0.3820697941820304	NA	0.5407242857142858	1.892535	0	1.412745	0	-7.571779184298273	NA	0.03225714285714286	0.1129	0	-0.1129	0.028537761831654383	0.028537761831654383	VPS50
ENSG00000005189	isoComp_00331727	geneComp_00091672	ENST00000566993.5	RO_D200	RO_D45	REXO5	NA	NA	7.007804285714286	6.71886	7.639765000000001	0.59729	0.40274499999999985	0.18505332415528492	NA	0.3019742857142857	0.03956	0.8366199999999999	0.03955999999999999	0.26836999999999994	4.094466477756655	NA	0.04115714285714286	0.00645	0.10794999999999999	0.10149999999999999	0.005890025936521525	0.005890025936521525	REXO5
ENSG00000005189	isoComp_00331727	geneComp_00091672	ENST00000566993.5	RO_D200	RO_D45	REXO5	NA	NA	7.007804285714286	6.71886	7.639765000000001	0.59729	0.40274499999999985	0.18505332415528492	NA	0.3019742857142857	0.03956	0.8366199999999999	0.03955999999999999	0.26836999999999994	4.094466477756655	NA	0.04115714285714286	0.00645	0.10794999999999999	0.10149999999999999	0.005890025936521525	0.005890025936521525	REXO5
ENSG00000005189	isoComp_00331727	geneComp_00091672	ENST00000566993.5	RO_D200	RO_D45	REXO5	NA	NA	7.007804285714286	6.71886	7.639765000000001	0.59729	0.40274499999999985	0.18505332415528492	NA	0.3019742857142857	0.03956	0.8366199999999999	0.03955999999999999	0.26836999999999994	4.094466477756655	NA	0.04115714285714286	0.00645	0.10794999999999999	0.10149999999999999	0.005890025936521525	0.005890025936521525	REXO5
ENSG00000005249	isoComp_00331762	geneComp_00091677	ENST00000265717.5	RO_D200	RO_D45	PRKAR2B	NA	NA	15.637207142857141	24.411095	15.947299999999998	5.572044999999999	1.5856899999999996	-0.6139113237831669	NA	10.900961428571428	14.557424999999999	13.92258	3.347644999999999	0.9161599999999995	-0.06428344572313718	NA	0.7062857142857143	0.5961	0.87595	0.27985000000000004	3.5071509109833233e-05	3.5071509109833233e-05	PRKAR2B
ENSG00000005249	isoComp_00331762	geneComp_00091677	ENST00000265717.5	RO_D200	RO_D45	PRKAR2B	NA	NA	15.637207142857141	24.411095	15.947299999999998	5.572044999999999	1.5856899999999996	-0.6139113237831669	NA	10.900961428571428	14.557424999999999	13.92258	3.347644999999999	0.9161599999999995	-0.06428344572313718	NA	0.7062857142857143	0.5961	0.87595	0.27985000000000004	3.5071509109833233e-05	3.5071509109833233e-05	PRKAR2B
ENSG00000005249	isoComp_00331762	geneComp_00091677	ENST00000265717.5	RO_D200	RO_D45	PRKAR2B	NA	NA	15.637207142857141	24.411095	15.947299999999998	5.572044999999999	1.5856899999999996	-0.6139113237831669	NA	10.900961428571428	14.557424999999999	13.92258	3.347644999999999	0.9161599999999995	-0.06428344572313718	NA	0.7062857142857143	0.5961	0.87595	0.27985000000000004	3.5071509109833233e-05	3.5071509109833233e-05	PRKAR2B
ENSG00000005249	isoComp_00331764	geneComp_00091677	ENST00000706580.1	RO_D200	RO_D45	PRKAR2B	NA	NA	15.637207142857141	24.411095	15.947299999999998	5.572044999999999	1.5856899999999996	-0.6139113237831669	NA	2.834232857142857	6.62267	0.8014049999999999	0.48219000000000006	0.3462549999999999	-3.031095650428417	NA	0.17417142857142856	0.28145	0.048600000000000004	-0.23284999999999997	3.573378163560587e-4	3.5071509109833233e-05	PRKAR2B
ENSG00000005249	isoComp_00331764	geneComp_00091677	ENST00000706580.1	RO_D200	RO_D45	PRKAR2B	NA	NA	15.637207142857141	24.411095	15.947299999999998	5.572044999999999	1.5856899999999996	-0.6139113237831669	NA	2.834232857142857	6.62267	0.8014049999999999	0.48219000000000006	0.3462549999999999	-3.031095650428417	NA	0.17417142857142856	0.28145	0.048600000000000004	-0.23284999999999997	3.573378163560587e-4	3.5071509109833233e-05	PRKAR2B
ENSG00000005249	isoComp_00331764	geneComp_00091677	ENST00000706580.1	RO_D200	RO_D45	PRKAR2B	NA	NA	15.637207142857141	24.411095	15.947299999999998	5.572044999999999	1.5856899999999996	-0.6139113237831669	NA	2.834232857142857	6.62267	0.8014049999999999	0.48219000000000006	0.3462549999999999	-3.031095650428417	NA	0.17417142857142856	0.28145	0.048600000000000004	-0.23284999999999997	3.573378163560587e-4	3.5071509109833233e-05	PRKAR2B
ENSG00000005483	isoComp_00331860	geneComp_00091687	ENST00000334884.9	RO_D200	RO_D45	KMT2E	NA	NA	151.61602285714284	158.25941	125.01554	3.462200000000024	3.3110600000000114	-0.34015960493274694	NA	6.82447	17.14691	1.5000000000000002e-5	8.024449999999998	4.9999999999999996e-6	-10.742411606961168	NA	0.04207142857142857	0.10725	0	-0.10725	3.4441970250740433e-7	3.4441970250740433e-7	KMT2E
ENSG00000005483	isoComp_00331860	geneComp_00091687	ENST00000334884.9	RO_D200	RO_D45	KMT2E	NA	NA	151.61602285714284	158.25941	125.01554	3.462200000000024	3.3110600000000114	-0.34015960493274694	NA	6.82447	17.14691	1.5000000000000002e-5	8.024449999999998	4.9999999999999996e-6	-10.742411606961168	NA	0.04207142857142857	0.10725	0	-0.10725	3.4441970250740433e-7	3.4441970250740433e-7	KMT2E
ENSG00000005483	isoComp_00331860	geneComp_00091687	ENST00000334884.9	RO_D200	RO_D45	KMT2E	NA	NA	151.61602285714284	158.25941	125.01554	3.462200000000024	3.3110600000000114	-0.34015960493274694	NA	6.82447	17.14691	1.5000000000000002e-5	8.024449999999998	4.9999999999999996e-6	-10.742411606961168	NA	0.04207142857142857	0.10725	0	-0.10725	3.4441970250740433e-7	3.4441970250740433e-7	KMT2E
ENSG00000005810	isoComp_00331910	geneComp_00091692	ENST00000357337.11	RO_D200	RO_D45	MYCBP2	NA	NA	65.70644285714286	75.740925	51.061255	2.152794999999997	6.088844999999999	-0.568751993979113	NA	9.516222857142857	3.4841300000000004	11.7477	0.8339200000000002	2.07066	1.7506006826304368	NA	0.15255714285714286	0.0457	0.22849999999999998	0.1828	2.546793123788717e-7	2.546793123788717e-7	MYCBP2
ENSG00000005810	isoComp_00331910	geneComp_00091692	ENST00000357337.11	RO_D200	RO_D45	MYCBP2	NA	NA	65.70644285714286	75.740925	51.061255	2.152794999999997	6.088844999999999	-0.568751993979113	NA	9.516222857142857	3.4841300000000004	11.7477	0.8339200000000002	2.07066	1.7506006826304368	NA	0.15255714285714286	0.0457	0.22849999999999998	0.1828	2.546793123788717e-7	2.546793123788717e-7	MYCBP2
ENSG00000005810	isoComp_00331910	geneComp_00091692	ENST00000357337.11	RO_D200	RO_D45	MYCBP2	NA	NA	65.70644285714286	75.740925	51.061255	2.152794999999997	6.088844999999999	-0.568751993979113	NA	9.516222857142857	3.4841300000000004	11.7477	0.8339200000000002	2.07066	1.7506006826304368	NA	0.15255714285714286	0.0457	0.22849999999999998	0.1828	2.546793123788717e-7	2.546793123788717e-7	MYCBP2
ENSG00000005882	isoComp_00331945	geneComp_00091695	ENST00000503176.6	RO_D200	RO_D45	PDK2	NA	NA	25.02631142857143	12.553665	28.891565	0.3105449999999994	3.5246750000000002	1.2018902354769627	NA	21.83104	9.67437	25.47949	0.24917999999999993	3.2339399999999983	1.3961724028966065	NA	0.8565	0.7716000000000001	0.8814	0.1097999999999999	0.035960118265514235	0.035960118265514235	PDK2
ENSG00000005882	isoComp_00331945	geneComp_00091695	ENST00000503176.6	RO_D200	RO_D45	PDK2	NA	NA	25.02631142857143	12.553665	28.891565	0.3105449999999994	3.5246750000000002	1.2018902354769627	NA	21.83104	9.67437	25.47949	0.24917999999999993	3.2339399999999983	1.3961724028966065	NA	0.8565	0.7716000000000001	0.8814	0.1097999999999999	0.035960118265514235	0.035960118265514235	PDK2
ENSG00000005882	isoComp_00331945	geneComp_00091695	ENST00000503176.6	RO_D200	RO_D45	PDK2	NA	NA	25.02631142857143	12.553665	28.891565	0.3105449999999994	3.5246750000000002	1.2018902354769627	NA	21.83104	9.67437	25.47949	0.24917999999999993	3.2339399999999983	1.3961724028966065	NA	0.8565	0.7716000000000001	0.8814	0.1097999999999999	0.035960118265514235	0.035960118265514235	PDK2
ENSG00000005882	isoComp_00331947	geneComp_00091695	ENST00000505897.5	RO_D200	RO_D45	PDK2	NA	NA	25.02631142857143	12.553665	28.891565	0.3105449999999994	3.5246750000000002	1.2018902354769627	NA	2.8074357142857145	2.649215	2.975635	0.3296449999999999	0.3125149999999999	0.16703737868211374	NA	0.12784285714285715	0.21055000000000001	0.1032	-0.10735000000000001	0.037032770182263836	0.035960118265514235	PDK2
ENSG00000005882	isoComp_00331947	geneComp_00091695	ENST00000505897.5	RO_D200	RO_D45	PDK2	NA	NA	25.02631142857143	12.553665	28.891565	0.3105449999999994	3.5246750000000002	1.2018902354769627	NA	2.8074357142857145	2.649215	2.975635	0.3296449999999999	0.3125149999999999	0.16703737868211374	NA	0.12784285714285715	0.21055000000000001	0.1032	-0.10735000000000001	0.037032770182263836	0.035960118265514235	PDK2
ENSG00000005882	isoComp_00331947	geneComp_00091695	ENST00000505897.5	RO_D200	RO_D45	PDK2	NA	NA	25.02631142857143	12.553665	28.891565	0.3105449999999994	3.5246750000000002	1.2018902354769627	NA	2.8074357142857145	2.649215	2.975635	0.3296449999999999	0.3125149999999999	0.16703737868211374	NA	0.12784285714285715	0.21055000000000001	0.1032	-0.10735000000000001	0.037032770182263836	0.035960118265514235	PDK2
ENSG00000005889	isoComp_00331962	geneComp_00091697	ENST00000304543.10	RO_D200	RO_D45	ZFX	NA	NA	39.70507142857143	37.741955000000004	35.82635499999999	1.887104999999998	0.20953499999999892	-0.07512745195858629	NA	10.555377142857143	7.40696	16.277225	1.3028100000000005	1.8877150000000007	1.1348409263319201	NA	0.27922857142857144	0.195	0.45465	0.25965	0.00881121893631332	0.00881121893631332	ZFX
ENSG00000005889	isoComp_00331962	geneComp_00091697	ENST00000304543.10	RO_D200	RO_D45	ZFX	NA	NA	39.70507142857143	37.741955000000004	35.82635499999999	1.887104999999998	0.20953499999999892	-0.07512745195858629	NA	10.555377142857143	7.40696	16.277225	1.3028100000000005	1.8877150000000007	1.1348409263319201	NA	0.27922857142857144	0.195	0.45465	0.25965	0.00881121893631332	0.00881121893631332	ZFX
ENSG00000005889	isoComp_00331962	geneComp_00091697	ENST00000304543.10	RO_D200	RO_D45	ZFX	NA	NA	39.70507142857143	37.741955000000004	35.82635499999999	1.887104999999998	0.20953499999999892	-0.07512745195858629	NA	10.555377142857143	7.40696	16.277225	1.3028100000000005	1.8877150000000007	1.1348409263319201	NA	0.27922857142857144	0.195	0.45465	0.25965	0.00881121893631332	0.00881121893631332	ZFX
ENSG00000005961	isoComp_00331976	geneComp_00091699	ENST00000262407.6	RO_D200	RO_D45	ITGA2B	NA	NA	4.842277142857143	3.80117	4.256345	0.5089100000000002	0.07095500000000009	0.16276667256724037	NA	3.2087628571428572	3.319825	2.0879250000000003	0.2562650000000002	0.305455	-0.6664832549449278	NA	0.6734714285714286	0.8801	0.49185	-0.38825	0.01708898850489241	0.01708898850489241	ITGA2B
ENSG00000005961	isoComp_00331976	geneComp_00091699	ENST00000262407.6	RO_D200	RO_D45	ITGA2B	NA	NA	4.842277142857143	3.80117	4.256345	0.5089100000000002	0.07095500000000009	0.16276667256724037	NA	3.2087628571428572	3.319825	2.0879250000000003	0.2562650000000002	0.305455	-0.6664832549449278	NA	0.6734714285714286	0.8801	0.49185	-0.38825	0.01708898850489241	0.01708898850489241	ITGA2B
ENSG00000005961	isoComp_00331976	geneComp_00091699	ENST00000262407.6	RO_D200	RO_D45	ITGA2B	NA	NA	4.842277142857143	3.80117	4.256345	0.5089100000000002	0.07095500000000009	0.16276667256724037	NA	3.2087628571428572	3.319825	2.0879250000000003	0.2562650000000002	0.305455	-0.6664832549449278	NA	0.6734714285714286	0.8801	0.49185	-0.38825	0.01708898850489241	0.01708898850489241	ITGA2B
ENSG00000006634	isoComp_00332225	geneComp_00091731	ENST00000413643.5	RO_D200	RO_D45	DBF4	NA	NA	24.108001428571427	12.183159999999999	38.49358	2.87588	0.8250899999999958	1.6589205257669632	NA	4.20767	1.8508499999999999	1.23356	0.2863899999999999	0.3776999999999999	-0.5814856496379998	NA	0.20275714285714286	0.155	0.032299999999999995	-0.1227	0.002633975451278544	0.002633975451278544	DBF4
ENSG00000006634	isoComp_00332225	geneComp_00091731	ENST00000413643.5	RO_D200	RO_D45	DBF4	NA	NA	24.108001428571427	12.183159999999999	38.49358	2.87588	0.8250899999999958	1.6589205257669632	NA	4.20767	1.8508499999999999	1.23356	0.2863899999999999	0.3776999999999999	-0.5814856496379998	NA	0.20275714285714286	0.155	0.032299999999999995	-0.1227	0.002633975451278544	0.002633975451278544	DBF4
ENSG00000006634	isoComp_00332225	geneComp_00091731	ENST00000413643.5	RO_D200	RO_D45	DBF4	NA	NA	24.108001428571427	12.183159999999999	38.49358	2.87588	0.8250899999999958	1.6589205257669632	NA	4.20767	1.8508499999999999	1.23356	0.2863899999999999	0.3776999999999999	-0.5814856496379998	NA	0.20275714285714286	0.155	0.032299999999999995	-0.1227	0.002633975451278544	0.002633975451278544	DBF4
ENSG00000006634	isoComp_00332224	geneComp_00091731	ENST00000265728.6	RO_D200	RO_D45	DBF4	NA	NA	24.108001428571427	12.183159999999999	38.49358	2.87588	0.8250899999999958	1.6589205257669632	NA	17.81909	7.840529999999999	33.40615	2.6427199999999997	0.24722999999999826	2.089683563948875	NA	0.6950571428571428	0.6273	0.8681	0.24080000000000001	0.007845129000458688	0.002633975451278544	DBF4
