gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000002933	ENSG00000002933.9	-2.0350919470264337	5.020480322865319	110.69374161576756	8.030493698452385e-6	0.0036833921231469034	TMEM176A	protein_coding	Stage_2	Stage_3
ENSG00000082438	ENSG00000082438.18	2.43783021438986	6.2354518520245295	104.80149422917697	9.778475272230963e-6	0.0038280988421410737	COBLL1	protein_coding	Stage_2	Stage_3
ENSG00000112619	ENSG00000112619.8	3.4219229324712686	6.605024671155072	104.368831413468	9.924951331931368e-6	0.0038280988421410737	PRPH2	protein_coding	Stage_2	Stage_3
ENSG00000138798	ENSG00000138798.13	2.272734302420954	5.155001462568599	108.43647871811123	8.64947180778092e-6	0.0038280988421410737	EGF	protein_coding	Stage_2	Stage_3
ENSG00000165084	ENSG00000165084.16	3.901951686769811	3.9985384943408366	107.58149368993244	8.899573330816208e-6	0.0038280988421410737	C8orf34	protein_coding	Stage_2	Stage_3
ENSG00000167799	ENSG00000167799.10	-3.054549807751016	4.208489117068385	106.42960429015113	9.251132601779852e-6	0.0038280988421410737	NUDT8	protein_coding	Stage_2	Stage_3
ENSG00000175155	ENSG00000175155.11	1.9230854807927942	4.630786280766713	105.22882529585024	9.636470636863298e-6	0.0038280988421410737	YPEL2	protein_coding	Stage_2	Stage_3
ENSG00000186352	ENSG00000186352.9	-2.6506121248372723	4.6898253958016065	104.6807728538001	9.819069117193748e-6	0.0038280988421410737	ANKRD37	protein_coding	Stage_2	Stage_3
ENSG00000042781	ENSG00000042781.14	3.812824676162373	6.843389650718361	97.57664772354957	1.2633712420793097e-5	0.0038983042453323573	USH2A	protein_coding	Stage_2	Stage_3
ENSG00000091157	ENSG00000091157.15	1.5754474831607	6.369063709109707	100.083251238856	1.153667940956183e-5	0.0038983042453323573	WDR7	protein_coding	Stage_2	Stage_3
ENSG00000101265	ENSG00000101265.16	2.8772736418982654	5.750294205346113	98.05413004347908	1.2414910096966356e-5	0.0038983042453323573	RASSF2	protein_coding	Stage_2	Stage_3
ENSG00000137868	ENSG00000137868.19	-2.0747929481539034	6.88335676215849	102.4250653934717	1.0618216291009133e-5	0.0038983042453323573	STRA6	protein_coding	Stage_2	Stage_3
ENSG00000159217	ENSG00000159217.10	-1.7438225947669028	7.045524869301541	98.24098519062477	1.2330587566733415e-5	0.0038983042453323573	IGF2BP1	protein_coding	Stage_2	Stage_3
ENSG00000164898	ENSG00000164898.13	-2.3329372752654454	5.7585052423845	98.38130975086072	1.2267737512212159e-5	0.0038983042453323573	FMC1	protein_coding	Stage_2	Stage_3
ENSG00000166342	ENSG00000166342.19	5.6213313669529645	4.141511922381778	100.23042991062468	1.1476073068541584e-5	0.0038983042453323573	NETO1	protein_coding	Stage_2	Stage_3
ENSG00000167771	ENSG00000167771.6	-2.2182863970469735	5.740198579762229	97.86114915331103	1.2502761940469299e-5	0.0038983042453323573	RCOR2	protein_coding	Stage_2	Stage_3
ENSG00000168209	ENSG00000168209.6	-2.4547690817718917	7.736098097654691	99.84549212181712	1.1635441091223754e-5	0.0038983042453323573	DDIT4	protein_coding	Stage_2	Stage_3
ENSG00000173267	ENSG00000173267.14	-3.157990590267674	5.002679426065291	98.94412057843441	1.2019683346509006e-5	0.0038983042453323573	SNCG	protein_coding	Stage_2	Stage_3
ENSG00000173976	ENSG00000173976.16	3.24714686771309	5.448879915321693	101.17158146090183	1.109786561145532e-5	0.0038983042453323573	RAX2	protein_coding	Stage_2	Stage_3
ENSG00000069018	ENSG00000069018.19	5.540225885881539	4.681121678392052	94.97305359867966	1.3916305269063973e-5	0.004044306741905108	TRPC7	protein_coding	Stage_2	Stage_3
ENSG00000106348	ENSG00000106348.19	1.7985714464106735	6.147472331709597	90.63221580696485	1.6443177490510426e-5	0.004044306741905108	IMPDH1	protein_coding	Stage_2	Stage_3
ENSG00000112079	ENSG00000112079.9	-1.475637190717205	5.563832718765585	92.08579739555753	1.5537012182255608e-5	0.004044306741905108	STK38	protein_coding	Stage_2	Stage_3
ENSG00000131018	ENSG00000131018.25	1.4463894638311958	7.042489509691751	92.1937580193121	1.547225177701742e-5	0.004044306741905108	SYNE1	protein_coding	Stage_2	Stage_3
ENSG00000132915	ENSG00000132915.12	6.4889819979765155	5.5267068830008945	90.94608338840659	1.6241982658011645e-5	0.004044306741905108	PDE6A	protein_coding	Stage_2	Stage_3
ENSG00000137142	ENSG00000137142.5	-4.0697885943813565	6.295311896024147	91.00822809826562	1.6202515695064707e-5	0.004044306741905108	IGFBPL1	protein_coding	Stage_2	Stage_3
ENSG00000156510	ENSG00000156510.13	4.090896309357609	3.854937493773597	93.83926275619405	1.4526053508646445e-5	0.004044306741905108	HKDC1	protein_coding	Stage_2	Stage_3
ENSG00000162344	ENSG00000162344.4	-4.347301835132228	4.634088929504184	93.79507342852521	1.4550493992748875e-5	0.004044306741905108	FGF19	protein_coding	Stage_2	Stage_3
ENSG00000168461	ENSG00000168461.13	-2.436738050836909	7.8014168924998435	94.0774570866619	1.4395199739669986e-5	0.004044306741905108	RAB31	protein_coding	Stage_2	Stage_3
ENSG00000170027	ENSG00000170027.7	-1.3966141090734847	7.847493694028584	94.16017531588241	1.4350105920961324e-5	0.004044306741905108	YWHAG	protein_coding	Stage_2	Stage_3
ENSG00000182534	ENSG00000182534.14	1.5601257671091229	6.695766321886073	91.18987003957142	1.608784965888892e-5	0.004044306741905108	MXRA7	protein_coding	Stage_2	Stage_3
ENSG00000186297	ENSG00000186297.12	4.2674299169245264	3.4174396865673327	92.52003217576761	1.5278593809196088e-5	0.004044306741905108	GABRA5	protein_coding	Stage_2	Stage_3
ENSG00000197442	ENSG00000197442.11	4.054682408564263	3.937914963456717	91.20359137814413	1.6079229361840806e-5	0.004044306741905108	MAP3K5	protein_coding	Stage_2	Stage_3
ENSG00000227051	ENSG00000227051.7	-1.6976825269836302	6.015287138468583	93.14189638415631	1.4917881124016353e-5	0.004044306741905108	C14orf132	protein_coding	Stage_2	Stage_3
ENSG00000047365	ENSG00000047365.13	2.7441113843607683	3.2853807570786038	88.69369628766842	1.775803897111836e-5	0.004305309705412139	ARAP2	protein_coding	Stage_2	Stage_3
ENSG00000121904	ENSG00000121904.19	2.333815253141462	4.392841601309393	86.92135969699979	1.9078285900994976e-5	0.004496910972580357	CSMD2	protein_coding	Stage_2	Stage_3
ENSG00000197409	ENSG00000197409.8	-3.1310852784003576	4.612446117099271	87.10090452940054	1.893902430107201e-5	0.004496910972580357	H3C4	protein_coding	Stage_2	Stage_3
ENSG00000069482	ENSG00000069482.7	-3.4852379111278236	5.568826420932248	85.25255939237289	2.0436554264596993e-5	0.0045346900231055835	GAL	protein_coding	Stage_2	Stage_3
ENSG00000081818	ENSG00000081818.4	3.1436083377867172	3.4855538306889584	85.46948163494991	2.0253248392444224e-5	0.0045346900231055835	PCDHB4	protein_coding	Stage_2	Stage_3
ENSG00000109103	ENSG00000109103.12	2.1897208933999384	8.304241886359106	85.36244385070981	2.0343438214531903e-5	0.0045346900231055835	UNC119	protein_coding	Stage_2	Stage_3
ENSG00000135127	ENSG00000135127.12	2.1962503624872727	5.330485095170359	86.29120861110954	1.957739271606959e-5	0.0045346900231055835	BICDL1	protein_coding	Stage_2	Stage_3
ENSG00000144645	ENSG00000144645.16	2.6851037001781117	4.141270001165672	85.09083899264952	2.0574576146316064e-5	0.0045346900231055835	OSBPL10	protein_coding	Stage_2	Stage_3
ENSG00000021645	ENSG00000021645.20	2.128801727388362	7.760424426449899	84.64898149800617	2.0957725186976834e-5	0.004559917360874152	NRXN3	protein_coding	Stage_2	Stage_3
ENSG00000105655	ENSG00000105655.19	-1.973688297594409	7.125326341465123	83.00722737052497	2.246265750040954e-5	0.004825490638474054	ISYNA1	protein_coding	Stage_2	Stage_3
ENSG00000008086	ENSG00000008086.13	1.443087078124755	6.687803383646238	81.83796827004117	2.3618280015840064e-5	0.005010322876860271	CDKL5	protein_coding	Stage_2	Stage_3
ENSG00000135643	ENSG00000135643.5	-1.6427309122155105	5.250294083064184	80.74566869356057	2.476639301340092e-5	0.005189017973215148	KCNMB4	protein_coding	Stage_2	Stage_3
ENSG00000109689	ENSG00000109689.20	1.459302574114831	6.084850421250686	80.39846360801712	2.5146025037523605e-5	0.005204307206241624	STIM2	protein_coding	Stage_2	Stage_3
ENSG00000134602	ENSG00000134602.16	-2.0277889287233037	5.038151552987233	79.83116081595915	2.5782247314315892e-5	0.005271693002063313	STK26	protein_coding	Stage_2	Stage_3
ENSG00000127084	ENSG00000127084.19	4.012236333205425	3.0213867289306164	79.18111553510046	2.6536440068745446e-5	0.005308553601427173	FGD3	protein_coding	Stage_2	Stage_3
ENSG00000150672	ENSG00000150672.19	1.9958360032717521	8.266241283345282	79.13742350820968	2.6588124219038935e-5	0.005308553601427173	DLG2	protein_coding	Stage_2	Stage_3
ENSG00000170385	ENSG00000170385.10	1.5701049507022493	4.481665326087548	78.5220395452837	2.7329745958837766e-5	0.005393175798458555	SLC30A1	protein_coding	Stage_2	Stage_3
ENSG00000142538	ENSG00000142538.2	-2.2566925887460205	6.051260330024373	77.10266845805977	2.9142397299264878e-5	0.005495284717398047	PTH2	protein_coding	Stage_2	Stage_3
ENSG00000167535	ENSG00000167535.8	-1.503030618805181	5.32326903941649	77.51655925668403	2.8598557966756463e-5	0.005495284717398047	CACNB3	protein_coding	Stage_2	Stage_3
ENSG00000182256	ENSG00000182256.13	3.114687506648144	4.770327661786935	77.74355846968209	2.830572090363099e-5	0.005495284717398047	GABRG3	protein_coding	Stage_2	Stage_3
ENSG00000182985	ENSG00000182985.19	1.4081369737758473	9.215183109538028	77.27189654215695	2.891847397214253e-5	0.005495284717398047	CADM1	protein_coding	Stage_2	Stage_3
ENSG00000053524	ENSG00000053524.13	2.1507222513037414	5.609987745984198	74.01525846981265	3.364012420319046e-5	0.005556374963254559	MCF2L2	protein_coding	Stage_2	Stage_3
ENSG00000073670	ENSG00000073670.14	-1.7719675288916967	4.473425500604696	75.86165727509734	3.0853178646850714e-5	0.005556374963254559	ADAM11	protein_coding	Stage_2	Stage_3
ENSG00000089057	ENSG00000089057.15	1.4589403023097527	6.501491697453364	75.08180435279755	3.1993333175286083e-05	0.005556374963254559	SLC23A2	protein_coding	Stage_2	Stage_3
ENSG00000119715	ENSG00000119715.15	3.761589669674638	3.665584175105339	73.25024465509672	3.4887593369238835e-5	0.005556374963254559	ESRRB	protein_coding	Stage_2	Stage_3
ENSG00000139988	ENSG00000139988.10	3.5705719846971276	3.9124715713525027	73.55810273400166	3.437868338466269e-5	0.005556374963254559	RDH12	protein_coding	Stage_2	Stage_3
ENSG00000140859	ENSG00000140859.16	1.871803125778736	5.363719216547209	76.14286513777182	3.0454650992929648e-5	0.005556374963254559	KIFC3	protein_coding	Stage_2	Stage_3
ENSG00000144802	ENSG00000144802.11	2.38199240181286	3.5463267654427306	74.31454104846792	3.316743757538251e-5	0.005556374963254559	NFKBIZ	protein_coding	Stage_2	Stage_3
ENSG00000150995	ENSG00000150995.21	1.9594498148267285	4.757003139015673	73.58025170464225	3.4342431854673716e-5	0.005556374963254559	ITPR1	protein_coding	Stage_2	Stage_3
ENSG00000154975	ENSG00000154975.14	3.962350319674278	3.9595154784976536	75.7539615103274	3.100754595505758e-5	0.005556374963254559	CA10	protein_coding	Stage_2	Stage_3
ENSG00000160298	ENSG00000160298.18	-1.9870173986764212	5.457346474931448	75.62004576544986	3.12008575704177e-5	0.005556374963254559	C21orf58	protein_coding	Stage_2	Stage_3
ENSG00000163914	ENSG00000163914.5	9.716261925388276	5.253862117207847	73.6678950906548	3.419945672638171e-5	0.005556374963254559	RHO	protein_coding	Stage_2	Stage_3
ENSG00000165806	ENSG00000165806.21	-2.054239787110007	5.058843117498089	75.6780531265867	3.111693601982823e-5	0.005556374963254559	CASP7	protein_coding	Stage_2	Stage_3
ENSG00000165983	ENSG00000165983.15	4.947891172684985	4.045504842648907	73.20776605148556	3.49585574674392e-5	0.005556374963254559	PTER	protein_coding	Stage_2	Stage_3
ENSG00000172020	ENSG00000172020.13	-2.0271581102788967	7.089017757008364	73.16377600143741	3.503223858748676e-5	0.005556374963254559	GAP43	protein_coding	Stage_2	Stage_3
ENSG00000173210	ENSG00000173210.21	3.9959192178115557	5.126598383809892	74.91434252024682	3.224506144006037e-5	0.005556374963254559	ABLIM3	protein_coding	Stage_2	Stage_3
ENSG00000177426	ENSG00000177426.22	-1.5624463239673638	5.135066655727601	74.53586386089584	3.2823259495584106e-5	0.005556374963254559	TGIF1	protein_coding	Stage_2	Stage_3
ENSG00000214338	ENSG00000214338.11	2.471106912701949	5.3247988274669735	74.11090118247627	3.3488147656285475e-5	0.005556374963254559	MTCL3	protein_coding	Stage_2	Stage_3
ENSG00000109906	ENSG00000109906.15	-2.116164754788261	5.94132994269063	72.44428499728735	3.626563252645258e-5	0.0056987412000595065	ZBTB16	protein_coding	Stage_2	Stage_3
ENSG00000157680	ENSG00000157680.17	2.2784482950675446	5.1487540186731495	72.16241274852796	3.676374360139184e-5	0.005724013694121293	DGKI	protein_coding	Stage_2	Stage_3
ENSG00000112706	ENSG00000112706.12	3.916212938860917	5.5764493898967045	70.9091010214668	3.9085985404311835e-5	0.005785289908364283	IMPG1	protein_coding	Stage_2	Stage_3
ENSG00000119614	ENSG00000119614.3	-1.1891969849294333	7.368013940281647	71.39187861447878	3.817013455010733e-5	0.005785289908364283	VSX2	protein_coding	Stage_2	Stage_3
ENSG00000151615	ENSG00000151615.3	-4.599209797569156	4.66304762641385	70.84862320238189	3.920265979976976e-5	0.005785289908364283	POU4F2	protein_coding	Stage_2	Stage_3
ENSG00000163520	ENSG00000163520.14	3.492874518087194	5.556982894594713	71.69172861442814	3.761491142053005e-5	0.005785289908364283	FBLN2	protein_coding	Stage_2	Stage_3
ENSG00000171858	ENSG00000171858.18	-1.5590274897443532	10.01205813018475	70.93477317920774	3.903659087244945e-5	0.005785289908364283	RPS21	protein_coding	Stage_2	Stage_3
ENSG00000185527	ENSG00000185527.12	6.778627731041069	6.78882775002911	71.286807760981	3.836713456997649e-5	0.005785289908364283	PDE6G	protein_coding	Stage_2	Stage_3
ENSG00000149090	ENSG00000149090.13	3.9726788752906743	3.216533464376103	69.82902597432124	4.1237491781731906e-5	0.005953166162128865	PAMR1	protein_coding	Stage_2	Stage_3
ENSG00000183850	ENSG00000183850.14	-2.449614155347496	3.877519517517883	70.05295824765459	4.077937464383608e-5	0.005953166162128865	ZNF730	protein_coding	Stage_2	Stage_3
ENSG00000204291	ENSG00000204291.11	4.760886385009692	3.9107930304588407	69.75392349321369	4.139258777509906e-5	0.005953166162128865	COL15A1	protein_coding	Stage_2	Stage_3
ENSG00000117632	ENSG00000117632.23	-1.7147737026939531	9.371289472571842	68.275912097251	4.4600265017345356e-5	0.006174196168056681	STMN1	protein_coding	Stage_2	Stage_3
ENSG00000168843	ENSG00000168843.14	2.0188973330506594	8.16970353381148	68.21088963292442	4.4748460825583163e-5	0.006174196168056681	FSTL5	protein_coding	Stage_2	Stage_3
ENSG00000173404	ENSG00000173404.5	-1.9762780795152664	4.81393093621634	68.27194987844688	4.4609277770063447e-5	0.006174196168056681	INSM1	protein_coding	Stage_2	Stage_3
ENSG00000175544	ENSG00000175544.14	3.5069924665161047	2.77903099614259	68.60948428041186	4.3849663934960605e-5	0.006174196168056681	CABP4	protein_coding	Stage_2	Stage_3
ENSG00000197959	ENSG00000197959.15	2.7990007482979804	5.88120886732145	68.28503901629165	4.457951299753186e-5	0.006174196168056681	DNM3	protein_coding	Stage_2	Stage_3
ENSG00000113594	ENSG00000113594.10	1.6148150340857932	4.807548081854536	67.55221046703778	4.6285282727028836e-5	0.006334738170648439	LIFR	protein_coding	Stage_2	Stage_3
ENSG00000141639	ENSG00000141639.12	1.7240451446595784	5.205982462692592	67.02191083353364	4.757122155138767e-5	0.006458649607588802	MAPK4	protein_coding	Stage_2	Stage_3
ENSG00000015592	ENSG00000015592.17	-1.5689344676190182	6.104874930875188	66.79899755052243	4.8125212338107e-5	0.006482007766587413	STMN4	protein_coding	Stage_2	Stage_3
ENSG00000078369	ENSG00000078369.19	1.170367046001395	8.713217138483149	66.61185839354741	4.85965933573167e-5	0.006493958943834816	GNB1	protein_coding	Stage_2	Stage_3
ENSG00000114115	ENSG00000114115.10	-1.6974959269795111	9.342738332560165	66.44317248901152	4.9026494338012095e-5	0.006500223714143776	RBP1	protein_coding	Stage_2	Stage_3
ENSG00000258790	ENSG00000258790.1	-4.235882232721382	3.507381425689651	66.12629807658239	4.984710981033844e-5	0.006557793027839175		protein_coding	Stage_2	Stage_3
ENSG00000169184	ENSG00000169184.7	-2.163489196131111	5.373569040111542	65.81379267304438	5.067345351096051e-5	0.006615224457957776	MN1	protein_coding	Stage_2	Stage_3
ENSG00000089289	ENSG00000089289.16	-1.1664855526778886	6.117974481507035	65.24188629018133	5.223097987413287e-5	0.00671524211699931	IGBP1	protein_coding	Stage_2	Stage_3
ENSG00000205129	ENSG00000205129.9	-1.6210127830482757	5.275390888795776	65.33716674296068	5.196734323120405e-5	0.00671524211699931	CFAP96	protein_coding	Stage_2	Stage_3
ENSG00000165078	ENSG00000165078.13	2.728941300319063	4.592383287446605	64.86507035235326	5.329029131628014e-5	0.006799921307733762	CPA6	protein_coding	Stage_2	Stage_3
ENSG00000066827	ENSG00000066827.16	2.0847161697214944	5.13940228962814	62.37487030750291	6.1017490836111246e-5	0.006996809709321919	ZFAT	protein_coding	Stage_2	Stage_3
ENSG00000076003	ENSG00000076003.5	-1.506749666749898	6.082174534574161	62.74204838602014	5.979315195205439e-5	0.006996809709321919	MCM6	protein_coding	Stage_2	Stage_3
ENSG00000127329	ENSG00000127329.16	2.217361717753458	3.8246321297725854	62.6229494873942	6.018685776995496e-5	0.006996809709321919	PTPRB	protein_coding	Stage_2	Stage_3
ENSG00000133256	ENSG00000133256.13	1.9988142073436932	6.05120682103225	63.01095625520094	5.891610057187183e-5	0.006996809709321919	PDE6B	protein_coding	Stage_2	Stage_3
ENSG00000134323	ENSG00000134323.13	-1.410963257195169	5.472009780627651	63.00375882576931	5.893936303199013e-5	0.006996809709321919	MYCN	protein_coding	Stage_2	Stage_3
ENSG00000141434	ENSG00000141434.12	3.0122607818143656	3.296091402510994	63.28771804049832	5.803031138596797e-5	0.006996809709321919	MEP1B	protein_coding	Stage_2	Stage_3
ENSG00000141441	ENSG00000141441.16	2.4585520225903537	5.023394081654474	63.67144717791307	5.682977218460242e-5	0.006996809709321919	GAREM1	protein_coding	Stage_2	Stage_3
ENSG00000141750	ENSG00000141750.7	2.395555873919768	5.119520188930079	63.145884257726784	5.848214230640631e-5	0.006996809709321919	STAC2	protein_coding	Stage_2	Stage_3
ENSG00000145425	ENSG00000145425.10	-1.6428020621574395	7.434277692535645	62.48796343421636	6.063704405779396e-5	0.006996809709321919	RPS3A	protein_coding	Stage_2	Stage_3
ENSG00000155966	ENSG00000155966.14	2.062887491431748	5.041532445247271	62.82007152835212	5.953699078748537e-5	0.006996809709321919	AFF2	protein_coding	Stage_2	Stage_3
ENSG00000158445	ENSG00000158445.10	2.267225726243652	5.637811789326296	64.0742928563927	5.560293702283104e-5	0.006996809709321919	KCNB1	protein_coding	Stage_2	Stage_3
ENSG00000163682	ENSG00000163682.17	-1.2999922710138023	5.847259562838377	62.5208810743798	6.0526871273422336e-5	0.006996809709321919	RPL9	protein_coding	Stage_2	Stage_3
ENSG00000180660	ENSG00000180660.9	-1.4503274755442155	8.56031572030221	63.40511988743471	5.765963838106017e-5	0.006996809709321919	MAB21L1	protein_coding	Stage_2	Stage_3
ENSG00000198910	ENSG00000198910.14	-1.379866437734811	5.613423683427313	63.47120417102798	5.745230385397778e-5	0.006996809709321919	L1CAM	protein_coding	Stage_2	Stage_3
ENSG00000198947	ENSG00000198947.18	3.3431591484317003	8.191466781414453	62.65367902448306	6.008496273133107e-5	0.006996809709321919	DMD	protein_coding	Stage_2	Stage_3
ENSG00000163491	ENSG00000163491.18	2.339459030679702	5.049396933609731	61.98896105189647	6.233857595297716e-5	0.0071003219630736605	NEK10	protein_coding	Stage_2	Stage_3
ENSG00000176473	ENSG00000176473.14	1.999426498101774	5.215108332148869	61.7938906698062	6.302009377893303e-5	0.0071300934101484826	WDR25	protein_coding	Stage_2	Stage_3
ENSG00000145819	ENSG00000145819.18	1.510425260460022	5.648619302390315	61.66163223969816	6.348751769150185e-5	0.007135408362532966	ARHGAP26	protein_coding	Stage_2	Stage_3
ENSG00000145920	ENSG00000145920.15	-2.040747098797392	5.431352667731885	61.52430648557192	6.397748810375478e-5	0.00714317072768962	CPLX2	protein_coding	Stage_2	Stage_3
ENSG00000064687	ENSG00000064687.13	1.8224370304983686	5.731007257877011	60.86729904443367	6.638878553946438e-5	0.0072827956644046735	ABCA7	protein_coding	Stage_2	Stage_3
ENSG00000164294	ENSG00000164294.14	-1.5606408137342695	4.776400843746496	61.02246359102208	6.580911199126018e-5	0.0072827956644046735	GPX8	protein_coding	Stage_2	Stage_3
ENSG00000183185	ENSG00000183185.10	5.015731380652914	3.9151721720658115	60.83362734179431	6.651542796433472e-5	0.0072827956644046735	GABRR3	protein_coding	Stage_2	Stage_3
