gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	PTC	ensembl_gene_name.x	ensembl_gene_name.y	ensembl_gene_name	gene_name	neg_log_10_q
ENSG00000004534	isoComp_00176026	geneComp_00058839	ENST00000442092.5	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	2.7693308475947434	2.093936095553001	3.4319517650108433	0.48629493907202903	0.3476611785777463	0.7101359945858012	NA	0.02762857142857143	0.0132	0.0571	0.043899999999999995	0.26184432077909425	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	0.5819568412051095
ENSG00000004534	isoComp_00176022	geneComp_00058839	ENST00000266022.9	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	5.138001909366092	3.980170682646777	6.191491391398721	0.4832953488747654	0.8261840238054776	0.6361647495634136	NA	0.0493	0.0262	0.09625	0.07005	0.07688923480215204	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	1.1141344611517126
ENSG00000004534	isoComp_00176026	geneComp_00058839	ENST00000442092.5	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	2.7693308475947434	2.093936095553001	3.4319517650108433	0.48629493907202903	0.3476611785777463	0.7101359945858012	NA	0.02762857142857143	0.0132	0.0571	0.043899999999999995	0.26184432077909425	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	0.5819568412051095
ENSG00000004534	isoComp_00176022	geneComp_00058839	ENST00000266022.9	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	5.138001909366092	3.980170682646777	6.191491391398721	0.4832953488747654	0.8261840238054776	0.6361647495634136	NA	0.0493	0.0262	0.09625	0.07005	0.07688923480215204	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	1.1141344611517126
ENSG00000004534	isoComp_00176025	geneComp_00058839	ENST00000425608.5	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	3.9425579880401944	4.816250226147472	2.148573099311392	0.36720673455736863	1.0762849300966615	-1.1608247667868272	NA	0.030442857142857143	0.03233333333333333	0.02975	-0.0025833333333333333	0.9805660483521056	0.006254095411011298	TRUE	RBM6	RBM6	RBM6	RBM6	0.008523148075970233
ENSG00000004534	isoComp_00176023	geneComp_00058839	ENST00000421682.1	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	27.147530321021627	39.48661218126612	9.6272841779812115	1.9857870390937928	0.7494536302189195	-2.035030359456316	NA	0.2127857142857143	0.2785666666666667	0.15905	-0.11951666666666669	0.8579582238520804	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	0.0665338585291819
ENSG00000004534	isoComp_00176026	geneComp_00058839	ENST00000442092.5	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	2.7693308475947434	2.093936095553001	3.4319517650108433	0.48629493907202903	0.3476611785777463	0.7101359945858012	NA	0.02762857142857143	0.0132	0.0571	0.043899999999999995	0.26184432077909425	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	0.5819568412051095
ENSG00000004534	isoComp_00176022	geneComp_00058839	ENST00000266022.9	RO_D200	RO_D45	NA	NA	131.75439308584978	157.84641058835268	67.38860072483249	34.15837751735404	19.28685477375268	-1.2278223052827824	NA	5.138001909366092	3.980170682646777	6.191491391398721	0.4832953488747654	0.8261840238054776	0.6361647495634136	NA	0.0493	0.0262	0.09625	0.07005	0.07688923480215204	0.006254095411011298	FALSE	RBM6	RBM6	RBM6	RBM6	1.1141344611517126
ENSG00000005194	isoComp_00176135	geneComp_00058867	ENST00000565961.5	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	2.493438491737683	3.964987294382069	0.8062011694801493	0.2006685880852484	0.20757399493304737	-2.2839535661338393	NA	0.13684285714285715	0.23006666666666667	0.03015	-0.19991666666666666	0.01716535964261857	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	1.7653470929566426
ENSG00000005194	isoComp_00176135	geneComp_00058867	ENST00000565961.5	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	2.493438491737683	3.964987294382069	0.8062011694801493	0.2006685880852484	0.20757399493304737	-2.2839535661338393	NA	0.13684285714285715	0.23006666666666667	0.03015	-0.19991666666666666	0.01716535964261857	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	1.7653470929566426
ENSG00000005194	isoComp_00176136	geneComp_00058867	ENST00000567518.5	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	2.622088187668931	2.029591521441334	4.087267627174098	0.023035343293667077	0.9537929454377586	1.0063818846763246	NA	0.1256	0.11793333333333333	0.14675	0.028816666666666657	0.8774111312923734	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	0.05679686021123196
ENSG00000005194	isoComp_00176133	geneComp_00058867	ENST00000394391.9	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	15.138637984764282	11.16744502305817	22.192943515887265	0.03310947314029768	1.4271894549348916	0.990160502078005	NA	0.7312714285714286	0.6487	0.8080499999999999	0.15934999999999988	0.24151016996904384	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	0.6170645764303122
ENSG00000005194	isoComp_00176135	geneComp_00058867	ENST00000565961.5	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	2.493438491737683	3.964987294382069	0.8062011694801493	0.2006685880852484	0.20757399493304737	-2.2839535661338393	NA	0.13684285714285715	0.23006666666666667	0.03015	-0.19991666666666666	0.01716535964261857	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	1.7653470929566426
ENSG00000005194	isoComp_00176136	geneComp_00058867	ENST00000567518.5	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	2.622088187668931	2.029591521441334	4.087267627174098	0.023035343293667077	0.9537929454377586	1.0063818846763246	NA	0.1256	0.11793333333333333	0.14675	0.028816666666666657	0.8774111312923734	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	0.05679686021123196
ENSG00000005194	isoComp_00176133	geneComp_00058867	ENST00000394391.9	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	15.138637984764282	11.16744502305817	22.192943515887265	0.03310947314029768	1.4271894549348916	0.990160502078005	NA	0.7312714285714286	0.6487	0.8080499999999999	0.15934999999999988	0.24151016996904384	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	0.6170645764303122
ENSG00000005194	isoComp_00176133	geneComp_00058867	ENST00000394391.9	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	15.138637984764282	11.16744502305817	22.192943515887265	0.03310947314029768	1.4271894549348916	0.990160502078005	NA	0.7312714285714286	0.6487	0.8080499999999999	0.15934999999999988	0.24151016996904384	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	0.6170645764303122
ENSG00000005194	isoComp_00176136	geneComp_00058867	ENST00000567518.5	RO_D200	RO_D45	NA	NA	20.409738963528685	17.219680287143085	27.50867844111417	0.1839324361975896	2.290148630789117	0.6755152563654385	NA	2.622088187668931	2.029591521441334	4.087267627174098	0.023035343293667077	0.9537929454377586	1.0063818846763246	NA	0.1256	0.11793333333333333	0.14675	0.028816666666666657	0.8774111312923734	0.01716535964261857	FALSE	CIAPIN1	CIAPIN1	CIAPIN1	CIAPIN1	0.05679686021123196
ENSG00000005339	isoComp_00176175	geneComp_00058873	ENST00000262367.10	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	27.40823037899803	35.94369234778717	18.26917184858172	1.0398558427954376	0.04579612384707054	-0.9759392296754987	NA	0.4700142857142857	0.5369	0.36135	-0.17555000000000004	0.25805611280527574	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.5882858489514905
ENSG00000005339	isoComp_00176177	geneComp_00058873	ENST00000570939.2	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	11.865784781396384	14.012166713322513	7.517655733255914	0.16820447318860696	3.6724901725653125	-0.8974367375871466	NA	0.2062857142857143	0.2095	0.1416	-0.06789999999999999	0.8488710210458081	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.07115829220995648
ENSG00000005339	isoComp_00176177	geneComp_00058873	ENST00000570939.2	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	11.865784781396384	14.012166713322513	7.517655733255914	0.16820447318860696	3.6724901725653125	-0.8974367375871466	NA	0.2062857142857143	0.2095	0.1416	-0.06789999999999999	0.8488710210458081	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.07115829220995648
ENSG00000005339	isoComp_00176175	geneComp_00058873	ENST00000262367.10	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	27.40823037899803	35.94369234778717	18.26917184858172	1.0398558427954376	0.04579612384707054	-0.9759392296754987	NA	0.4700142857142857	0.5369	0.36135	-0.17555000000000004	0.25805611280527574	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.5882858489514905
ENSG00000005339	isoComp_00176179	geneComp_00058873	ENST00000576720.1	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	1.554941659179954	2.0097981258222393	1.7163312381049431	0.6775713504036307	0.30460706507534496	-0.2265017993646688	NA	0.027314285714285715	0.030633333333333332	0.03455	0.0039166666666666655	0.9543033084886626	0.04513964651450012	NA	CREBBP	CREBBP	CREBBP	CREBBP	0.020313570508215868
ENSG00000005339	isoComp_00176180	geneComp_00058873	transcript12816.chr16.nic	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	14.906453158986627	13.01509472711181	21.324447121046557	1.2864985689839619	0.5496112613910178	0.7118908590254452	NA	0.26885714285714285	0.1936	0.4208	0.2272	0.04513964651450012	0.04513964651450012	NA	CREBBP	CREBBP	CREBBP	CREBBP	1.3454418461754725
ENSG00000005339	isoComp_00176179	geneComp_00058873	ENST00000576720.1	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	1.554941659179954	2.0097981258222393	1.7163312381049431	0.6775713504036307	0.30460706507534496	-0.2265017993646688	NA	0.027314285714285715	0.030633333333333332	0.03455	0.0039166666666666655	0.9543033084886626	0.04513964651450012	NA	CREBBP	CREBBP	CREBBP	CREBBP	0.020313570508215868
ENSG00000005339	isoComp_00176179	geneComp_00058873	ENST00000576720.1	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	1.554941659179954	2.0097981258222393	1.7163312381049431	0.6775713504036307	0.30460706507534496	-0.2265017993646688	NA	0.027314285714285715	0.030633333333333332	0.03455	0.0039166666666666655	0.9543033084886626	0.04513964651450012	NA	CREBBP	CREBBP	CREBBP	CREBBP	0.020313570508215868
ENSG00000005339	isoComp_00176176	geneComp_00058873	ENST00000382070.7	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	1.4392293204298885	1.6811670509191212	2.1570841235557823	0.18249587731811348	1.0120466081220543	0.3577359841588849	NA	0.024585714285714287	0.024966666666666668	0.0407	0.015733333333333332	0.8150955761364499	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.08879146395328501
ENSG00000005339	isoComp_00176175	geneComp_00058873	ENST00000262367.10	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	27.40823037899803	35.94369234778717	18.26917184858172	1.0398558427954376	0.04579612384707054	-0.9759392296754987	NA	0.4700142857142857	0.5369	0.36135	-0.17555000000000004	0.25805611280527574	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.5882858489514905
ENSG00000005339	isoComp_00176180	geneComp_00058873	transcript12816.chr16.nic	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	14.906453158986627	13.01509472711181	21.324447121046557	1.2864985689839619	0.5496112613910178	0.7118908590254452	NA	0.26885714285714285	0.1936	0.4208	0.2272	0.04513964651450012	0.04513964651450012	NA	CREBBP	CREBBP	CREBBP	CREBBP	1.3454418461754725
ENSG00000005339	isoComp_00176180	geneComp_00058873	transcript12816.chr16.nic	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	14.906453158986627	13.01509472711181	21.324447121046557	1.2864985689839619	0.5496112613910178	0.7118908590254452	NA	0.26885714285714285	0.1936	0.4208	0.2272	0.04513964651450012	0.04513964651450012	NA	CREBBP	CREBBP	CREBBP	CREBBP	1.3454418461754725
ENSG00000005339	isoComp_00176177	geneComp_00058873	ENST00000570939.2	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	11.865784781396384	14.012166713322513	7.517655733255914	0.16820447318860696	3.6724901725653125	-0.8974367375871466	NA	0.2062857142857143	0.2095	0.1416	-0.06789999999999999	0.8488710210458081	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.07115829220995648
ENSG00000005339	isoComp_00176176	geneComp_00058873	ENST00000382070.7	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	1.4392293204298885	1.6811670509191212	2.1570841235557823	0.18249587731811348	1.0120466081220543	0.3577359841588849	NA	0.024585714285714287	0.024966666666666668	0.0407	0.015733333333333332	0.8150955761364499	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.08879146395328501
ENSG00000005339	isoComp_00176176	geneComp_00058873	ENST00000382070.7	RO_D200	RO_D45	NA	NA	57.35520680336741	66.94909892705769	51.04190336244803	1.9921215459993689	5.032550398753223	-0.39131536363313457	NA	1.4392293204298885	1.6811670509191212	2.1570841235557823	0.18249587731811348	1.0120466081220543	0.3577359841588849	NA	0.024585714285714287	0.024966666666666668	0.0407	0.015733333333333332	0.8150955761364499	0.04513964651450012	FALSE	CREBBP	CREBBP	CREBBP	CREBBP	0.08879146395328501
ENSG00000006007	isoComp_00176283	geneComp_00058891	transcript31745.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	5.067600686096061	7.003779873711306	3.5017829266848435	0.6269126673487431	0.3291688957703917	-0.9979884820271528	NA	0.15351428571428571	0.22446666666666668	0.07325000000000001	-0.15121666666666667	0.10847389475822818	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.9646747662077205
ENSG00000006007	isoComp_00176282	geneComp_00058891	transcript31367.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	13.127705870612635	12.463518674999305	14.23389830746171	1.4267853777361308	3.5515285850740113	0.19147554615793982	NA	0.37967142857142855	0.39776666666666666	0.2867	-0.11106666666666665	0.8113129833793696	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.09081157398529356
ENSG00000006007	isoComp_00176281	geneComp_00058891	transcript30520.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	3.572408005432666	4.220053627639583	2.865429183848968	0.26536751468983827	1.0091087174486393	-0.5568986461839666	NA	0.10835714285714286	0.13586666666666666	0.05705	-0.07881666666666667	0.4971192289867818	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.3035394376629779
ENSG00000006007	isoComp_00176280	geneComp_00058891	ENST00000564172.1	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	13.950183289116296	7.481206104704037	28.278709909770278	0.2674143271409992	1.0519189515276057	1.9169564646116528	NA	0.35847142857142855	0.24196666666666666	0.583	0.3410333333333333	0.01148197411773692	0.01148197411773692	TRUE	GDE1	GDE1	GDE1	GDE1	1.939983436438675
ENSG00000006007	isoComp_00176280	geneComp_00058891	ENST00000564172.1	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	13.950183289116296	7.481206104704037	28.278709909770278	0.2674143271409992	1.0519189515276057	1.9169564646116528	NA	0.35847142857142855	0.24196666666666666	0.583	0.3410333333333333	0.01148197411773692	0.01148197411773692	TRUE	GDE1	GDE1	GDE1	GDE1	1.939983436438675
ENSG00000006007	isoComp_00176281	geneComp_00058891	transcript30520.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	3.572408005432666	4.220053627639583	2.865429183848968	0.26536751468983827	1.0091087174486393	-0.5568986461839666	NA	0.10835714285714286	0.13586666666666666	0.05705	-0.07881666666666667	0.4971192289867818	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.3035394376629779
ENSG00000006007	isoComp_00176283	geneComp_00058891	transcript31745.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	5.067600686096061	7.003779873711306	3.5017829266848435	0.6269126673487431	0.3291688957703917	-0.9979884820271528	NA	0.15351428571428571	0.22446666666666668	0.07325000000000001	-0.15121666666666667	0.10847389475822818	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.9646747662077205
ENSG00000006007	isoComp_00176282	geneComp_00058891	transcript31367.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	13.127705870612635	12.463518674999305	14.23389830746171	1.4267853777361308	3.5515285850740113	0.19147554615793982	NA	0.37967142857142855	0.39776666666666666	0.2867	-0.11106666666666665	0.8113129833793696	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.09081157398529356
ENSG00000006007	isoComp_00176281	geneComp_00058891	transcript30520.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	3.572408005432666	4.220053627639583	2.865429183848968	0.26536751468983827	1.0091087174486393	-0.5568986461839666	NA	0.10835714285714286	0.13586666666666666	0.05705	-0.07881666666666667	0.4971192289867818	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.3035394376629779
ENSG00000006007	isoComp_00176282	geneComp_00058891	transcript31367.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	13.127705870612635	12.463518674999305	14.23389830746171	1.4267853777361308	3.5515285850740113	0.19147554615793982	NA	0.37967142857142855	0.39776666666666666	0.2867	-0.11106666666666665	0.8113129833793696	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.09081157398529356
ENSG00000006007	isoComp_00176283	geneComp_00058891	transcript31745.chr16.nnic	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	5.067600686096061	7.003779873711306	3.5017829266848435	0.6269126673487431	0.3291688957703917	-0.9979884820271528	NA	0.15351428571428571	0.22446666666666668	0.07325000000000001	-0.15121666666666667	0.10847389475822818	0.01148197411773692	NA	GDE1	GDE1	GDE1	GDE1	0.9646747662077205
ENSG00000006007	isoComp_00176280	geneComp_00058891	ENST00000564172.1	RO_D200	RO_D45	NA	NA	35.71789785125766	31.16855828105423	48.8798203277658	2.586058051300712	5.283387358279864	0.6489798850658831	NA	13.950183289116296	7.481206104704037	28.278709909770278	0.2674143271409992	1.0519189515276057	1.9169564646116528	NA	0.35847142857142855	0.24196666666666666	0.583	0.3410333333333333	0.01148197411773692	0.01148197411773692	TRUE	GDE1	GDE1	GDE1	GDE1	1.939983436438675
