gene_id	genes	logFC	logCPM	F	PValue	FDR
ENSG00000150672	ENSG00000150672.19	3.404423394861875	8.554944119302721	166.43698574968082	4.9172826449895054e-5	0.012041797597734891
ENSG00000053524	ENSG00000053524.13	4.262402611043094	5.8621805920520655	167.40262949132216	4.941615080418516e-5	0.012041797597734891
ENSG00000021645	ENSG00000021645.20	3.8513233740816877	8.028129760504966	162.455159407241	5.316109062519075e-5	0.012416927927193764
ENSG00000163377	ENSG00000163377.16	5.2880722724730465	5.514627073860953	162.2228214201719	5.334660320638378e-5	0.012416927927193764
ENSG00000148053	ENSG00000148053.18	2.6666944053678425	6.756072610954164	157.26016032267742	5.340779824632756e-5	0.012416927927193764
ENSG00000170289	ENSG00000170289.13	6.62649886645249	4.854327608638652	161.80682628269992	5.368103028120994e-5	0.012416927927193764
ENSG00000141639	ENSG00000141639.12	2.5729530085983625	5.1729688475253806	156.04231575276228	5.443819259827302e-5	0.012416927927193764
ENSG00000107984	ENSG00000107984.10	-6.227585106611167	4.8055701630617484	160.74643002951862	5.454689623118577e-5	0.012416927927193764
ENSG00000113522	ENSG00000113522.14	-2.390864810134491	6.228082751654699	155.49070189679566	5.4914045873337765e-5	0.012416927927193764
ENSG00000225177	ENSG00000225177.6	-3.574738815482947	6.061776480104864	160.20135372203677	5.499960185721509e-5	0.012416927927193764
ENSG00000132026	ENSG00000132026.15	6.261776864101721	4.137034977563934	159.42186258849023	5.5013989218391896e-5	0.012416927927193764
ENSG00000104237	ENSG00000104237.11	5.910159365034053	7.707676414819044	159.54135887025765	5.555482461331828e-5	0.012437054069531156
ENSG00000162344	ENSG00000162344.4	-5.420336184721718	4.5587614399771645	158.67071760800445	5.6299332856289146e-5	0.012461415909393472
ENSG00000105392	ENSG00000105392.17	4.543412884665736	7.776563730283166	158.08433179345758	5.6808662475802184e-5	0.012461415909393472
ENSG00000189221	ENSG00000189221.11	3.447025862861653	5.086895702965059	156.2391880328007	5.737623333579842e-5	0.012461415909393472
ENSG00000079215	ENSG00000079215.15	2.693667613158885	6.238326955316507	153.4280313266848	5.7998482923935585e-5	0.012461415909393472
ENSG00000011347	ENSG00000011347.10	-3.3925634258569537	6.945711246809554	155.96999141398754	5.869970610313605e-5	0.012461415909393472
ENSG00000070601	ENSG00000070601.10	5.051377430515954	5.506694386337069	155.09805878252754	5.9505266838834496e-5	0.012461415909393472
ENSG00000184144	ENSG00000184144.12	-4.648003558089036	6.26523779702009	154.88007757221763	5.9709072468000764e-5	0.012461415909393472
ENSG00000144406	ENSG00000144406.19	3.1037104334538754	6.89585653927606	153.68117316348219	5.9732149003253255e-5	0.012461415909393472
ENSG00000246922	ENSG00000246922.10	2.983859851106699	5.493117739300615	153.67647898988395	5.9736595730677596e-5	0.012461415909393472
ENSG00000144290	ENSG00000144290.17	5.703533271639316	5.683568232776653	153.4819912920101	6.103977360487849e-5	0.01258150317712472
ENSG00000134222	ENSG00000134222.16	-2.4246500766776253	5.3465775630124295	148.7526797010011	6.122608315422401e-5	0.01258150317712472
ENSG00000259436	ENSG00000259436.1	-6.354986424790922	4.244049037607943	152.49070450839443	6.200857147918493e-5	0.012647911290746935
ENSG00000187017	ENSG00000187017.18	3.1973999206759074	6.176553240515206	151.19728972924716	6.298223608829739e-5	0.012703688449736841
ENSG00000248905	ENSG00000248905.10	4.798939283508087	5.8110866472789	151.29629554572605	6.320472536366746e-5	0.012703688449736841
ENSG00000082438	ENSG00000082438.18	4.11225668643558	6.55034106747924	150.5784769467193	6.393918569626666e-5	0.012758184183568106
ENSG00000132518	ENSG00000132518.7	6.252037144789908	4.2460879572778945	150.00451997777571	6.453507593683499e-5	0.012784444971199196
ENSG00000142634	ENSG00000142634.13	-2.584645662724608	5.990922591464018	145.6417681409309	6.594462770755281e-5	0.012888071362020278
ENSG00000147724	ENSG00000147724.12	3.811905671339725	6.0418029279829595	148.6298504900866	6.599426431017065e-5	0.012888071362020278
ENSG00000091428	ENSG00000091428.18	2.537534074269777	6.161004441153563	142.69268457891937	6.817529160045148e-5	0.013202005897410187
ENSG00000205403	ENSG00000205403.15	3.195641635796611	6.111473729595374	146.05239258879004	6.885737262969924e-5	0.013202005897410187
ENSG00000172020	ENSG00000172020.13	-2.6444638203632858	6.91161759195185	142.9705791828386	6.904012380981504e-5	0.013202005897410187
ENSG00000214821	ENSG00000214821.4	11.987545654693136	4.130134501114492	285.3521652517173	7.075407097414135e-5	0.013436442057544526
ENSG00000156194	ENSG00000156194.19	8.611800962695842	5.181501364071696	143.83433882396582	7.146243553867624e-5	0.013478011130088965
ENSG00000173210	ENSG00000173210.21	5.279413398872128	5.608155291414422	143.2847192436386	7.21292500508211e-5	0.013511231492512992
ENSG00000139988	ENSG00000139988.10	7.232867058968024	4.373162704442226	142.25289993582672	7.340482128834155e-5	0.013657264587809278
ENSG00000279674	ENSG00000279674.1	13.047381801518041	5.181678232586518	281.48540927927746	7.448137452620849e-5	0.013688428170173076
ENSG00000111912	ENSG00000111912.20	2.46957503727145	5.244540767434593	137.260893717653	7.456653927679988e-5	0.013688428170173076
ENSG00000023171	ENSG00000023171.20	2.8547112708137448	6.8636976991352645	139.71347331608098	7.532289057690836e-5	0.013735702747852638
ENSG00000028137	ENSG00000028137.19	-5.006745376282024	3.8171559747725547	135.55693832347833	7.688226002543017e-5	0.013859308653413362
ENSG00000144834	ENSG00000144834.14	-2.8503337944114344	6.357268670162611	138.4477413629005	7.700734398504665e-5	0.013859308653413362
ENSG00000163710	ENSG00000163710.9	3.383509268065079	4.571363533310191	134.31783920821516	7.862973498472739e-5	0.014038295668768179
ENSG00000141338	ENSG00000141338.15	6.245575682494157	3.407851982412945	134.04531764638034	7.902149290598008e-5	0.014038295668768179
ENSG00000203756	ENSG00000203756.8	7.326963975450282	3.916150308624659	137.34240944643665	7.992945934977634e-5	0.014108574311893857
ENSG00000198435	ENSG00000198435.4	-2.8425292690895656	5.240657092302422	135.05074535593135	8.074648533070401e-5	0.014144549891746858
ENSG00000276396	ENSG00000276396.1	-5.389710713941112	3.4652185959897825	131.81275001378452	8.233591928261207e-5	0.014144549891746858
ENSG00000022355	ENSG00000022355.18	7.360230900559782	3.0229927586655143	131.55388228432295	8.273271642189733e-5	0.014144549891746858
ENSG00000151615	ENSG00000151615.3	-5.801638161570073	4.636633361822569	135.2117419154788	8.301456085444366e-5	0.014144549891746858
ENSG00000121152	ENSG00000121152.10	-2.632842441152569	5.204556673390923	131.33479941571906	8.307061926094419e-5	0.014144549891746858
ENSG00000042781	ENSG00000042781.14	5.477384481555099	7.387737426065546	134.88650040289718	8.350010427126619e-5	0.014144549891746858
ENSG00000021300	ENSG00000021300.14	3.3243716241538617	6.894197112022643	134.73409425499787	8.372899594548001e-5	0.014144549891746858
ENSG00000274997	ENSG00000274997.2	-5.563112927835498	7.089799001477785	134.35668203829746	8.429960912278354e-5	0.014154109980518095
ENSG00000241469	ENSG00000241469.9	11.592206365526414	3.7397595035320528	251.0307063463147	8.499705047219107e-5	0.014165337239946238
ENSG00000248572	ENSG00000248572.6	8.813507691808113	4.455600721885104	133.64188555963702	8.539533635353993e-5	0.014165337239946238
ENSG00000162407	ENSG00000162407.9	-2.115077601226187	6.823933731254643	129.070930259226	8.667792679779683e-5	0.014269984077805015
ENSG00000141750	ENSG00000141750.7	5.646344808455954	5.429508403000473	132.5785045489459	8.70626570696994e-5	0.014269984077805015
ENSG00000173826	ENSG00000173826.15	4.015495643269436	5.127802326488912	131.6820942788647	8.850380251413574e-5	0.014381523033013667
ENSG00000173706	ENSG00000173706.15	2.7751636472725347	5.798147244871059	129.3394106251629	9.08390358559652e-5	0.014381523033013667
ENSG00000286648	ENSG00000286648.1	8.471095195100732	6.566088479841002	129.54102987102772	9.208395473103756e-5	0.014381523033013667
ENSG00000124575	ENSG00000124575.7	-3.2846625597195116	4.9995577415858445	127.87721354709869	9.337770363334768e-5	0.014381523033013667
ENSG00000109103	ENSG00000109103.12	3.906428851314305	8.598986028243514	128.60845765379113	9.370690941823884e-5	0.014381523033013667
ENSG00000129221	ENSG00000129221.16	7.57806938923358	7.648305818008267	128.5478826940236	9.381370950229449e-5	0.014381523033013667
ENSG00000168502	ENSG00000168502.18	2.75838296369922	6.016600275678953	127.52529013765393	9.40035127265485e-5	0.014381523033013667
ENSG00000281880	ENSG00000281880.2	-2.107179778264175	6.310158822729386	124.76972264823647	9.415928930739517e-5	0.014381523033013667
ENSG00000166111	ENSG00000166111.10	3.762438917526402	4.935007597585109	128.0497363548034	9.469849419688552e-5	0.014381523033013667
ENSG00000165895	ENSG00000165895.19	3.351823225837612	7.1110559193273275	127.97382973777309	9.483434099118232e-5	0.014381523033013667
ENSG00000100053	ENSG00000100053.10	-8.669121817945626	7.610168947075051	127.91275034479511	9.494385036790095e-5	0.014381523033013667
ENSG00000008441	ENSG00000008441.19	4.817061113323057	6.159326810297054	127.8035478603169	9.514008151525664e-5	0.014381523033013667
ENSG00000172296	ENSG00000172296.13	4.5563245072445575	3.7823252125481504	124.01456176432647	9.556506720736094e-5	0.014381523033013667
ENSG00000132639	ENSG00000132639.15	3.4478912429220445	7.061265368644944	127.47007106123606	9.574284915461787e-5	0.014381523033013667
ENSG00000197061	ENSG00000197061.5	-2.6896203135366976	9.25656482702653	123.52371866077236	9.649455640224249e-5	0.014381523033013667
ENSG00000269955	ENSG00000269955.2	4.456340787735563	3.7855723420488028	123.2996852148285	9.692299680794306e-5	0.014381523033013667
ENSG00000175155	ENSG00000175155.11	2.8217324158533152	4.862032343057208	123.23641383833333	9.704447748820956e-5	0.014381523033013667
ENSG00000154265	ENSG00000154265.16	2.9732851059999845	5.356626414223865	125.72008776813419	9.730768963982468e-5	0.014381523033013667
ENSG00000155886	ENSG00000155886.12	6.958355516738107	4.658325740182353	126.33719443312427	9.783096524988228e-5	0.014381523033013667
ENSG00000112312	ENSG00000112312.10	-2.3539780925566243	6.296151610152819	122.96403966959787	9.86089888843737e-5	0.014381523033013667
ENSG00000229335	ENSG00000229335.2	4.576011706450366	4.428376143905079	125.61527680086269	9.919500438436615e-5	0.014381523033013667
ENSG00000119333	ENSG00000119333.12	-2.3599612015990132	5.726607056916901	122.23903182421338	9.950142739109999e-5	0.014381523033013667
ENSG00000186998	ENSG00000186998.16	-2.9004995086886973	4.520090485392617	121.8054803610325	9.984958403594826e-5	0.014381523033013667
ENSG00000108387	ENSG00000108387.16	3.442686429096579	6.97684096799392	124.60960672771489	1.0113997391519308e-4	0.014381523033013667
ENSG00000069018	ENSG00000069018.19	7.591189298010617	5.430385039143105	124.30053522584664	1.017484446981957e-4	0.014381523033013667
ENSG00000249364	ENSG00000249364.7	7.097255784201346	5.619527089673138	124.02005702208608	1.0230506975910511e-4	0.014381523033013667
ENSG00000169607	ENSG00000169607.13	-2.841878550669027	5.297055928119341	122.97213091341764	1.0265740986984785e-4	0.014381523033013667
ENSG00000136297	ENSG00000136297.15	6.0930213554482915	4.447556934013091	123.79780053565318	1.0274918342932445e-4	0.014381523033013667
ENSG00000243828	ENSG00000243828.2	8.935807376624703	3.7077368254759087	123.72795331708085	1.0288930990353327e-4	0.014381523033013667
ENSG00000065328	ENSG00000065328.17	-2.5912736783728483	4.818116546111279	119.57275616390702	1.0445742347999686e-4	0.014501267678502251
ENSG00000170324	ENSG00000170324.21	6.6033567320275885	4.595229606559536	122.78901503131397	1.0479925435872851e-4	0.014501267678502251
ENSG00000108255	ENSG00000108255.8	-7.822944558770248	9.117687228268489	122.36224383952525	1.0568380696713774e-4	0.014550546543235524
ENSG00000112379	ENSG00000112379.9	2.940624037422464	4.96887366149755	121.13721318166444	1.0635852947355097e-4	0.014570589390963678
BambuGene32628	BambuGene32628	-7.036345570561771	5.303617090990579	121.60031148774091	1.0728922392853108e-4	0.014625327079683326
ENSG00000127472	ENSG00000127472.11	7.275679398704794	2.94097121357487	117.41196204631828	1.0920445879534668e-4	0.014813073780239733
ENSG00000186297	ENSG00000186297.12	5.471559814389408	3.9396874805697704	119.41034984875387	1.1031113166583882e-4	0.014826356181284753
ENSG00000253974	ENSG00000253974.6	6.605021521153878	5.867043463425165	119.87520591329185	1.1105253259086204e-4	0.014826356181284753
ENSG00000109881	ENSG00000109881.17	-2.3059124913925957	7.111196197097082	116.57899840374883	1.1111492272307879e-4	0.014826356181284753
ENSG00000029993	ENSG00000029993.15	-2.4083729982859863	6.590678992814644	117.7991970568563	1.1264901143762277e-4	0.014826356181284753
ENSG00000213551	ENSG00000213551.7	-2.0378029926868706	6.153114176413261	115.87513187830055	1.1276585758307309e-4	0.014826356181284753
ENSG00000111249	ENSG00000111249.14	-3.123224861330016	6.265968735416172	119.08144304620099	1.1284638649900507e-4	0.014826356181284753
ENSG00000197635	ENSG00000197635.11	7.315257672988424	4.463938937265624	118.98311247957082	1.1307142642612575e-4	0.014826356181284753
ENSG00000112599	ENSG00000112599.9	6.404974554165814	7.742837036840994	118.43629379849804	1.1433441613943984e-4	0.0149209122408323
ENSG00000118242	ENSG00000118242.17	2.259450826927635	5.734108426814241	114.97837507738642	1.1491924095402224e-4	0.014926491598631868
ENSG00000072571	ENSG00000072571.20	-2.8604743239031674	5.204320360437512	116.15884144054367	1.178303655737398e-4	0.014986257012856934
