#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
ENST00000354700.10	3793	835	0.43697	5.693129920959472	1	1	coding
transcript6077.chr1.nnic	1481	115	0.40837999999999997	8.75688571929932	1	0.526595	coding
transcript6081.chr1.nic	1568	114	0.35045000000000004	4.800814628601075	1	0.611129	coding
ENST00000435064.6	2114	601	0.41794	8.27479114532471	1	1	coding
transcript3627.chr1.nnic	5274	439	0.39204000000000006	9.104047966003417	1	1	coding
ENST00000419704.5	1798	500	0.44212	8.55400371551514	1	1	coding
ENST00000429572.5	1104	290	0.3765	8.841983985900882	1	0.999713	coding
ENST00000400809.8	3112	521	0.32084999999999997	10.268991661071777	1	0.999992	coding
ENST00000408918.8	1186	227	0.47350000000000003	9.14453411102295	1	0.999657	coding
transcript3800.chr1.nic	3863	503	0.42447	9.527605247497558	1	1	coding
ENST00000378756.8	2481	587	0.44536	9.26470317840576	1	1	coding
ENST00000614300.4	2156	247	0.35124	6.907097053527832	1	0.998433	coding
ENST00000617444.5	6434	406	0.29689	8.646580314636232	1	0.999852	coding
transcript4597.chr1.nnic	5682	406	0.36705999999999994	8.646580314636232	1	0.999999	coding
ENST00000611123.1	5948	406	0.32559000000000005	8.646580314636232	1	0.999979	coding
ENST00000610897.4	3145	341	0.33359	5.603949546813964	1	0.999995	coding
ENST00000378609.9	3163	341	0.32987	5.603949546813964	1	0.999994	coding
transcript9858.chr1.nnic	1037	134	0.33839	8.744443321228026	1	0.421759	noncoding
transcript10600.chr1.nnic	1216	134	0.30909	8.744443321228026	1	0.299416	noncoding
ENST00000378567.8	2385	593	0.44007	5.48583812713623	1	1	coding
ENST00000400921.6	2294	410	0.44778	4.64581470489502	1	1	coding
ENST00000378531.8	1645	498	0.41037999999999997	6.644898796081543	1	1	coding
ENST00000378529.7	1500	351	0.369	6.0559900283813475	1	0.999999	coding
transcript11299.chr1.nic	2786	258	0.31694	6.6680891036987315	1	0.997503	coding
transcript11171.chr1.nnic	2413	258	0.34750000000000003	6.6680891036987315	1	0.999189	coding
transcript11862.chr1.nic	1503	206	0.35324999999999995	6.705034446716309	1	0.988567	coding
transcript12342.chr1.nic	620	86	0.32061	9.623985481262206	1	0.0732374	noncoding
ENST00000378513.7	3000	121	0.26913000000000004	9.581823158264157	1	0.132697	noncoding
ENST00000605895.6	3028	197	0.29945	9.559968376159667	1	0.708611	coding
ENST00000378512.5	1404	188	0.26837000000000005	8.95473918914795	1	0.539901	coding
ENST00000488353.2	2469	238	0.38871	9.422457313537599	1	0.99669	coding
ENST00000419916.8	2747	229	0.38514	6.225654411315918	1	0.999192	coding
ENST00000378427.6	2689	184	0.37894	8.796340370178225	1	0.951255	coding
transcript12699.chr1.nnic	1298	76	0.33248	10.074877357482908	1	0.0598536	noncoding
transcript18124.chr1.nnic	1255	74	0.35412	9.162262916564941	1	0.0609451	noncoding
ENST00000343813.10	4795	285	0.33024	8.133218574523926	1	0.998376	coding
transcript16059.chr1.nnic	3643	285	0.36218	8.133218574523926	1	0.99961	coding
transcript16063.chr1.nnic	3611	285	0.33623000000000003	8.133218574523926	1	0.99876	coding
transcript16067.chr1.nnic	2678	285	0.36629999999999996	8.133218574523926	1	0.999674	coding
transcript16102.chr1.nnic	2645	189	0.32507	5.84568576812744	1	0.968625	coding
ENST00000645284.1	3543	855	0.45919	6.469379997253417	1	1	coding
ENST00000636330.1	4731	1363	0.41362000000000004	6.169326972961425	1	1	coding
transcript15989.chr1.nic	1609	237	0.39269	6.01301975250244	1	0.999669	coding
ENST00000461727.6	1339	289	0.43792	7.73211498260498	1	0.999987	coding
transcript16441.chr1.nic	1621	251	0.39154999999999995	5.757073783874512	1	0.999886	coding
ENST00000377782.7	1632	427	0.38921	6.010007286071777	1	1	coding
ENST00000535355.6	3695	1076	0.45176	5.882574272155761	1	1	coding
ENST00000400913.6	3668	1007	0.45176	5.732633018493654	1	1	coding
ENST00000377732.5	3753	1044	0.45176	5.922645759582519	1	1	coding
ENST00000400915.8	3731	1063	0.4379	5.925146675109862	1	1	coding
transcript15205.chr1.nnic	4297	1044	0.45115000000000005	5.922645759582519	1	1	coding
transcript15231.chr1.nic	4481	921	0.45115000000000005	7.484979057312012	1	1	coding
ENST00000377740.5	4191	1084	0.46486000000000005	6.036153221130371	1	1	coding
transcript17819.chr1.nic	933	239	0.3166	8.82606029510498	1	0.966154	coding
transcript18150.chr1.nic	2555	158	0.27972	9.760465049743651	1	0.310365	noncoding
transcript17375.chr1.nic	1528	227	0.36291999999999996	11.999967765808105	1	0.898299	coding
ENST00000377648.5	3632	301	0.32325	7.888625526428222	1	0.999131	coding
transcript16348.chr1.nnic	1647	112	0.32104	11.666601753234861	1	0.123818	noncoding
transcript17527.chr1.nic	611	66	0.3521	11.999967765808105	1	0.0425633	noncoding
transcript16766.chr1.nnic	907	51	0.36275999999999997	8.739930534362792	1	0.0220274	noncoding
ENST00000303635.12	8314	1674	0.44236000000000003	7.294000053405762	1	1	coding
ENST00000473578.5	567	81	0.39752	9.46100940704346	1	0.139424	noncoding
ENST00000557126.5	486	102	0.38056	9.38725757598877	1	0.256897	noncoding
transcript18431.chr1.nic	5067	736	0.34863	9.163165473937987	1	1	coding
transcript19047.chr1.nic	4112	125	0.31762	9.24626522064209	1	0.244577	noncoding
transcript18288.chr1.nnic	6508	947	0.34908	8.048120307922364	1	1	coding
transcript18412.chr1.nic	2301	576	0.43194000000000005	7.056867790222167	1	1	coding
ENST00000377532.8	6365	1211	0.36338000000000004	6.387588691711425	1	1	coding
transcript19441.chr1.nic	510	64	0.36608	5.647886085510254	-1	0.0303889	noncoding
ENST00000613533.4	6318	1211	0.36613	6.387588691711425	1	1	coding
ENST00000377482.10	3097	463	0.42543000000000003	8.378198432922364	1	1	coding
transcript24241.chr1.nic	4121	388	0.34952	6.713901329040527	1	0.999999	coding
transcript21063.chr1.nnic	3024	434	0.37736000000000003	8.557162666320803	1	1	coding
transcript23292.chr1.nic	4330	388	0.33518000000000003	6.713901329040527	1	0.999998	coding
ENST00000467067.1	2097	315	0.38595999999999997	6.5301408767700195	-1	0.478733	noncoding
ENST00000469499.5	995	211	0.42691000000000007	5.192094230651854	-1	0.268215	noncoding
transcript32333.chr1.nic	1172	100	0.34076	8.815809822082521	1	0.145699	noncoding
transcript26500.chr1.nic	4662	373	0.3066	9.072587394714354	1	0.999528	coding
transcript24958.chr1.nnic	4181	764	0.386	9.508200263977052	1	1	coding
ENST00000340381.11	3815	667	0.39398	9.423230934143067	1	1	coding
ENST00000340305.9	3851	393	0.40690999999999994	9.05350475311279	1	1	coding
ENST00000377263.6	3006	107	0.32617000000000007	8.790925025939941	1	0.158297	noncoding
ENST00000400904.7	1206	82	0.4562	5.333566474914551	1	0.33735	noncoding
transcript24980.chr1.nnic	1846	471	0.47492	7.121607398986817	1	1	coding
transcript28011.chr1.nnic	870	103	0.39768	9.61760311126709	1	0.328692	noncoding
ENST00000270776.13	2268	484	0.45737	6.801319694519043	1	1	coding
transcript25390.chr1.nnic	1046	281	0.45804	9.596650886535645	1	0.999971	coding
transcript25558.chr1.nnic	1856	335	0.4695	5.0761426925659165	1	1	coding
transcript31299.chr1.nic	4508	130	0.29022000000000003	10.018145179748537	1	0.185503	noncoding
transcript28169.chr1.nic	2237	109	0.28567000000000004	6.56390323638916	1	0.198295	noncoding
transcript32928.chr1.nic	3103	54	0.31037000000000003	9.295390129089355	1	0.0218878	noncoding
ENST00000356607.9	1922	378	0.46774999999999994	4.885902595520019	1	1	coding
ENST00000377022.8	7934	1760	0.45895	6.59482364654541	1	1	coding
transcript33620.chr1.nnic	4798	1191	0.44272	8.42745227813721	1	1	coding
ENST00000344008.5	4405	1167	0.45893	8.435446357727052	1	1	coding
transcript33689.chr1.nic	4609	1007	0.43627	8.483668708801272	1	1	coding
transcript33865.chr1.nic	2272	471	0.44987	7.6360570907592775	1	1	coding
transcript34437.chr1.nic	7886	124	0.27901000000000004	8.67436618804932	1	0.171083	noncoding
transcript35335.chr1.nic	2705	85	0.30749	6.500584602355956	1	0.0813505	noncoding
transcript33754.chr1.nnic	4367	415	0.36545	5.848129844665528	1	1	coding
ENST00000629725.2	1031	299	0.49377	6.122377967834471	1	0.999998	coding
ENST00000240185.8	4185	415	0.33947000000000005	5.848129844665528	1	1	coding
transcript35197.chr1.nnic	7455	94	0.30419	5.823063850402832	1	0.155781	noncoding
transcript34100.chr1.nnic	1394	124	0.33343	6.642966270446778	1	0.426884	noncoding
ENST00000361445.9	8721	2550	0.4846	6.730896186828613	1	1	coding
ENST00000376572.8	2819	635	0.4309	8.438154029846196	1	1	coding
transcript37173.chr1.nnic	3302	635	0.46819	8.438154029846196	1	1	coding
ENST00000376576.3	2539	668	0.4469	9.0475736618042	1	1	coding
transcript36066.chr1.nnic	1837	367	0.35145	8.047475624084473	1	0.999989	coding
transcript36162.chr1.nic	2145	278	0.37048000000000003	6.159778022766112	1	0.999932	coding
transcript36276.chr1.nic	2278	278	0.33763000000000004	6.159778022766112	1	0.999756	coding
transcript36154.chr1.nic	1742	283	0.36034999999999995	6.95495548248291	1	0.999834	coding
ENST00000235332.6	1541	389	0.42646	8.682295799255371	1	1	coding
transcript39559.chr1.nnic	1767	191	0.44924	4.806839561462403	1	0.999167	coding
transcript39562.chr1.nnic	1873	191	0.42955999999999994	4.806839561462403	1	0.998998	coding
transcript39621.chr1.nnic	1275	77	0.45566	9.008247947692869	1	0.234889	noncoding
transcript39566.chr1.nnic	1248	77	0.46124	9.008247947692869	1	0.251973	noncoding
transcript39570.chr1.nnic	1718	191	0.43350999999999995	4.806839561462403	1	0.999048	coding
transcript39623.chr1.nnic	922	64	0.46059999999999995	9.007474327087401	1	0.134603	noncoding
transcript39644.chr1.nnic	989	141	0.42211999999999994	4.3027345657348635	1	0.979123	coding
transcript39650.chr1.nnic	1443	77	0.46387	9.008247947692869	1	0.26032	noncoding
transcript39634.chr1.nnic	741	57	0.40898	4.064465522766113	1	0.139894	noncoding
transcript39657.chr1.nnic	1906	221	0.46875	4.9147768020629865	1	0.999881	coding
ENST00000337132.10	2018	264	0.34604	8.486827659606934	1	0.997168	coding
transcript45126.chr1.nnic	2135	195	0.32108000000000003	5.7828218460083	1	0.976219	coding
transcript45496.chr1.nic	4654	173	0.27426	6.135735130310058	1	0.836808	coding
ENST00000443980.6	1929	274	0.37605999999999995	8.476190376281739	1	0.999508	coding
transcript51859.chr1.nnic	835	79	0.43338	4.324617576599122	1	0.430526	noncoding
ENST00000375254.8	15892	5184	0.46925000000000006	5.701826286315918	1	1	coding
ENST00000375224.1	3475	895	0.47182999999999997	5.2281301498413075	1	1	coding
transcript50378.chr1.nic	13606	4500	0.46589	5.742920875549316	-1	1	coding
ENST00000375218.3	4031	213	0.38416000000000006	8.365691566467287	1	0.992033	coding
transcript52813.chr1.nnic	952	55	0.33514	11.71785411834717	1	0.0313494	noncoding
ENST00000437898.3	665	62	0.31126	9.976692008972169	1	0.0328834	noncoding
transcript52827.chr1.nnic	5331	112	0.30564	9.33568286895752	1	0.144389	noncoding
ENST00000438032.6	6406	554	0.35961	9.685681724548338	1	1	coding
ENST00000312239.10	3884	554	0.39696	9.685681724548338	1	1	coding
ENST00000375003.6	4822	402	0.33061	10.098408317565916	1	0.999858	coding
transcript54589.chr1.nnic	4040	610	0.35533	10.065207099914549	1	1	coding
ENST00000264211.13	5793	1586	0.47465	5.265700721740722	1	1	coding
ENST00000602326.6	6397	1642	0.46584000000000003	5.4736177444458	1	1	coding
ENST00000686579.1	6631	1592	0.46836	5.283263969421386	1	1	coding
ENST00000684485.1	7832	1641	0.47215999999999997	5.424736213684081	1	1	coding
ENST00000400422.6	5762	1622	0.44064	5.352834892272949	1	1	coding
transcript59319.chr1.nic	1430	74	0.42636999999999997	7.7247827529907225	1	0.122186	noncoding
transcript62207.chr1.nnic	1086	252	0.38225999999999993	6.289484596252441	1	0.999765	coding
transcript62218.chr1.nnic	1788	287	0.37887000000000004	5.804420661926269	1	0.99998	coding
ENST00000166244.8	5019	1006	0.39326000000000005	8.419006919860841	1	1	coding
ENST00000374644.8	1802	496	0.39771	6.378267097473144	1	1	coding
transcript62766.chr1.nic	3616	284	0.35159999999999997	6.010575675964354	1	0.999914	coding
transcript62035.chr1.nic	4169	477	0.35407000000000005	6.045986366271973	1	1	coding
ENST00000544305.5	1709	483	0.44467999999999996	5.2810472488403315	1	1	coding
ENST00000374630.8	11035	987	0.37506	5.444231986999512	1	1	coding
transcript61127.chr1.nic	3884	823	0.4392	5.691765785217284	1	1	coding
ENST00000685102.1	3099	879	0.4828	5.899455451965332	1	1	coding
ENST00000356634.7	3033	853	0.4828	6.112260627746582	1	1	coding
ENST00000400181.9	3085	877	0.46845000000000003	5.900421714782715	1	1	coding
transcript61839.chr1.nnic	1702	416	0.43025	8.849333381652833	1	1	coding
transcript63969.chr1.nnic	4842	73	0.29615	9.057501792907715	1	0.038931	noncoding
ENST00000478691.5	7646	536	0.31117000000000006	9.197913932800294	1	0.999999	coding
ENST00000374616.7	2691	637	0.47308	8.225924110412599	1	1	coding
ENST00000374612.5	2694	634	0.47308	8.225924110412599	1	1	coding
ENST00000606561.5	1837	495	0.45509	9.264509773254392	1	1	coding
transcript61717.chr1.nic	1613	296	0.45520999999999995	8.162358283996582	-1	0.542261	coding
transcript64171.chr1.nnic	4524	60	0.28883000000000003	6.7893266677856445	1	0.0261354	noncoding
transcript63523.chr1.nic	885	70	0.30369999999999997	4.440682792663575	1	0.109483	noncoding
transcript63525.chr1.nic	737	45	0.36056999999999995	5.7087606430053714	1	0.0173393	noncoding
ENST00000437367.5	923	99	0.34872000000000003	10.045931053161617	1	0.155205	noncoding
ENST00000703051.1	1056	133	0.33113000000000004	5.440651130676269	1	0.696	coding
ENST00000454117.2	1266	111	0.31442000000000003	4.923700523376463	1	0.450995	noncoding
ENST00000689840.1	932	107	0.36922	9.905583381652832	1	0.26247	noncoding
ENST00000458053.4	375	45	0.38978	5.7087606430053714	1	0.0221644	noncoding
ENST00000518600.3	489	45	0.42524	5.7087606430053714	1	0.0302444	noncoding
ENST00000335648.3	2547	127	0.29328	9.3493501663208	1	0.192281	noncoding
transcript66592.chr1.nic	3624	349	0.37578	8.991744041442871	1	0.999981	coding
transcript66609.chr1.nic	2643	310	0.44546	8.48992214202881	1	0.999995	coding
transcript67850.chr1.nic	934	69	0.36443	6.06372013092041	1	0.0620141	noncoding
transcript67853.chr1.nic	2187	72	0.31762	10.345902442932129	1	0.0485589	noncoding
ENST00000374399.9	5372	407	0.35929	8.096278190612793	1	0.999999	coding
ENST00000339255.2	1676	369	0.43263999999999997	8.982847404479983	1	1	coding
ENST00000705663.1	3860	918	0.38343	11.854784965515137	1	1	coding
ENST00000323848.14	3735	905	0.35397	11.835508918762208	1	1	coding
transcript66466.chr1.nnic	4029	836	0.38487	11.999387550354005	1	1	coding
transcript67168.chr1.nic	1794	161	0.33738	7.726431083679199	1	0.765497	coding
ENST00000374379.9	4253	254	0.37288999999999994	5.450427436828612	1	0.999871	coding
transcript67698.chr1.nnic	1546	42	0.32492	6.50155086517334	1	0.0107431	noncoding
ENST00000243189.12	1425	291	0.46483	11.759436225891115	1	0.999934	coding
transcript68476.chr1.nnic	2345	227	0.42530000000000007	11.94594326019287	1	0.990621	coding
transcript68696.chr1.nic	3020	243	0.40219	11.884504890441892	1	0.988325	coding
ENST00000431849.3	1954	243	0.41400000000000003	11.884504890441892	1	0.992889	coding
transcript69470.chr1.nnic	1619	55	0.35541	10.15597858428955	1	0.0333566	noncoding
transcript69239.chr1.nnic	1316	110	0.33582999999999996	7.0352689743041985	1	0.246299	noncoding
transcript69487.chr1.nnic	5329	110	0.27678	7.0352689743041985	1	0.170074	noncoding
transcript69512.chr1.nnic	5420	114	0.33375	10.814716529846194	1	0.188665	noncoding
transcript70727.chr1.nic	913	144	0.38681	11.134802055358886	1	0.644499	coding
transcript69599.chr1.nnic	4062	428	0.43873	5.331633949279785	1	1	coding
transcript70012.chr1.nnic	1722	317	0.3875	6.362977409362792	1	0.999996	coding
ENST00000361547.7	4314	293	0.41343	5.488907432556151	1	0.999997	coding
ENST00000374315.1	4212	428	0.43598	5.331633949279785	1	1	coding
ENST00000448923.2	1468	103	0.33897999999999995	11.130676078796387	1	0.140224	noncoding
ENST00000433939.7	1394	90	0.32025	8.737545204162597	1	0.0805324	noncoding
transcript71241.chr1.nnic	1283	66	0.33383999999999997	9.149111366271974	1	0.0370325	noncoding
transcript71513.chr1.nnic	1363	103	0.31368	11.130676078796387	1	0.107362	noncoding
transcript71227.chr1.nnic	1307	103	0.32023	11.130676078796387	1	0.114396	noncoding
transcript71065.chr1.nnic	1297	66	0.35619999999999996	9.149111366271974	1	0.0441844	noncoding
transcript71235.chr1.nnic	1854	180	0.29196999999999995	10.719496726989746	1	0.418736	noncoding
transcript71518.chr1.nic	2041	73	0.30735999999999997	11.540566062927248	1	0.0474786	noncoding
transcript72678.chr1.nnic	2111	416	0.37094	9.467971992492679	1	0.999998	coding
ENST00000374142.9	5045	389	0.30813	9.329236030578613	1	0.999656	coding
transcript72781.chr1.nic	4014	351	0.33407	9.449598503112792	1	0.99968	coding
transcript74541.chr1.nnic	663	51	0.3919	5.7682710647583	1	0.0318773	noncoding
ENST00000374135.9	4665	311	0.35221	5.066025352478026	1	0.999994	coding
ENST00000339145.8	822	139	0.3822	5.046643257141112	1	0.916933	coding
ENST00000362020.4	828	135	0.3822	5.023623466491699	1	0.897089	coding
transcript77377.chr1.nnic	709	87	0.37778	4.240893745422363	1	0.399162	noncoding
transcript76560.chr1.nnic	917	199	0.38561	9.576214408874513	1	0.974087	coding
transcript78094.chr1.nnic	1140	197	0.45214	5.725016593933106	1	0.998913	coding
transcript78099.chr1.nnic	1641	209	0.44746	6.058320426940917	1	0.999366	coding
transcript78097.chr1.nnic	1313	209	0.37950000000000006	6.058320426940917	1	0.997223	coding
ENST00000373842.9	1829	209	0.38271	6.058320426940917	1	0.997462	coding
ENST00000398997.2	1106	209	0.45882999999999996	6.058320426940917	1	0.999428	coding
transcript78410.chr1.nnic	1109	103	0.31686000000000003	11.539018821716308	1	0.100655	noncoding
ENST00000413987.1	2201	52	0.31208	9.694256019592284	1	0.0224384	noncoding
transcript78426.chr1.nnic	1046	30	0.33507	6.80450267791748	1	0.00567996	noncoding
ENST00000693199.1	480	53	0.40088	9.86026210784912	1	0.043325	noncoding
ENST00000692541.1	639	63	0.32718	4.629729270935059	1	0.0656857	noncoding
transcript83960.chr1.nic	2126	65	0.31197	8.940814018249515	1	0.0306232	noncoding
transcript83956.chr1.nic	1570	65	0.30290000000000006	8.940814018249515	1	0.0297514	noncoding
transcript77495.chr1.nic	2990	65	0.27165	8.940814018249515	1	0.030652	noncoding
transcript77505.chr1.nic	2736	85	0.27089	7.701706123352051	1	0.0607196	noncoding
ENST00000483436.5	682	77	0.36422	10.070880317687987	1	0.0838994	noncoding
ENST00000650239.1	1149	74	0.39859000000000006	4.641608619689941	1	0.224575	noncoding
ENST00000647103.1	5772	602	0.41066	6.2009294509887685	1	1	coding
ENST00000373798.5	5933	865	0.42356	5.417290306091308	1	1	coding
transcript82462.chr1.nic	1083	274	0.45330999999999994	5.137699317932127	-1	0.606953	coding
ENST00000343067.9	6031	865	0.42203999999999997	5.417290306091308	1	1	coding
ENST00000645184.1	2964	681	0.47512000000000004	5.531479835510253	1	1	coding
transcript86219.chr1.nnic	1541	190	0.29023	5.208350181579589	1	0.969134	coding
transcript85326.chr1.nic	5670	1444	0.4596	6.417940711975096	1	1	coding
ENST00000373779.8	5573	1437	0.46730000000000005	6.449656867980956	1	1	coding
ENST00000428026.6	5550	1434	0.46525000000000005	6.40645923614502	1	1	coding
transcript85338.chr1.nnic	5926	1375	0.45372	6.838606071472168	1	1	coding
transcript85411.chr1.nnic	4746	1172	0.4549099999999999	6.453294563293456	1	1	coding
transcript87638.chr1.nnic	2182	84	0.37738000000000005	9.553005790710447	1	0.124124	noncoding
ENST00000373747.7	5375	1190	0.45715999999999996	6.354394721984862	1	1	coding
ENST00000426105.7	5385	1189	0.45715999999999996	6.354394721984862	1	1	coding
ENST00000440538.6	3936	1163	0.44206999999999996	6.303523826599122	1	1	coding
ENST00000263694.9	1615	358	0.40148000000000006	8.341709327697757	1	0.999998	coding
ENST00000373720.3	1087	169	0.36893	8.074101066589353	-1	0.1471	noncoding
ENST00000546109.5	1705	234	0.39776	9.756532478332517	1	0.99652	coding
ENST00000616393.4	1534	180	0.38668	9.908355522155762	1	0.934638	coding
ENST00000618216.4	1489	147	0.3962	8.587462806701662	1	0.831138	coding
ENST00000373714.5	1730	242	0.37856	9.721655082702636	1	0.995172	coding
ENST00000344147.10	1568	242	0.40923000000000004	9.721655082702636	1	0.998497	coding
transcript89054.chr1.nnic	666	93	0.35346	7.461788749694825	1	0.136084	noncoding
ENST00000373709.8	1900	456	0.36840999999999996	5.806523704528809	1	1	coding
ENST00000536384.2	2062	460	0.40286	5.985680198669433	1	1	coding
ENST00000398542.5	5176	1467	0.43243999999999994	6.637793922424317	1	1	coding
transcript90003.chr1.nnic	4529	1195	0.43243999999999994	8.525508689880368	1	1	coding
ENST00000602725.5	3353	168	0.33754	8.6679838180542	1	0.763541	coding
ENST00000647444.2	3910	168	0.35184	8.6679838180542	1	0.823537	coding
ENST00000457805.6	1032	137	0.35771	8.795953559875489	1	0.55134	coding
ENST00000602683.5	667	143	0.42869	8.928951835632326	1	0.886871	coding
transcript93901.chr1.nnic	797	46	0.3709	9.056857109069824	1	0.0198365	noncoding
transcript90195.chr1.nnic	2668	444	0.42289	8.726005363464353	1	1	coding
transcript91492.chr1.nnic	1670	58	0.41921	11.858266258239745	1	0.0667462	noncoding
transcript93915.chr1.nnic	698	130	0.3942	9.957673835754395	1	0.621092	coding
ENST00000327300.12	2713	444	0.44401999999999997	8.726005363464353	1	1	coding
transcript93970.chr1.nnic	4971	78	0.36854	10.135799980163572	1	0.091754	noncoding
transcript92786.chr1.nnic	8760	91	0.34867000000000004	8.170545768737792	1	0.112223	noncoding
transcript90861.chr1.nnic	1701	294	0.39162	9.09702091217041	1	0.999853	coding
ENST00000336294.10	1778	493	0.42063	9.508135795593262	1	1	coding
ENST00000373602.10	880	201	0.45442	5.234211921691894	1	0.999419	coding
ENST00000421922.6	1415	242	0.40425	6.2606103897094725	1	0.999786	coding
ENST00000681230.1	633	116	0.36277	10.23856258392334	1	0.311115	noncoding
transcript90083.chr1.nnic	2633	290	0.39662	4.782341957092284	1	0.999997	coding
transcript93437.chr1.nic	3923	114	0.3014	9.635976600646973	1	0.143975	noncoding
ENST00000373548.8	2118	483	0.38839	5.313388633728027	1	1	coding
transcript90706.chr1.nic	6295	178	0.30429	8.883630561828614	1	0.655677	coding
ENST00000329421.8	1546	196	0.43831999999999993	4.680259132385253	1	0.999427	coding
transcript94332.chr1.nnic	474	55	0.32603	6.011371421813963	1	0.023374	noncoding
transcript97633.chr1.nnic	2048	68	0.31289	6.881690025329591	1	0.0348147	noncoding
transcript96439.chr1.nic	1007	114	0.45513000000000003	4.642404365539551	-1	0.0872642	noncoding
ENST00000373493.10	7883	426	0.37002	4.738007545471191	1	1	coding
ENST00000373485.5	1417	411	0.46014999999999995	4.900396537780761	1	1	coding
ENST00000401073.7	5493	1095	0.38934	10.0383882522583	1	1	coding
ENST00000373481.7	5293	1047	0.38686	9.89423694610596	1	1	coding
ENST00000373480.1	5294	1036	0.39274	9.753953742980958	1	1	coding
transcript96631.chr1.nnic	1643	194	0.44382999999999995	4.8731706619262685	1	0.999258	coding
ENST00000373467.4	1412	194	0.47104	4.8731706619262685	1	0.999252	coding
transcript98232.chr1.nnic	1139	64	0.41404	4.957974433898924	1	0.127178	noncoding
transcript99024.chr1.nic	1426	64	0.34708	4.957974433898924	1	0.0642211	noncoding
ENST00000373449.7	3597	233	0.33747000000000005	7.712732887268066	1	0.990357	coding
ENST00000672715.1	5970	240	0.29287	7.669592094421388	1	0.968627	coding
transcript99467.chr1.nnic	1883	185	0.37095	7.823512458801271	1	0.96011	coding
ENST00000480134.5	811	134	0.40963	7.720747184753418	1	0.78816	coding
transcript107562.chr1.nnic	2787	54	0.28066	9.0198522567749	1	0.0213801	noncoding
transcript101442.chr1.nnic	2355	670	0.43207999999999996	9.260383796691894	1	1	coding
ENST00000696553.1	4041	708	0.40904999999999997	9.451597023010255	1	1	coding
transcript103993.chr1.nic	910	175	0.38429	9.138087272644043	1	0.931061	coding
transcript101007.chr1.nnic	7436	719	0.36882000000000004	9.232984733581542	1	1	coding
transcript100901.chr1.nnic	3992	761	0.41417	9.35263805389404	1	1	coding
ENST00000207457.8	1490	431	0.43782	5.3921106338500975	1	1	coding
transcript101790.chr1.nnic	1825	431	0.47645	5.3921106338500975	1	1	coding
transcript101792.chr1.nnic	1611	431	0.44086	5.3921106338500975	1	1	coding
transcript109630.chr1.nnic	1773	98	0.28854	4.444093132019043	1	0.378943	noncoding
transcript107975.chr1.nic	5500	704	0.39471	10.041289329528809	1	1	coding
transcript107940.chr1.nnic	3635	832	0.37355000000000005	10.145599174499512	1	1	coding
ENST00000316156.8	3456	804	0.38741000000000003	10.06320858001709	1	1	coding
transcript107944.chr1.nic	3221	772	0.4141	10.01221408843994	1	1	coding
transcript107914.chr1.nnic	3545	802	0.38894	10.170935249328611	1	1	coding
ENST00000373150.8	3238	809	0.4141	10.073201179504395	1	1	coding
ENST00000373129.7	3846	436	0.41429	8.039868354797363	1	1	coding
