gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000139988	ENSG00000139988.10	3.52941123867317	3.74739232878637	64.2155606646746	8.57563077668535e-05	0.016860352570166	RDH12	protein_coding
ENSG00000149485	ENSG00000149485.19	-1.33468819694458	7.14867811703675	62.9301324139899	8.65915608146252e-05	0.016860352570166	FADS1	protein_coding
ENSG00000076554	ENSG00000076554.16	1.45288932038059	6.69690800114175	62.3667223219271	9.23592261001366e-05	0.0169723487785146	TPD52	protein_coding
ENSG00000078369	ENSG00000078369.19	1.10326128653997	8.59781237860338	61.9558727282837	9.10852871666773e-05	0.0169723487785146	GNB1	protein_coding
ENSG00000079462	ENSG00000079462.8	-1.42271511934519	6.7849435765509	61.8424847504154	9.22025489076419e-05	0.0169723487785146	PAFAH1B3	protein_coding
ENSG00000154975	ENSG00000154975.14	3.90577798854845	3.77931897994295	62.8770070366604	9.17702382186144e-05	0.0169723487785146	CA10	protein_coding
ENSG00000158445	ENSG00000158445.10	2.19478673277195	5.49704312413002	62.6819240849035	9.26914053150461e-05	0.0169723487785146	KCNB1	protein_coding
ENSG00000163491	ENSG00000163491.18	2.33356992203455	4.91290419677832	63.6855578113376	8.80752167070209e-05	0.0169723487785146	NEK10	protein_coding
ENSG00000164294	ENSG00000164294.14	-1.61428851126323	4.68365105737692	61.7096231374878	9.22681166626147e-05	0.0169723487785146	GPX8	protein_coding
ENSG00000185527	ENSG00000185527.12	6.73868611247118	6.64110679867225	62.8769109420201	9.17706890713053e-05	0.0169723487785146	PDE6G	protein_coding
ENSG00000237162	ENSG00000237162.1	11.3026427353036	2.99752588368247	126.033455448391	9.0301395220281e-05	0.0169723487785146	RPS20P9	processed_pseudogene
ENSG00000185697	ENSG00000185697.17	-1.51308017397936	5.65596200597292	61.6215375849553	9.37283373004964e-05	0.0170493078817199	MYBL1	protein_coding
ENSG00000150672	ENSG00000150672.19	1.96171503259357	8.17072479949111	61.7527095035518	9.72457056734494e-05	0.0175735066416026	DLG2	protein_coding
ENSG00000278677	ENSG00000278677.2	-2.53443588046285	5.09338415957185	61.5368762560907	9.83444214818561e-05	0.0176566552568301	H2AC17	protein_coding
ENSG00000089057	ENSG00000089057.15	1.47031087567707	6.44126989028457	61.0204451962248	0.000100616894844042	0.0177520517199848	SLC23A2	protein_coding
ENSG00000141639	ENSG00000141639.12	1.7613308673321	4.82249164720821	60.9676067441689	0.000100276943885188	0.0177520517199848	MAPK4	protein_coding
ENSG00000176473	ENSG00000176473.14	1.93462585778147	5.08899403265521	61.0651304215073	0.000100801913994633	0.0177520517199848	WDR25	protein_coding
ENSG00000076003	ENSG00000076003.5	-1.54790852696844	5.98467467931988	60.1348002321409	0.00010444674007828	0.0177586684835072	MCM6	protein_coding
ENSG00000120727	ENSG00000120727.13	-1.18328089647337	8.01624955695839	59.393592682471	0.000104416595211992	0.0177586684835072	PAIP2	protein_coding
ENSG00000145920	ENSG00000145920.15	-2.0985582523044	5.35026331195602	60.3540259736079	0.000104657308566985	0.0177586684835072	CPLX2	protein_coding
ENSG00000169282	ENSG00000169282.18	2.53178268542338	4.57328299341423	60.2659158043377	0.000105148105770143	0.0177586684835072	KCNAB1	protein_coding
ENSG00000226926	ENSG00000226926.7	4.788325815506	2.38618306671921	59.4321401445998	0.00010533551417032	0.0177586684835072	PDZPH1P	transcribed_unitary_pseudogene
ENSG00000286863	ENSG00000286863.2	3.20884514376312	3.15572362370794	59.5924991427965	0.000103295702584061	0.0177586684835072	NA	NA
ENSG00000290421	ENSG00000290421.1	3.23271358150328	3.99790846164824	60.5005419555415	0.000103847665526334	0.0177586684835072		lncRNA
ENSG00000138193	ENSG00000138193.17	1.9093929031219	6.25689587827685	59.7605202187524	0.000108021103622998	0.0178842843956423	PLCE1	protein_coding
ENSG00000163872	ENSG00000163872.16	-1.22221832299464	6.71328619081079	58.8171976861463	0.000107753921162582	0.0178842843956423	YEATS2	protein_coding
ENSG00000274492	ENSG00000274492.1	4.5217138462432	2.93326463399087	59.9674985148884	0.000106832471724689	0.0178842843956423		lncRNA
ENSG00000141441	ENSG00000141441.16	2.41716720421156	4.87552698290213	59.3567922188971	0.000110388894345132	0.0181675151175508	GAREM1	protein_coding
ENSG00000015592	ENSG00000015592.17	-1.63130870892885	6.02409311529882	58.294545399371	0.000116945037209724	0.0181822745207259	STMN4	protein_coding
ENSG00000026508	ENSG00000026508.21	2.75290202548633	4.72950000543874	57.1781674475871	0.000124383900192935	0.0181822745207259	CD44	protein_coding
ENSG00000033170	ENSG00000033170.17	1.22705805060205	6.1721610068887	55.4867061388939	0.000129967586790857	0.0181822745207259	FUT8	protein_coding
ENSG00000042813	ENSG00000042813.8	4.45890585193995	3.00346609758568	55.4313544489611	0.00013728824015155	0.0181822745207259	ZPBP	protein_coding
ENSG00000048707	ENSG00000048707.15	1.38119820852503	7.16407381797246	55.2636304707488	0.000135457874804547	0.0181822745207259	VPS13D	protein_coding
ENSG00000064687	ENSG00000064687.13	1.75360181111821	5.61271748261757	58.6408694411343	0.000114753930183923	0.0181822745207259	ABCA7	protein_coding
ENSG00000069849	ENSG00000069849.11	-0.956591233444706	6.73596621009881	53.9664086080772	0.000142057889104007	0.0181822745207259	ATP1B3	protein_coding
ENSG00000088899	ENSG00000088899.16	1.55305571292247	4.84161254391236	54.5042430900196	0.000139220308180279	0.0181822745207259	LZTS3	protein_coding
ENSG00000115159	ENSG00000115159.17	1.46088476435226	5.72859861031354	57.0636013986093	0.000124923694383962	0.0181822745207259	GPD2	protein_coding
ENSG00000119715	ENSG00000119715.15	3.56044304335248	3.54966236230947	58.0733126588252	0.000118372878061331	0.0181822745207259	ESRRB	protein_coding
ENSG00000124440	ENSG00000124440.16	-1.77098525549868	6.13245845569481	58.7621279945318	0.000113999223398056	0.0181822745207259	HIF3A	protein_coding
ENSG00000133256	ENSG00000133256.13	1.93566001818405	5.9187788780465	59.0219934249171	0.000112403164850177	0.0181822745207259	PDE6B	protein_coding
ENSG00000136122	ENSG00000136122.18	-1.64584232037284	5.03703884725637	54.7917253765984	0.000137687341753488	0.0181822745207259	BORA	protein_coding
ENSG00000137962	ENSG00000137962.13	1.27278133928293	4.92511568586701	54.9542633402449	0.000134046311690749	0.0181822745207259	ARHGAP29	protein_coding
ENSG00000141428	ENSG00000141428.17	-1.22698475804627	4.80418177480751	54.4732285694608	0.000137873187507995	0.0181822745207259	C18orf21	protein_coding
ENSG00000141750	ENSG00000141750.7	2.35958752675356	4.97709786163418	54.5984136787169	0.000144047241767478	0.0181822745207259	STAC2	protein_coding
