gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype
ENSG00000107099	ENSG00000107099.18	5.65468740236693	5.72672091862514	202.796431794831	1.83992965761901e-06	0.00319109377058428	DOCK8	protein_coding
ENSG00000111664	ENSG00000111664.11	3.84922278255762	7.83699666522186	202.417198115388	1.85176920121121e-06	0.00319109377058428	GNB3	protein_coding
ENSG00000120500	ENSG00000120500.19	3.73056943188885	5.71836680059566	195.733197533299	2.07745986728334e-06	0.00319109377058428	ARR3	protein_coding
ENSG00000123307	ENSG00000123307.4	2.56838434087855	5.76283994416079	210.415078139347	1.47471425285435e-06	0.00319109377058428	NEUROD4	protein_coding
ENSG00000162496	ENSG00000162496.9	4.56270061622222	6.42613634095991	213.212771383192	1.54953581506507e-06	0.00319109377058428	DHRS3	protein_coding
ENSG00000071909	ENSG00000071909.19	4.85120270777732	7.44460660494464	173.865327196864	3.11405526998087e-06	0.00351637578045917	MYO3B	protein_coding
ENSG00000082126	ENSG00000082126.18	5.33947563995495	6.95781301436984	184.761758965957	2.53054451113928e-06	0.00351637578045917	MPP4	protein_coding
ENSG00000102755	ENSG00000102755.13	4.32491577293084	6.31402102927753	170.487786832386	3.32941597192952e-06	0.00351637578045917	FLT1	protein_coding
ENSG00000116703	ENSG00000116703.14	5.02867983831127	7.09152890746884	175.727334595455	3.0029485164955e-06	0.00351637578045917	PDC	protein_coding
ENSG00000176840	ENSG00000176840.14	2.91359538118106	5.09184247652134	173.146412233871	2.89330344310223e-06	0.00351637578045917	MIR7-3HG	lncRNA
ENSG00000189221	ENSG00000189221.11	3.11359946185625	5.33439252910861	176.273133059147	2.81645220169077e-06	0.00351637578045917	MAOA	protein_coding
ENSG00000198570	ENSG00000198570.7	4.46719442578195	6.19670305704196	171.628450126442	3.25460635212535e-06	0.00351637578045917	RD3	protein_coding
ENSG00000213551	ENSG00000213551.7	-1.74850015504171	5.78745012210927	164.715116776245	3.43383652473498e-06	0.00351637578045917	DNAJC9	protein_coding
ENSG00000278677	ENSG00000278677.2	-3.76786204176981	5.09338415957185	178.796957957515	2.83064509611312e-06	0.00351637578045917	H2AC17	protein_coding
ENSG00000104888	ENSG00000104888.10	3.58939374808149	5.70705426622217	165.042100025443	3.71862506734753e-06	0.00367200944596756	SLC17A7	protein_coding
ENSG00000100504	ENSG00000100504.17	2.38465760307266	5.27481886894076	159.140689723057	3.86493807878531e-06	0.00368488527380466	PYGL	protein_coding
ENSG00000112041	ENSG00000112041.13	3.58148185066658	6.59955484530585	161.353647450226	4.01585909773364e-06	0.00370114960644124	TULP1	protein_coding
ENSG00000092200	ENSG00000092200.13	3.78959787081293	6.40446067589393	159.236896728543	4.20027323799348e-06	0.0037462372502349	RPGRIP1	protein_coding
ENSG00000176170	ENSG00000176170.14	-2.92633178766662	5.15264465075648	156.126843911214	4.49142305119199e-06	0.00388072987320023	SPHK1	protein_coding
ENSG00000102104	ENSG00000102104.9	6.83125882626824	5.61611555028945	151.872083745618	4.9330983570305e-06	0.00389700675638675	RS1	protein_coding
ENSG00000108387	ENSG00000108387.16	2.94210759188436	7.14148184385837	152.392095086815	4.87621314784909e-06	0.00389700675638675	SEPTIN4	protein_coding
ENSG00000272482	ENSG00000272482.2	5.97347498481252	4.31490621084899	152.737226526111	4.83892255573168e-06	0.00389700675638675	NA	NA
ENSG00000138207	ENSG00000138207.15	4.06739256709063	4.09334215778356	144.499016766885	5.37978376091059e-06	0.00413182336681714	RBP4	protein_coding
ENSG00000261210	ENSG00000261210.8	-5.59733394534787	5.23776925834065	144.65434588841	5.81832825645644e-06	0.00434786372872336	CLEC19A	protein_coding
ENSG00000254463	ENSG00000254463.1	8.97996646452451	4.24688936948922	142.65130062015	6.09956210478884e-06	0.00443807349040281	PPIAP41	processed_pseudogene
ENSG00000112379	ENSG00000112379.9	2.57527687100377	5.17441712167301	133.024111065525	7.23164583906931e-06	0.00502812765992741	ARFGEF3	protein_coding
ENSG00000228716	ENSG00000228716.7	-2.10646785007133	5.24933559095684	132.275139355907	7.27422714735058e-06	0.00502812765992741	DHFR	protein_coding
ENSG00000148600	ENSG00000148600.15	4.06081701291935	6.51178700439304	134.41602159322	7.45738414640123e-06	0.0050290052259475	CDHR1	protein_coding
ENSG00000112619	ENSG00000112619.8	5.84940818896145	6.45329211867404	128.059720240857	8.78067328073698e-06	0.00545937108614578	PRPH2	protein_coding
ENSG00000122733	ENSG00000122733.12	4.90620126629896	4.69341453986169	128.57543032766	8.66259876418608e-06	0.00545937108614578	PHF24	protein_coding
ENSG00000173826	ENSG00000173826.15	3.5414750300845	5.3246891985912	127.674063175064	8.87032384715041e-06	0.00545937108614578	KCNH6	protein_coding
ENSG00000205129	ENSG00000205129.9	2.28945949775858	5.15335713315874	124.720295958597	8.88537375227169e-06	0.00545937108614578	CFAP96	protein_coding
ENSG00000168298	ENSG00000168298.7	-1.82340513710063	8.45268358905511	120.387166943847	1.00184757843664e-05	0.00575444482876878	H1-4	protein_coding
ENSG00000173976	ENSG00000173976.16	6.1042215094758	5.28597488722052	123.907697017179	9.81080527100853e-06	0.00575444482876878	RAX2	protein_coding
ENSG00000197061	ENSG00000197061.5	-2.66827563448664	8.71470564962128	122.488924032272	1.01981191583663e-05	0.00575444482876878	H4C3	protein_coding
ENSG00000214193	ENSG00000214193.11	2.17656422878786	4.7691743007776	120.057660237137	1.01120256628643e-05	0.00575444482876878	SH3D21	protein_coding
ENSG00000115295	ENSG00000115295.21	1.99416983824824	6.23329141092323	117.985122835108	1.07268198505614e-05	0.00593171684096342	CLIP4	protein_coding
ENSG00000090889	ENSG00000090889.12	-2.11537586694217	5.01608269865089	115.873946169444	1.14031547564684e-05	0.0060631889588768	KIF4A	protein_coding
ENSG00000186998	ENSG00000186998.16	-2.47182951962773	4.02796330211452	116.447770809728	1.12140478063843e-05	0.0060631889588768	EMID1	protein_coding
ENSG00000164398	ENSG00000164398.15	3.36135344696534	5.17090865464387	117.217564669678	1.18212416951546e-05	0.00616689644583639	ACSL6	protein_coding
ENSG00000124507	ENSG00000124507.11	3.70513193142302	4.37737542325932	113.897519103515	1.29465076397761e-05	0.00662885166170682	PACSIN1	protein_coding
ENSG00000170289	ENSG00000170289.13	4.57564208347995	4.48792095892162	112.936663119415	1.33906879818242e-05	0.00673162058199014	CNGB3	protein_coding
ENSG00000261839	ENSG00000261839.1	5.59830094366886	2.56902531927074	109.599570952723	1.37638527410269e-05	0.00679565650779736		lncRNA
ENSG00000095777	ENSG00000095777.17	-1.91090983965231	6.6232532153668	106.096328869032	1.5981905582779e-05	0.00690443292903527	MYO3A	protein_coding
ENSG00000117069	ENSG00000117069.15	-3.48408529419655	5.07670228057024	108.667035827313	1.52325748079286e-05	0.00690443292903527	ST6GALNAC5	protein_coding
ENSG00000129521	ENSG00000129521.15	2.26345712413225	4.33958210586596	107.247522453039	1.48087278153398e-05	0.00690443292903527	EGLN3	protein_coding
ENSG00000139292	ENSG00000139292.13	-4.09713310451173	6.30260596210713	108.575150231761	1.52756811202513e-05	0.00690443292903527	LGR5	protein_coding
ENSG00000163431	ENSG00000163431.14	3.24448507779398	5.68973348270189	107.824761109923	1.56336374786494e-05	0.00690443292903527	LMOD1	protein_coding
ENSG00000167083	ENSG00000167083.7	5.83227336166353	6.66743110186697	110.453352893325	1.44247253203766e-05	0.00690443292903527	GNGT2	protein_coding
ENSG00000187017	ENSG00000187017.18	2.33198795956751	6.1631542987298	109.52857066682	1.48358967539134e-05	0.00690443292903527	ESPN	protein_coding
ENSG00000197299	ENSG00000197299.13	-1.91669339005319	4.81914834969087	105.21561022894	1.57944621236687e-05	0.00690443292903527	BLM	protein_coding
ENSG00000276368	ENSG00000276368.2	-5.09624441435663	4.3711326239912	105.824207180215	1.66420075882466e-05	0.00707899796626816	H2AC14	protein_coding
ENSG00000132639	ENSG00000132639.15	2.49072608061075	7.01911862687357	104.352122723739	1.74378097462685e-05	0.0073051212374936	SNAP25	protein_coding
ENSG00000177182	ENSG00000177182.11	-3.0630275640133	6.13156694406622	102.057418506961	1.8778435213615e-05	0.00765116073561037	CLVS1	protein_coding
ENSG00000186352	ENSG00000186352.9	2.57022285863435	4.58850923428432	100.113477306517	1.88172783833594e-05	0.00765116073561037	ANKRD37	protein_coding
ENSG00000003137	ENSG00000003137.9	6.88658831981461	5.79298977416019	97.4262166772648	2.19134307134871e-05	0.00854384199381388	CYP26B1	protein_coding
ENSG00000114757	ENSG00000114757.19	1.52528918199648	6.76275684266506	95.4053630852841	2.19397729234614e-05	0.00854384199381388	PEX5L	protein_coding
ENSG00000184599	ENSG00000184599.14	5.17931958755839	3.68258271307123	97.9026008155912	2.15613725770558e-05	0.00854384199381388	TAFA3	protein_coding
ENSG00000253554	ENSG00000253554.7	-4.64612194361774	7.85138571089741	96.8866298619646	2.23211576661557e-05	0.00857163455988247	LINC01414	lncRNA
ENSG00000108018	ENSG00000108018.17	-1.54837039174579	7.02717082189566	94.4910280918433	2.26584138751659e-05	0.00858195185252689	SORCS1	protein_coding
ENSG00000165023	ENSG00000165023.7	1.7871248898676	6.03583803022517	93.7591960143674	2.33249217000132e-05	0.00871501027140089	DIRAS2	protein_coding
BambuGene24793	BambuGene24793	-5.12666410944453	2.33681703858576	92.7554008649221	2.41075350115434e-05	0.00877089490909502	NA	NA
ENSG00000129221	ENSG00000129221.16	5.3461588424507	7.23081544379728	94.2890593344747	2.4426160367475e-05	0.00877089490909502	AIPL1	protein_coding
ENSG00000185518	ENSG00000185518.12	3.83336298334822	5.83614407636934	94.2921867832728	2.44234761315459e-05	0.00877089490909502	SV2B	protein_coding
ENSG00000001461	ENSG00000001461.17	1.56755589781146	5.20642266167616	89.5119678906979	2.71490619204307e-05	0.00882405172491933	NIPAL3	protein_coding
ENSG00000070601	ENSG00000070601.10	3.24745603598166	5.19684884074863	90.0958600410727	2.83937135053159e-05	0.00882405172491933	FRMPD1	protein_coding
ENSG00000102003	ENSG00000102003.12	1.82524100678233	6.21225136498856	90.5704536925251	2.65367588248333e-05	0.00882405172491933	SYP	protein_coding
ENSG00000108691	ENSG00000108691.10	-2.89104055527575	4.68507676258706	93.1603052532187	2.54201953883736e-05	0.00882405172491933	CCL2	protein_coding
ENSG00000109107	ENSG00000109107.14	2.98746486409652	7.11852580474259	90.5685722656784	2.79069443981988e-05	0.00882405172491933	ALDOC	protein_coding
ENSG00000117971	ENSG00000117971.12	1.52272673663164	6.00184453453891	88.4444701949262	2.82566918442468e-05	0.00882405172491933	CHRNB4	protein_coding
ENSG00000140939	ENSG00000140939.15	3.01324363559452	5.63192900078476	93.7485183976452	2.48958410871754e-05	0.00882405172491933	NOL3	protein_coding
ENSG00000154080	ENSG00000154080.14	3.95028942672519	3.21193809047612	90.6015454416475	2.60751976824631e-05	0.00882405172491933	CHST9	protein_coding
ENSG00000163507	ENSG00000163507.15	-1.52033894818588	5.6881677508054	88.6645836586839	2.80236341842139e-05	0.00882405172491933	CIP2A	protein_coding
ENSG00000168309	ENSG00000168309.18	3.37859035302891	5.63425354031746	92.5627334735223	2.5967493271613e-05	0.00882405172491933	FAM107A	protein_coding
ENSG00000171444	ENSG00000171444.19	2.20685457587785	7.59069312273407	90.0860382894491	2.84039424036247e-05	0.00882405172491933	MCC	protein_coding
ENSG00000185483	ENSG00000185483.13	-2.08086322385119	4.36243871984023	89.9615309690538	2.66992463046696e-05	0.00882405172491933	ROR1	protein_coding
ENSG00000122966	ENSG00000122966.18	-1.84330669497022	6.27370548268555	89.1533881620365	2.9397186387995e-05	0.00903114229379637	CIT	protein_coding
ENSG00000121152	ENSG00000121152.10	-1.69075357723829	4.883314811276	86.8667808856683	3.00019570099995e-05	0.00911564955351073	NCAPH	protein_coding
ENSG00000175727	ENSG00000175727.15	2.38643931356832	4.49766442211319	85.3929330396231	3.17589536863779e-05	0.00954460120081155	MLXIP	protein_coding
ENSG00000163378	ENSG00000163378.14	2.48023796290405	4.81177233735626	86.0326883081569	3.3062557608407e-05	0.00972496441824304	EOGT	protein_coding
ENSG00000188486	ENSG00000188486.4	-1.61192666163594	5.98517305770961	84.8489290849865	3.28676037430733e-05	0.00972496441824304	H2AX	protein_coding
ENSG00000047617	ENSG00000047617.17	2.94263863461021	6.49427126027101	83.7900878532298	3.60650071794253e-05	0.010448827488917	ANO2	protein_coding
ENSG00000162433	ENSG00000162433.15	2.10167914326726	6.23409634615035	83.6392132636011	3.627933881645e-05	0.010448827488917	AK4	protein_coding
ENSG00000184160	ENSG00000184160.8	3.92475280376163	4.11671225146923	82.8654226740915	3.74046467418154e-05	0.0106618667810768	ADRA2C	protein_coding
BambuGene8782	BambuGene8782	-4.72488920671153	6.51101083256541	82.5874459604514	3.78198209930306e-05	0.0106702064350643	NA	NA
ENSG00000112312	ENSG00000112312.10	-1.47347718335708	6.02537667284247	80.6407139645959	3.84023772655645e-05	0.0106724961383097	GMNN	protein_coding
ENSG00000197635	ENSG00000197635.11	6.25762911024575	4.43260444737948	82.0755681339152	3.85999353984221e-05	0.0106724961383097	DPP4	protein_coding
ENSG00000044524	ENSG00000044524.11	2.00457834104691	5.71568883312215	80.7006003101098	4.08001494648219e-05	0.0109522653645909	EPHA3	protein_coding
ENSG00000072571	ENSG00000072571.20	-1.75506770913048	4.87475845687482	79.2662895525635	4.06498217027748e-05	0.0109522653645909	HMMR	protein_coding
ENSG00000107295	ENSG00000107295.10	2.69609222492048	4.35604273174662	79.7085416172718	4.06024081865084e-05	0.0109522653645909	SH3GL2	protein_coding
ENSG00000225177	ENSG00000225177.6	-1.86029965825788	5.71880306644347	80.404818033882	4.12943437185703e-05	0.0109783395141803	NHSL1-AS1	lncRNA
BambuGene1720	BambuGene1720	10.3795178582344	4.71369140749011	107.266604755534	4.4207897035967e-05	0.0112137994967656	NA	NA
ENSG00000144366	ENSG00000144366.17	-1.18692387085136	6.68746566939002	77.4172596762122	4.394629903298e-05	0.0112137994967656	GULP1	protein_coding
ENSG00000159217	ENSG00000159217.10	-1.35662790334303	6.95246390371119	77.8534071797851	4.31387555460046e-05	0.0112137994967656	IGF2BP1	protein_coding
ENSG00000185985	ENSG00000185985.11	1.51150501435143	6.03071967772333	77.6655938575443	4.34841497438642e-05	0.0112137994967656	SLITRK2	protein_coding
ENSG00000256783	ENSG00000256783.1	3.35575386894504	3.86452975319986	78.2058503387704	4.33669917748897e-05	0.0112137994967656		lncRNA
ENSG00000124575	ENSG00000124575.7	-2.22163822836072	4.56382361209474	77.7189171029126	4.52176841570307e-05	0.0113656704477976	H1-3	protein_coding
ENSG00000231556	ENSG00000231556.1	-5.53322648927427	1.04730013669772	76.2313385368372	4.62421295353248e-05	0.0115184562119117	RSL24D1P3	processed_pseudogene
ENSG00000137168	ENSG00000137168.8	-1.13605981971784	5.56124657501954	76.0157889718228	4.66757823258003e-05	0.0115226670136255	PPIL1	protein_coding
ENSG00000130520	ENSG00000130520.11	-1.215314394832	6.96662882356321	75.254873218886	4.82488930050172e-05	0.0118056074574843	LSM4	protein_coding
ENSG00000280623	ENSG00000280623.1	4.31378991282491	3.08226873374602	74.4658082498241	4.995262382336e-05	0.0121152640008077	PCAT14	lncRNA
ENSG00000047662	ENSG00000047662.5	2.05347513742478	4.36881016116947	73.8050524860027	5.14389819852404e-05	0.0123672731557384	FAM184B	protein_coding
ENSG00000226149	ENSG00000226149.6	4.04408993388799	3.03892859181923	72.8872160623361	5.35989624703067e-05	0.0127754975288061		lncRNA
ENSG00000114023	ENSG00000114023.16	1.84531246091695	7.62340081285172	73.1133005409142	5.63341674276196e-05	0.0130362285743982	FAM162A	protein_coding
ENSG00000117602	ENSG00000117602.13	1.51488962222732	4.83475991374475	71.5575982726693	5.69384867578427e-05	0.0130362285743982	RCAN3	protein_coding
ENSG00000127824	ENSG00000127824.15	4.01771402622262	5.36504538140038	72.4640558770285	5.79932769594191e-05	0.0130362285743982	TUBA4A	protein_coding
ENSG00000129195	ENSG00000129195.16	-2.11097761542369	5.03551744320456	73.2479285709848	5.59977863620347e-05	0.0130362285743982	PIMREG	protein_coding
ENSG00000142634	ENSG00000142634.13	-1.819533113532	5.63014799162265	72.7212439077543	5.73286439630736e-05	0.0130362285743982	EFHD2	protein_coding
ENSG00000224905	ENSG00000224905.8	-2.51792742783158	5.90730940252284	72.4881109977408	5.79306952188448e-05	0.0130362285743982		lncRNA
ENSG00000290319	ENSG00000290319.1	8.12517783855503	3.05798855532489	96.1032371540872	5.63463541362838e-05	0.0130362285743982		lncRNA
ENSG00000183814	ENSG00000183814.16	-1.84502478425962	5.22398586245123	72.0672660026344	5.90381968564538e-05	0.0130587768390727	LIN9	protein_coding
ENSG00000186952	ENSG00000186952.15	-2.37182084593995	5.90633372339516	72.101013372455	5.8948390094526e-05	0.0130587768390727	TMEM232	protein_coding
ENSG00000035499	ENSG00000035499.13	-1.44578462728581	5.17212524036345	70.5998303908025	5.95105277942207e-05	0.0130587824046223	DEPDC1B	protein_coding
ENSG00000111886	ENSG00000111886.11	3.6684454011813	4.87880633244794	71.5406328949934	6.04626709692337e-05	0.0130712735600763	GABRR2	protein_coding
ENSG00000113361	ENSG00000113361.13	-2.44314400996942	6.84784064591179	71.362959036786	6.09531910791053e-05	0.0130712735600763	CDH6	protein_coding
ENSG00000188163	ENSG00000188163.8	4.67510197920765	4.30286240429806	71.3512399531006	6.09857242305272e-05	0.0130712735600763	CIMIP2A	protein_coding
ENSG00000058056	ENSG00000058056.10	-1.31370043874409	5.70393922061524	67.7654270462545	6.80474334317493e-05	0.0136336484561916	USP13	protein_coding
ENSG00000073060	ENSG00000073060.17	1.93986124657188	6.44920056389252	69.586443299158	6.61503424636422e-05	0.0136336484561916	SCARB1	protein_coding
ENSG00000087586	ENSG00000087586.18	-1.48516498788574	5.02301094328838	67.8084443899781	6.79065443728547e-05	0.0136336484561916	AURKA	protein_coding
ENSG00000102144	ENSG00000102144.15	1.69217226316167	9.46129418190894	68.4546194649222	6.64805415072762e-05	0.0136336484561916	PGK1	protein_coding
ENSG00000115738	ENSG00000115738.10	-2.1575381191201	6.49517998635876	69.9552350900084	6.50260089568289e-05	0.0136336484561916	ID2	protein_coding
ENSG00000128052	ENSG00000128052.10	2.2873356538016	5.68265667918183	69.8106967060633	6.54637178789834e-05	0.0136336484561916	KDR	protein_coding
ENSG00000133424	ENSG00000133424.22	1.80462869391704	8.14881095993049	69.2154518413662	6.70617069737581e-05	0.0136336484561916	LARGE1	protein_coding
ENSG00000134115	ENSG00000134115.13	-4.29315314997102	4.96226810230102	69.2557165125469	6.71799297896624e-05	0.0136336484561916	CNTN6	protein_coding
ENSG00000188992	ENSG00000188992.12	3.42997753333211	2.90775140964625	68.224290060792	6.65636470058055e-05	0.0136336484561916	LIPI	protein_coding
ENSG00000259436	ENSG00000259436.1	-2.81128200469761	3.72571894076736	67.8936609985521	6.85945438841902e-05	0.0136443924018272	POU2F2-AS2	lncRNA
ENSG00000141750	ENSG00000141750.7	3.2743219639415	4.97709786163418	68.6246924711842	6.9202103325089e-05	0.013666921105967	STAC2	protein_coding
ENSG00000108106	ENSG00000108106.14	-1.87442127162548	6.00525615568047	68.2187436262741	7.05444140297077e-05	0.0136863924363859	UBE2S	protein_coding
ENSG00000129673	ENSG00000129673.10	3.10632218099847	3.9174428388337	67.2649006791244	7.12813863950256e-05	0.0136863924363859	AANAT	protein_coding
ENSG00000146376	ENSG00000146376.11	2.31630560281096	4.86295292782876	68.1874007832826	7.06494364588515e-05	0.0136863924363859	ARHGAP18	protein_coding
ENSG00000159167	ENSG00000159167.12	2.89883380675535	5.22313601634045	67.8549875647125	7.17757207593751e-05	0.0136863924363859	STC1	protein_coding
ENSG00000203668	ENSG00000203668.3	-1.7669077081376	4.54315404145029	66.8348978370907	7.11888221849715e-05	0.0136863924363859	CHML	protein_coding
ENSG00000008086	ENSG00000008086.13	1.42584720044384	6.57243098542404	64.1573449724608	8.13269372364174e-05	0.0138802993064797	CDKL5	protein_coding
ENSG00000069482	ENSG00000069482.7	-2.60550014529001	5.48688159404584	66.0987516087594	7.8124564292238e-05	0.0138802993064797	GAL	protein_coding
ENSG00000092853	ENSG00000092853.14	-1.35342420807369	5.4698081893077	65.9076675509198	7.45061714103432e-05	0.0138802993064797	CLSPN	protein_coding
ENSG00000111602	ENSG00000111602.12	-1.35444712683724	5.6251832890725	64.6049802074771	7.95089579968815e-05	0.0138802993064797	TIMELESS	protein_coding
ENSG00000121621	ENSG00000121621.7	-1.90043461499255	4.69249491529484	66.1468049077018	7.56380317702246e-05	0.0138802993064797	KIF18A	protein_coding
ENSG00000135074	ENSG00000135074.16	1.73607779827182	5.25649873481607	65.3881939328752	7.78137860998253e-05	0.0138802993064797	ADAM19	protein_coding
ENSG00000135272	ENSG00000135272.13	-1.96533062984369	5.0158127189893	65.7032162273528	7.96528401844036e-05	0.0138802993064797	MDFIC	protein_coding
ENSG00000159556	ENSG00000159556.10	3.13801933746356	3.42774145588895	64.5244597733534	7.98321082428659e-05	0.0138802993064797	ISL2	protein_coding
ENSG00000163328	ENSG00000163328.14	1.37778416049864	5.22070404714764	64.4164924770569	8.02680542958918e-05	0.0138802993064797	GPR155	protein_coding
ENSG00000163638	ENSG00000163638.13	-1.49989451962308	4.68551312510844	64.1919832612473	8.118437300806e-05	0.0138802993064797	ADAMTS9	protein_coding
ENSG00000166833	ENSG00000166833.23	1.58001392220354	7.29228998497268	65.8703948916258	7.60087216644737e-05	0.0138802993064797	NAV2	protein_coding
ENSG00000168263	ENSG00000168263.9	4.83413090524153	6.82453590916088	65.9815229805463	7.85735605290339e-05	0.0138802993064797	KCNV2	protein_coding
ENSG00000177954	ENSG00000177954.14	1.56309516219463	6.23366703215216	64.6306257133793	8.13240310314675e-05	0.0138802993064797	RPS27	protein_coding
ENSG00000198995	ENSG00000198995.3	-8.83161310397274	3.6349696205234	67.1310806650347	7.43093482238474e-05	0.0138802993064797	MIR340	miRNA
ENSG00000213626	ENSG00000213626.13	1.69293305519283	6.26680294416186	65.7405290789761	7.95070404268517e-05	0.0138802993064797	LBH	protein_coding
ENSG00000240498	ENSG00000240498.9	4.59410727680007	2.519724010618	65.1229976184666	7.74695632531966e-05	0.0138802993064797	CDKN2B-AS1	lncRNA
ENSG00000260641	ENSG00000260641.2	-3.61599432139391	3.20138667460378	64.8586112992776	7.9795816384244e-05	0.0138802993064797	TSPAN5-DT	lncRNA
ENSG00000152377	ENSG00000152377.15	-2.90104955081775	6.15567371595125	65.1493508976299	8.18579759953228e-05	0.0138852219527281	SPOCK1	protein_coding
ENSG00000124440	ENSG00000124440.16	1.87984925150378	6.13245845569481	65.023614915642	8.23694513046867e-05	0.0138867863361176	HIF3A	protein_coding
ENSG00000105642	ENSG00000105642.16	2.2754312622047	4.91498910632263	64.7889727238476	8.33349597878122e-05	0.0138888059380038	KCNN1	protein_coding
ENSG00000289586	ENSG00000289586.2	-2.81290367245416	4.14290350826479	64.7766460783562	8.33860821624154e-05	0.0138888059380038		lncRNA
ENSG00000223749	ENSG00000223749.11	3.60615819090359	5.96188489995426	64.3961629813599	8.49840503642253e-05	0.0140702036438351	MIR503HG	lncRNA
ENSG00000162878	ENSG00000162878.13	-1.3588345288331	6.64100739265004	63.3010815754952	8.57546641507343e-05	0.0141132780303789	PKDCC	protein_coding
ENSG00000126733	ENSG00000126733.22	-1.90747589233862	5.45045221417696	63.251967623627	9.00324446558885e-05	0.0142885545583498	DACH2	protein_coding
ENSG00000138061	ENSG00000138061.12	-2.26442892405432	7.92193252368499	63.3223582111163	8.97109330166582e-05	0.0142885545583498	CYP1B1	protein_coding
ENSG00000140365	ENSG00000140365.16	-1.05582811737783	5.50334039283349	62.6103590628286	8.80345531479157e-05	0.0142885545583498	COMMD4	protein_coding
ENSG00000140470	ENSG00000140470.15	-2.3326265984801	4.04588533832349	62.3161156176815	9.03913316068503e-05	0.0142885545583498	ADAMTS17	protein_coding
ENSG00000149926	ENSG00000149926.14	2.05938799135444	7.11200018587431	63.8296837734838	8.74367406558489e-05	0.0142885545583498	TLCD3B	protein_coding
ENSG00000158445	ENSG00000158445.10	2.56206427012605	5.49704312413002	63.0329103336773	9.10425056403315e-05	0.0142885545583498	KCNB1	protein_coding
ENSG00000173175	ENSG00000173175.16	1.52975865044588	4.71817282422676	61.8751814090509	9.14707279405372e-05	0.0142885545583498	ADCY5	protein_coding
ENSG00000197580	ENSG00000197580.13	2.14392545216777	4.23034341641419	62.1072655643801	9.03677180741769e-05	0.0142885545583498	BCO2	protein_coding
ENSG00000245526	ENSG00000245526.13	1.9558929309614	6.77185906143776	63.1023369578648	9.07208163173045e-05	0.0142885545583498	MIR9-2HG	lncRNA
ENSG00000105810	ENSG00000105810.10	-1.81310072065884	5.7572636399065	62.8138980758279	9.20669432196597e-05	0.0143008927701144	CDK6	protein_coding
ENSG00000159399	ENSG00000159399.10	2.55252846368474	6.78491698890917	62.4488348498737	9.38076547898163e-05	0.0144224985635343	HK2	protein_coding
ENSG00000287706	ENSG00000287706.3	5.39261013523492	4.0928202221201	62.4311437535312	9.38930790059739e-05	0.0144224985635343		lncRNA
ENSG00000066382	ENSG00000066382.17	1.99763976189151	7.60773715969947	62.0410057380616	9.58025601865501e-05	0.0146345026883863	MPPED2	protein_coding
ENSG00000053524	ENSG00000053524.13	2.10481956772785	5.44985185653483	61.3081552710388	9.95261916433617e-05	0.014728390983242	MCF2L2	protein_coding
ENSG00000100422	ENSG00000100422.14	-1.06247079778519	6.41610868995077	60.1665464248411	0.00010014602715648	0.014728390983242	CERK	protein_coding
ENSG00000120694	ENSG00000120694.20	-1.18810982864962	6.36379094482765	60.3535669038842	9.91465016807132e-05	0.014728390983242	HSPH1	protein_coding
