gene_id	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	chromosome_name	neg_log10_FDR	significant	condition_1	condition_2	label
ENSG00000144730	-6.511501282441202	2.707103215253699	5.053395803942911	0.04157694596315807	0.49640969976422145	IL17RD	protein_coding	3	0.3041597410473598	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000196277	6.478579053110839	2.688574131589172	14.988959568598986	0.0017554068502240294	0.17715305872186798	GRM7	protein_coding	3	0.7516513447445159	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000172260	6.4661534801751905	2.374538356405748	7.061098165442298	0.020047161542209417	0.3906358654034891	NEGR1	protein_coding	1	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000064886	6.456515413658476	2.281783237860558	8.301078303430264	0.014102974866719728	0.3667326278823569	CHI3L2	protein_coding	1	0.4356504495188247	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000095627	6.4426653044803475	2.447218625742898	8.220639301954664	0.013468117238683651	0.3619124837471914	TDRD1	protein_coding	10	0.4413964361539964	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000067182	-6.390071431724032	2.158872296409877	8.50084378672039	0.012282365683474187	0.34964740209751327	TNFRSF1A	protein_coding	12	0.45636969424744006	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000144908	6.32389127177096	2.0534928576259857	7.349603153385335	0.019274587624206713	0.3906358654034891	ALDH1L1	protein_coding	3	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000131095	6.306244588145722	3.5246113377798296	19.61135002330981	6.007493219297508e-4	0.11060282110771519	GFAP	protein_coding	17	0.9562337954916446	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000130021	-6.2820190985164786	5.872776461942372	10.562101458550048	0.005119188305105518	0.25178274898468445	PUDP	protein_coding	X	0.5989740291027098	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000023892	6.2597121212012405	2.3349066149859268	12.315886074766649	0.0035691141552026315	0.21707862165393146	DEF6	protein_coding	6	0.6633829446473438	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000179348	6.256886296333324	2.4734350847264697	8.427303713498276	0.011778360575940911	0.3466003761138588	GATA2	protein_coding	3	0.4601709703466118	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000182346	6.239448966374557	1.7148244691177996	5.778123858318143	0.03554921396117843	0.46719138172350305	DAOA	protein_coding	13	0.33050517724935613	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000188803	6.231111116126353	1.8301409076130326	4.373732598187355	0.0670421229007265	0.5701543794335143	SHISA6	protein_coding	17	0.24400753545328285	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000164049	6.214827894356186	2.4949078266352993	12.858793277126935	0.0030705689836871435	0.20671592431652225	FBXW12	protein_coding	3	0.6846260663025298	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000282278	-6.184004625237524	1.8492534473348088	12.877253252872016	0.0034143480286651013	0.2149527770421386		protein_coding	4	0.6676569397245222	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000137441	6.159490738781471	1.6533183344188653	12.294186397114164	0.005110339845118551	0.25178274898468445	FGFBP2	protein_coding	4	0.5989740291027098	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000069206	6.154949352802784	2.4441486530900622	7.123192015719281	0.0185978588479071	0.3906358654034891	ADAM7	protein_coding	8	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000165409	6.150286688429313	1.9545377984500043	9.596340497180657	0.008031411183464085	0.3077571639954052	TSHR	protein_coding	14	0.5117918287379614	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000144837	6.150255108369665	1.514628466262337	8.08624687469618	0.01990881894386183	0.3906358654034891	PLA1A	protein_coding	3	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000164645	6.1107004178935105	2.792712737871837	23.045509629327114	0.0010653821656508827	0.14952150113214033	TEX47	protein_coding	7	0.8252963514758497	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000261371	-6.092963258276971	2.4652281045368585	12.3026870470391	0.004474305643051062	0.23838456944813555	PECAM1	protein_coding	17	0.6227218597556794	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000164113	6.089135369841551	1.9199411832003317	7.048036898143366	0.022847598919199446	0.4037748969955919	ADAD1	protein_coding	4	0.39386068498421356	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000170819	-6.065769431369348	3.7291988202403137	16.014761270255885	0.0011962598079421091	0.14952150113214033	BFSP2	protein_coding	3	0.8252963514758497	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000136250	6.04849000759022	2.2835093005525917	6.820622074789161	0.023120236575078005	0.40696395749207076	AOAH	protein_coding	7	0.3904440520903549	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000183185	6.043536735637985	4.045866621011591	21.048699427170984	3.7278046314017114e-4	0.08862574458312397	GABRR3	protein_coding	3	1.052440103098201	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000104755	6.042027752279695	2.4142897920393827	7.209811522985129	0.019020340627143553	0.3906358654034891	ADAM2	protein_coding	8	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000162641	6.038605130371505	1.9070426796536435	6.59792772125382	0.02258079200588983	0.4029115477468877	AKNAD1	protein_coding	1	0.3947902852279477	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000134602	-5.958257743521792	4.506277974774689	24.54259576687015	1.5126487980328951e-4	0.0565163885621521	STK26	protein_coding	X	1.2478255976663635	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000100292	5.9405254376378345	2.082379599590994	8.116646323968483	0.013092780041800246	0.35932942716464517	HMOX1	protein_coding	22	0.4445072149359017	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000109991	-5.93482332994457	3.676692822716733	8.423685786814662	0.011792760964661898	0.3466003761138588	P2RX3	protein_coding	11	0.4601709703466118	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000240891	-5.916755798761404	2.0780044443600576	3.8997799199700607	0.072336597270452	0.5833486232869145	PLCXD2	protein_coding	3	0.23407182273832075	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000163781	-5.883403228030924	1.6574047737701603	8.676932271492644	0.019308163638126475	0.3906358654034891	TOPBP1	protein_coding	3	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000196092	5.877007072154526	1.929096224184336	6.564495768661382	0.038785440510572665	0.4846004218402737	PAX5	protein_coding	9	0.314616212148939	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000231213	5.867843265237485	1.8149582241176985	8.043130227608447	0.015322224778494698	0.37339511701813527	PLSCR5	protein_coding	3	0.42783136572798275	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000168878	5.864255176990604	2.6905185504749363	8.95047743589089	0.0106253263319852	0.3375649625573122	SFTPB	protein_coding	2	0.47164263715802734	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000102174	5.858794840897499	2.378051413263697	12.422975906209137	0.0038532615471643774	0.2252720663250126	PHEX	protein_coding	X	0.6472926573353033	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000197430	5.84760029771573	2.0171068945990194	6.263192642740784	0.0268118909795081	0.42901441347707225	OPALIN	protein_coding	10	0.3675281167001155	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000161798	-5.834675955260802	4.336834085520015	18.13769937378311	7.147531854349241e-4	0.12569991623588334	AQP5	protein_coding	12	0.90066501171981606	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000159216	5.808231891550913	3.23498215567347	4.69485177079081	0.0498684949131873	0.5236492859791503	RUNX1	protein_coding	21	0.28095948431103634	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000166960	5.795372241577633	2.6880650930901724	5.3995633163395755	0.04089587820387988	0.49350349393238224	CCDC178	protein_coding	18	0.3067097682422021	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000141979	5.7895999110244905	2.2589013217984806	5.994546737783767	0.028447208780032634	0.44041451411268706		protein_coding	19	0.356138377040925	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000110852	5.787687791007867	2.2351201068719773	12.277045390795088	0.0059447633475108235	0.26808027298094433	CLEC2B	protein_coding	12	0.571735142938909	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000069018	5.783014273195426	4.828153219869442	22.859473065352958	2.141057245331483e-4	0.06629491797817301	TRPC7	protein_coding	5	1.1785197623739552	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000162924	5.782483196941473	2.9287089939440527	5.993718992900676	0.02968244322143178	0.4453674079832451	REL	protein_coding	2	0.3512815678384264	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000189430	5.781748065471464	1.9801856661059711	3.3510852810747562	0.09508670928933656	0.6300881942402341	NCR1	protein_coding	19	0.2005986575446158	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000269964	5.781670938304767	1.7749450208823123	3.7696049942359835	0.085158221737156925	0.6074189588269464	MEI4	protein_coding	6	0.2165116569593587	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000188706	-5.737632374519043	5.910810083092556	8.341187216481648	0.010853537434358724	0.33829142359480874	ZDHHC9	protein_coding	X	0.4707090123588213	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000168619	5.718961141062845	2.2180168946656984	8.40106408746011	0.01269002520112521	0.35355603955036785	ADAM18	protein_coding	8	0.4515417396079603	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000160183	5.712708931526389	1.8231438055741378	4.892830867389593	0.04967093894874798	0.523624047261955	TMPRSS3	protein_coding	21	0.28098041683220815	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000078795	5.671233354996699	2.843581743881671	5.239528480974973	0.052517095005978655	0.5303876222101209	PKD2L2	protein_coding	5	0.275406619725018	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000138642	5.655046425744674	2.1011268710866164	12.542508725640788	0.004206006511162641	0.23367455563326842	HERC6	protein_coding	4	0.6313885745126538	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000135374	5.6486896251384096	1.7149002859767768	11.653729640236065	0.006896376893357447	0.28998839134290694	ELF5	protein_coding	11	0.5376193871928622	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000215262	-5.64684740858728	2.4755579919990227	10.818830508625208	0.005507644467323276	0.2632890328937697	KCNU1	protein_coding	8	0.5795672307265012	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000184144	-5.640618702125475	7.016865840351164	82.03970396752453	1.238848049815475e-7	0.0016878065830686032	CNTN2	protein_coding	1	2.7726773235390847	TRUE	H2_Stage2	H2_Stage3	NA
ENSG00000189068	5.640280418623914	1.8610911671101744	5.62244319176521	0.035793338385830646	0.46903765969220357	VSTM1	protein_coding	19	0.3287922857712755	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000156469	-5.620939930328246	2.038621909638829	13.719688876073596	0.0027452408452635895	0.2001673738155392	MTERF3	protein_coding	8	0.6986067087077447	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000198914	5.609449052273872	3.0003546253376445	13.95127433781935	0.0025889312197011224	0.2001673738155392	POU3F3	protein_coding	2	0.6986067087077447	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000156510	5.608452142459931	3.8802406390201876	30.56523594849223	4.890317074234678e-5	0.037014266566318475	HKDC1	protein_coding	10	1.4316308516946252	TRUE	H2_Stage2	H2_Stage3	NA
ENSG00000101150	5.60348448632283	1.46040339686601	3.3464972844104883	0.11185293453067294	0.6550065428852125	TPD52L2	protein_coding	20	0.18375436180248966	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000188981	5.603428186691201	1.7329413979505373	6.430978699804036	0.024049392238709805	0.41265607035287455	MSANTD1	protein_coding	4	0.38441176184418857	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000243708	-5.5979569608318895	4.543363939081273	5.620056140246757	0.03090689697162283	0.4532122380847263	PLA2G4B	protein_coding	15	0.34369837140152315	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000172967	5.592549950058487	1.7732466447967645	15.83165697497793	0.0019160191384993471	0.18452362951084703	XKR3	protein_coding	22	0.7339480115695677	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000181215	5.588189808260514	1.6617555872161296	10.45347811040667	0.00930816381402263	0.32348750828730716	C4orf50	protein_coding	4	0.49014248527854964	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000104671	5.585933670689415	2.453422326134866	8.415603075212406	0.011825006304076641	0.3466003761138588	DCTN6	protein_coding	8	0.4601709703466118	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000074211	5.5816136669945955	1.5686948747730391	7.045265956121355	0.03000253764815239	0.4467263092004679	PPP2R2C	protein_coding	4	0.34995846972622713	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000146839	5.5730467121857625	2.314149669790346	6.009875070537323	0.030949587506827088	0.4532122380847263	ZAN	protein_coding	7	0.34369837140152315	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000009765	5.570593620990023	1.556308839199954	13.062114751457134	0.00424058916499949	0.23367455563326842	IYD	protein_coding	6	0.6313885745126538	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000165197	5.569033262428464	2.828342566709806	8.006785864192226	0.01446389681251435	0.3698364542862117	VEGFD	protein_coding	X	0.4319902832388971	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000168610	5.5664413877946375	2.154058090258023	7.6993253041040735	0.020138176852534443	0.3906358654034891	STAT3	protein_coding	17	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000143797	-5.554917645686376	1.7374083784986316	6.573713018920067	0.02183872579290118	0.3976292535442969	MBOAT2	protein_coding	2	0.4005216720978813	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000151917	5.5461356133293815	3.4497298383676185	10.143134357212857	0.00586441442326135	0.26808027298094433	BEND6	protein_coding	6	0.571735142938909	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000000971	5.545084146557801	3.722987290945736	8.865279603758484	0.010176465874660328	0.3291470757742866	CFH	protein_coding	1	0.4826099989365767	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000211445	5.52796784803144	8.41398670199092	12.088496271506179	0.0031839908280963066	0.21057617010671884	GPX3	protein_coding	5	0.6765907773894609	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000177058	-5.522811695501618	1.9576770857217598	3.6920490221417404	0.07737358383878055	0.5944576151608366	SLC38A9	protein_coding	5	0.22587910514617612	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000189099	5.522645210118212	1.3932460482080857	6.373385157543761	0.0271010163291068	0.4315206701740931	PRSS48	protein_coding	4	0.3649983964086929	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000125355	-5.521829967108962	2.8983344639932693	5.617279392962169	0.03302253798452082	0.4567503121838697	TMEM255A	protein_coding	X	0.3403211471397692	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000112562	5.51342422898175	1.8653037673143396	9.114040979605006	0.017303330859902207	0.38394231210962165	SMOC2	protein_coding	6	0.4157340241078195	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000105370	-5.510983331906262	3.9377188097257223	9.500904984268352	0.00827936269139896	0.31159678814259517	LIM2	protein_coding	19	0.5064070275692313	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000128283	5.508844259046705	1.9271436413504168	9.431023538867786	0.010950272886473184	0.33829142359480874	CDC42EP1	protein_coding	22	0.4707090123588213	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000110446	5.501973915399052	2.138133068147454	7.4737489719534596	0.019870087471527787	0.3906358654034891	SLC15A3	protein_coding	11	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000163749	5.501962811690757	1.7697274456639678	6.028812172876493	0.03247167456925401	0.45581582879694094	CCDC158	protein_coding	4	0.34121059745357063	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000124678	-5.501018810333682	1.85930800301995	3.927006317342572	0.0765048183342334	0.590502392642584	TCP11	protein_coding	6	0.22877833833943134	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000105967	5.493051021068543	2.563570536924788	8.95622138256104	0.00987636417850268	0.3250134917099529	TFEC	protein_coding	7	0.4880986105486106	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000148411	5.486280889993259	2.4940767496423337	5.095965905795198	0.04225523791821457	0.4967086811024635	NACC2	protein_coding	9	0.3038982496646305	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000162344	-5.461487931612818	6.412679644238461	63.632817368239294	6.508577673527599e-7	0.0024072800365410214	FGF19	protein_coding	11	2.618473385732302	TRUE	H2_Stage2	H2_Stage3	NA
ENSG00000187416	5.447785210996579	4.151756734297506	12.633542541586255	0.0032669830606205878	0.21094491572462035	LHFPL3	protein_coding	7	0.675830937688365	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000166006	5.436922034217541	1.7012704697678724	2.8399700353187125	0.12733328356884918	0.6728559470552409	KCNC2	protein_coding	12	0.17207790471432088	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000125971	-5.436431345368261	1.7048454551821643	6.697399115943736	0.02175555821727499	0.3973159854586521	DYNLRB1	protein_coding	20	0.40086396135585645	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000170100	5.428898168402959	3.234403354673761	17.251930535252416	0.0014072553397637755	0.15864856936598423	ZNF778	protein_coding	16	0.7995638398526334	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000120217	5.42728150102963	1.888179963256572	7.727714116476078	0.015896154803456207	0.37713098049147786	CD274	protein_coding	9	0.4235077897798878	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000054179	5.4249098657016255	1.4697625708628659	6.2277150542962625	0.032324645721082894	0.45581582879694094	ENTPD2	protein_coding	9	0.34121059745357063	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000163946	-5.40762736551777	3.5454494553252407	9.76995342008359	0.006633516598886312	0.28525304363484394	TASOR	protein_coding	3	0.5447697129859417	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000122223	5.405462023545674	1.5396853657437441	4.7689268824292474	0.05467079835485898	0.5385646831428769	CD244	protein_coding	1	0.2687621292369006	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000120324	-5.402191513972363	2.787868814156844	9.805164849776867	0.0075182270442052295	0.30420554283035145	PCDHB10	protein_coding	5	0.5168328770722872	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000198569	5.400855856552049	2.1430774891058766	6.667692469260292	0.021998270142405338	0.3976292535442969	SLC34A3	protein_coding	9	0.4005216720978813	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000017483	-5.399409804536001	2.937143968068321	5.23116477126816	0.04595946194400752	0.5103110917075456	SLC38A5	protein_coding	X	0.29216499209294655	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000166220	5.398075401854161	1.342811781284262	3.3687594483760965	0.1108755577800889	0.6536428382500784	TBATA	protein_coding	10	0.18465949288022354	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000112053	5.325491137152177	1.6319285562308465	6.613194183430265	0.026461969675728253	0.42513900337514354	SLC26A8	protein_coding	6	0.3714690498821723	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000144029	5.323129710988926	2.970086393421003	4.879827715963265	0.04471807820626173	0.5058463016930345	MRPS5	protein_coding	2	0.29598142084084406	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000112164	5.322928826886044	1.6419772109846769	12.8313697527904	0.009600772031049453	0.32348750828730716	GLP1R	protein_coding	6	0.49014248527854964	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000147138	5.322918483583806	1.4094854036642122	7.536498119469209	0.01947175727082748	0.3906358654034891	GPR174	protein_coding	X	0.4082278853908187	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000140575	5.320504401127785	2.2677800388839486	15.503105794815989	0.0015442525541499918	0.16436638123233976	IQGAP1	protein_coding	15	0.7841870063722243	FALSE	H2_Stage2	H2_Stage3	NA
ENSG00000197891	5.320396862256494	1.964188317930963	5.451289230864582	0.042415975819956035	0.4974324704215771	SLC22A12	protein_coding	11	0.30326586911704057	FALSE	H2_Stage2	H2_Stage3	NA
