gene_id	iso_ref	gene_ref	isoform_id	condition_1	condition_2	gene_name	gene_biotype	iso_biotype	gene_overall_mean	gene_value_1	gene_value_2	gene_stderr_1	gene_stderr_2	gene_log2_fold_change	gene_q_value	iso_overall_mean	iso_value_1	iso_value_2	iso_stderr_1	iso_stderr_2	iso_log2_fold_change	iso_q_value	IF_overall	IF1	IF2	dIF	isoform_switch_q_value	gene_switch_q_value	ensembl_gene_name
ENSG00000035862	isoComp_00169821	geneComp_00046343	ENST00000586057.5	RO_D100	RO_D45	TIMP2	NA	NA	82.96872714285715	97.47847333333334	77.109975	12.532527124035196	13.245125	-0.3381270662766538	NA	38.15981285714286	71.85756333333333	10.140695000000001	11.737814259418622	0.4575649999999997	-2.8237622628236223	NA	0.42305714285714285	0.7339333333333333	0.13655	-0.5973833333333334	9.345732805839298e-11	9.345732805839298e-11	TIMP2
ENSG00000035862	isoComp_00169821	geneComp_00046343	ENST00000586057.5	RO_D100	RO_D45	TIMP2	NA	NA	82.96872714285715	97.47847333333334	77.109975	12.532527124035196	13.245125	-0.3381270662766538	NA	38.15981285714286	71.85756333333333	10.140695000000001	11.737814259418622	0.4575649999999997	-2.8237622628236223	NA	0.42305714285714285	0.7339333333333333	0.13655	-0.5973833333333334	9.345732805839298e-11	9.345732805839298e-11	TIMP2
ENSG00000035862	isoComp_00169821	geneComp_00046343	ENST00000586057.5	RO_D100	RO_D45	TIMP2	NA	NA	82.96872714285715	97.47847333333334	77.109975	12.532527124035196	13.245125	-0.3381270662766538	NA	38.15981285714286	71.85756333333333	10.140695000000001	11.737814259418622	0.4575649999999997	-2.8237622628236223	NA	0.42305714285714285	0.7339333333333333	0.13655	-0.5973833333333334	9.345732805839298e-11	9.345732805839298e-11	TIMP2
ENSG00000050030	isoComp_00171065	geneComp_00046491	ENST00000055682.12	RO_D100	RO_D45	NEXMIF	NA	NA	9.541844285714285	8.715903333333333	10.45248	0.5905021565112567	1.2610499999999991	0.26184846837653186	NA	3.635072857142857	5.749093333333334	1.24271	1.1121667655277443	0.07040000000000002	-2.2007892307732293	NA	0.3960142857142857	0.6494	0.1215	-0.5279	2.706751969657084e-4	2.688872398670646e-4	NEXMIF
ENSG00000050030	isoComp_00171065	geneComp_00046491	ENST00000055682.12	RO_D100	RO_D45	NEXMIF	NA	NA	9.541844285714285	8.715903333333333	10.45248	0.5905021565112567	1.2610499999999991	0.26184846837653186	NA	3.635072857142857	5.749093333333334	1.24271	1.1121667655277443	0.07040000000000002	-2.2007892307732293	NA	0.3960142857142857	0.6494	0.1215	-0.5279	2.706751969657084e-4	2.688872398670646e-4	NEXMIF
ENSG00000050030	isoComp_00171065	geneComp_00046491	ENST00000055682.12	RO_D100	RO_D45	NEXMIF	NA	NA	9.541844285714285	8.715903333333333	10.45248	0.5905021565112567	1.2610499999999991	0.26184846837653186	NA	3.635072857142857	5.749093333333334	1.24271	1.1121667655277443	0.07040000000000002	-2.2007892307732293	NA	0.3960142857142857	0.6494	0.1215	-0.5279	2.706751969657084e-4	2.688872398670646e-4	NEXMIF
ENSG00000050030	isoComp_00171066	geneComp_00046491	ENST00000642681.2	RO_D100	RO_D45	NEXMIF	NA	NA	9.541844285714285	8.715903333333333	10.45248	0.5905021565112567	1.2610499999999991	0.26184846837653186	NA	5.906771428571429	2.9668099999999997	9.209769999999999	0.5770685924856189	1.3314499999999994	1.6309636190359889	NA	0.6039857142857142	0.3506	0.8785000000000001	0.5279	2.688872398670646e-4	2.688872398670646e-4	NEXMIF
ENSG00000050030	isoComp_00171066	geneComp_00046491	ENST00000642681.2	RO_D100	RO_D45	NEXMIF	NA	NA	9.541844285714285	8.715903333333333	10.45248	0.5905021565112567	1.2610499999999991	0.26184846837653186	NA	5.906771428571429	2.9668099999999997	9.209769999999999	0.5770685924856189	1.3314499999999994	1.6309636190359889	NA	0.6039857142857142	0.3506	0.8785000000000001	0.5279	2.688872398670646e-4	2.688872398670646e-4	NEXMIF
ENSG00000050030	isoComp_00171066	geneComp_00046491	ENST00000642681.2	RO_D100	RO_D45	NEXMIF	NA	NA	9.541844285714285	8.715903333333333	10.45248	0.5905021565112567	1.2610499999999991	0.26184846837653186	NA	5.906771428571429	2.9668099999999997	9.209769999999999	0.5770685924856189	1.3314499999999994	1.6309636190359889	NA	0.6039857142857142	0.3506	0.8785000000000001	0.5279	2.688872398670646e-4	2.688872398670646e-4	NEXMIF
ENSG00000055955	isoComp_00171762	geneComp_00046573	ENST00000266041.9	RO_D100	RO_D45	ITIH4	NA	NA	2.396997142857143	1.8877133333333331	1.913665	0.8500146781543115	0.7945349999999999	0.0195955035786357	NA	1.0349885714285714	0.12360333333333333	1.1186	0.080216101113042	0.1859899999999999	3.078506346834084	NA	0.41674285714285714	0.11006666666666666	0.6575	0.5474333333333333	0.11834798202436607	0.018797732743602757	ITIH4
ENSG00000055955	isoComp_00171762	geneComp_00046573	ENST00000266041.9	RO_D100	RO_D45	ITIH4	NA	NA	2.396997142857143	1.8877133333333331	1.913665	0.8500146781543115	0.7945349999999999	0.0195955035786357	NA	1.0349885714285714	0.12360333333333333	1.1186	0.080216101113042	0.1859899999999999	3.078506346834084	NA	0.41674285714285714	0.11006666666666666	0.6575	0.5474333333333333	0.11834798202436607	0.018797732743602757	ITIH4
ENSG00000055955	isoComp_00171762	geneComp_00046573	ENST00000266041.9	RO_D100	RO_D45	ITIH4	NA	NA	2.396997142857143	1.8877133333333331	1.913665	0.8500146781543115	0.7945349999999999	0.0195955035786357	NA	1.0349885714285714	0.12360333333333333	1.1186	0.080216101113042	0.1859899999999999	3.078506346834084	NA	0.41674285714285714	0.11006666666666666	0.6575	0.5474333333333333	0.11834798202436607	0.018797732743602757	ITIH4
ENSG00000077044	isoComp_00176865	geneComp_00047168	ENST00000409813.7	RO_D100	RO_D45	DGKD	NA	NA	28.329295714285717	23.09755666666667	17.088715	2.799803826915578	2.689275000000001	-0.43447681303498725	NA	9.840692857142857	14.458646666666667	0.820295	1.1590282857108265	0.820295	-4.1231621641679	NA	0.35407142857142854	0.6335333333333333	0.0415	-0.5920333333333333	0.04457606822521912	2.5208289658231777e-5	DGKD
ENSG00000077044	isoComp_00176865	geneComp_00047168	ENST00000409813.7	RO_D100	RO_D45	DGKD	NA	NA	28.329295714285717	23.09755666666667	17.088715	2.799803826915578	2.689275000000001	-0.43447681303498725	NA	9.840692857142857	14.458646666666667	0.820295	1.1590282857108265	0.820295	-4.1231621641679	NA	0.35407142857142854	0.6335333333333333	0.0415	-0.5920333333333333	0.04457606822521912	2.5208289658231777e-5	DGKD
ENSG00000077044	isoComp_00176865	geneComp_00047168	ENST00000409813.7	RO_D100	RO_D45	DGKD	NA	NA	28.329295714285717	23.09755666666667	17.088715	2.799803826915578	2.689275000000001	-0.43447681303498725	NA	9.840692857142857	14.458646666666667	0.820295	1.1590282857108265	0.820295	-4.1231621641679	NA	0.35407142857142854	0.6335333333333333	0.0415	-0.5920333333333333	0.04457606822521912	2.5208289658231777e-5	DGKD
ENSG00000077044	isoComp_00176864	geneComp_00047168	ENST00000264057.7	RO_D100	RO_D45	DGKD	NA	NA	28.329295714285717	23.09755666666667	17.088715	2.799803826915578	2.689275000000001	-0.43447681303498725	NA	15.71543142857143	6.812696666666667	14.640789999999999	1.954210333360028	1.1464399999999992	1.1025644783460442	NA	0.5519142857142857	0.2815	0.86765	0.5861500000000001	2.5208289658231777e-5	2.5208289658231777e-5	DGKD
ENSG00000077044	isoComp_00176864	geneComp_00047168	ENST00000264057.7	RO_D100	RO_D45	DGKD	NA	NA	28.329295714285717	23.09755666666667	17.088715	2.799803826915578	2.689275000000001	-0.43447681303498725	NA	15.71543142857143	6.812696666666667	14.640789999999999	1.954210333360028	1.1464399999999992	1.1025644783460442	NA	0.5519142857142857	0.2815	0.86765	0.5861500000000001	2.5208289658231777e-5	2.5208289658231777e-5	DGKD
ENSG00000077044	isoComp_00176864	geneComp_00047168	ENST00000264057.7	RO_D100	RO_D45	DGKD	NA	NA	28.329295714285717	23.09755666666667	17.088715	2.799803826915578	2.689275000000001	-0.43447681303498725	NA	15.71543142857143	6.812696666666667	14.640789999999999	1.954210333360028	1.1464399999999992	1.1025644783460442	NA	0.5519142857142857	0.2815	0.86765	0.5861500000000001	2.5208289658231777e-5	2.5208289658231777e-5	DGKD
ENSG00000085644	isoComp_00179362	geneComp_00047459	ENST00000574928.5	RO_D100	RO_D45	ZNF213	NA	NA	8.170385714285715	8.487236666666668	7.06156	0.5403395169191719	0.5706199999999999	-0.26496523616768314	NA	4.982982857142857	6.632343333333333	1.7489050000000002	0.5133109369681411	0.44347499999999995	-1.9170147319433175	NA	0.5906	0.7809	0.2442	-0.5367000000000001	3.785353983850726e-9	3.785353983850726e-9	ZNF213
ENSG00000085644	isoComp_00179362	geneComp_00047459	ENST00000574928.5	RO_D100	RO_D45	ZNF213	NA	NA	8.170385714285715	8.487236666666668	7.06156	0.5403395169191719	0.5706199999999999	-0.26496523616768314	NA	4.982982857142857	6.632343333333333	1.7489050000000002	0.5133109369681411	0.44347499999999995	-1.9170147319433175	NA	0.5906	0.7809	0.2442	-0.5367000000000001	3.785353983850726e-9	3.785353983850726e-9	ZNF213
ENSG00000085644	isoComp_00179362	geneComp_00047459	ENST00000574928.5	RO_D100	RO_D45	ZNF213	NA	NA	8.170385714285715	8.487236666666668	7.06156	0.5403395169191719	0.5706199999999999	-0.26496523616768314	NA	4.982982857142857	6.632343333333333	1.7489050000000002	0.5133109369681411	0.44347499999999995	-1.9170147319433175	NA	0.5906	0.7809	0.2442	-0.5367000000000001	3.785353983850726e-9	3.785353983850726e-9	ZNF213
ENSG00000101216	isoComp_00185405	geneComp_00048227	ENST00000266068.5	RO_D100	RO_D45	GMEB2	NA	NA	11.174251428571429	12.37873	12.388490000000001	0.9881011402179438	1.64487	0.0011361261429697314	NA	5.818117142857143	9.946246666666667	0	0.4485298780584314	0	-9.959458163401068	NA	0.5357571428571428	0.8081	0	-0.8081	4.638208451222191e-33	4.638208451222191e-33	GMEB2
ENSG00000101216	isoComp_00185405	geneComp_00048227	ENST00000266068.5	RO_D100	RO_D45	GMEB2	NA	NA	11.174251428571429	12.37873	12.388490000000001	0.9881011402179438	1.64487	0.0011361261429697314	NA	5.818117142857143	9.946246666666667	0	0.4485298780584314	0	-9.959458163401068	NA	0.5357571428571428	0.8081	0	-0.8081	4.638208451222191e-33	4.638208451222191e-33	GMEB2
ENSG00000101216	isoComp_00185405	geneComp_00048227	ENST00000266068.5	RO_D100	RO_D45	GMEB2	NA	NA	11.174251428571429	12.37873	12.388490000000001	0.9881011402179438	1.64487	0.0011361261429697314	NA	5.818117142857143	9.946246666666667	0	0.4485298780584314	0	-9.959458163401068	NA	0.5357571428571428	0.8081	0	-0.8081	4.638208451222191e-33	4.638208451222191e-33	GMEB2
ENSG00000104341	isoComp_00188384	geneComp_00048641	ENST00000445593.6	RO_D100	RO_D45	LAPTM4B	NA	NA	202.76917428571429	175.94236333333333	178.13939	5.840032837037637	5.196939999999984	0.01790265154302651	NA	125.11729285714286	150.42662	15.371715000000002	19.18654105173468	2.3339649999999996	-3.289867525343304	NA	0.5862857142857143	0.8497	0.08675	-0.76295	0.013915402594229142	0.007550612496990348	LAPTM4B
ENSG00000104341	isoComp_00188384	geneComp_00048641	ENST00000445593.6	RO_D100	RO_D45	LAPTM4B	NA	NA	202.76917428571429	175.94236333333333	178.13939	5.840032837037637	5.196939999999984	0.01790265154302651	NA	125.11729285714286	150.42662	15.371715000000002	19.18654105173468	2.3339649999999996	-3.289867525343304	NA	0.5862857142857143	0.8497	0.08675	-0.76295	0.013915402594229142	0.007550612496990348	LAPTM4B
ENSG00000104341	isoComp_00188384	geneComp_00048641	ENST00000445593.6	RO_D100	RO_D45	LAPTM4B	NA	NA	202.76917428571429	175.94236333333333	178.13939	5.840032837037637	5.196939999999984	0.01790265154302651	NA	125.11729285714286	150.42662	15.371715000000002	19.18654105173468	2.3339649999999996	-3.289867525343304	NA	0.5862857142857143	0.8497	0.08675	-0.76295	0.013915402594229142	0.007550612496990348	LAPTM4B
ENSG00000104341	isoComp_00188386	geneComp_00048641	ENST00000521545.7	RO_D100	RO_D45	LAPTM4B	NA	NA	202.76917428571429	175.94236333333333	178.13939	5.840032837037637	5.196939999999984	0.01790265154302651	NA	53.62670857142857	16.500533333333333	162.355665	15.719293356108956	7.682374999999992	3.297787953273789	NA	0.3037142857142857	0.09999999999999999	0.9109499999999999	0.81095	0.007550612496990348	0.007550612496990348	LAPTM4B
ENSG00000104341	isoComp_00188386	geneComp_00048641	ENST00000521545.7	RO_D100	RO_D45	LAPTM4B	NA	NA	202.76917428571429	175.94236333333333	178.13939	5.840032837037637	5.196939999999984	0.01790265154302651	NA	53.62670857142857	16.500533333333333	162.355665	15.719293356108956	7.682374999999992	3.297787953273789	NA	0.3037142857142857	0.09999999999999999	0.9109499999999999	0.81095	0.007550612496990348	0.007550612496990348	LAPTM4B
ENSG00000104341	isoComp_00188386	geneComp_00048641	ENST00000521545.7	RO_D100	RO_D45	LAPTM4B	NA	NA	202.76917428571429	175.94236333333333	178.13939	5.840032837037637	5.196939999999984	0.01790265154302651	NA	53.62670857142857	16.500533333333333	162.355665	15.719293356108956	7.682374999999992	3.297787953273789	NA	0.3037142857142857	0.09999999999999999	0.9109499999999999	0.81095	0.007550612496990348	0.007550612496990348	LAPTM4B
ENSG00000106070	isoComp_00190770	geneComp_00048966	ENST00000335866.7	RO_D100	RO_D45	GRB10	NA	NA	88.91605	102.11207999999999	107.99369000000002	8.391324349922366	8.540579999999977	0.08078577597595961	NA	31.21466857142857	14.968716666666667	70.88814500000001	3.3332239381182367	4.816364999999997	2.2428338577269384	NA	0.33854285714285715	0.14803333333333332	0.657	0.5089666666666667	1.666281917558227e-8	1.3005023817399801e-8	GRB10
ENSG00000106070	isoComp_00190770	geneComp_00048966	ENST00000335866.7	RO_D100	RO_D45	GRB10	NA	NA	88.91605	102.11207999999999	107.99369000000002	8.391324349922366	8.540579999999977	0.08078577597595961	NA	31.21466857142857	14.968716666666667	70.88814500000001	3.3332239381182367	4.816364999999997	2.2428338577269384	NA	0.33854285714285715	0.14803333333333332	0.657	0.5089666666666667	1.666281917558227e-8	1.3005023817399801e-8	GRB10
ENSG00000106070	isoComp_00190770	geneComp_00048966	ENST00000335866.7	RO_D100	RO_D45	GRB10	NA	NA	88.91605	102.11207999999999	107.99369000000002	8.391324349922366	8.540579999999977	0.08078577597595961	NA	31.21466857142857	14.968716666666667	70.88814500000001	3.3332239381182367	4.816364999999997	2.2428338577269384	NA	0.33854285714285715	0.14803333333333332	0.657	0.5089666666666667	1.666281917558227e-8	1.3005023817399801e-8	GRB10
ENSG00000107643	isoComp_00192063	geneComp_00049139	ENST00000374176.8	RO_D100	RO_D45	MAPK8	NA	NA	35.3989	37.245039999999996	42.80212	2.458669583948471	0.20067000000000235	0.20058366575454997	NA	10.62389857142857	21.09584	0.088295	0.12222047305313986	0.08829499999999998	-7.746308501063954	NA	0.3057714285714286	0.5715	0.00205	-0.56945	9.742164431631414e-36	9.742164431631414e-36	MAPK8
ENSG00000107643	isoComp_00192063	geneComp_00049139	ENST00000374176.8	RO_D100	RO_D45	MAPK8	NA	NA	35.3989	37.245039999999996	42.80212	2.458669583948471	0.20067000000000235	0.20058366575454997	NA	10.62389857142857	21.09584	0.088295	0.12222047305313986	0.08829499999999998	-7.746308501063954	NA	0.3057714285714286	0.5715	0.00205	-0.56945	9.742164431631414e-36	9.742164431631414e-36	MAPK8
ENSG00000107643	isoComp_00192063	geneComp_00049139	ENST00000374176.8	RO_D100	RO_D45	MAPK8	NA	NA	35.3989	37.245039999999996	42.80212	2.458669583948471	0.20067000000000235	0.20058366575454997	NA	10.62389857142857	21.09584	0.088295	0.12222047305313986	0.08829499999999998	-7.746308501063954	NA	0.3057714285714286	0.5715	0.00205	-0.56945	9.742164431631414e-36	9.742164431631414e-36	MAPK8
ENSG00000108950	isoComp_00193479	geneComp_00049311	ENST00000619787.4	RO_D100	RO_D45	FAM20A	NA	NA	2.6846757142857145	2.576836666666667	2.29791	1.343375342018918	0.16416999999999993	-0.16460199959252286	NA	1.0313142857142856	0.9939966666666668	0.26012	0.3350558196944371	0.14489	-1.8940821117180606	NA	0.4350428571428572	0.6229333333333333	0.10925	-0.5136833333333334	0.2687391439622886	9.92582265662155e-4	FAM20A
ENSG00000108950	isoComp_00193479	geneComp_00049311	ENST00000619787.4	RO_D100	RO_D45	FAM20A	NA	NA	2.6846757142857145	2.576836666666667	2.29791	1.343375342018918	0.16416999999999993	-0.16460199959252286	NA	1.0313142857142856	0.9939966666666668	0.26012	0.3350558196944371	0.14489	-1.8940821117180606	NA	0.4350428571428572	0.6229333333333333	0.10925	-0.5136833333333334	0.2687391439622886	9.92582265662155e-4	FAM20A
ENSG00000108950	isoComp_00193479	geneComp_00049311	ENST00000619787.4	RO_D100	RO_D45	FAM20A	NA	NA	2.6846757142857145	2.576836666666667	2.29791	1.343375342018918	0.16416999999999993	-0.16460199959252286	NA	1.0313142857142856	0.9939966666666668	0.26012	0.3350558196944371	0.14489	-1.8940821117180606	NA	0.4350428571428572	0.6229333333333333	0.10925	-0.5136833333333334	0.2687391439622886	9.92582265662155e-4	FAM20A
ENSG00000108950	isoComp_00193478	geneComp_00049311	ENST00000592554.2	RO_D100	RO_D45	FAM20A	NA	NA	2.6846757142857145	2.576836666666667	2.29791	1.343375342018918	0.16416999999999993	-0.16460199959252286	NA	1.0187771428571428	0.5713133333333333	1.71508	0.2871489759882684	0.11124	1.569275363399306	NA	0.3782142857142857	0.17529999999999998	0.74675	0.57145	9.92582265662155e-4	9.92582265662155e-4	FAM20A
ENSG00000108950	isoComp_00193478	geneComp_00049311	ENST00000592554.2	RO_D100	RO_D45	FAM20A	NA	NA	2.6846757142857145	2.576836666666667	2.29791	1.343375342018918	0.16416999999999993	-0.16460199959252286	NA	1.0187771428571428	0.5713133333333333	1.71508	0.2871489759882684	0.11124	1.569275363399306	NA	0.3782142857142857	0.17529999999999998	0.74675	0.57145	9.92582265662155e-4	9.92582265662155e-4	FAM20A
ENSG00000108950	isoComp_00193478	geneComp_00049311	ENST00000592554.2	RO_D100	RO_D45	FAM20A	NA	NA	2.6846757142857145	2.576836666666667	2.29791	1.343375342018918	0.16416999999999993	-0.16460199959252286	NA	1.0187771428571428	0.5713133333333333	1.71508	0.2871489759882684	0.11124	1.569275363399306	NA	0.3782142857142857	0.17529999999999998	0.74675	0.57145	9.92582265662155e-4	9.92582265662155e-4	FAM20A
ENSG00000113851	isoComp_00197868	geneComp_00049913	ENST00000231948.9	RO_D100	RO_D45	CRBN	NA	NA	30.802815714285714	27.882326666666668	35.539255	2.7554234112947333	7.062194999999999	0.3499510425811426	NA	9.53435	22.246816666666668	0	2.2183553985278777	0	-11.120031547259748	NA	0.34255714285714284	0.7993	0	-0.7993	2.9837607320085103e-32	2.9837607320085103e-32	CRBN
ENSG00000113851	isoComp_00197868	geneComp_00049913	ENST00000231948.9	RO_D100	RO_D45	CRBN	NA	NA	30.802815714285714	27.882326666666668	35.539255	2.7554234112947333	7.062194999999999	0.3499510425811426	NA	9.53435	22.246816666666668	0	2.2183553985278777	0	-11.120031547259748	NA	0.34255714285714284	0.7993	0	-0.7993	2.9837607320085103e-32	2.9837607320085103e-32	CRBN
ENSG00000113851	isoComp_00197868	geneComp_00049913	ENST00000231948.9	RO_D100	RO_D45	CRBN	NA	NA	30.802815714285714	27.882326666666668	35.539255	2.7554234112947333	7.062194999999999	0.3499510425811426	NA	9.53435	22.246816666666668	0	2.2183553985278777	0	-11.120031547259748	NA	0.34255714285714284	0.7993	0	-0.7993	2.9837607320085103e-32	2.9837607320085103e-32	CRBN
ENSG00000113851	isoComp_00197870	geneComp_00049913	ENST00000432408.6	RO_D100	RO_D45	CRBN	NA	NA	30.802815714285714	27.882326666666668	35.539255	2.7554234112947333	7.062194999999999	0.3499510425811426	NA	15.844635714285715	1.23282	28.925875	1.23282	3.6577850000000005	4.541170002477859	NA	0.48875714285714283	0.046066666666666665	0.82605	0.7799833333333333	0.033500716074256205	2.9837607320085103e-32	CRBN
ENSG00000113851	isoComp_00197870	geneComp_00049913	ENST00000432408.6	RO_D100	RO_D45	CRBN	NA	NA	30.802815714285714	27.882326666666668	35.539255	2.7554234112947333	7.062194999999999	0.3499510425811426	NA	15.844635714285715	1.23282	28.925875	1.23282	3.6577850000000005	4.541170002477859	NA	0.48875714285714283	0.046066666666666665	0.82605	0.7799833333333333	0.033500716074256205	2.9837607320085103e-32	CRBN
ENSG00000113851	isoComp_00197870	geneComp_00049913	ENST00000432408.6	RO_D100	RO_D45	CRBN	NA	NA	30.802815714285714	27.882326666666668	35.539255	2.7554234112947333	7.062194999999999	0.3499510425811426	NA	15.844635714285715	1.23282	28.925875	1.23282	3.6577850000000005	4.541170002477859	NA	0.48875714285714283	0.046066666666666665	0.82605	0.7799833333333333	0.033500716074256205	2.9837607320085103e-32	CRBN
ENSG00000118432	isoComp_00202202	geneComp_00050470	ENST00000362094.6	RO_D100	RO_D45	CNR1	NA	NA	9.681818571428572	10.860579999999999	3.1185599999999996	0.9179312677065385	0.65649	-1.796858239799443	NA	2.943424285714286	5.743386666666667	0	0.07848417257284708	0	-9.168267622162123	NA	0.2741142857142857	0.5372	0	-0.5372	7.081435292652865e-10	7.081435292652865e-10	CNR1
ENSG00000118432	isoComp_00202202	geneComp_00050470	ENST00000362094.6	RO_D100	RO_D45	CNR1	NA	NA	9.681818571428572	10.860579999999999	3.1185599999999996	0.9179312677065385	0.65649	-1.796858239799443	NA	2.943424285714286	5.743386666666667	0	0.07848417257284708	0	-9.168267622162123	NA	0.2741142857142857	0.5372	0	-0.5372	7.081435292652865e-10	7.081435292652865e-10	CNR1
ENSG00000118432	isoComp_00202202	geneComp_00050470	ENST00000362094.6	RO_D100	RO_D45	CNR1	NA	NA	9.681818571428572	10.860579999999999	3.1185599999999996	0.9179312677065385	0.65649	-1.796858239799443	NA	2.943424285714286	5.743386666666667	0	0.07848417257284708	0	-9.168267622162123	NA	0.2741142857142857	0.5372	0	-0.5372	7.081435292652865e-10	7.081435292652865e-10	CNR1
