gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2
ENSG00000128849	ENSG00000128849	4.42986264388674	5.240408194036986	129.88288925633364	1.0231838098643321e-6	1.3066209965968993e-4	CGNL1	protein_coding	RGC	Stage_3
ENSG00000164294	ENSG00000164294	4.036880946343268	4.418521997145119	130.33513972878472	1.007980850185166e-6	1.3066209965968993e-4	GPX8	protein_coding	RGC	Stage_3
ENSG00000139289	ENSG00000139289	2.3082171546386685	6.511043534135511	128.32697457326364	1.077667076142004e-6	1.3660028894031093e-4	PHLDA1	protein_coding	RGC	Stage_3
ENSG00000168298	ENSG00000168298	3.303712123331983	8.162028018706087	127.58539170027514	1.1048767621708846e-6	1.3800475295086263e-4	H1-4	protein_coding	RGC	Stage_3
ENSG00000171786	ENSG00000171786	-5.137794332771374	5.733395780863976	127.610524971913	1.1039409797541448e-6	1.3800475295086263e-4	NHLH1	protein_coding	RGC	Stage_3
ENSG00000162599	ENSG00000162599	4.97145952398044	6.711203690689331	127.20538143716365	1.1191440884654985e-6	1.387738669697218e-4	NFIA	protein_coding	RGC	Stage_3
ENSG00000129221	ENSG00000129221	7.103312667148867	7.002142915423785	126.61771350454056	1.1416525488085879e-6	1.4054646341879535e-4	AIPL1	protein_coding	RGC	Stage_3
ENSG00000166068	ENSG00000166068	2.466854499022862	6.064400086306363	126.39536553654841	1.1503123602370813e-6	1.406010364884067e-4	SPRED1	protein_coding	RGC	Stage_3
ENSG00000036672	ENSG00000036672	4.53431418228486	3.972869923304228	125.75367004907727	1.1757571591061802e-6	1.426918901179075e-4	USP2	protein_coding	RGC	Stage_3
ENSG00000140859	ENSG00000140859	2.8741798955257893	5.10167075469957	124.69674442777016	1.2191793432268033e-6	1.458922861629165e-4	KIFC3	protein_coding	RGC	Stage_3
ENSG00000180891	ENSG00000180891	2.0855423863544895	5.699535479169507	124.69908655220677	1.219080981149136e-6	1.458922861629165e-4	CUEDC1	protein_coding	RGC	Stage_3
ENSG00000095370	ENSG00000095370	-4.158310834802909	6.240479445672994	123.56065297713096	1.2680533086975526e-6	1.506870015168925e-4	SH2D3C	protein_coding	RGC	Stage_3
ENSG00000141198	ENSG00000141198	-2.3129516701119095	6.248590300328383	122.88625643984535	1.2981956028336228e-6	1.5215563805266404e-4	TOM1L1	protein_coding	RGC	Stage_3
ENSG00000143195	ENSG00000143195	3.740512246491056	6.756137247491021	123.04264562222434	1.291128689403309e-6	1.5215563805266404e-4	ILDR2	protein_coding	RGC	Stage_3
ENSG00000112186	ENSG00000112186	-2.0570280147905757	5.80320175052627	122.37115694337434	1.3218075657077627e-6	1.538691909142261e-4	CAP2	protein_coding	RGC	Stage_3
ENSG00000144579	ENSG00000144579	3.6679526289943083	4.9693194947100325	121.99352153394919	1.3394511922698844e-6	1.544343835744518e-4	CTDSP1	protein_coding	RGC	Stage_3
ENSG00000165424	ENSG00000165424	6.0616868551387695	3.3405848971167127	121.8820792905927	1.3447126667013395e-6	1.544343835744518e-4	ZCCHC24	protein_coding	RGC	Stage_3
ENSG00000143032	ENSG00000143032	-4.379343025641686	4.4820093598164394	121.52124958287905	1.3619219960402324e-6	1.553680613082697e-4	BARHL2	protein_coding	RGC	Stage_3
ENSG00000170365	ENSG00000170365	-2.422180695925907	6.243031494130808	121.04834751034839	1.384884683420388e-6	1.5694136889198465e-4	SMAD1	protein_coding	RGC	Stage_3
ENSG00000134294	ENSG00000134294	-2.6535087227150376	7.625052371629505	120.26933331424323	1.423748991736568e-6	1.5820255030257242e-4	SLC38A2	protein_coding	RGC	Stage_3
ENSG00000167861	ENSG00000167861	-2.2401910155964475	4.742330132976785	120.53502265082668	1.4103464250910603e-6	1.5820255030257242e-4	HID1	protein_coding	RGC	Stage_3
ENSG00000196208	ENSG00000196208	-2.5615720982027037	6.217178382903017	120.42173066744967	1.4160425020550407e-6	1.5820255030257242e-4	GREB1	protein_coding	RGC	Stage_3
ENSG00000079215	ENSG00000079215	5.059738294491088	5.542713537495807	119.871438050867	1.4441120935347975e-6	1.5840798810620163e-4	SLC1A3	protein_coding	RGC	Stage_3
ENSG00000137573	ENSG00000137573	4.345270279218512	7.040709823133405	119.8905753022912	1.4431246156284326e-6	1.5840798810620163e-4	SULF1	protein_coding	RGC	Stage_3
ENSG00000105507	ENSG00000105507	7.827752930629301	6.1717585116718885	119.44937773255188	1.4661010841829495e-6	1.5858230860167828e-4	CABP5	protein_coding	RGC	Stage_3
ENSG00000155380	ENSG00000155380	2.661166412343491	7.736571641302778	119.64516563376024	1.4558503420953568e-6	1.5858230860167828e-4	SLC16A1	protein_coding	RGC	Stage_3
